SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15859,15859,15684.35,15719.87,15731,15632.45,316,4969039.31,24-Feb-2026,46,IN0020200104
SGBN28VIII,GB,15878.99,15878.99,15646,15717.77,15700,15627.11,140,2197699.63,24-Feb-2026,52,IN0020200286
SGBMAY29I,GB,15889,15919,15670.01,15892.78,15811,15745.37,866,13658129.15,24-Feb-2026,216,IN0020210053
SGBJUN29II,GB,15851,15879,15617.18,15756.8,15800,15717.73,376,5911680.25,24-Feb-2026,75,IN0020210061
SGBJU29III,GB,15638,15750,15635.01,15727.87,15749.99,15634.2,265,4162763.87,24-Feb-2026,52,IN0020210087
SGBSEP29VI,GB,15666,16000,15650,15804.75,15702.02,15726.7,1382,21755522.58,24-Feb-2026,142,IN0020210145
SGBNV29VII,GB,15750,15849,15616,15810.7,15847,15662.52,271,4266145.90,24-Feb-2026,87,IN0020210178
SGBMAY26,GB,15725,15750,15647,15647,15647,15646,59,929118.70,24-Feb-2026,6,IN0020180033
SGBOCT26,GB,15635.12,15750,15635.12,15750,15750,15604.07,11,173020.04,24-Feb-2026,4,IN0020180249
SGBNOV26,GB,15600.99,15700,15600,15657.82,15660,15601,244,3811762.53,24-Feb-2026,37,IN0020180314
SGBJUL27,GB,15705,15705,15501,15667,15655,15200,225,3514729.61,24-Feb-2026,40,IN0020190081
SGBAUG27,GB,16454,16454,15537.12,15679.88,15678.49,15571.4,245,3835140.03,24-Feb-2026,73,IN0020190107
SGBSEP27,GB,15600,16199,15600,15694.49,15694.49,15612.3,6,94339.72,24-Feb-2026,4,IN0020190115
SGBJAN27,GB,15799,15799,15799,15799,15799,15598.04,1,15799.00,24-Feb-2026,1,IN0020180462
SGBOCT27,GB,15508.07,15982.99,15508.07,15982.99,15982.99,15500,10,156899.12,24-Feb-2026,7,IN0020190370
SGBOCT27VI,GB,15701,15701,15600,15696.28,15651,15412.01,66,1034855.10,24-Feb-2026,11,IN0020190388
SGBDC27VII,GB,15625,15651,15606.92,15651,15651,15584,24,375537.92,24-Feb-2026,11,IN0020190461
SGBAPR28I,GB,15615.01,15776,15602.49,15741.66,15744,15614.69,291,4575646.32,24-Feb-2026,86,IN0020200062
SGBMAY28,GB,15670,15819.99,15600,15712.5,15730,15627.53,279,4381435.03,24-Feb-2026,63,IN0020200088
SGBJUL28IV,GB,15899,15899,15606.11,15772.82,15801,15692.84,763,11977551.88,24-Feb-2026,90,IN0020200146
SGBFEB28IX,GB,16618,16618,15699.9,15699.9,15699.9,15570,14,230815.80,24-Feb-2026,8,IN0020190545
SGBAUG28V,GB,15701,15763,15651.01,15740.22,15750,15640.83,1602,25192680.12,24-Feb-2026,220,IN0020200161
SGBSEP28VI,GB,15661.01,15774,15655.37,15715.47,15701.01,15655.37,907,14241984.49,24-Feb-2026,132,IN0020200195
SGBOC28VII,GB,15701,15792.92,15631.04,15701.5,15701.5,15631.04,302,4731449.48,24-Feb-2026,52,IN0020200203
SGBJ28VIII,GB,15600,15600,15600,15600,15600,15600,2,31200.00,24-Feb-2026,1,IN0020190537
SGBMAR28X,GB,16000,16000,15640,15690,15690,15625.8,38,602631.00,24-Feb-2026,9,IN0020190552
SGBJUL29IV,GB,16010,16010,15652,15778.73,15800.51,15758.12,110,1733751.91,24-Feb-2026,39,IN0020210111
SGBJAN29IX,GB,15990,15990,15641.01,15756.83,15760,15639.99,248,3897692.99,24-Feb-2026,40,IN0020200377
SGBAUG29V,GB,15710,15932.99,15673,15932.99,15932.99,15658.94,132,2083411.00,24-Feb-2026,58,IN0020210129
SGBD29VIII,GB,15830,15830,15701.01,15728.77,15716,15698.07,84,1321742.77,24-Feb-2026,38,IN0020210228
SGBJAN29X,GB,15622,15750,15621,15675.13,15670,15618.64,401,6289929.39,24-Feb-2026,37,IN0020200385
SGBFEB29XI,GB,15800,15800,15641,15725,15725,15624,52,816879.32,24-Feb-2026,19,IN0020200393
SGBMR29XII,GB,15660.01,15825.01,15602.05,15789.11,15712,15658.59,481,7578768.78,24-Feb-2026,67,IN0020200427
SGBJUN30,GB,15751,16000,15720,15931.65,15920.06,15734.04,317,5016446.44,24-Feb-2026,91,IN0020220045
SGBAUG30,GB,16166.18,16166.18,15855,15945.57,15950,15849.2,331,5268477.76,24-Feb-2026,98,IN0020220078
SGBDE30III,GB,16149,16410,15811.01,16105.92,16005.25,15881.8,526,8478425.61,24-Feb-2026,139,IN0020220110
SGBJAN30IX,GB,15725.01,15925,15699.99,15889.93,15889.93,15722.69,253,3988364.38,24-Feb-2026,60,IN0020210236
SGBMAR30X,GB,15719,15978,15610,15874.5,15801,15773.78,168,2649365.77,24-Feb-2026,46,IN0020210319
SGBJUN31I,GB,15886.25,16100,15886.25,16051.88,16100,15886.21,477,7626651.71,24-Feb-2026,198,IN0020230069
SGBSEP31II,GB,16198.82,16198.82,15912,16061.06,16099,15881.2,1323,21203704.88,24-Feb-2026,273,IN0020230093
SGBDE31III,GB,16538.16,16538.16,16216,16275.08,16260,16213.88,789,12844744.08,24-Feb-2026,254,IN0020230168
SGBMAR31IV,GB,16000,16048.14,15901,16004.06,16000,15947.93,259,4140286.76,24-Feb-2026,65,IN0020220169
SGBFEB32IV,GB,16999,16999,16720.01,16851.55,16878.99,16851.73,1206,20290011.72,24-Feb-2026,313,IN0020230184
20MICRONS,EQ,179.04,179.49,172.75,175.7,175.61,178.86,100039,17554144.67,24-Feb-2026,2245,INE144J01027
21STCENMGM,EQ,36.44,36.75,35.4,36.67,36.75,36.06,1226,44675.66,24-Feb-2026,23,INE253B01015
360ONE,EQ,1120,1129,1099,1113.4,1119.4,1126.9,432011,479435310.80,24-Feb-2026,23181,INE466L01038
GOLD360,EQ,153.6,155,153.3,154.35,154.25,152.55,81704,12601144.75,24-Feb-2026,959,INF579M01BB5
SILVER360,EQ,257.98,262.16,256.85,257.64,258,257.98,118027,30585306.89,24-Feb-2026,2595,INF579M01BC3
3IINFOLTD,EQ,14.41,14.51,14.09,14.1,14.18,14.45,460886,6524625.92,24-Feb-2026,1469,INE748C01038
3MINDIA,EQ,36030,36320,35700,35875,35980,36115,1902,68391605.00,24-Feb-2026,1591,INE470A01017
3PLAND,EQ,34.4,34.4,33.73,33.77,34,34.4,1467,49822.05,24-Feb-2026,57,INE105C01023
5PAISA,EQ,316.9,333.95,313.1,328.25,330.75,319.95,83352,26949098.40,24-Feb-2026,2534,INE618L01018
63MOONS,EQ,584,607.2,541,600.95,593,583.4,799119,461325177.20,24-Feb-2026,41918,INE111B01023
736PFCL28,N2,1086.71,1086.71,1050,1050.68,1050,1045.5,104,109343.42,24-Feb-2026,3,INE134E07349
743REC35,NH,1161.11,1165,1161.11,1165,1165,1161.11,297,345108.77,24-Feb-2026,7,INE020B07JU4
751HUDCO28,N5,1037.11,1037.11,1037.11,1037.11,1037.11,1038.01,300,311133.00,24-Feb-2026,2,INE031A07865
764NABAR31,N2,1151,1154.5,1151,1154.5,1154.5,1151,2600,2997443.50,24-Feb-2026,14,INE261F07032
764HUDCO31,N8,1103,1103,1103,1103,1103,1103,1,1103.00,24-Feb-2026,1,INE031A07AO5
769HUDCO31,N9,1100.5,1100.5,1099,1099,1099,1100.33,263,289312.90,24-Feb-2026,8,INE031A07AT4
774IREDA31,N7,1093.5,1093.5,1092.5,1092.89,1092.5,1099,267,291886.60,24-Feb-2026,6,INE202E07229
812REC27,NI,1076.5,1076.5,1076.5,1076.5,1076.5,1081,300,322950.00,24-Feb-2026,3,INE020B07GH7
82HUDCO27,N2,1025.99,1025.99,1022.03,1024.19,1024.75,1021.89,2255,2308511.05,24-Feb-2026,22,INE031A07840
850NHAI29,N5,1158.5,1158.5,1158.5,1158.5,1158.5,1354.55,3,3475.50,24-Feb-2026,1,INE906B07DE1
866NTPC33,N3,1211.09,1220,1211.09,1220,1220,1294.99,25,30366.35,24-Feb-2026,2,INE733E07JG5
872MMFSL26,N1,1002,1002,1002,1002,1002,1005,10,10020.00,24-Feb-2026,1,INE774D08LU6
875NHAI29,N6,1176.5,1179,1176.5,1179,1179,1176,480,565570.00,24-Feb-2026,9,INE906B07DF8
891IIFCL34,N4,1220.21,1225,1220,1225,1225,1221,289,352718.49,24-Feb-2026,9,INE787H07370
891NTPC33,N6,1228,1249,1228,1230,1230,1227.51,191,234668.00,24-Feb-2026,3,INE733E07JJ9
892NHPC33,N6,1302,1302,1302,1302,1302,1289,125,162750.00,24-Feb-2026,1,INE848E07567
892PFCL33,N8,1234.55,1235.75,1234.55,1235,1235,1241,201,248262.50,24-Feb-2026,5,INE134E07463
9MMFSML,N2,1062.65,1063.3,1062.5,1063.3,1063.3,1063.9,110,116933.80,24-Feb-2026,6,INE774D08MA6
901HUDCO34,NE,1240.9,1249,1217.1,1241.6,1241.99,1240.9,1041,1292451.48,24-Feb-2026,49,INE031A07AB2
ABCOTS,EQ,432.2,432.2,410.6,413.75,411,425,8052,3396165.90,24-Feb-2026,698,INE08PH01015
ABINFRA,EQ,21,21,19.9,20.3,20.5,20.82,1431640,29123376.86,24-Feb-2026,2444,INE00YB01025
AGUL,SM,82.5,85.95,82,84.95,84.95,85,56000,4649100.00,24-Feb-2026,13,INE0O6N01012
A2ZINFRA,EQ,14.35,15.92,14.2,15.92,15.92,14.48,1185989,18259949.15,24-Feb-2026,1111,INE619I01012
AAATECH,EQ,105.6,108.97,100.32,102.66,102,105.6,45088,4757237.29,24-Feb-2026,524,INE0D0U01013
AADHARHFC,EQ,474,483.6,447.4,452.35,452,470,699927,322146784.50,24-Feb-2026,17970,INE883F01010
AAKAAR,SM,68.05,68.05,66.5,66.5,66.5,70.85,6400,432880.00,24-Feb-2026,4,INE1GYP01013
AAKASH,EQ,9.28,9.28,8.39,8.6,8.56,8.82,116972,1021115.95,24-Feb-2026,659,INE087Z01024
AAREYDRUGS,EQ,79.64,80.1,72.45,75.54,75.5,80.49,459754,34354747.48,24-Feb-2026,3777,INE198H01019
AARON,EQ,164.08,164.99,160.68,161.05,161,163.43,5736,928752.13,24-Feb-2026,544,INE721Z01010
AARTECH,EQ,44.8,44.89,43.01,43.11,43.15,43.63,10924,474080.12,24-Feb-2026,244,INE01C001026
AARTIDRUGS,EQ,369.05,371.9,367.65,369.5,369.45,371.3,71369,26381581.70,24-Feb-2026,3531,INE767A01016
AARTIIND,EQ,442.35,453.05,437,449.8,448.1,446.7,683693,302744749.60,24-Feb-2026,26168,INE769A01020
AARTIPHARM,EQ,690.15,694.7,678.6,690.9,691.8,686.9,146568,100867415.70,24-Feb-2026,12241,INE0LRU01027
AARTISURF,EQ,406.7,410,400,401.1,400,405.95,2698,1084127.15,24-Feb-2026,283,INE09EO01013
AARTISURF,P1,177.95,177.95,177.9,177.9,177.9,177.95,2,355.85,24-Feb-2026,2,INE09EO04017
AARVI,EQ,126.5,128.27,123.3,124.59,125,126.62,12569,1568305.12,24-Feb-2026,261,INE754X01016
AATMAJ,SM,22,22,19.6,19.6,19.6,22.75,8000,169200.00,24-Feb-2026,4,INE0OB201016
AAVAS,EQ,1276.1,1278.8,1255.1,1269.2,1270,1285.4,129123,163706875.10,24-Feb-2026,13378,INE216P01012
ABAN,BE,20.25,20.45,19.85,19.94,20.08,20.25,44934,899646.95,24-Feb-2026,318,INE421A01028
AFSL,EQ,201.01,208.3,201.01,201.21,201.01,202.45,41836,8500202.28,24-Feb-2026,1879,INE00ZE01026
ABB,EQ,5881.5,6075,5881.5,6056,6060,5917.5,782563,4684461770.50,24-Feb-2026,67375,INE117A01022
ABBOTINDIA,EQ,26400,26520,26215,26365,26365,26470,1960,51591275.00,24-Feb-2026,1125,INE358A01014
ABHAPOWER,SM,32,32,32,32,32,32,1600,51200.00,24-Feb-2026,1,INE0UYG01015
AILIMITED,SM,34.85,34.85,34.85,34.85,34.85,33.2,1500,52275.00,24-Feb-2026,1,INE0CAJ01017
ABMINTLLTD,BE,42,43.7,42,42.83,42.83,43.72,410,17521.27,24-Feb-2026,8,INE251C01025
ABSMARINE,SM,168.1,170.4,156,161.8,162,168.85,68500,11207225.00,24-Feb-2026,120,INE0QRV01016
ACC,EQ,1618.5,1624.4,1605.6,1619.1,1624,1618.8,87389,141064633.90,24-Feb-2026,9178,INE012A01025
ACCELYA,EQ,1166.4,1189.4,1145,1164.8,1173,1166.4,15709,18151122.00,24-Feb-2026,1833,INE793A01012
ACCENTMIC,SM,330,330,324.05,326.45,327,331.85,19000,6201875.00,24-Feb-2026,33,INE0Q5D01013
ACCORD,SM,28.15,28.15,28.15,28.15,28.15,26.9,2000,56300.00,24-Feb-2026,1,INE113X01015
ACCPL,ST,68.45,68.45,68.45,68.45,68.45,68.5,1200,82140.00,24-Feb-2026,1,INE0T8T01010
ACCURACY,EQ,4.88,4.94,4.78,4.81,4.9,4.94,82400,397973.21,24-Feb-2026,543,INE648Z01023
ACEINTEG,EQ,18.93,19.49,18.2,18.83,18.98,19.02,1287,23948.90,24-Feb-2026,75,INE543V01017
ACMESOLAR,EQ,231.48,234.01,228.85,231.6,232.01,231.49,306449,71005933.39,24-Feb-2026,7213,INE622W01025
ACE,EQ,877.35,877.75,862,865.55,867.85,877.35,82545,71668979.25,24-Feb-2026,5491,INE731H01025
ACUTAAS,EQ,2130.8,2183.5,2112.6,2152.3,2146,2146.8,358290,772623537.20,24-Feb-2026,42638,INE00FF01025
ADANIENSOL,EQ,999.75,1045,993.7,1037.1,1040.6,1003.8,1356273,1381296026.35,24-Feb-2026,29966,INE931S01010
ADANIENT,EQ,2168.6,2204.7,2162.2,2183,2184,2191,1152423,2514696048.70,24-Feb-2026,45878,INE423A01024
ADANIGREEN,EQ,970.15,988,956.45,981.35,984,970.35,1290484,1251523006.15,24-Feb-2026,25195,INE364U01010
ADANIPORTS,EQ,1553.7,1564,1536.4,1555.4,1561.9,1555.8,1360612,2106009751.40,24-Feb-2026,57521,INE742F01042
ADANIPOWER,EQ,143.5,144.72,142.24,144.31,144.35,144.05,8248526,1183334772.18,24-Feb-2026,56599,INE814H01029
ATGL,EQ,523,523.7,515.15,518.15,519,525.6,275654,142990584.75,24-Feb-2026,11044,INE399L01023
ADDICTIVE,SM,99.5,100,98,98.85,98.2,99.5,4000,396250.00,24-Feb-2026,8,INE0RDH01021
ADFFOODS,EQ,227.82,227.82,207.9,211.7,210.6,227.82,435980,93499430.00,24-Feb-2026,9109,INE982B01027
ABSLAMC,EQ,920,934.2,909.2,927.15,928.45,919.05,431143,399428417.95,24-Feb-2026,17953,INE404A01024
ABCAPITAL,EQ,345,351,338.75,349.3,350.9,346.2,10786939,3727763131.30,24-Feb-2026,48070,INE674K01013
ABFRL,EQ,69.7,69.7,67.9,68.8,69.49,69.64,2176039,149696441.35,24-Feb-2026,12378,INE647O01011
ABLBL,EQ,106,106.38,103.55,104.44,104.1,106.68,507068,52964919.78,24-Feb-2026,7437,INE14LE01019
BIRLAMONEY,EQ,132,139.83,131.71,134.95,136.99,132.16,65160,8849165.41,24-Feb-2026,1473,INE865C01022
ABREL,EQ,1294.7,1297.4,1254.1,1267.8,1269,1304.6,106499,135326886.00,24-Feb-2026,11713,INE055A01016
CPPLUS,EQ,1503.9,1504.1,1428,1474.5,1466.1,1504.9,192238,279677619.70,24-Feb-2026,16402,INE819V01029
AUSL,SM,23.9,24.5,23.9,24.5,24.5,23.45,6000,145800.00,24-Feb-2026,3,INE01YQ01013
AVL,EQ,481.2,492.65,478.85,481.2,480.1,486.25,69857,33874762.70,24-Feb-2026,5180,INE679V01027
BSLGOLDETF,EQ,139.67,139.67,138.13,139.22,139.2,137.95,275625,38314130.59,24-Feb-2026,2129,INF209KB18D3
BSLNIFTY,EQ,29.99,29.99,29.55,29.65,29.71,29.89,416070,12348066.04,24-Feb-2026,5551,INF209KB19D1
ADOR,EQ,1070,1083.2,1051,1065.8,1061,1073.4,5208,5581013.10,24-Feb-2026,1071,INE045A01017
ADROITINFO,EQ,9.35,9.8,9.31,9.47,9.69,9.39,23784,225387.10,24-Feb-2026,169,INE737B01033
ADVAIT,EQ,1700.1,1735,1663.6,1717.6,1713.7,1700.4,21516,36524474.90,24-Feb-2026,3182,INE0ALI01010
ADVANCE,EQ,130.95,130.95,124.01,125.15,125.4,131.07,310201,39132440.24,24-Feb-2026,2743,INE1B0W01010
ADVENZYMES,EQ,313,314.4,307.5,308.6,308.1,313.9,224739,69769401.35,24-Feb-2026,4294,INE837H01020
ADVANIHOTR,EQ,55.11,55.62,54.5,54.8,54.9,55.11,20950,1149016.97,24-Feb-2026,508,INE199C01026
ADVENTHTL,EQ,211.6,211.6,196.61,198.09,198.5,204.73,128469,25765250.09,24-Feb-2026,4977,INE28GN01010
AEGISLOG,EQ,702.45,756,693.1,699.5,700,702.4,11865682,8560552036.55,24-Feb-2026,242774,INE208C01025
AEGISVOPAK,EQ,225.2,230.79,222,227.8,226.71,229.03,991076,223972201.70,24-Feb-2026,17458,INE0INX01018
AEL170725A,NG,1060,1060,1060,1060,1060,1060,100,106000.00,24-Feb-2026,1,INE423A07468
AEL1212026,NO,1000,1005,972,1005,1005,1000,289,288639.50,24-Feb-2026,8,INE423A07542
848AEL29,NJ,1007,1007,1003,1003,1003,1007,58,58186.00,24-Feb-2026,2,INE423A07492
860AEL28,NH,1012.01,1012.01,1012.01,1012.01,1012.01,1010.01,6,6072.06,24-Feb-2026,1,INE423A07484
862AEL31,NM,1008.01,1008.5,1008.01,1008.5,1008.5,1010,70,70585.20,24-Feb-2026,3,INE423A07518
875AEL29,NK,1020.05,1020.05,1020.05,1020.05,1020.05,1020.05,110,112205.50,24-Feb-2026,14,INE423A07534
890AEL31,NN,1006,1008.5,1006,1008.2,1008.2,1010.06,1515,1526105.85,24-Feb-2026,20,INE423A07526
895AEL27,N9,1040.11,1040.11,1040.11,1040.11,1040.11,1040,61,63446.71,24-Feb-2026,1,INE423A07450
9AEL30,NE,1015,1024.99,1014,1024.99,1024.99,1014.07,168,170456.95,24-Feb-2026,3,INE423A07443
915AEL28,NC,1058.99,1069,1058.99,1059.03,1069,1055,226,239342.00,24-Feb-2026,6,INE423A07435
930AEL30,NF,1064,1066.5,1064,1065,1065,1073.99,163,173624.50,24-Feb-2026,7,INE423A07393
AEQUS,EQ,139.99,143.5,138.05,142.61,143.5,139.22,719068,101669915.34,24-Feb-2026,11278,INE947N01017
AEROENTER,EQ,80.2,80.2,77.12,77.98,77.12,78.95,181001,14165013.51,24-Feb-2026,1047,INE065D01027
AEROFLEX,EQ,219.6,221,213,218.62,220.5,220.23,971195,211158359.14,24-Feb-2026,11995,INE024001021
AERONEU,EQ,70.05,70.6,69,69.05,69,69.24,27719,1931764.07,24-Feb-2026,422,INE035801013
AERON,SM,98.9,98.9,95,97,97,98.9,6000,577550.00,24-Feb-2026,6,INE0WL801011
AESTHETIK,SM,80.25,81,80.2,81,81,82,8000,644950.00,24-Feb-2026,8,INE0TSF01011
AETHER,EQ,968.9,974.2,954.1,965,970,968.3,44120,42522571.10,24-Feb-2026,4738,INE0BWX01014
AFCONS,EQ,311.85,311.85,302.5,308,310,312.9,449432,137460354.80,24-Feb-2026,26829,INE101I01011
AFFLE,EQ,1500,1500.1,1394,1398.5,1404,1509.6,608427,861040075.80,24-Feb-2026,56486,INE00WC01027
AFFORDABLE,EQ,194.08,199.77,192,195,199.25,198.28,17542,3437781.38,24-Feb-2026,617,INE692Z01013
12AFIL27A,N0,9800,9800,9800,9800,9800,9700,2,19600.00,24-Feb-2026,1,INE916Y07040
12AFIL28,N0,9900,9950,9600,9600,9600,9896,35,342581.00,24-Feb-2026,10,INE916Y07057
AGARWALFT,SM,26.4,29,26.4,28,28,27.7,7500,205875.00,24-Feb-2026,5,INE0MLA01012
AGARIND,EQ,581,581,550.35,557.65,555,581.95,26578,14994362.50,24-Feb-2026,1949,INE204E01012
AGARWALTUF,SM,97.05,97.05,96,96,96,97.05,3600,348060.00,24-Feb-2026,3,INE0P8X01016
AGI,EQ,568,568,547.05,549.95,550,568.55,166502,92198678.90,24-Feb-2026,8929,INE415A01038
AGIIL,EQ,281.05,298.25,275.25,294.2,294.75,275.45,5700460,1652501052.75,24-Feb-2026,50303,INE976R01033
AGRITECH,BE,129,129,122.98,124.36,124.81,129.45,1784,222801.74,24-Feb-2026,59,INE449G01018
AGROPHOS,EQ,34,34.81,32.65,33.34,33.67,34.12,11865,402598.97,24-Feb-2026,171,INE740V01019
AGSTRA,BZ,3.75,3.75,3.6,3.6,3.63,3.67,155459,566501.27,24-Feb-2026,343,INE583L01014
AHLADA,EQ,46.52,47.48,46,46.6,46.31,46.36,13660,633272.89,24-Feb-2026,144,INE00PV01013
AHLUCONT,EQ,805,825,787.9,809,808,805.45,68673,55208780.75,24-Feb-2026,7329,INE758C01029
AIAENG,EQ,3831,3875.2,3825.2,3859.6,3856,3833.7,15108,58270099.30,24-Feb-2026,5581,INE212H01026
AIMTRON,SM,810,810,785,798.5,800.5,812.95,20000,15930120.00,24-Feb-2026,83,INE0RUV01018
GOLDTECH,EQ,40.34,41.5,38.2,40.76,41,40.34,71649,2869050.05,24-Feb-2026,948,INE805A01014
AIRAN,EQ,16.91,17.38,16.5,16.62,16.52,17.2,73587,1242246.25,24-Feb-2026,807,INE645W01026
AIROLAM,EQ,94.99,94.99,91.8,92.75,92.8,92.67,1219,112906.07,24-Feb-2026,58,INE801L01010
AJANTPHARM,EQ,2988.5,2988.5,2940.7,2948.8,2955,2978.4,55209,162898064.20,24-Feb-2026,15572,INE031B01049
AJAXENGG,EQ,491,494.75,484.05,490.4,492,491,50690,24839947.75,24-Feb-2026,3740,INE274Y01021
AJMERA,EQ,133.79,135.25,130.02,133.55,132.8,133.88,273147,36256278.00,24-Feb-2026,12883,INE298G01035
AJOONI,EQ,4.75,4.8,4.65,4.68,4.7,4.78,248521,1172261.44,24-Feb-2026,373,INE820Y01021
AKANKSHA,SM,73,73.05,72.45,72.45,72.45,73.45,8000,581800.00,24-Feb-2026,8,INE0PCY01014
AKASH,EQ,26.61,27.28,25.5,25.8,25.99,27.33,31455,820701.56,24-Feb-2026,232,INE737W01013
AKG,EQ,14.11,14.46,13.83,13.96,13.95,14.34,27740,388773.37,24-Feb-2026,160,INE00Y801016
AKI,EQ,6.1,6.18,4.88,4.98,4.98,6.1,1140124,5844286.58,24-Feb-2026,1853,INE642Z01026
AKIKO,ST,215,220,210,214,214,215,4000,859200.00,24-Feb-2026,5,INE0PMR01017
AFIL,EQ,7.28,7.37,6.8,7.07,7.2,7.05,8515873,60256506.40,24-Feb-2026,5405,INE916Y01027
AKSHOPTFBR,EQ,4.88,4.88,4.7,4.73,4.77,4.8,220022,1044660.56,24-Feb-2026,495,INE523B01011
AKSHAR,EQ,0.45,0.46,0.45,0.45,0.46,0.45,879148,398620.24,24-Feb-2026,463,INE256Z01025
AKSHARCHEM,EQ,221.99,222.93,215.31,217.79,216.5,220.2,627,136807.98,24-Feb-2026,44,INE542B01011
AKUMS,EQ,474,485,471,483.7,484.1,474.45,170992,81811736.45,24-Feb-2026,8558,INE09XN01023
AKZOINDIA,EQ,3086.1,3119.4,3079.9,3117.8,3110.1,3086.1,30662,95322055.10,24-Feb-2026,6041,INE133A01011
ALANKIT,EQ,9.24,9.47,9.13,9.23,9.22,9.19,155275,1433500.51,24-Feb-2026,580,INE914E01040
ALBERTDAVD,EQ,719.05,724,710,710.5,713,721.55,1529,1095682.20,24-Feb-2026,84,INE155C01010
ALCODIS,SM,72,72,72,72,72,75,1875,135000.00,24-Feb-2026,2,INE448V01019
ALEMBICLTD,EQ,94.5,94.75,91.45,92.47,92.35,94.76,268112,24813926.39,24-Feb-2026,2978,INE426A01027
APLLTD,EQ,765,767,747.05,750.85,750,769.35,66935,50571970.95,24-Feb-2026,6144,INE901L01018
ALGOQUANT,EQ,59.9,61.46,58.1,60.05,60.08,60.15,1149530,68087251.19,24-Feb-2026,3558,INE598D01035
ALICON,EQ,801,808.2,789.25,795.4,795.05,804.4,7860,6274582.90,24-Feb-2026,886,INE062D01024
ALIVUS,EQ,900.3,913.25,880.75,883.6,889.9,903.35,60419,54008944.20,24-Feb-2026,7051,INE03Q201024
ALKALI,EQ,70.77,70.78,68.13,69.07,69.9,69.8,1458,100723.35,24-Feb-2026,99,INE773I01017
ALKEM,EQ,5500,5508.5,5448,5495.5,5482,5490.5,119453,654807506.50,24-Feb-2026,17779,INE540L01014
ALKYLAMINE,EQ,1504.5,1523,1491.2,1496.1,1499,1512.2,26113,39162386.10,24-Feb-2026,5002,INE150B01039
