SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
ALLETEC,SM,167.2,167.2,150,160.85,160.15,167.1,116400,18299400.00,24-Feb-2026,230,INE0M2X01012
ALLTIME,EQ,248.04,248.04,240.59,245.35,246,248.05,25637,6254090.47,24-Feb-2026,912,INE0GV601021
ALLCARGO,EQ,8.65,8.85,8.63,8.69,8.7,8.64,4138855,35997752.59,24-Feb-2026,7514,INE418H01029
ATL,EQ,26.3,26.3,25.3,25.59,25.95,25.78,156057,3997769.50,24-Feb-2026,3909,INE0NN701020
ALLDIGI,EQ,832.4,832.4,814,825.8,825,825.45,2370,1955527.30,24-Feb-2026,394,INE835G01018
ABDL,EQ,499,502.6,487.9,495.8,495,501.45,173797,86064335.45,24-Feb-2026,8112,INE552Z01027
ADSL,EQ,122.79,122.79,117.11,119.07,119.91,121.82,143253,17030052.27,24-Feb-2026,2411,INE102I01027
ALMONDZ,EQ,16.02,16.35,15.85,15.99,15.91,15.83,97176,1562180.41,24-Feb-2026,345,INE326B01035
ALOKINDS,EQ,14.78,14.78,14.4,14.55,14.59,14.78,3374053,48906121.19,24-Feb-2026,7195,INE270A01029
ALPA,EQ,69,69,64.7,65.41,65.1,68.18,27158,1796634.13,24-Feb-2026,491,INE385I01010
ALPEXSOLAR,SM,785,788.5,770,780.55,787.2,790.8,36300,28199335.00,24-Feb-2026,245,INE0R4701017
ALPHAGEO,EQ,201,209,201,202.59,201.15,203.22,3205,653044.96,24-Feb-2026,116,INE137C01018
AMAGI,EQ,400.65,400.65,378.6,383.15,381,400.7,507857,195767670.35,24-Feb-2026,30365,INE121R01077
AMANTA,EQ,104.34,104.34,100.62,101.41,101.4,104.34,26010,2657178.10,24-Feb-2026,432,INE084K01015
ARE&M,EQ,857,862.85,848,858.8,858,857,233069,199728220.75,24-Feb-2026,13955,INE885A01032
AMBER,EQ,7770.5,8011,7699,7929.5,7980,7770,190988,1500749411.50,24-Feb-2026,21660,INE371P01015
AMBEY,SM,26.7,27.25,26.7,27.25,27.25,26.7,10000,270400.00,24-Feb-2026,5,INE0M3I01029
AMBICAAGAR,EQ,25.27,25.95,25.05,25.19,25.79,25.28,1642,41504.78,24-Feb-2026,27,INE792B01012
AMBIKCO,EQ,1403.4,1409.1,1355.3,1367.8,1372,1402,5699,7835955.70,24-Feb-2026,742,INE540G01014
AMBUJACEM,EQ,514.95,516.95,506.95,514.5,516,515.3,1586025,810226371.15,24-Feb-2026,23920,INE079A01024
AMDIND,EQ,41.94,44,41.1,42.37,41.61,41.94,13662,578074.80,24-Feb-2026,207,INE005I01014
AMEYA,SM,98.45,98.45,94.65,94.65,94.65,98.45,5000,484200.00,24-Feb-2026,4,INE0KT901015
AMNPLST,EQ,162.12,165.9,160,161.89,163.7,162.6,1649,266650.22,24-Feb-2026,105,INE275D01022
AMJLAND,EQ,40.51,41.39,39.31,40.96,41,41.12,33098,1331635.62,24-Feb-2026,1047,INE606A01024
AMRUTANJAN,EQ,606.75,611.95,600.05,602.9,601.75,603.7,4892,2951120.30,24-Feb-2026,456,INE098F01031
ARSSBL,EQ,510,518.4,500.1,504.2,504.95,513.25,282151,143355377.15,24-Feb-2026,8690,INE549H01021
ANANDRATHI,EQ,3060,3064,3010.2,3056.5,3046,3067.6,175954,534286341.30,24-Feb-2026,10475,INE463V01026
ANANTRAJ,EQ,548.5,548.5,536,543.9,545.2,547.65,1169338,633020458.20,24-Feb-2026,24735,INE242C01024
ANANTAM,IV,103,103,102.86,102.96,102.99,103,57195,5890927.49,24-Feb-2026,85,INE1UA823019
AMCL,ST,412.6,416.95,412.6,415.9,415.9,400,7200,2992640.00,24-Feb-2026,9,INE0VG001016
ACL,EQ,55.45,56.61,54.27,55.06,54.55,54.36,13080,717762.87,24-Feb-2026,311,INE666E01020
ANDHRAPAP,EQ,67.6,68.75,66.82,67.56,67.92,68.51,104750,7077664.96,24-Feb-2026,2054,INE435A01051
ANDHRSUGAR,EQ,71.99,72.48,70.76,71.84,71.8,71.7,88724,6326501.43,24-Feb-2026,1080,INE715B01021
ANGELONE,EQ,2491.1,2495.3,2454,2460.2,2466.6,2491.3,568449,1403574645.60,24-Feb-2026,24703,INE732I01013
ANIKINDS,EQ,47.99,48,45.3,45.74,46.38,47.42,2629,121478.34,24-Feb-2026,101,INE087B01017
APCL,EQ,127,134.23,124.59,126.47,128,129.97,13801,1770263.64,24-Feb-2026,744,INE071F01012
ANKITMETAL,BZ,1.7,1.7,1.67,1.69,1.7,1.67,11520,19554.51,24-Feb-2026,42,INE106I01010
AHCL,EQ,117,117,112.68,116.66,115.25,116.27,77304,8876748.15,24-Feb-2026,1303,INE0Y8W01017
ANLON,SM,378,378,378,378,378,378.4,800,302400.00,24-Feb-2026,2,INE0LR101013
ANMOL,EQ,12.18,12.25,11.01,11.61,11.6,12.17,114552,1318468.57,24-Feb-2026,575,INE02AR01019
ANNAPURNA,SM,176.2,178.2,169,173.2,171,176.2,52500,9078062.50,24-Feb-2026,152,INE0MGM01017
ANONDITA,SM,721.55,728,716,717.65,716,721.55,58000,41971650.00,24-Feb-2026,7,INE0VTV01012
ANSALAPI,BZ,3.76,3.79,3.75,3.79,3.79,3.72,611984,2318594.01,24-Feb-2026,180,INE436A01026
ANTGRAPHIC,EQ,0.9,0.92,0.77,0.83,0.82,0.9,219558,187928.31,24-Feb-2026,308,INE414B01021
ANTELOPUS,EQ,584.95,611.2,554,573.85,570,589.85,411897,237296500.00,24-Feb-2026,16366,INE818A01017
ANTHEM,EQ,699,710,690,697.5,696,696.35,171459,119638824.20,24-Feb-2026,12082,INE0CZ201020
AWHCL,EQ,493.3,508.9,480.1,500.35,502,493.3,113510,55572524.50,24-Feb-2026,4570,INE01BK01022
ANUHPHR,EQ,73.65,76.38,72.5,75.58,76.38,73.67,67113,4960507.79,24-Feb-2026,1092,INE489G01022
ANURAS,EQ,1272.2,1280.3,1256.1,1268.8,1263.7,1283.2,144014,182292969.70,24-Feb-2026,7107,INE930P01018
ANYA,SM,19.25,19.95,19,19.5,19.5,19.9,80000,1541250.00,24-Feb-2026,12,INE0SI601032
AONEGOLD,EQ,14.7,14.8,14.62,14.77,14.79,14.62,955501,14092031.30,24-Feb-2026,3698,INF1J2R01114
AONELIQUID,EQ,1048.24,1048.24,1048.22,1048.23,1048.24,1048.09,20699,21697286.42,24-Feb-2026,80,INF1J2R01056
AONENIFTY,EQ,10.53,10.85,10.4,10.44,10.5,10.53,402030,4205669.71,24-Feb-2026,2213,INF1J2R01064
AONETMMQ50,EQ,9.82,9.82,9.7,9.77,9.8,9.78,105239,1024634.48,24-Feb-2026,170,INF1J2R01148
AONETOTAL,EQ,11.89,11.89,11.71,11.76,11.78,11.84,366688,4314306.98,24-Feb-2026,1883,INF1J2R01015
APARINDS,EQ,10649,10862,10526.5,10825,10840,10690,82220,880002484.50,24-Feb-2026,19488,INE372A01015
APCOTEXIND,EQ,371.85,372.95,365.1,369.45,372.5,370.6,22220,8205439.45,24-Feb-2026,1607,INE116A01032
APEXECO,SM,132,136.75,130,133.75,133.75,130,7200,952600.00,24-Feb-2026,8,INE0T4V01015
APEX,EQ,441,452.95,426.3,431.8,431.85,443.1,1043649,456164379.45,24-Feb-2026,15082,INE346W01013
APLAPOLLO,EQ,2189.6,2213.4,2170,2195.6,2200,2191.5,1362267,2991341625.50,24-Feb-2026,71864,INE702C01027
930APMD27,N0,100900,100900,100900,100900,100900,100917.99,1,100900.00,24-Feb-2026,1,INE0TLC07085
930APMD29,N0,102200,102200,102200,102200,102200,102200,3,306600.00,24-Feb-2026,3,INE0TLC07069
930APMD32,N0,103599.1,103599.1,103576.7,103582,103582,103530,13,1346597.80,24-Feb-2026,5,INE0TLC07101
APOLLOHOSP,EQ,7658,7729.5,7658,7720.5,7721,7693,377143,2905285932.00,24-Feb-2026,51126,INE437A01024
APOLLO,EQ,230.9,247.5,228.1,238.6,239.55,230.6,4997751,1198979274.90,24-Feb-2026,54574,INE713T01028
APOLLOPIPE,EQ,329.9,331.15,323.3,327.05,327,329.95,81594,26640511.30,24-Feb-2026,2905,INE126J01016
APOLSINHOT,EQ,1280.8,1280.8,1225,1241.6,1240,1265.3,441,554387.10,24-Feb-2026,97,INE451F01024
APOLLOTYRE,EQ,455.7,458.6,450.8,454.75,454.9,453.5,1023066,465225742.75,24-Feb-2026,25668,INE438A01022
APRAMEYA,SM,225,225,207.25,217.15,217,226,27500,5817700.00,24-Feb-2026,30,INE0LQG01010
915APSBC31,N0,102200,102200,101354,101354,101354,102299.2,58,5903066.00,24-Feb-2026,2,INE0M2307388
APTECHT,EQ,91.57,91.57,87.5,88.31,88.49,91.57,147543,13070119.21,24-Feb-2026,2356,INE266F01018
APTUS,EQ,243.7,244.3,234.4,236.5,237.85,243.7,2257276,535971745.90,24-Feb-2026,43239,INE852O01025
AQYLON,EQ,1396,1460,1391,1399.1,1400,1396.5,61205,87941791.40,24-Feb-2026,1874,INE416A01044
ARABIAN,SM,76.5,76.5,72.85,72.85,72.85,75.75,6000,444700.00,24-Feb-2026,3,INE08NJ01024
ARCIIL,SM,48.05,49.7,48.05,49.7,49.7,51.8,4000,194850.00,24-Feb-2026,4,INE0YDV01010
ACI,EQ,559,580,547.55,574.75,578,564,126671,71581496.15,24-Feb-2026,6386,INE128X01021
ADL,EQ,70,73.82,69.21,73.82,73.82,69.21,92,6411.43,24-Feb-2026,5,INE0CHO01012
ARCHIDPLY,EQ,84.51,84.51,81.35,82.87,82.55,84.08,4088,339765.03,24-Feb-2026,105,INE877I01016
ARCHIES,EQ,15.66,16,15.33,15.51,15.55,15.66,4480,70086.52,24-Feb-2026,82,INE731A01020
ARFIN,EQ,71.15,71.81,69.5,70.84,70.14,72.16,790247,55220096.27,24-Feb-2026,2852,INE784R01023
ARHAM,ST,139.9,139.9,129.05,131.15,133.5,134.95,8000,1084200.00,24-Feb-2026,5,INE0L2Y01011
ARIES,EQ,338,353,334.55,339.95,338,340.55,32862,11276655.45,24-Feb-2026,1537,INE298I01015
ARIHANTCAP,EQ,86,87.52,82.2,84.41,84.6,84.18,1980427,167035709.54,24-Feb-2026,16199,INE420B01036
ARIHANTSUP,EQ,260.75,261.2,248,251.7,248,261.15,21052,5377642.60,24-Feb-2026,1097,INE643K01018
ARIS,EQ,113.05,115,109.34,111.71,111.4,113.16,1040203,117692230.88,24-Feb-2026,5471,INE0H9P01028
ARKADE,EQ,117.15,117.35,115,115.98,116.37,117.93,204230,23706855.94,24-Feb-2026,2588,INE0QRL01017
ARMANFIN,EQ,1580,1631,1560.7,1617.8,1611,1585.9,41099,65233000.00,24-Feb-2026,4246,INE109C01017
ARMOUR,SM,25.5,27.6,25.5,26.5,26.5,25.9,14000,369900.00,24-Feb-2026,7,INE0TZX01019
AROGRANITE,EQ,28.03,28.6,26.02,26.79,27,28.23,90318,2431764.70,24-Feb-2026,839,INE210C01013
ARROWGREEN,EQ,424.45,424.95,414.8,418.7,415.1,425,14957,6259364.95,24-Feb-2026,855,INE570D01018
ARTNIRMAN,EQ,41.4,42.85,40.05,40.49,40.75,41.39,1908,79035.91,24-Feb-2026,34,INE738V01013
ARTEMISMED,EQ,240,242.73,227.61,231.59,234.5,241.1,166733,39160782.40,24-Feb-2026,5199,INE025R01021
ARUNAYA,SM,20.3,20.3,20.3,20.3,20.3,20.35,2000,40600.00,24-Feb-2026,1,INE0TTG01017
ARVEE,BE,156.87,156.87,151.55,155,155,159.26,80,12322.82,24-Feb-2026,10,INE006Z01016
ARVINDFASN,EQ,454.25,455,441.1,444.5,442.15,454.3,138083,61636525.70,24-Feb-2026,10808,INE955V01021
ARVIND,EQ,370,370.75,352,357.55,358,375.2,1712256,612342517.35,24-Feb-2026,44653,INE034A01011
ARVINDPORT,SM,28.85,30.2,27.5,28,28,28.8,39000,1113525.00,24-Feb-2026,24,INE0P4T01013
ARVSMART,EQ,559.95,579,522,532.05,530,556.2,516443,280912996.40,24-Feb-2026,6339,INE034S01021
ASAHIINDIA,EQ,940.9,941,923.4,933.6,932,951.9,38140,35502529.40,24-Feb-2026,5599,INE439A01020
ASAHISONG,EQ,216.02,222.74,211.22,214.62,214.8,224.61,12302,2668828.83,24-Feb-2026,385,INE228I01012
ASCOM,ST,185,190,185,189,189,183,1500,282000.00,24-Feb-2026,3,INE08KD01015
ASHALOG,SM,62.95,62.95,61.1,62.95,62.95,63,3000,187000.00,24-Feb-2026,3,INE0LAA01017
ASHAPURMIN,EQ,511.25,536.7,511.25,531.2,530.95,514.8,967826,511148933.95,24-Feb-2026,24372,INE348A01023
ASHIANA,EQ,327,327,322.1,324.8,325.4,325.15,42479,13774566.90,24-Feb-2026,1596,INE365D01021
ASHIMASYN,EQ,15.2,15.9,14.63,15,15.01,15.27,141191,2116673.58,24-Feb-2026,651,INE440A01010
ASHOKLEY,EQ,209,211.02,208.62,210.18,210.6,210.76,12888307,2707003215.33,24-Feb-2026,123082,INE208A01029
ASHOKA,EQ,142.5,142.85,140.1,140.36,140.74,143.6,872406,123043872.02,24-Feb-2026,13843,INE442H01029
ASHOKAMET,EQ,15.52,17.5,15.01,15.62,15.6,15.52,583985,9642058.93,24-Feb-2026,1858,INE760Y01011
ASHWINI,SM,128.1,139,128,130.5,130,129,19000,2457750.00,24-Feb-2026,19,INE1A6Q01010
ASIANENE,EQ,309.7,312.65,306.8,309.85,311.7,309.7,108136,33513303.30,24-Feb-2026,1672,INE276G01015
ASIANTILES,EQ,70.4,71.29,69.07,69.71,69.7,70.88,2849661,199593365.75,24-Feb-2026,7383,INE022I01019
AHLEAST,EQ,155.17,155.72,153,153.25,153.25,158.06,1060,163292.79,24-Feb-2026,54,INE926K01017
ASIANHOTNR,EQ,306.05,307.25,292.7,298.25,295.55,303.15,10171,3041811.60,24-Feb-2026,399,INE363A01022
ASIANPAINT,EQ,2413,2441.5,2403.7,2413.1,2414.4,2429.7,499660,1207176476.70,24-Feb-2026,46809,INE021A01026
ASKAUTOLTD,EQ,433.6,434,425.25,427.8,427,433.1,53919,23089190.85,24-Feb-2026,3135,INE491J01022
ASPINWALL,EQ,214.11,218,213.3,213.77,213.51,214.88,1819,390710.91,24-Feb-2026,81,INE991I01015
ASPIRE,SM,14.2,14.2,14.1,14.1,14.1,14.8,12000,169500.00,24-Feb-2026,6,INE0S7801010
ASALCBR,EQ,836.2,839.9,813,825.9,825.4,832,31571,26097721.05,24-Feb-2026,2354,INE073G01016
ASTEC,EQ,624.55,624.55,612.05,618.35,615,625.4,11949,7370082.00,24-Feb-2026,900,INE563J01010
ASTERDM,EQ,643.5,653.55,633.5,638,639.9,646.05,296016,189747509.40,24-Feb-2026,12104,INE914M01019
ASTRAMICRO,EQ,910,930,903,922.85,922.1,920.85,174699,160365498.10,24-Feb-2026,10543,INE386C01029
ASTRAL,EQ,1623,1672.2,1623,1664,1658,1635.1,659604,1088733633.60,24-Feb-2026,33412,INE006I01046
ASTRAZEN,EQ,8870,8870,8681,8800.5,8820,8868,5237,45909788.00,24-Feb-2026,1442,INE203A01020
ASTRON,EQ,4.19,4.19,4,4.09,4.1,4.12,51763,212654.79,24-Feb-2026,177,INE646X01014
ATALREAL,EQ,25.46,25.75,24.06,24.65,24.81,25.24,3628651,89125302.87,24-Feb-2026,4300,INE0ALR01029
ATAM,EQ,67,67,64.25,65.69,65.29,65.39,16555,1089049.83,24-Feb-2026,338,INE09KD01013
ATCENERGY,SM,28.4,31,28.4,30.85,31,29.6,25200,760980.00,24-Feb-2026,21,INE0V0Q01019
ATHERENERG,EQ,714.05,715.35,680,698.85,706,718.15,1945327,1354507559.40,24-Feb-2026,46775,INE0LEZ01016
ATLPP,E1,12,12.02,10.09,10.61,10.61,10.59,18687,206551.55,24-Feb-2026,64,IN90NN701011
ATLANTAELE,EQ,919.95,919.95,872.25,881.35,885,905,83838,73913200.10,24-Feb-2026,4101,INE0Z4F01028
ATLANTAA,EQ,41,41.5,40,40.69,40.12,40.78,33829,1375619.66,24-Feb-2026,854,INE285H01022
ATLASCYCLE,EQ,92,92,84.2,88.1,87.95,90.44,6198,548576.21,24-Feb-2026,182,INE446A01025
ATMASTCO,SM,156.5,156.5,148.25,152.6,153.2,153.25,15200,2309120.00,24-Feb-2026,27,INE05DH01017
ATULAUTO,EQ,480.1,482.85,462.85,473.4,474.5,480.35,187377,88298666.50,24-Feb-2026,6041,INE951D01028
ATUL,EQ,6535,6535,6440,6468,6464,6527,60680,394269279.50,24-Feb-2026,3531,INE100A01010
AUBANK,EQ,970,1009.85,968.7,1002.2,1005,974.1,3314603,3273116195.55,24-Feb-2026,70258,INE949L01017
AURIGROW,BE,0.3,0.3,0.29,0.29,0.3,0.29,23859652,7148179.29,24-Feb-2026,2845,INE925Y01036
AURIONPRO,EQ,929,929.85,886,896.35,895.15,929.95,291704,261914944.55,24-Feb-2026,18363,INE132H01018
AUROIMPEX,SM,30.5,30.5,30.5,30.5,30.5,31.5,1600,48800.00,24-Feb-2026,1,INE0NUL01018
AUROPHARMA,EQ,1156.3,1167.2,1144,1164.4,1163,1150.6,988014,1146793707.20,24-Feb-2026,32878,INE406A01037
AURUM,EQ,188.35,189.99,181.06,183.7,183.7,188.35,57170,10510345.43,24-Feb-2026,1063,INE898S01029
AUSOMENT,BE,98,100.49,96.6,97.16,98.09,100.65,10459,1019946.32,24-Feb-2026,150,INE218C01016
APS,SM,330.05,335,327,329.65,329.95,341.9,13500,4457787.50,24-Feb-2026,51,INE0P0001010
AIIL,EQ,500,502,492.6,496.65,500,502.5,273011,135373536.60,24-Feb-2026,13593,INE206F01022
AUTOIND,EQ,77.15,78.08,75,75.69,76,78.01,64870,4938544.65,24-Feb-2026,1007,INE718H01014
AUTOAXLES,EQ,2025.8,2027.4,1960,2003.3,1982,2015.9,11011,21970448.00,24-Feb-2026,1547,INE449A01011
ASAL,EQ,463.5,468.05,455.45,458.3,459,467.65,8470,3885416.95,24-Feb-2026,703,INE900C01027
AVADHSUGAR,EQ,327.6,327.6,322.05,323.95,324.9,327.6,12090,3909888.15,24-Feb-2026,604,INE349W01017
AVALON,EQ,986.15,986.15,956.1,978.75,979.95,986.15,131912,128092462.85,24-Feb-2026,12728,INE0LCL01028
AVANA,SM,67,67,66.5,66.5,66.5,69.25,4000,267000.00,24-Feb-2026,2,INE1KU201016
AVANTEL,EQ,143.3,145.74,141.62,144.49,145.2,144.43,930441,134017103.20,24-Feb-2026,9007,INE005B01027
AVANTIFEED,EQ,1310,1357,1284.1,1334.5,1334,1310.9,978384,1301669477.85,24-Feb-2026,35254,INE871C01038
DMART,EQ,3840,3862.3,3798.6,3849.3,3840,3845.3,395317,1514991619.70,24-Feb-2026,28051,INE192R01011
CCAVENUE,EQ,18,18.16,17.61,17.72,17.8,18.1,6074176,108279309.36,24-Feb-2026,12077,INE483S01020
AVG,EQ,130.45,154,130.45,146.59,148.5,132.01,159399,23096483.73,24-Feb-2026,4668,INE680Z01018
AVIANSH,SM,115,115,115,115,115,114.05,1000,115000.00,24-Feb-2026,1,INE0TFB01017
AVONMORE,EQ,15.35,15.35,14.84,15.14,15.15,15.08,138450,2086556.10,24-Feb-2026,943,INE323B01024
AVPINFRA,SM,101,101,98.3,98.6,98.5,102.65,28800,2854840.00,24-Feb-2026,32,INE0R9401019
AVROIND,EQ,127.89,127.89,118.2,122.04,123.95,123.56,6554,797555.65,24-Feb-2026,209,INE652Z01017
AVTNPL,EQ,64.23,66.19,64.23,65.37,65.75,65.62,22517,1471559.41,24-Feb-2026,288,INE488D01021
AWFIS,EQ,318,325.15,302.45,304.7,307,318.05,343493,106642030.35,24-Feb-2026,9497,INE108V01019
AWL,EQ,198,198.01,189.82,191.73,192,195.66,2699339,517401707.91,24-Feb-2026,34260,INE699H01024
AXISBANK,EQ,1398,1398,1383.5,1387.6,1386,1386.7,7888492,10959819517.60,24-Feb-2026,190198,INE238A01034
AXISGOLD,EQ,131.01,132.93,131.01,132.48,132.46,131.21,4562745,603821571.22,24-Feb-2026,7487,INF846K01W80
AXISBNKETF,EQ,629.5,632.01,625.33,628.41,628.1,628.75,1286,808901.36,24-Feb-2026,43,INF846K01X63
AXISBPSETF,EQ,12.9,13.24,12.9,13.18,13.16,13.19,1492289,19655897.00,24-Feb-2026,337,INF846K01Z04
AXISCETF,EQ,121.14,121.14,119.1,119.39,119.39,120.54,694,83266.72,24-Feb-2026,23,INF846K016C7
AXISHCETF,EQ,148.63,149.67,148.01,149.18,149.67,148.63,2574,383245.54,24-Feb-2026,78,INF846K01Z12
AXISILVER,EQ,257.07,263.65,257.07,259.75,260.17,259.23,563970,146615486.11,24-Feb-2026,6351,INF846K011K1
AXISNIFTY,EQ,282.43,282.43,279,279.95,280.24,282.43,128632,36059715.78,24-Feb-2026,556,INF846K01W98
AXISTECETF,EQ,354.65,354.65,327.49,330,331,346,10916,3635399.62,24-Feb-2026,491,INF846K01Y96
AXISVALUE,EQ,33.81,34.5,33.77,34.17,34.12,33.8,76895,2609658.18,24-Feb-2026,298,INF846KA1119
AXSENSEX,EQ,84.27,86.85,84.27,84.8,84.73,85.86,3097,263547.46,24-Feb-2026,61,INF846K010Q0
AXISCADES,EQ,1429.9,1474.6,1404.4,1474.6,1474.6,1404.4,210640,308689112.10,24-Feb-2026,7826,INE555B01013
AXITA,BE,9.53,9.55,8.88,9.08,9.11,9.29,367760,3382885.81,24-Feb-2026,1148,INE02EZ01022
AYE,EQ,123,124.29,118.51,119.42,119.6,123.03,816394,97961421.44,24-Feb-2026,9360,INE501X01029
AYMSYNTEX,EQ,211,211,194.34,200.44,204,206.69,80739,16091582.88,24-Feb-2026,11087,INE193B01039
AZAD,EQ,1700,1746,1685,1742.1,1741.1,1706.1,271551,467452746.00,24-Feb-2026,16198,INE02IJ01035
BBTCL,EQ,178.01,180.1,176.53,178.1,178.5,180.65,1263,224954.43,24-Feb-2026,98,INE01EE01011
BAGFILMS,EQ,5.33,5.34,5.13,5.23,5.25,5.33,135322,706375.08,24-Feb-2026,367,INE116D01028
BAGDIGITAL,SM,113,113,112,112,112,115,3200,360000.00,24-Feb-2026,2,INE17CQ01015
BLKASHYAP,EQ,49,49,47.59,48.23,48.06,48.3,359023,17314689.69,24-Feb-2026,2457,INE350H01032
STYLEBAAZA,EQ,335.7,335.7,323.6,326.95,328.1,335.7,289174,95285845.60,24-Feb-2026,4588,INE01FR01028
BAFNAPH,EQ,111,114.79,107.4,109.22,109.2,111.72,1122,125059.06,24-Feb-2026,78,INE878I01022
BAHETI,SM,602.95,605,579,586.3,585,600.15,23250,13732931.25,24-Feb-2026,48,INE029Q01017
BAIDFIN,EQ,11.25,11.25,10.67,11.04,10.98,11.12,113859,1262353.67,24-Feb-2026,335,INE020D01022
BAJAJ-AUTO,EQ,9875,9875,9660,9829,9850,9905.5,259761,2543190055.00,24-Feb-2026,35146,INE917I01010
BAJAJCON,EQ,394,407.7,390.55,402.2,400.8,399.1,1219954,487714662.40,24-Feb-2026,23569,INE933K01021
BAJAJELEC,EQ,379.6,379.65,368,370,369.8,380.05,175602,65044228.10,24-Feb-2026,4909,INE193E01025
BAJFINANCE,EQ,1026.3,1028.75,1010.3,1023.55,1023.5,1031,6610984,6747204735.20,24-Feb-2026,112203,INE296A01032
BAJAJFINSV,EQ,2040,2050,2032.1,2043.3,2045,2051.6,1054129,2152046426.40,24-Feb-2026,41498,INE918I01026
BAJAJHCARE,EQ,348.25,356.9,340.8,341.8,341.3,348.2,80348,27686246.85,24-Feb-2026,1812,INE411U01027
BAJAJHIND,EQ,15.46,15.47,15.08,15.24,15.29,15.46,3767251,57377877.47,24-Feb-2026,7633,INE306A01021
BAJAJHLDNG,EQ,11524,11558,11261,11330,11347,11501,62913,717155812.00,24-Feb-2026,16727,INE118A01012
BAJAJHFL,EQ,87.3,87.58,86.67,87.32,87.5,87.26,3914022,340737811.83,24-Feb-2026,36689,INE377Y01014
BAJEL,EQ,161.99,163,155.8,160.69,160.01,160.05,107201,17046795.46,24-Feb-2026,2195,INE0KQN01018
BALPHARMA,EQ,76.6,79.3,73.31,76.03,74.3,77.59,15609,1190895.83,24-Feb-2026,375,INE083D01012
BALAMINES,EQ,1075.1,1088.8,1066,1082.1,1085,1074.8,64490,69293540.40,24-Feb-2026,5866,INE050E01027
BALAJIPHOS,SM,133,133,130,130,130,133,6000,790000.00,24-Feb-2026,6,INE0PQ601019
BALAJITELE,EQ,98.84,102.72,98.55,101.16,101,100.69,407912,41267394.69,24-Feb-2026,4050,INE794B01026
BALAXI,EQ,20.58,20.58,19.8,20.02,20,20.31,58756,1179042.41,24-Feb-2026,351,INE618N01022
BALKRISIND,EQ,2509,2568.7,2475.2,2518.5,2508,2509,544353,1356316664.10,24-Feb-2026,17919,INE787D01026
BALKRISHNA,EQ,16.7,16.99,15.96,16.13,15.98,16.7,24169,389587.43,24-Feb-2026,159,INE875R01011
