SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
BALMLAWRIE,EQ,180.85,181.99,179.03,180.34,180.74,181.65,112122,20202110.04,24-Feb-2026,2611,INE164A01016
BALRAMCHIN,EQ,465,465,453.05,456.95,457.95,464.5,227919,104197738.60,24-Feb-2026,10653,INE119A01028
BALUFORGE,EQ,472.75,475.5,452.5,459.95,461,477.5,653781,302306825.00,24-Feb-2026,11753,INE011E01029
BANARBEADS,EQ,127.6,127.6,121.85,123.27,123.1,125.05,1137,141562.53,24-Feb-2026,200,INE655B01011
BANCOINDIA,EQ,656,661.75,647.55,651.75,653.8,656.95,134120,87567188.50,24-Feb-2026,6412,INE213C01025
BANDHANBNK,EQ,172.95,181.87,172.81,180.55,181.17,173.65,20492056,3656021904.92,24-Feb-2026,87548,INE545U01014
GOLDBND,EQ,161.37,161.37,157.24,158.44,158.1,157.44,48666,7703161.72,24-Feb-2026,710,INF194KB1KJ7
IDFNIFTYET,EQ,281.6,281.6,278.69,279.72,279.83,281.6,1153,322117.56,24-Feb-2026,77,INF194KA1U07
SILVERBND,EQ,262.01,264.57,259.39,263.24,261.98,262.23,103198,27103638.57,24-Feb-2026,2310,INF194KB1KI9
BANG,EQ,43,43.49,41.1,41.89,41.5,42.94,8908,375113.67,24-Feb-2026,158,INE863I01016
BANKBARODA,EQ,312.95,314.2,307,313.1,312.9,313.35,12952576,4033201042.85,24-Feb-2026,77932,INE028A01039
BANKINDIA,EQ,174,178.22,173.02,175.5,175.58,174.13,22315167,3917906794.04,24-Feb-2026,86335,INE084A01016
MAHABANK,EQ,69.64,72.44,69,71.86,72,69.64,48120203,3438906817.48,24-Feb-2026,115082,INE457A01014
BANKA,EQ,59.02,61,58.44,59.52,61,60.39,3003,177105.30,24-Feb-2026,86,INE862Y01015
BASML,EQ,23.64,24.19,23,23.06,23.28,23.72,25646,596800.53,24-Feb-2026,260,INE186H01022
BANARISUG,EQ,3602.7,3621,3590.3,3608.4,3600,3602.7,683,2459277.00,24-Feb-2026,118,INE459A01010
BANSALWIRE,EQ,274.95,275,264.5,269,268.85,270.9,26840,7211815.85,24-Feb-2026,1066,INE0B9K01025
BANSWRAS,EQ,112,112.98,109.6,110.01,110,112.13,10374,1150528.42,24-Feb-2026,323,INE629D01020
BVCL,EQ,43.01,43.47,41.31,42.05,41.8,43.01,16533,696652.60,24-Feb-2026,400,INE139I01011
BARFLEX,SM,60,60.5,58,60.5,60.5,59,10000,596000.00,24-Feb-2026,5,INE0QX401014
BBNPNBETF,EQ,61.61,62.77,61.02,61.12,61.12,61.61,1509,92405.07,24-Feb-2026,50,INF251K01TL6
BBNPPGOLD,EQ,157.05,157.05,152.7,153.55,153.25,152.5,65610,10057666.10,24-Feb-2026,380,INF251K01SU9
ASMS,EQ,10.8,10.9,10.7,10.79,10.8,10.94,861531,9294019.26,24-Feb-2026,2264,INE855F01042
BASF,EQ,3570,3586,3514.5,3530.6,3540,3571.5,13316,47215397.40,24-Feb-2026,3045,INE373A01013
BASILIC,SM,225.05,229,222.25,225.25,225,224.6,12000,2708970.00,24-Feb-2026,34,INE0OCC01013
BATAINDIA,EQ,815,815,795,799.05,799.05,812.35,103364,82807623.75,24-Feb-2026,10551,INE176A01028
BAWEJA,SM,29.6,30.4,29.25,29.75,29.75,28.5,16800,500280.00,24-Feb-2026,19,INE0JFJ01011
BAYERCROP,EQ,4797,4797,4693,4711.3,4717.3,4789,12545,59198065.30,24-Feb-2026,4503,INE462A01022
BCLIND,EQ,28.05,28.33,27.74,28.12,28.2,28.33,365460,10206010.35,24-Feb-2026,1844,INE412G01024
BEACON,ST,82.45,82.45,82.4,82.4,82.4,84.45,3000,247250.00,24-Feb-2026,3,INE639X01027
BEARDSELL,EQ,26.35,27.96,26.35,26.83,27,27.16,5496,146970.54,24-Feb-2026,140,INE520H01022
BEDMUTHA,BE,144,144,137,137.61,137.61,139.05,2209,311894.15,24-Feb-2026,31,INE844K01012
BELLACASA,EQ,283,289.05,271.6,278.7,280.2,287.5,4542,1277354.50,24-Feb-2026,517,INE344T01014
BELRISE,EQ,184.05,184.75,181.8,183.34,184.29,184.63,4273427,783072424.31,24-Feb-2026,21425,INE894V01022
BLAL,EQ,187.29,188.69,186.21,187.22,187,187.47,21013,3929383.06,24-Feb-2026,426,INE0N7W01012
BEML,EQ,1685,1708.3,1671,1697.9,1691.5,1700.3,90821,153364236.10,24-Feb-2026,11601,INE258A01024
BERGEPAINT,EQ,464.8,465.15,459.3,462.7,463.5,464.8,177563,82038827.45,24-Feb-2026,23244,INE463A01038
BESTAGRO,BE,17.6,17.8,17.05,17.28,17.3,17.49,299107,5232526.77,24-Feb-2026,1056,INE052T01021
BETA,EQ,1064,1065.4,1030,1046.5,1048,1063.3,14031,14730903.10,24-Feb-2026,1763,INE351Y01019
BEWLTD,SM,102.95,102.95,97.5,100.4,101.8,99.7,7000,704600.00,24-Feb-2026,13,INE0HQI01014
BFINVEST,EQ,402,404.85,392.65,394.8,398.4,403.45,12127,4817332.45,24-Feb-2026,828,INE878K01010
BFUTILITIE,BZ,504,504,491,497.3,500,507.25,25552,12657351.45,24-Feb-2026,335,INE243D01012
BANKBETF,EQ,62.32,62.32,61.55,61.87,61.89,62.01,15281,946147.24,24-Feb-2026,270,INF0QA701714
LIQUIDBETF,EQ,1070.41,1070.43,1070.41,1070.42,1070.41,1070.29,292193,312769852.99,24-Feb-2026,645,INF0QA701854
NIFTYBETF,EQ,262.12,262.12,259.59,260.27,260.39,262.47,4570,1191538.52,24-Feb-2026,79,INF0QA701722
BGRENERGY,BE,333,339.3,327.5,330.9,332.45,330.75,42904,14273704.60,24-Feb-2026,426,INE661I01014
BHADORA,SM,68,68,68,68,68,71.5,2400,163200.00,24-Feb-2026,2,INE0ZRC01017
BHAGERIA,EQ,158.02,158.23,153.37,156.33,158,157.15,31277,4862673.95,24-Feb-2026,1032,INE354C01027
BHAGCHEM,EQ,203.29,203.29,198.89,200.57,200.79,203.57,64957,13045863.13,24-Feb-2026,1263,INE414D01027
BHAGYANGR,EQ,150.25,154,144.99,147.91,146.61,152.94,158452,23477785.17,24-Feb-2026,2343,INE458B01036
BHANDARI,EQ,3.98,4,3.37,3.57,3.57,3.98,2704058,9695751.50,24-Feb-2026,3202,INE474E01029
BEPL,EQ,82.73,83.52,81.78,82.37,82.6,82.85,212776,17514355.53,24-Feb-2026,2164,INE922A01025
BBL,EQ,2430,2489,2415,2423.1,2418,2434.1,22675,55517174.30,24-Feb-2026,5349,INE464A01036
BHARATCOAL,EQ,32.75,33.74,32.2,32.9,33.01,32.88,14291336,469707718.27,24-Feb-2026,37514,INE05XR01022
BDL,EQ,1269,1269,1236.1,1240.1,1242.5,1275.6,1249133,1557734639.40,24-Feb-2026,38574,INE171Z01026
BEL,EQ,437,437.5,430.35,435.05,435.15,439.75,12223376,5299608512.00,24-Feb-2026,163777,INE263A01024
BHARATFORG,EQ,1834.6,1864.7,1817.8,1858.3,1857.8,1832,1733890,3195832483.80,24-Feb-2026,52647,INE465A01025
BHARATGEAR,EQ,111,111,106.8,108.12,109,110.29,34960,3777851.26,24-Feb-2026,1141,INE561C01019
BPCL,EQ,370,376,369,374.45,374.9,372.1,7718539,2880338164.15,24-Feb-2026,84588,INE029A01011
BHARATRAS,EQ,1589.4,1599,1560,1571.8,1575,1581.5,13566,21365325.70,24-Feb-2026,1771,INE838B01021
BRNL,EQ,19.97,19.97,19.61,19.67,19.67,19.98,25333,499251.62,24-Feb-2026,232,INE727S01012
BHARATSE,EQ,200,205.7,196.11,199.5,200.25,201.53,396545,79534775.09,24-Feb-2026,8057,INE415D01024
BHARATWIRE,EQ,178.49,179.39,174.5,176.13,176.6,179.39,67132,11831038.34,24-Feb-2026,1759,INE316L01019
BHARTIARTL,EQ,1997.3,1997.3,1921.8,1941,1944,1997.3,10006761,19442511897.40,24-Feb-2026,316721,INE397D01024
BHARTIHEXA,EQ,1704.8,1704.8,1650,1653.7,1656,1697.8,53184,88672399.30,24-Feb-2026,8993,INE343G01021
BIL,EQ,866.1,867.4,825.1,830,841,853.3,2596,2167316.15,24-Feb-2026,223,INE828A01016
BHEL,EQ,257,262.5,255,261.8,262.1,258.25,10678349,2761390601.50,24-Feb-2026,48808,INE257A01026
BIGBLOC,EQ,52.15,53.11,50.12,51.06,51.46,52.7,108061,5520535.69,24-Feb-2026,1715,INE412U01025
BIKAJI,EQ,629.35,633.95,626,628.9,628.8,628.8,116134,73124936.00,24-Feb-2026,11379,INE00E101023
BIKEWO,ST,20.3,21,19.9,19.95,19.9,20.9,12000,242500.00,24-Feb-2026,6,INE0SQH01013
BILVYAPAR,BE,6.83,6.99,6.57,6.58,6.8,6.79,15459,103152.23,24-Feb-2026,33,INE071A01013
GROWW,EQ,167,167,161.6,163.11,163.2,167.36,20897409,3413452872.92,24-Feb-2026,93538,INE0HOQ01053
BIOCON,EQ,386.95,392,385.05,390.75,391.5,387.7,2179315,846428912.30,24-Feb-2026,24294,INE376G01013
BIOFILCHEM,EQ,34.12,35.6,33.21,33.83,33.77,33.96,9224,315017.94,24-Feb-2026,250,INE829A01014
BIOPOL,ST,91,94.1,91,94.1,94.1,94.1,3600,332520.00,24-Feb-2026,3,INE0XW001014
BIRLACABLE,EQ,138.52,138.99,134,136.73,136.1,137.84,26067,3565455.35,24-Feb-2026,1243,INE800A01015
BIRLACORPN,EQ,1024,1025.9,990.1,998.7,1000,1024.6,54838,55034035.60,24-Feb-2026,5525,INE340A01012
BIRLANU,EQ,1565,1574.3,1515,1519.4,1519,1566.3,17279,26421070.80,24-Feb-2026,1430,INE557A01011
ABSLBANETF,EQ,62.6,62.69,62.07,62.36,62.43,62.57,54248,3376672.93,24-Feb-2026,360,INF209KB17D5
ABSLLIQUID,EQ,1000.01,1000.01,999.99,1000,1000.01,1000,2568,2567996.51,24-Feb-2026,30,INF209KB18T9
ABSLMSCIN,EQ,30,30.13,30,30.03,30.03,30.24,182,5466.70,24-Feb-2026,5,INF209KC1662
ABSLNN50ET,EQ,72.35,73.45,72.35,72.99,72.94,72.98,3469,252304.32,24-Feb-2026,195,INF209KB16D7
BSLSENETFG,EQ,83.99,86.11,81.77,82.53,84.47,83.32,145810,12077205.35,24-Feb-2026,256,INF209KB10E8
GSEC10ABSL,EQ,110.67,110.67,110.67,110.67,110.67,110.82,20,2213.40,24-Feb-2026,2,INF209KC1142
HEALTHY,EQ,15.37,15.37,14.62,15.04,15.02,15,166949,2506079.48,24-Feb-2026,930,INF209KB10C2
MOMENTUM,EQ,32.22,32.22,31.63,31.95,31.98,32.06,38121,1212863.25,24-Feb-2026,261,INF209KB14K7
NIFTYQLITY,EQ,21.47,21.47,20.84,21,21.14,21.26,154579,3241653.90,24-Feb-2026,812,INF209KB15K4
SILVER,EQ,261,263.98,257.8,261.39,262,260.78,3540467,925366797.53,24-Feb-2026,22882,INF209KB19F6
TECH,EQ,33.49,34,32.35,32.58,32.67,34.17,136745,4490398.85,24-Feb-2026,823,INF209KB11D8
ABSLPSE,EQ,10.74,10.93,10.54,10.78,10.82,10.71,695744,7478678.91,24-Feb-2026,658,INF209KB19Z4
BSOFT,EQ,371.05,376.8,362.15,366.35,368.4,377.75,1452786,534314866.50,24-Feb-2026,39600,INE836A01035
BBOX,EQ,519.95,523,507.2,518.65,518,518.6,475436,245777833.00,24-Feb-2026,15976,INE676A01027
BLACKBUCK,EQ,614.95,614.95,597.9,603.2,603,612.3,421264,254724920.85,24-Feb-2026,25030,INE0UIZ01018
BLBLIMITED,EQ,18.2,19.7,18.2,18.54,18.4,18.84,432957,8135704.96,24-Feb-2026,2433,INE791A01024
BLISSGVS,EQ,225,225.07,205.55,210.58,213.8,225.07,3877033,840857981.84,24-Feb-2026,22867,INE416D01022
BLSE,EQ,162.01,162.61,156.11,158,158,163.81,109237,17355318.66,24-Feb-2026,2430,INE0NLT01010
BLS,EQ,280.45,287.45,274.5,286.15,285.1,281.75,2345350,657347613.40,24-Feb-2026,34639,INE153T01027
BLUECOAST,EQ,25.32,25.32,24.06,24.06,24.06,25.32,11827,286983.51,24-Feb-2026,52,INE472B01011
BLUEDART,EQ,5612,5625,5513.5,5550.5,5570,5612,9401,52181141.00,24-Feb-2026,3511,INE233B01017
BLUEJET,EQ,390.45,417.75,387,409.4,407,391.4,6410900,2598742825.45,24-Feb-2026,93165,INE0KBH01020
BLUEPEBBLE,ST,148.1,149,148.05,149,149,155,2400,356860.00,24-Feb-2026,5,INE0SAK01011
BLUESTARCO,EQ,1960,1968,1933.4,1959.5,1967,1961.8,315256,615208790.10,24-Feb-2026,20987,INE472A01039
BLUEWATER,SM,142.05,145,141.25,145,145,145.6,9000,1293250.00,24-Feb-2026,5,INE0X3M01010
BLUESTONE,EQ,406.35,407.9,400.7,403.45,406,406.35,151860,61258363.65,24-Feb-2026,8418,INE304W01038
BLUSPRING,EQ,57.05,57.3,54.95,55.3,55.58,57.21,138625,7758271.55,24-Feb-2026,1705,INE0U4101014
BMWVENTLTD,EQ,60,61.8,59.4,60.39,60.5,60,508870,31118554.63,24-Feb-2026,2678,INE965W01036
BODALCHEM,EQ,48.4,48.4,46.1,47.01,46.98,47.16,119439,5612702.63,24-Feb-2026,1050,INE338D01028
BTML,EQ,7.15,7.74,7.12,7.53,7.4,7.15,1002516,7444936.24,24-Feb-2026,1184,INE0EEJ01023
BOHRAIND,BE,19.44,19.44,18.03,18.64,18.64,18.97,2681,49638.42,24-Feb-2026,19,INE802W01023
BBTC,EQ,1778,1779.5,1747.9,1766.4,1763,1778.5,27176,47882957.40,24-Feb-2026,2606,INE050A01025
BOMDYEING,EQ,116.13,116.82,113.71,114.87,114.95,116.7,329955,37906683.83,24-Feb-2026,3818,INE032A01023
BMETRICS,SM,35.75,38.7,35.75,38.7,38.7,36.5,2400,90240.00,24-Feb-2026,3,INE0I3Y01014
BSHSL,EQ,91.4,91.84,89.5,90.95,91.84,91.19,12289,1111746.57,24-Feb-2026,264,INE032Z01020
704REC28,N4,1180,1180,1180,1180,1180,1180,45,53100.00,24-Feb-2026,4,INE020B07GZ9
810IRFC27,N2,1051,1051,1050.02,1051,1051,1051,705,740422.50,24-Feb-2026,4,INE053F07538
830NHAI27,N2,1055,1056.95,1053.91,1053.91,1053.91,1053.4,600,632587.60,24-Feb-2026,3,INE906B07CB9
865IRFC29,NA,1165,1165,1165,1165,1165,1170,1,1165.00,24-Feb-2026,1,INE053F07686
871REC28,N9,1094.86,1094.86,1090,1091.48,1091.05,1091.11,1120,1222119.57,24-Feb-2026,12,INE020B07HS2
888IRFC29,NE,1170,1190,1170,1190,1190,1185,1813,2135245.05,24-Feb-2026,16,INE053F07744
901NHB34,N6,6190,6210,6170,6191.5,6191.5,6209,216,1334219.50,24-Feb-2026,27,INE557F07132
888REC29,NF,1149.98,1149.98,1149.98,1149.98,1149.98,1147,1,1149.98,24-Feb-2026,1,INE020B07IG5
BONLON,BE,47.84,47.84,44.46,45,45,45.68,2777,127464.37,24-Feb-2026,50,INE0B9A01018
BORANA,BE,405,405,391,399.75,400,399.2,94419,37929141.65,24-Feb-2026,758,INE16SF01016
BOROLTD,EQ,246,250.15,243,245.45,246.95,249.5,63841,15693904.65,24-Feb-2026,1651,INE02PY01013
BORORENEW,EQ,474.25,474.25,455.35,464.55,465,472,299704,138704457.50,24-Feb-2026,10369,INE666D01022
BOROSCI,EQ,109,110.5,104.75,105.27,105.1,110.17,83967,8979713.25,24-Feb-2026,1380,INE02L001032
BOSCH-HCIL,EQ,1365,1390,1338.1,1378,1379,1362.1,7249,9937609.40,24-Feb-2026,1000,INE782A01015
BOSCHLTD,EQ,35320,35490,34855,35330,35380,35340,11570,406294535.00,24-Feb-2026,5538,INE323A01026
BOSS,SM,44.6,44.6,44.6,44.6,44.6,45,2000,89200.00,24-Feb-2026,1,INE0QNI01012
BPL,EQ,54.3,55.77,52.85,53.56,53.79,55.51,75525,4092672.51,24-Feb-2026,799,INE110A01019
BRACEPORT,SM,76,76,76,76,76,78,3200,243200.00,24-Feb-2026,2,INE0R4Z01018
FIRSTCRY,EQ,215.65,218.6,210.45,212.65,213.25,218.05,2150854,460121862.55,24-Feb-2026,35811,INE02RE01045
BCONCEPTS,EQ,267,267,255.15,259.95,260,267.95,5324,1385750.40,24-Feb-2026,399,INE977Y01011
BRANDMAN,ST,220,220,213.65,213.65,213.65,224.85,84800,18232760.00,24-Feb-2026,60,INE0XUD01014
BRIGADE,EQ,744.6,753.25,727.25,729.85,730,748.35,198918,146341298.10,24-Feb-2026,13909,INE791I01019
BRIGHOTEL,EQ,61.5,62.5,60.75,61.47,61.79,61.74,251249,15459747.20,24-Feb-2026,4284,INE03NU01014
BCG,BE,11.21,11.5,11,11,11,11.57,3068557,33942787.79,24-Feb-2026,4873,INE425B01027
BRITANNIA,EQ,6083,6173.5,6065.5,6162.5,6170,6122.5,193510,1188346987.00,24-Feb-2026,26761,INE216A01030
BIRET,RR,353,353.8,350.11,352.19,352.4,352.53,252403,88897754.85,24-Feb-2026,10452,INE0FDU25010
BROOKS,EQ,71.89,74.95,70.16,70.97,71,72.97,22309,1587704.05,24-Feb-2026,390,INE650L01011
BSE,EQ,2725,2765,2702,2751.1,2757,2725.3,3371818,9216070573.60,24-Feb-2026,112363,INE118H01025
BSL,EQ,134.8,134.8,130.07,131.01,131.81,130.56,2102,275496.42,24-Feb-2026,69,INE594B01012
BUTTERFLY,EQ,600.95,606.45,585.55,600.5,600,599.75,3275,1967648.95,24-Feb-2026,257,INE295F01017
BULKCORP,SM,53.1,54.4,53.1,54.4,54.4,53.1,2400,129000.00,24-Feb-2026,2,INE0SZ301012
CKKRETAIL,ST,204.2,204.2,204.2,204.2,204.2,214.9,33600,6861120.00,24-Feb-2026,14,INE0SMX01019
CPS,ST,1201.8,1201.8,1201.75,1201.75,1201.75,1265,3000,3605257.50,24-Feb-2026,7,INE0QBU01012
MAPMYINDIA,EQ,1107,1107,1066.5,1075.4,1075,1114.1,167425,180542795.40,24-Feb-2026,13476,INE0BV301023
C2C,SM,360.25,369,351.3,355.9,355,366.15,29400,10489905.00,24-Feb-2026,178,INE0U7V01015
CALSOFT,EQ,13.6,14.25,13.6,13.65,13.62,13.98,9014,123383.75,24-Feb-2026,102,INE526B01014
CTE,EQ,32.32,32.54,30.01,30.75,30.34,32.32,21009,661377.92,24-Feb-2026,264,INE627H01017
CAMLINFINE,EQ,140,141.5,138.1,140.39,140.5,142.2,544333,76248454.49,24-Feb-2026,4154,INE052I01032
CAMPUS,EQ,267.85,268.8,261,262.65,263.8,269.15,191615,50445274.55,24-Feb-2026,6574,INE278Y01022
CANFINHOME,EQ,900,901.95,880.35,883.8,886,907.45,101943,90276052.50,24-Feb-2026,9230,INE477A01020
CANBK,EQ,155.95,158.1,155,157.03,157.11,156.44,27666076,4331947723.67,24-Feb-2026,122167,INE476A01022
CANHLIFE,EQ,147.76,150.79,146.35,149.64,148.12,147.76,604954,90338505.99,24-Feb-2026,16361,INE01TY01017
CRAMC,EQ,257.5,258.95,253.3,254.8,255,258.3,259005,66249173.35,24-Feb-2026,8143,INE218I01013
CANARYS,SM,26,26.2,25.7,26,26,26.15,72000,1870800.00,24-Feb-2026,16,INE0QG301017
CANTABIL,EQ,277,279,272.65,275.6,276.4,277.4,109661,30208412.45,24-Feb-2026,2195,INE068L01024
CAPACITE,EQ,243.99,244.8,237.21,242.13,243.4,243.77,258564,62116831.07,24-Feb-2026,5565,INE264T01014
CAPILLARY,EQ,528.15,528.15,504,511.75,512.8,525.55,91140,46605118.65,24-Feb-2026,3196,INE0ILV01024
CIFL,EQ,31.6,31.73,30.82,31.34,31.54,31.46,25939,807136.85,24-Feb-2026,227,INE345H01024
CAPINVIT,IV,71,71.14,70.5,70.79,70.8,70.99,393850,27935910.26,24-Feb-2026,4434,INE0Z8Z23013
CAPITALSFB,EQ,264.45,264.45,262,262.4,262,263.15,9002,2363796.55,24-Feb-2026,278,INE646H01017
CAPTRUST,EQ,13.82,13.82,12.85,13.07,13,13.33,34821,458467.36,24-Feb-2026,164,INE707C01018
CAPLIPOINT,EQ,1729,1729.5,1695,1712.6,1713.8,1729.5,59587,101780056.10,24-Feb-2026,7823,INE475E01026
CGCL,EQ,171.67,172.07,166.82,167.63,168.5,172.53,782464,131929517.09,24-Feb-2026,11282,INE180C01042
CARBORUNIV,EQ,846.55,846.6,830,842.1,842.4,849.75,89714,75493149.55,24-Feb-2026,5672,INE120A01034
CARERATING,EQ,1581.8,1605.8,1557.6,1601.4,1601.1,1585.2,45240,71904841.10,24-Feb-2026,7638,INE752H01013
CPEDU,EQ,211.1,220.48,209.17,215.41,212.1,215.2,17538,3785796.37,24-Feb-2026,1036,INE0P6P01016
CARRARO,EQ,534.35,534.35,512.85,517.45,517.75,531.65,51519,26848785.00,24-Feb-2026,3019,INE0V7W01012
CARTRADE,EQ,2000.8,2000.8,1748.5,1778.4,1775,2000.8,1106227,2026476432.00,24-Feb-2026,82327,INE290S01011
CARYSIL,EQ,926,926,905.7,918.2,918,931.5,82704,75447154.05,24-Feb-2026,3707,INE482D01024
CUDML,SM,111.1,111.1,111.1,111.1,111.1,112.6,1000,111100.00,24-Feb-2026,1,INE0WL201014
CASTROLIND,EQ,187.3,187.4,186.05,186.94,187.13,187.3,1100461,205437102.46,24-Feb-2026,15407,INE172A01027
CCL,EQ,1025,1065.85,1020.5,1061.75,1060,1033.1,633012,665652998.90,24-Feb-2026,26452,INE421D01022
CEATLTD,EQ,3770,3781.4,3680.3,3723.1,3750,3770.1,63274,235256166.80,24-Feb-2026,10286,INE482A01020
CEDAAR,SM,30.95,30.95,28.35,28.35,28.35,31.5,39000,1113000.00,24-Feb-2026,33,INE11J101017
CEIGALL,EQ,284,288.7,280.05,286.35,286.1,286.75,167386,47776326.85,24-Feb-2026,4556,INE0AG901020
CEINSYS,EQ,985.1,993.3,949.2,953.5,951.3,988.5,41822,40397749.00,24-Feb-2026,2842,INE016Q01014
CELEBRITY,EQ,7.7,8.05,7.6,7.88,7.9,7.73,14105,110393.33,24-Feb-2026,136,INE185H01016
CELLPOINT,SM,15.3,15.75,15.25,15.75,15.75,15.35,4800,73920.00,24-Feb-2026,3,INE0O0001013
CELLECOR,SM,26.15,27.5,25.95,26.8,26.75,26.35,462000,12376950.00,24-Feb-2026,106,INE0OMO01025
CELLO,EQ,435.5,435.5,427.05,427.9,428,437.75,213102,91572712.25,24-Feb-2026,17419,INE0LMW01024
CEMPRO,EQ,600.25,615,588.6,591.2,591,604.65,229927,136884007.90,24-Feb-2026,11427,INE686A01026
CENTRALBK,EQ,38.5,40.2,38.2,39.39,39.52,38.51,32680044,1289685252.63,24-Feb-2026,55992,INE483A01010
CDSL,EQ,1325.9,1342,1318.4,1324.8,1328.2,1334.3,1312682,1743219224.30,24-Feb-2026,34196,INE736A01011
CENTRUM,EQ,24.8,24.8,23.71,24.32,24.55,24.47,182628,4424343.62,24-Feb-2026,831,INE660C01027
CENTUM,EQ,2623.2,2849,2572.3,2780.2,2810,2673.2,211071,577076791.10,24-Feb-2026,22687,INE320B01020
CENTENKA,EQ,441.2,441.2,429.5,432.6,432.15,439,14697,6368501.15,24-Feb-2026,596,INE485A01015
CENTEXT,EQ,20.53,20.63,20,20.09,20,20.54,80004,1621025.20,24-Feb-2026,486,INE281A01026
CENTURYPLY,EQ,748,757.85,740,754.75,757,748.15,19623,14699335.45,24-Feb-2026,5015,INE348B01021
CERA,EQ,5080,5085.3,4986,4994.5,4990,5091.7,11964,60061640.30,24-Feb-2026,3744,INE739E01017
CEREBRAINT,BZ,4.98,5.2,4.77,4.84,5.05,5.01,174995,862560.39,24-Feb-2026,172,INE345B01019
CESC,EQ,154.7,156.74,154.3,155.72,156.25,155.72,918727,142555326.83,24-Feb-2026,23483,INE486A01021
CGPOWER,EQ,713,727,713,724.5,722.8,720.5,1900203,1365551693.90,24-Feb-2026,45705,INE067A01029
CHALET,EQ,862.5,867,842,843.75,845,862.5,57727,48978813.40,24-Feb-2026,7570,INE427F01016
CLSEL,EQ,277.02,278.93,270.07,271.16,271.8,279.81,73533,20146092.16,24-Feb-2026,2581,INE419D01026
CMNL,SM,107.1,110,105.55,105.9,105.55,107.1,9750,1062975.00,24-Feb-2026,13,INE06PV01010
CHAMBLFERT,EQ,452.2,459,452.2,458,458.9,454.75,529910,241618987.45,24-Feb-2026,18530,INE085A01013
CHAMUNDA,SM,53.95,53.95,51,51,51,50.15,6000,314850.00,24-Feb-2026,2,INE11HG01018
CHANDAN,SM,263,269.8,262,268.95,268.95,268,21600,5736880.00,24-Feb-2026,25,INE0B2N01016
CHAVDA,SM,108.95,108.95,105,105.4,105.05,109.3,10000,1057400.00,24-Feb-2026,9,INE0PT101017
CHEMBONDCH,EQ,148.6,151.82,145.01,148.04,147.8,152.31,5816,865615.33,24-Feb-2026,300,INE0TGX01019
