SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
DWARKESH,EQ,34.7,35.55,34.5,35.17,35.45,35.6,478526,16709021.60,24-Feb-2026,2165,INE366A01041
DSSL,EQ,946,953.4,918.2,931.3,938.8,946.4,20721,19296182.45,24-Feb-2026,1865,INE417B01040
DYNAMATECH,EQ,10100,10165,9811,9924.5,9996,10066,13073,129462917.00,24-Feb-2026,4767,INE221B01012
DYCL,EQ,286,286,273.45,278.4,280,285.05,213538,59289313.75,24-Feb-2026,6197,INE600Y01019
DYNAMIC,SM,125,125,120,121.95,121.95,126,4500,547275.00,24-Feb-2026,9,INE0DZ701010
DYNPRO,EQ,224.82,228.89,217.15,226.47,227.7,224.81,37282,8294825.77,24-Feb-2026,2431,INE256H01015
EFACTOR,SM,264.25,264.25,236.25,243.7,246.5,264.85,8000,1992900.00,24-Feb-2026,13,INE0KFF01017
E2ERAIL,SM,211.05,211.05,211,211,211,216.5,2400,506440.00,24-Feb-2026,3,INE1CEJ01017
E2E,BE,2489,2549,2441.1,2441.1,2441.1,2569.5,73069,179480430.60,24-Feb-2026,6339,INE255Z01019
EASTSILK,BE,70.55,70.57,70.55,70.57,70.57,67.21,3394,239482.47,24-Feb-2026,45,INE962C01035
EASEMYTRIP,EQ,9.08,9.08,8.64,8.76,8.81,9.14,34949127,306608637.90,24-Feb-2026,18091,INE07O001026
888ECL28,N1,975,978.49,975,978.46,978.46,975,14,13681.20,24-Feb-2026,3,INE528S07110
ECLERX,EQ,3450,3459.3,3332.7,3345.6,3350,3472.5,74845,252805773.90,24-Feb-2026,15047,INE738I01010
ECOLINE,SM,142.5,142.5,137,137,137,140,8000,1121000.00,24-Feb-2026,6,INE0VBS01016
ECOSMOBLTY,EQ,160,160.06,151.46,152.87,152.55,159.57,204268,31504321.90,24-Feb-2026,5472,INE06HJ01020
BBETF0432,EQ,1318.55,1320.91,1315.51,1317.42,1316.7,1317.78,11067,14576690.69,24-Feb-2026,70,INF754K01OB1
EBANKNIFTY,EQ,61.72,61.97,61.11,61.35,61.18,61.42,4256,261814.70,24-Feb-2026,63,INF754K01TE4
EBBETF0430,EQ,1564.89,1576.12,1564.89,1573.11,1573.18,1572.01,17740,27897756.21,24-Feb-2026,303,INF754K01KO2
EBBETF0431,EQ,1405.05,1405.05,1399.47,1400.45,1402.92,1406.02,22476,31488294.63,24-Feb-2026,203,INF754K01LE1
EBBETF0433,EQ,1277.92,1279.41,1276,1279.08,1278,1277.92,2043,2609651.47,24-Feb-2026,88,INF754K01QX0
ECAPINSURE,EQ,24.71,24.73,24.24,24.41,24.55,24.59,28663,701370.08,24-Feb-2026,383,INF754K01TX4
EGOLD,EQ,157.85,158.5,156.35,157.65,157.4,156.65,93842,14801646.50,24-Feb-2026,1061,INF754K01SE6
ELIQUID,EQ,1019.84,1019.84,1019.83,1019.84,1019.84,1019.69,2469,2517976.08,24-Feb-2026,9,INF754K01VW2
ELM250,EQ,16.64,17.5,16.37,16.56,17.5,16.6,36640,606020.00,24-Feb-2026,185,INF754K01VV4
EMULTIMQ,EQ,40.96,41.1,40.72,40.86,40.86,41.01,27230,1114036.28,24-Feb-2026,212,INF754K01TF1
ENIFTY,EQ,25.64,25.64,25.4,25.51,25.52,25.72,1413,36057.35,24-Feb-2026,32,INF754K01VX0
ESENSEX,EQ,84.7,84.7,82.27,82.48,82.48,83.04,331,27571.92,24-Feb-2026,16,INF754K01VY8
ESILVER,EQ,261.85,264.3,259.03,262.28,262.95,260.41,465664,122072871.89,24-Feb-2026,2821,INF754K01SF3
EDELWEISS,EQ,123.18,123.99,120.31,121.71,122,123.18,4998869,610074152.39,24-Feb-2026,30723,INE532F01054
EFCIL,EQ,262.9,263.4,237.1,243.05,245,264.8,2895583,712535088.85,24-Feb-2026,32921,INE886D01026
EFFWA,SM,208.7,208.8,205,206.5,205.3,207.1,5600,1160120.00,24-Feb-2026,14,INE0U9101019
EICHERMOT,EQ,7990,8059.5,7902,7929,7915,8038.5,430812,3425465315.50,24-Feb-2026,69739,INE066A01021
EIDPARRY,EQ,881.15,888.6,859.85,867,868.75,885.2,204678,178108695.25,24-Feb-2026,14711,INE126A01031
EIHAHOTELS,EQ,338.6,338.6,331.9,332.4,333,336.45,5363,1790403.35,24-Feb-2026,314,INE276C01014
EIHOTEL,EQ,323.6,323.6,317.25,320.45,321.5,323.6,183029,58490011.70,24-Feb-2026,4961,INE230A01023
EIMCOELECO,EQ,1598,1598.4,1561.1,1574.9,1589,1596.5,9449,14878071.10,24-Feb-2026,1265,INE158B01016
ELDEHSG,EQ,916,916,870.05,879.45,875.5,882.8,209,184685.15,24-Feb-2026,36,INE668G01021
ELECON,EQ,426.4,431.8,416.5,419.7,420.95,426.35,235468,99446084.65,24-Feb-2026,11695,INE205B01031
EFORCE,SM,29.5,29.95,28.2,28.4,28.3,29.5,16800,481920.00,24-Feb-2026,13,INE0Q1W01012
EMIL,EQ,102.6,102.6,99.74,100.12,100.16,102.6,381839,38285508.15,24-Feb-2026,4107,INE02YR01019
ELECTCAST,EQ,69.75,69.95,68.86,69.41,69.6,69.95,673737,46700597.53,24-Feb-2026,4792,INE086A01029
ELECTHERM,EQ,723.35,723.35,708.5,717.6,715,729.2,8259,5887154.60,24-Feb-2026,556,INE822G01016
ELGNZ,SM,84,84,70,72.85,73.4,84.1,197000,14612850.00,24-Feb-2026,143,INE0R9101015
ELGIEQUIP,EQ,547,548.85,537.05,540.7,544,549.35,395827,214714721.80,24-Feb-2026,18906,INE285A01027
ELGIRUBCO,EQ,40,40,38.61,38.81,38.62,39.12,6067,235884.19,24-Feb-2026,138,INE819L01012
ELIN,EQ,133,136.88,130,132.17,132.9,133.43,60059,7987686.02,24-Feb-2026,1497,INE050401020
ELLEN,EQ,243.9,243.9,235.25,238.25,239.85,240.9,89086,21289381.05,24-Feb-2026,2159,INE236E01022
EMAPARTNER,SM,89.8,89.8,87.8,87.8,87.8,88.75,2000,177600.00,24-Feb-2026,2,INE0ZOL01023
EMAMILTD,EQ,477.05,479.75,470,474.7,474.75,479.75,501781,237788731.80,24-Feb-2026,22809,INE548C01032
EMAMIPAP,EQ,87.8,87.83,85.2,86.62,86.5,86.34,14253,1230755.58,24-Feb-2026,368,INE830C01026
EMAMIREAL,EQ,66.35,67.48,65.57,66.75,66.1,67.1,8363,555322.58,24-Feb-2026,268,INE778K01012
EMBDL,BE,60.78,60.96,57.94,58.75,59.5,60.96,1805573,105990721.97,24-Feb-2026,7686,INE069I01010
EMBASSY,RR,434.8,437,417.5,420.02,418,434.36,58160702,24432315358.61,24-Feb-2026,17399,INE041025011
EMCURE,EQ,1431.9,1449.9,1424.8,1434.5,1430.1,1435.6,126588,182155626.30,24-Feb-2026,16968,INE168P01015
ETML,SM,98.25,98.25,96.05,96.05,96.05,102,18000,1757700.00,24-Feb-2026,14,INE0RHD01013
EMKAY,EQ,241,241.6,231.1,236,235,235.4,8285,1950638.20,24-Feb-2026,201,INE296H01011
EMKAYTOOLS,SM,105,105,101.2,101.2,101.2,105.3,2550,262867.50,24-Feb-2026,17,INE332S01011
ETL,SM,890,890,890,890,890,890,300,267000.00,24-Feb-2026,1,INE0PXC01024
EMMBI,EQ,90.42,90.42,88.5,90.14,89.23,90.42,3048,273139.03,24-Feb-2026,75,INE753K01015
EMMVEE,EQ,210.58,215.6,208.72,213.25,213.5,210.57,704976,149072504.81,24-Feb-2026,11914,INE1C6T01020
EMSLIMITED,EQ,309.7,309.7,301,301.85,304,310.55,112539,34133596.45,24-Feb-2026,3531,INE0OV601013
EMUDHRA,EQ,481.05,481.05,435.15,443.55,442,463.6,248502,111215061.25,24-Feb-2026,16010,INE01QM01018
ENCOMPAS,SM,259,259,259,259,259,260,1200,310800.00,24-Feb-2026,1,INE433T01015
ENDURANCE,EQ,2547.4,2701.6,2518,2685,2685,2554.8,279045,737959591.50,24-Feb-2026,34883,INE913H01037
ENERGYDEV,EQ,16.8,16.8,16.2,16.3,16.27,16.76,19829,324181.93,24-Feb-2026,249,INE306C01019
EMMIL,SM,145,146,145,145,145,149.5,2250,327500.00,24-Feb-2026,5,INE0S1L01013
ENFUSE,SM,196.05,198.95,189,197.95,197,205.65,3600,703800.00,24-Feb-2026,6,INE0S3X01014
ENGINERSIN,EQ,216.9,218.82,211.82,215.76,216.05,217.01,5588595,1203237564.56,24-Feb-2026,45988,INE510A01028
ENSER,SM,11.5,11.5,11.5,11.5,11.5,11.5,5000,57500.00,24-Feb-2026,1,INE0R9I01021
ENTERO,EQ,1060,1060,1014.3,1028.3,1026.3,1062,88806,91400661.60,24-Feb-2026,15709,INE010601016
ENIL,EQ,107.7,108.39,105.5,105.84,105.5,106.07,7666,812095.88,24-Feb-2026,185,INE265F01028
EIEL,EQ,164,164,159.05,160.41,160.9,163.48,501172,80332368.27,24-Feb-2026,8404,INE0LLY01014
ENVIRO,SM,97.9,102.5,97.9,102.5,102.5,97.9,8000,813350.00,24-Feb-2026,8,INE0SUH01015
EPACK,EQ,246.9,261.99,246.73,251.65,253.4,246.66,1275489,324327030.62,24-Feb-2026,19371,INE0G5901015
EPACKPEB,EQ,185,185,177.08,180.68,180.76,186.05,429689,77467537.97,24-Feb-2026,8277,INE0MLS01022
EPIGRAL,EQ,961.8,962.6,938,940.7,942.7,964,46969,44517653.40,24-Feb-2026,3982,INE071N01016
EPL,EQ,215.55,219.4,213.01,215.07,215.49,216.67,271578,58390143.19,24-Feb-2026,13832,INE255A01020
EEPL,SM,148,148,145,145.6,146.8,148.4,17000,2478450.00,24-Feb-2026,16,INE11HF01010
EPWINDIA,SM,123,127.9,123,125.9,127.5,123.25,51600,6484320.00,24-Feb-2026,37,INE1KEC01023
EQUIPPP,BE,17.5,18,17.3,17.5,17.5,17.5,2460,42986.30,24-Feb-2026,23,INE217G01035
EQUITASBNK,EQ,66.01,66.07,64.75,65.29,65.4,66.45,1351493,88388377.45,24-Feb-2026,12068,INE063P01018
ERIS,EQ,1358,1402.5,1347.3,1384.6,1391,1352.7,127185,175115571.50,24-Feb-2026,10530,INE406M01024
ESABINDIA,EQ,5502,5535,5446,5504,5535,5496,2106,11546218.00,24-Feb-2026,499,INE284A01012
ESAFSFB,EQ,27.11,27.32,26.57,26.88,27,27.25,262726,7068181.43,24-Feb-2026,1787,INE818W01011
ESCONET,SM,134,134,130.95,130.95,130.95,137.8,28000,3673620.00,24-Feb-2026,43,INE0RQZ01017
ESCORTS,EQ,3483.9,3590.3,3476.1,3565.4,3561,3483.9,135907,481852969.60,24-Feb-2026,21840,INE042A01014
1165ESFB32,N0,101059.47,101059.47,101059.47,101059.47,101059.47,100699,2,202118.94,24-Feb-2026,2,INE818W08164
ESPRIT,SM,74,74,69.2,69.5,69.5,75.05,12800,915520.00,24-Feb-2026,8,INE0SBP01018
ESSARSHPNG,EQ,26.5,27.24,25.5,26.18,26.2,27,231558,6090381.12,24-Feb-2026,1700,INE122M01019
ESFL,SM,120,121,115.9,116.35,116,122,147960,17380422.00,24-Feb-2026,210,INE0ITO01014
ESTER,EQ,98.14,98.79,95.65,97.12,96.82,98.84,45845,4455398.19,24-Feb-2026,644,INE778B01029
ETERNAL,EQ,260,264.9,251.8,254,254.4,268,76836880,19672475325.45,24-Feb-2026,535404,INE758T01015
ETHOSLTD,EQ,2460,2470,2402,2436.3,2445.6,2454.7,9152,22220262.30,24-Feb-2026,3320,INE04TZ01018
EUREKAFORB,EQ,499,511.95,490.5,492.75,490.5,501.8,136710,68272755.80,24-Feb-2026,6924,INE0KCE01017
EIFFL,EQ,242.05,242.05,235.6,238.8,237.05,240.55,4945,1181500.60,24-Feb-2026,677,INE546V01010
EUROBOND,EQ,173.71,173.95,167.04,168.54,167.56,170.38,18486,3134568.80,24-Feb-2026,153,INE505V01016
EUROPRATIK,EQ,250,252.79,245.43,249.25,249.64,249.89,113065,28154712.90,24-Feb-2026,3167,INE198501012
EUROTEXIND,BE,12.42,12.42,12.3,12.3,12.3,12.36,41,506.22,24-Feb-2026,3,INE022C01012
EVEREADY,EQ,327,330,321.85,324.4,324,327.15,82665,26973210.35,24-Feb-2026,2202,INE128A01029
EVERESTIND,EQ,392.45,395,386,394.3,390,390.75,5459,2131437.55,24-Feb-2026,250,INE295A01018
EKC,EQ,116.8,116.8,114,115.17,115,116.69,147422,16987975.15,24-Feb-2026,2113,INE184H01027
EXCELINDUS,EQ,957.95,975,941,949.15,955,952,9659,9243712.45,24-Feb-2026,794,INE369A01029
EXCEL,EQ,1.14,1.15,1.1,1.12,1.13,1.12,2465662,2752688.39,24-Feb-2026,1215,INE688J01023
EXCELLENT,ST,92.95,93.95,92.95,93.95,93.95,89.5,51200,4795360.00,24-Feb-2026,32,INE0Y4801011
EXCELSOFT,EQ,82,82,78.7,79.88,79.18,82.88,1040024,83047433.79,24-Feb-2026,7864,INE606N01019
EXICOM,EQ,93.97,97,93.15,94.78,96.1,94.39,157005,14773382.36,24-Feb-2026,2398,INE777F01014
EXIDEIND,EQ,335.85,338.4,332.85,335.95,337,338.4,807265,270496299.35,24-Feb-2026,17888,INE302A01020
EXIMROUTES,ST,164.75,164.75,164.75,164.75,164.75,168.1,11200,1845200.00,24-Feb-2026,7,INE19I001020
EXPLEOSOL,EQ,823,825.2,781,781.8,783,825.45,29857,23618046.05,24-Feb-2026,2195,INE201K01015
EXXARO,EQ,7,7.42,6.76,7.42,7.42,7.07,1968732,14578914.84,24-Feb-2026,367,INE0GFE01026
FABTECH,EQ,152,158.6,151.21,154,157,153.44,112068,17197074.55,24-Feb-2026,2430,INE0HF201011
FACT,EQ,774.45,778.8,751.6,757.25,760,773.7,68339,51927491.05,24-Feb-2026,4655,INE188A01015
FAIRCHEMOR,EQ,597.8,597.8,571,577.05,572.5,584.4,10614,6155527.25,24-Feb-2026,1122,INE0DNW01011
FALCONTECH,SM,15.75,15.9,14.7,15.35,15.35,15.15,16800,254940.00,24-Feb-2026,14,INE0PQK01013
FAZE3Q,BE,516.8,516.8,489.15,489.15,489.15,514.85,47002,23225055.55,24-Feb-2026,494,INE963C01033
FCSSOFT,EQ,1.62,1.64,1.59,1.61,1.61,1.65,1882796,3045651.34,24-Feb-2026,1733,INE512B01022
FDC,EQ,372.2,375.25,366.05,368.85,372.9,374.15,76713,28438438.70,24-Feb-2026,4380,INE258B01022
FEDFINA,EQ,133,139.17,133,136.71,136.99,134.21,1055946,144623686.95,24-Feb-2026,13778,INE007N01010
FEDERALBNK,EQ,296.45,300,295,295.65,296.3,296.2,9095061,2699313801.80,24-Feb-2026,57385,INE171A01029
FMGOETZE,EQ,417,422.65,413.45,418.2,417,416.7,37503,15703973.25,24-Feb-2026,1237,INE529A01010
FELIX,SM,196.9,196.9,183.5,185.35,185.05,189.85,24500,4574950.00,24-Feb-2026,42,INE901X01013
FIBERWEB,BE,44.4,44.55,41.38,41.87,42.5,43.55,19845,827717.37,24-Feb-2026,135,INE296C01020
FIDEL,SM,130.5,133.95,130.5,132,132,132,6000,791950.00,24-Feb-2026,6,INE0LQQ01019
FIEMIND,EQ,2245,2280,2191.5,2243.2,2237.6,2247.6,58449,130854392.60,24-Feb-2026,8330,INE737H01014
FILATFASH,EQ,0.22,0.25,0.21,0.22,0.22,0.22,274467548,63209968.32,24-Feb-2026,8967,INE185E01021
FILATEX,EQ,45.4,45.61,44.58,44.89,44.72,45.94,484919,21808485.20,24-Feb-2026,2270,INE816B01035
FINBUD,SM,108.05,109,105,108,108,112,26000,2791950.00,24-Feb-2026,19,INE0EDU01014
FINEORG,EQ,4660,4998,4632.5,4872.3,4899.9,4647.5,260076,1270315330.80,24-Feb-2026,40255,INE686Y01026
FCL,EQ,24.22,24.48,23.78,24.26,24.28,24.34,1411530,34046137.86,24-Feb-2026,4313,INE045J01034
FINKURVE,EQ,81.67,83,78.55,81.78,80.89,81.98,8665,705955.04,24-Feb-2026,457,INE734I01027
FINOPB,EQ,213.24,213.24,199.15,205.02,206,211.89,740299,150797576.08,24-Feb-2026,7260,INE02NC01014
FINCABLES,EQ,825.2,825.2,800,812.35,812.6,825.2,217723,176666508.00,24-Feb-2026,14432,INE235A01022
FINPIPE,EQ,185.8,186.11,181.83,182.65,182.6,186.66,281205,51461234.50,24-Feb-2026,6321,INE183A01024
FSL,EQ,237,239.5,227,227.9,228.15,240.2,2454705,566637950.75,24-Feb-2026,40725,INE684F01012
FISCHER,EQ,41.08,41.34,39.7,40.04,40.25,41.08,3910694,157285264.44,24-Feb-2026,3445,INE771F01041
FIVESTAR,EQ,435,435,424.5,426.15,426.9,435.35,1184506,507297292.40,24-Feb-2026,25128,INE128S01021
FLAIR,EQ,319.8,319.8,308,309.25,309.6,316,75161,23550622.30,24-Feb-2026,1452,INE00Y201027
FLEXITUFF,EQ,10.3,10.45,9.81,10.43,10.45,10,5578,55608.61,24-Feb-2026,23,INE060J01017
FLYSBS,SM,482,493,470,481.95,482,492.55,15400,7418890.00,24-Feb-2026,68,INE0VCK01011
FWSTC,SM,183.25,188.4,183,188.4,188.4,192,4200,773400.00,24-Feb-2026,7,INE0SQZ01015
FOCE,SM,1747,1747,1747,1747,1747,1792,100,174700.00,24-Feb-2026,1,INE0I7D01019
FOCUS,EQ,65.31,66.6,64.26,65.16,64.56,64.44,38688,2504854.63,24-Feb-2026,638,INE593W01028
FONEBOX,SM,83.5,83.5,80,80,80,86.2,2000,163500.00,24-Feb-2026,2,INE0Q4701019
FOODSIN,EQ,61.44,61.44,59,60.03,60.05,60.7,86755,5187874.72,24-Feb-2026,913,INE976E01023
FORCAS,SM,101.5,104,100,101.95,101.95,104.45,9600,971920.00,24-Feb-2026,6,INE0U2501017
FORCEMOT,EQ,24450,25250,24304,25038,25145,24452,78946,1964190535.00,24-Feb-2026,24104,INE451A01017
FORGEAUTO,SM,88.35,88.35,88.35,88.35,88.35,93,3600,318060.00,24-Feb-2026,3,INE0YKW01013
FORTIS,EQ,916,923.5,910.05,919.55,923,919.7,609597,559099687.50,24-Feb-2026,23518,INE061F01013
FOSECOIND,EQ,4687.2,4778,4650,4731.5,4778,4687.2,716,3356033.60,24-Feb-2026,256,INE519A01011
FRACTAL,EQ,836.95,852,824.5,831.85,827,840,829553,694108234.40,24-Feb-2026,25026,INE212S01015
FICRF3GP,MF,125,125,125,125,125,119,1,125.00,24-Feb-2026,1,INF090I01VX3
FRESHARA,ST,198.85,204.2,195.9,198.9,201,194.5,25800,5151420.00,24-Feb-2026,36,INE0SFW01015
FROG,SM,159,161.8,147,148.05,147.5,150.4,17200,2610160.00,24-Feb-2026,40,INE385O01018
NYKAA,EQ,266.44,266.44,257.53,261.36,262.1,266.73,5703923,1484201901.14,24-Feb-2026,53044,INE388Y01029
UTLSOLAR,EQ,203.01,204.65,197,197.91,198.15,203.05,147521,29285816.77,24-Feb-2026,6751,INE12UR01024
FUSION,EQ,183.6,187.5,181,186.79,187.45,183.67,263663,48472997.20,24-Feb-2026,3856,INE139R01012
FLFL,BZ,1.22,1.27,1.16,1.17,1.18,1.22,73288,87985.08,24-Feb-2026,128,INE452O01016
FEL,BZ,0.44,0.44,0.43,0.43,0.44,0.43,136647,59180.02,24-Feb-2026,97,INE623B01027
FELDVR,BZ,2.78,2.78,2.78,2.78,2.78,2.65,4364,12131.92,24-Feb-2026,7,IN9623B01058
FMNL,EQ,8.72,8.99,8.33,8.5,8.36,8.72,15198,128775.32,24-Feb-2026,165,INE360L01017
GMBREW,EQ,1012,1027.95,990,1005.2,1008,1032.15,74038,74301401.00,24-Feb-2026,4727,INE075D01018
GRINFRA,EQ,980,989.75,955,986,988,975.95,34652,33930743.95,24-Feb-2026,4460,INE201P01022
GTECJAINX,EQ,20,20,19,19,19.55,19.29,2580,49324.49,24-Feb-2026,22,INE586X01012
GABRIEL,EQ,975,975,951.15,965.8,966.8,972.2,99479,95492532.40,24-Feb-2026,9093,INE524A01029
GATECH,EQ,0.48,0.53,0.48,0.52,0.53,0.48,14118694,7253296.36,24-Feb-2026,1521,INE224E01028
GATECHDVR,EQ,0.46,0.49,0.46,0.47,0.48,0.46,996060,471279.15,24-Feb-2026,253,INE224E01036
GAIL,EQ,165.6,168.59,165.6,167.86,168.55,167.13,8809408,1475003220.05,24-Feb-2026,58932,INE129A01019
GAJANAND,SM,9.4,9.4,9.4,9.4,9.4,9.35,3000,28200.00,24-Feb-2026,1,INE0QTE01018
GALAPREC,EQ,769.9,769.9,740.35,746.45,748.5,765.8,12420,9312114.15,24-Feb-2026,903,INE0RE001014
GML,ST,17.6,18.35,17.5,17.5,17.5,17.5,38000,675700.00,24-Feb-2026,12,INE09A801015
GALAXYSURF,EQ,1950.1,1955,1917,1942,1940,1947.2,10419,20192321.10,24-Feb-2026,2009,INE600K01018
GALLANTT,EQ,552.9,560.5,542.3,553.85,552.3,558.85,56976,31325157.15,24-Feb-2026,2182,INE297H01019
GANDHAR,EQ,142.1,143.09,139.02,140.82,141.69,142.83,119120,16768331.69,24-Feb-2026,2103,INE717W01049
GANDHITUBE,EQ,909.9,909.9,882.15,902.95,904.5,903.45,9086,8155763.10,24-Feb-2026,904,INE524B01027
GANESHBE,EQ,87.74,87.75,81,82.84,83.81,87.74,160070,13307418.94,24-Feb-2026,2859,INE388A01029
GANESHCP,EQ,178.05,178.72,167.67,170.71,170.15,179.66,113562,19520355.53,24-Feb-2026,2989,INE652V01016
GGBL,SM,262.25,262.25,251.35,258.65,260.75,263.6,20100,5167275.00,24-Feb-2026,63,INE0R8C01018
GANESHHOU,EQ,704.9,706.55,686.15,688.6,688.8,707.45,35492,24581938.50,24-Feb-2026,2107,INE460C01014
GANESHIN,SM,84.5,86,82.45,82.45,82.45,86.75,227200,18900280.00,24-Feb-2026,158,INE0TVT01024
GANECOS,EQ,754,785.55,750,779.1,776.55,761.7,64553,49527977.85,24-Feb-2026,5396,INE845D01014
GANGABATH,SM,18.1,18.1,17.4,17.75,17.75,17.8,12000,213900.00,24-Feb-2026,4,INE0ZI101018
GANGAFORGE,EQ,3.09,3.21,2.88,2.93,2.95,3.02,1466933,4522385.78,24-Feb-2026,1205,INE691Z01023
GANGESSECU,EQ,126.85,129,122.11,123,123,128.07,3027,374059.68,24-Feb-2026,77,INE335W01016
GRSE,EQ,2425,2440,2395,2416.3,2419,2446.1,377293,910264609.30,24-Feb-2026,23460,INE382Z01011
GARUDA,EQ,183.99,183.99,176.91,180.24,182,184.28,570912,102538720.44,24-Feb-2026,8188,INE0JVO01026
GRWRHITECH,EQ,3992,4017,3864.1,3962.8,3970,4046.3,56301,220346106.30,24-Feb-2026,9586,INE291A01017
GARFIBRES,EQ,658.4,658.4,640.6,645.45,641,656.15,75987,49330311.10,24-Feb-2026,5156,INE276A01018
GATEWAY,EQ,60.11,60.24,58.8,59.32,59.37,60.42,738256,43843402.15,24-Feb-2026,6777,INE079J01017
GAYAHWS,EQ,2.33,2.33,2.23,2.23,2.23,2.34,354297,792480.57,24-Feb-2026,440,INE287Z01012
GRCL,SM,409.5,409.5,370.5,409,409,390,1250,492225.00,24-Feb-2026,5,INE0LVM01018
GVPIL,BE,490,490,469,478.05,479,492.8,180160,85862933.50,24-Feb-2026,3934,INE878A01011
GVT&D,EQ,3698,3760.4,3645.9,3735.9,3730,3713.1,606582,2258020151.20,24-Feb-2026,40774,INE200A01026
GEECEE,EQ,289.75,293.7,289,290.15,290,290.2,2216,645295.05,24-Feb-2026,79,INE916G01016
GEEKAYWIRE,EQ,25.51,25.96,25.3,25.58,25.5,25.51,45826,1170245.69,24-Feb-2026,524,INE669X01032
GEMAROMA,EQ,196.5,196.5,187.46,191.73,191.94,196.65,173099,33068953.95,24-Feb-2026,2107,INE06XZ01023
GICRE,EQ,387.05,392.4,383.8,386.1,388.6,389.85,536108,208318873.75,24-Feb-2026,15481,INE481Y01014
GENCON,EQ,56.25,59.47,56.25,58.67,59.1,55.65,1270230,74019655.31,24-Feb-2026,4922,INE854S01022
GENESYS,EQ,311.3,313,299,306.3,304.95,313.85,228808,69714075.85,24-Feb-2026,7038,INE727B01026
GENUSPAPER,EQ,12.51,12.72,12.25,12.59,12.57,12.57,55758,697034.55,24-Feb-2026,161,INE949P01018
GENUSPOWER,EQ,260,261.5,253.3,258.05,259.95,261.05,216393,55501033.30,24-Feb-2026,6024,INE955D01029
GEOJITFSL,EQ,65.5,66.9,65.01,65.41,65.25,65.83,299516,19587564.29,24-Feb-2026,1978,INE007B01023
GFLLIMITED,EQ,47.31,47.35,46.1,46.51,46.55,47.31,65798,3081044.85,24-Feb-2026,863,INE538A01037
GHCL,EQ,494,494.1,485.3,489.05,489.9,494.1,81024,39670838.85,24-Feb-2026,9697,INE539A01019
GHCLTEXTIL,EQ,79.5,80.49,77.1,77.87,77.81,80.79,352443,27633763.36,24-Feb-2026,3115,INE0PA801013
GICHSGFIN,EQ,157.7,157.7,154.01,154.96,156.8,158.03,98478,15289280.59,24-Feb-2026,1969,INE289B01019
