SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
HDFCGOLD,EQ,130.84,136,130.84,135.45,135.64,134.2,7076532,957017377.00,24-Feb-2026,19578,INF179KC1981
HDFCLIFE,EQ,740.1,742.8,730.15,734.75,740,742.45,1919196,1411783206.25,24-Feb-2026,59401,INE795G01014
HDFCBSE500,EQ,37.56,37.56,37.13,37.3,37.46,37.74,33779,1259253.31,24-Feb-2026,313,INF179KC1EZ4
HDFCGROWTH,EQ,120.43,122.5,118.46,119.65,119.15,120.43,25845,3074180.99,24-Feb-2026,487,INF179KC1DJ0
HDFCLIQUID,EQ,1049.53,1049.53,1049.49,1049.49,1049.49,1049.4,177657,186456098.41,24-Feb-2026,56,INF179KC1JG3
HDFCLOWVOL,EQ,21.85,21.85,21.04,21.08,21.64,21.25,28093,593844.58,24-Feb-2026,129,INF179KC1HU8
HDFCMID150,EQ,22.34,22.34,21.85,22.08,22.15,22.09,439825,9670605.43,24-Feb-2026,2092,INF179KC1HT0
HDFCMOMENT,EQ,31.94,31.94,31.55,31.74,31.78,31.85,147733,4678830.74,24-Feb-2026,678,INF179KC1HV6
HDFCNEXT50,EQ,70.81,71.33,70.42,70.99,71.04,70.81,76690,5436391.47,24-Feb-2026,543,INF179KC1HS2
HDFCNIF100,EQ,27.32,27.32,26.8,26.91,26.97,27.19,111508,3000121.36,24-Feb-2026,489,INF179KC1HR4
HDFCNIFBAN,EQ,62.59,62.99,62.36,62.63,62.52,62.85,58234,3652611.49,24-Feb-2026,483,INF179KC1HY0
HDFCNIFIT,EQ,33.66,33.66,31.72,31.94,31.98,33.5,1261243,40524333.73,24-Feb-2026,2811,INF179KC1IA8
HDFCNIFTY,EQ,288.14,288.14,284.02,284.93,285.06,287.48,122466,34932528.65,24-Feb-2026,5068,INF179KC1965
HDFCPVTBAN,EQ,29.55,29.55,29.27,29.32,29.28,29.46,59894,1758801.20,24-Feb-2026,389,INF179KC1HZ7
HDFCQUAL,EQ,58.1,58.1,57.2,57.54,57.62,58.17,28657,1647589.11,24-Feb-2026,326,INF179KC1DL6
HDFCSENSEX,EQ,93,93.75,92.53,92.85,93.75,93.92,61794,5742462.09,24-Feb-2026,926,INF179KC1HX2
HDFCSILVER,EQ,252.92,253.48,248.07,250.61,251,250.96,7230835,1813615509.94,24-Feb-2026,34344,INF179KC1DI2
HDFCSML250,EQ,161.37,161.49,159.22,160.15,160.5,161.37,1589439,254288907.12,24-Feb-2026,12851,INF179KC1FB2
HDFCVALUE,EQ,137.25,137.3,136.09,136.3,136.7,138.24,4411,602582.12,24-Feb-2026,144,INF179KC1DK8
HDFCPSUBK,EQ,101.25,101.25,98.24,99.11,99.95,98.79,66679,6599450.79,24-Feb-2026,415,INF179KC1HW4
HEADSUP,EQ,7.99,8.1,7.88,7.91,7.9,7.99,3670,29080.23,24-Feb-2026,77,INE759V01019
HCG,EQ,584.35,590,580.1,584.7,582.1,592.7,59359,34664245.65,24-Feb-2026,5362,INE075I01017
HECPROJECT,EQ,117.51,119.49,113.04,115.99,114.55,116.61,9800,1135978.39,24-Feb-2026,662,INE558R01013
HEG,EQ,555,573.7,550.95,564.75,566,554.65,3540765,2000702392.45,24-Feb-2026,67196,INE545A01024
HEIDELBERG,EQ,163,167.95,162.66,167.36,167.94,164.04,137000,22707036.12,24-Feb-2026,1928,INE578A01017
HEMIPROP,EQ,142,143.1,140.71,141.39,141,143.03,231507,32780301.95,24-Feb-2026,2396,INE0AJG01018
HERANBA,EQ,208,212.48,207,208.68,208.6,209.02,22992,4809003.25,24-Feb-2026,912,INE694N01015
HERITGFOOD,EQ,336.85,336.85,325,328.45,329.7,336.85,409426,134814600.30,24-Feb-2026,11602,INE978A01027
HEROMOTOCO,EQ,5480,5523,5436.5,5511,5520,5488.5,396015,2177829812.50,24-Feb-2026,50287,INE158A01026
HESTERBIO,EQ,1586.5,1586.5,1540,1548.1,1540.2,1585,5137,7968171.90,24-Feb-2026,299,INE782E01017
HEXATRADEX,EQ,163.09,163.09,156.51,157.7,157.3,160.11,1533,244939.55,24-Feb-2026,73,INE750M01017
HEXT,EQ,494.1,496.85,475.1,477.2,475.75,503.75,1346623,651628873.25,24-Feb-2026,38696,INE093A01041
HFCL,EQ,69.5,70.15,67.85,69.4,69.6,69.69,10533828,727205124.09,24-Feb-2026,30241,INE548A01028
HIGREEN,SM,133,133.15,130,133,133,136,37600,4949640.00,24-Feb-2026,43,INE0PIC01017
HITECH,EQ,86,86.7,84.52,86.34,86.61,86.62,399515,34139311.90,24-Feb-2026,3783,INE106T01025
HILINFRA,EQ,57,57.6,54.95,57.1,57.6,56.86,172886,9706396.03,24-Feb-2026,1859,INE00RL01028
HIKAL,EQ,202,203.5,199.48,200.56,201,203.63,299513,60263381.23,24-Feb-2026,5137,INE475B01022
HILTON,EQ,19.5,19.65,19,19.27,19.49,19.66,459709,8836274.46,24-Feb-2026,1398,INE788H01017
HSCL,EQ,489.05,496.25,485.15,488.2,491,490.35,1366504,669310620.50,24-Feb-2026,18562,INE019C01026
HIMATSEIDE,EQ,105.01,105.97,100.32,101.11,101.7,105.74,475414,48729294.19,24-Feb-2026,7563,INE049A01027
HIRECT,EQ,1414,1436.7,1386,1413.7,1417,1423.3,47479,67008928.20,24-Feb-2026,4807,INE835D01023
HINDALCO,EQ,920.5,927,908.05,922.85,925.3,916.2,5179022,4760618669.15,24-Feb-2026,127560,INE038A01020
HINDCON,EQ,21.49,21.49,20.71,20.76,20.88,21.04,25616,534534.81,24-Feb-2026,223,INE642Y01029
HPIL,EQ,127.87,127.87,127,127,127,127.4,18,2292.09,24-Feb-2026,10,INE05X901010
HGS,EQ,385.6,394.25,377.7,381,380,388.65,18941,7237883.35,24-Feb-2026,1936,INE170I01016
HAL,EQ,4005,4032.4,3937.1,3952.6,3953,4025.4,1605651,6378266130.40,24-Feb-2026,100642,INE066F01020
HINDCOMPOS,EQ,426.7,433.25,423.3,428.1,432.9,433.15,2364,1012182.10,24-Feb-2026,241,INE310C01029
HCC,EQ,18.5,18.55,17.96,18.17,18.32,18.5,18542271,337851801.05,24-Feb-2026,17076,INE549A01026
HINDCOPPER,EQ,569,569.05,556.45,563.45,565.25,563.35,6939903,3891083323.00,24-Feb-2026,87292,INE531E01026
HNDFDS,EQ,485.1,492.5,482,484.85,483.6,488.6,25066,12197063.00,24-Feb-2026,1715,INE254N01026
HMVL,EQ,71,73,69.13,69.84,71,70.54,7745,548353.20,24-Feb-2026,219,INE871K01015
HINDOILEXP,EQ,130.8,135,129.74,132.7,132,131.62,524565,68947956.28,24-Feb-2026,3496,INE345A01011
HINDPETRO,EQ,437,448.95,436.15,447.05,447.5,438.5,3515127,1554328255.30,24-Feb-2026,60164,INE094A01015
HINDUNILVR,EQ,2331.1,2372,2330.3,2358.6,2364.8,2345.4,1544803,3642859564.00,24-Feb-2026,63566,INE030A01027
HINDZINC,EQ,593,600.95,588.5,597.35,599.6,590.85,4411001,2621999366.05,24-Feb-2026,50157,INE267A01025
HINDWAREAP,EQ,230.9,230.9,226.11,228.71,226.15,231.13,19477,4446807.60,24-Feb-2026,729,INE05AN01011
HISARMETAL,EQ,170.92,170.92,166,169.28,168.05,167.91,1004,169735.12,24-Feb-2026,65,INE598C01011
POWERINDIA,EQ,24101,25000,24000,24903,24930,24243,139000,3421984949.00,24-Feb-2026,35071,INE07Y701011
HITECHCORP,EQ,147.02,149.74,145.1,147.1,147.4,148.9,4982,733008.21,24-Feb-2026,122,INE120D01012
HLEGLAS,EQ,315.55,317,311.15,315.2,315.95,318.85,67130,21086684.85,24-Feb-2026,3015,INE461D01028
HLVLTD,EQ,8.35,8.5,7.9,8.13,8.1,8.38,357492,2948654.92,24-Feb-2026,990,INE102A01024
HMAAGRO,EQ,27.67,27.91,26.51,26.74,27,27.67,188892,5071873.52,24-Feb-2026,1135,INE0ECP01024
HMT,BZ,52.66,52.66,52.66,52.66,52.66,50.16,6386,336286.76,24-Feb-2026,41,INE262A01018
HOACFOODS,ST,386,399.85,382.15,386,386,386,8250,3203250.00,24-Feb-2026,10,INE0S6S01017
HOMEFIRST,EQ,1172.3,1209.5,1148,1205.1,1204,1173.8,241109,287972254.30,24-Feb-2026,19037,INE481N01025
HOMESFY,SM,158,158,158,158,158,159,1800,284400.00,24-Feb-2026,1,INE0N7F01017
HONASA,EQ,307,308.65,300.7,305.65,303,306.7,758868,231399012.60,24-Feb-2026,16851,INE0J5401028
HONDAPOWER,EQ,2203.1,2207.9,2170.1,2187.1,2190,2201.2,1970,4310414.50,24-Feb-2026,540,INE634A01018
HONAUT,EQ,31500,31935,31320,31610,31600,31570,5824,184182260.00,24-Feb-2026,2707,INE671A01010
HPAL,EQ,38,38,36.58,37.05,37,37.34,33372,1237004.89,24-Feb-2026,472,INE0GSL01024
HPL,EQ,352,352.75,338.25,346,345.55,352.8,150813,52025569.40,24-Feb-2026,6547,INE495S01016
HUDCO,EQ,194,194,188.36,190.08,190.3,194.1,4069852,775141064.61,24-Feb-2026,22736,INE031A01017
HTMEDIA,EQ,22,22.4,21.7,22.01,21.8,21.93,63018,1387550.25,24-Feb-2026,307,INE501G01024
HUBTOWN,EQ,207.51,207.51,200,201.81,202,208.22,322936,65456027.58,24-Feb-2026,4566,INE703H01016
HUHTAMAKI,EQ,178.7,178.75,174.5,175.67,175.98,179.14,93520,16447531.55,24-Feb-2026,1896,INE275B01026
HVAX,SM,708,708,704,704,704,740.9,750,528607.50,24-Feb-2026,4,INE0TO501019
HYBRIDFIN,EQ,20.99,20.99,19.54,20.02,20.02,19.54,16869,339610.58,24-Feb-2026,197,INE965B01022
HYUNDAI,EQ,2262,2265.5,2152.3,2159.9,2163.8,2284.8,673838,1471949571.20,24-Feb-2026,44631,INE0V6F01027
IGPL,EQ,356.6,374.2,356.6,370.4,370.6,371.7,14335,5271507.80,24-Feb-2026,615,INE204A01010
IBLFL,SM,47.05,47.05,47.05,47.05,47.05,49.25,2000,94100.00,24-Feb-2026,1,INE0O7401018
ICDSLTD,EQ,42.11,44.7,42.1,43.29,44.2,42.75,369,16006.71,24-Feb-2026,23,INE613B01010
ICEMAKE,EQ,850,850,808.7,821.8,823.05,821.65,40581,33509913.25,24-Feb-2026,3177,INE520Y01019
ICICIBANK,EQ,1400.9,1400.9,1382.3,1384.8,1385.5,1399.4,18274784,25374556219.00,24-Feb-2026,178572,INE090A01021
ICICIGI,EQ,1950.1,1957.6,1893,1903.9,1902,1953.8,422008,807379669.70,24-Feb-2026,33350,INE765G01017
LOWVOLIETF,EQ,22.75,22.87,22.61,22.67,22.8,22.83,2314555,52438593.16,24-Feb-2026,1143,INF109KC19U5
ICICIPRULI,EQ,665.2,665.35,658.45,661.4,661.35,664.15,812117,537324280.40,24-Feb-2026,21494,INE726G01019
MIDSELIETF,EQ,17.71,17.71,17.45,17.64,17.63,17.76,181312,3185093.04,24-Feb-2026,1084,INF109KC10W0
NIF100IETF,EQ,29.3,29.3,28.92,29.06,29,29.24,48136,1399198.74,24-Feb-2026,1276,INF109KC16V9
NIFTYIETF,EQ,288,289.04,285.6,286.5,287,289.05,706699,202569409.01,24-Feb-2026,14181,INF109K012R6
SENSEXIETF,EQ,947.43,947.75,937.02,939.74,942,951.77,29538,27788918.53,24-Feb-2026,3124,INF346A01034
ICICIAMC,EQ,3144,3172,3111.1,3150,3151,3131,522517,1645541591.20,24-Feb-2026,32667,INE346A01027
GOLDIETF,EQ,136.45,136.46,135,135.71,135.86,134.72,8819255,1195669797.11,24-Feb-2026,33056,INF109KC1NT3
NV20IETF,EQ,15.28,15.28,14.73,14.79,14.8,14.96,752877,11147146.85,24-Feb-2026,2364,INF109KC11V0
ICICIB22,EQ,128.54,128.54,125.79,127.09,127.11,127.24,879977,111382932.76,24-Feb-2026,4019,INF109KB15Y7
CASHIETF,EQ,1050.89,1050.91,1050.89,1050.89,1050.89,1050.76,400646,421037053.53,24-Feb-2026,108,INF109K1A021
EVIETF,EQ,30.85,31.5,30.4,30.65,31.5,30.91,86657,2648746.44,24-Feb-2026,769,INF109K1A153
GSEC10IETF,EQ,259.76,259.77,259.75,259.77,259.77,258.99,210,54550.30,24-Feb-2026,8,INF109KC18O0
BSE500IETF,EQ,38.96,39.7,38.85,39.43,39.46,39.64,303334,11908689.61,24-Feb-2026,1098,INF109KC1V59
GSEC5IETF,EQ,64.36,64.7,64.36,64.6,64.6,64.5,23483,1517419.37,24-Feb-2026,61,INF109KC14A8
ALPL30IETF,EQ,28.46,28.48,28.31,28.37,28.4,28.49,478971,13592856.90,24-Feb-2026,1166,INF109KC17V7
AUTOIETF,EQ,28.83,28.83,28.62,28.79,28.75,28.92,307994,8844474.28,24-Feb-2026,2000,INF109KC10V2
PVTBANIETF,EQ,29.38,29.38,29,29.06,29.07,29.25,462617,13489723.15,24-Feb-2026,1039,INF109KC18U7
COMMOIETF,EQ,100.7,101.7,100.06,101.29,101.7,100.44,46286,4660515.24,24-Feb-2026,535,INF109KC19O8
CONSUMIETF,EQ,120.89,121.33,119.9,120.65,119.9,121.76,18239,2197230.98,24-Feb-2026,456,INF109KC1V42
FMCGIETF,EQ,55.65,55.91,55.34,55.78,55.8,55.65,1182239,65757970.22,24-Feb-2026,3595,INF109KC19V3
INFRAIETF,EQ,99.98,99.98,98.38,99.2,99.65,99.8,149184,14760728.11,24-Feb-2026,1944,INF109KC16E5
LIQUIDIETF,EQ,1000,1000.01,999.99,999.99,1000,999.99,859552,859551723.92,24-Feb-2026,221,INF109KC1KT9
MIDCAPIETF,EQ,22.78,22.78,22.32,22.54,22.55,22.61,1421099,31874033.02,24-Feb-2026,3372,INF109KC11W8
MOM30IETF,EQ,32.82,32.82,31.84,32.03,32.09,32.18,1599862,51102765.64,24-Feb-2026,2169,INF109KC17C7
NEXT50IETF,EQ,72.7,73.88,72.7,73.41,73.54,73.35,581467,42505092.29,24-Feb-2026,5126,INF109KC1NS5
HEALTHIETF,EQ,150.42,150.74,149.26,150.4,150.69,150.24,53841,8076582.39,24-Feb-2026,1285,INF109KC1Q72
QUAL30IETF,EQ,20.9,20.91,20.68,20.79,20.84,21.04,150254,3117514.96,24-Feb-2026,1191,INF109KC18V5
SILVERIETF,EQ,258.4,264.84,257.65,261.69,262,260.87,8557914,2237668320.19,24-Feb-2026,39043,INF109KC1Y56
ITIETF,EQ,34.05,34.4,33.01,33.19,33.34,34.84,4445038,148739195.53,24-Feb-2026,8847,INF109KC16I6
BANKIETF,EQ,62.64,62.8,62.21,62.53,62.59,62.59,1794066,112007745.91,24-Feb-2026,1506,INF109KC15I8
METALIETF,EQ,11.69,12.2,11.69,12.11,12.13,11.99,14054612,169316490.93,24-Feb-2026,13258,INF109KC19W1
OILIETF,EQ,12.33,12.39,12.26,12.35,12.36,12.29,3159350,38915384.11,24-Feb-2026,3008,INF109KC18W3
PSUBNKIETF,EQ,101.64,104,98.51,100.16,100.49,99.17,348679,34639948.26,24-Feb-2026,1837,INF109KC10S8
TOP15IETF,EQ,11.01,11.01,10.65,10.77,10.74,10.82,67159,720525.38,24-Feb-2026,231,INF109K1A344
VAL30IETF,EQ,16.23,17.3,16.11,16.3,16.45,16.18,533421,8637841.24,24-Feb-2026,651,INF109KC16X5
FINIETF,EQ,33.25,33.25,32.2,32.42,32.49,32.66,386046,12484623.09,24-Feb-2026,2091,INF109KC17L8
ICRA,EQ,5691.5,5719,5563.5,5660.5,5699,5713.5,4598,25935018.00,24-Feb-2026,1155,INE725G01011
IDBI,EQ,113.3,115.54,112.22,113.13,113.6,113.44,15102988,1720088073.42,24-Feb-2026,41959,INE008A01015
IDEAFORGE,EQ,407.95,412,405.25,408.9,411.05,409.45,77011,31379423.70,24-Feb-2026,2810,INE349Y01013
IDENTICAL,SM,19.3,19.3,18.55,18.55,18.55,19.3,10000,190900.00,24-Feb-2026,4,INE0TD101011
IDFCFIRSTB,EQ,69.89,72.24,68.5,70.97,70.75,70.04,321537145,22581139977.42,24-Feb-2026,672574,INE092T01019
IFBAGRO,EQ,908,929.5,880.4,893,892.4,898.4,30632,27610895.20,24-Feb-2026,1951,INE076C01018
IFBIND,EQ,1140.8,1144.8,1114.1,1121,1123.6,1140.8,21914,24723460.30,24-Feb-2026,2429,INE559A01017
IFCI,EQ,59.69,59.7,58.23,58.72,58.88,59.71,10094766,593354521.72,24-Feb-2026,24844,INE039A01010
IFGLEXPOR,EQ,175.39,175.39,166.21,167.41,168.8,173.86,24902,4215181.43,24-Feb-2026,805,INE133Y01011
1225IFL27,N0,9101,9101,9101,9101,9101,9075.5,1,9101.00,24-Feb-2026,1,INE01XO07017
IGARASHI,EQ,365.95,365.95,354,358.2,360,365.6,29108,10422449.40,24-Feb-2026,1652,INE188B01013
IIFLCAPS,EQ,313.5,314.15,298,300.05,300,313.9,573828,174098696.30,24-Feb-2026,9792,INE489L01022
IIFL,EQ,503,505.95,495.6,502.45,503.8,503.9,670293,335972763.70,24-Feb-2026,22911,INE530B01024
IKIO,EQ,146.4,146.76,142.05,142.8,142.55,146.92,72712,10451339.14,24-Feb-2026,1895,INE0LOJ01019
IL&FSENGG,BZ,23.5,24.05,22.06,24,24,23.08,49505,1177007.67,24-Feb-2026,63,INE369I01014
IVC,EQ,7.53,7.59,7.42,7.48,7.49,7.51,105405,788838.67,24-Feb-2026,769,INE050B01023
IL&FSTRANS,BZ,2.52,2.52,2.42,2.48,2.49,2.48,67100,165873.05,24-Feb-2026,78,INE975G01012
IMAGICAA,EQ,45.9,45.9,44.37,44.96,44.8,45.9,513440,23095906.40,24-Feb-2026,1843,INE172N01012
IMPEXFERRO,BZ,1.65,1.75,1.65,1.71,1.72,1.73,20025,33854.32,24-Feb-2026,51,INE691G01015
INCREDIBLE,EQ,36.76,36.76,35,35.37,35.77,36.58,1338,47721.54,24-Feb-2026,58,INE452L01012
IMPAL,EQ,1030.7,1059.5,1026,1045.1,1049,1036,1672,1745789.80,24-Feb-2026,332,INE547E01014
INDSWFTLAB,EQ,148,148.5,141.61,142.26,142.25,147.45,360737,52558608.89,24-Feb-2026,4427,INE915B01019
INDTERRAIN,EQ,32.9,33.39,31.69,32.61,32.82,31.85,21740,709450.32,24-Feb-2026,270,INE611L01021
INDBANK,EQ,36.2,36.2,34.99,35.97,35.9,35.79,70154,2505970.41,24-Feb-2026,2653,INE841B01017
BAJAJINDEF,EQ,256,256,250.2,251.2,254,252,8619,2171590.85,24-Feb-2026,246,INE0O9T01021
INDGN,EQ,483.2,484,470.15,479.8,481.4,483.2,558908,265950467.25,24-Feb-2026,15130,INE065X01017
INDIAGLYCO,EQ,937.1,938,921.8,928.8,930.5,939.85,37967,35195588.30,24-Feb-2026,2536,INE560A01023
INDNIPPON,EQ,834.9,857,822.55,827.9,832,834.95,42644,35934918.45,24-Feb-2026,3260,INE092B01025
IPL,EQ,156,157.5,152,153.16,153.5,157.78,126135,19391253.85,24-Feb-2026,2478,INE0D6701023
INDIASHLTR,EQ,719.1,723.7,709.55,714.15,717.95,719.1,96433,68983623.70,24-Feb-2026,6483,INE922K01024
ITDC,EQ,536.8,540,530.4,532.55,535.7,531.3,15736,8414691.30,24-Feb-2026,970,INE353K01014
IBULLSLTD,EQ,9.31,9.68,9,9.11,9.1,9.49,16256042,149508319.54,24-Feb-2026,7882,INE126M01010
INDIAMART,EQ,2205.1,2224,2177,2213,2220.1,2217.3,93148,205232567.90,24-Feb-2026,15421,INE933S01016
INDIANB,EQ,981,989.9,975.35,985.85,988,982.75,2141014,2104668733.05,24-Feb-2026,41313,INE562A01011
INDIANCARD,EQ,215.1,218.97,211.35,211.81,211.61,215.81,2858,608471.66,24-Feb-2026,167,INE061A01014
IEML,SM,80.45,80.7,76.6,77.45,77.8,81.1,27000,2108000.00,24-Feb-2026,29,INE0RRU01016
IEX,EQ,125.5,126.5,124.5,125.63,126.2,125.72,6405727,803721955.65,24-Feb-2026,39100,INE022Q01020
INDIANHUME,EQ,358,358.2,345,346.8,348.75,358.55,33926,11823183.45,24-Feb-2026,1335,INE323C01030
IMFA,EQ,1230,1253.5,1211,1245.1,1245,1234.8,96962,119381497.30,24-Feb-2026,8225,INE919H01018
IOC,EQ,176.99,181,176.51,180.19,180.51,176.46,22691029,4064837607.26,24-Feb-2026,149847,INE242A01010
IOB,EQ,36.7,37.35,36.13,36.48,36.5,36.52,14628676,537998901.70,24-Feb-2026,39221,INE565A01014
IPHL,SM,54,54,53.5,54,54,55.3,13200,708180.00,24-Feb-2026,9,INE0DHF01018
IRCTC,EQ,636.9,636.9,611.15,614.45,614.8,639.45,4217676,2625497233.10,24-Feb-2026,61663,INE335Y01020
IRFC,EQ,111.34,111.56,109.05,109.44,109.9,111.89,13884700,1528384346.52,24-Feb-2026,71006,INE053F01010
IREDA,EQ,126.28,127.6,124.65,126.01,126.2,127.23,6387831,804751137.87,24-Feb-2026,36820,INE202E01016
INDIFRA,SM,14.3,14.3,14.3,14.3,14.3,14.35,2000,28600.00,24-Feb-2026,1,INE0PS301014
INDIGOPNTS,EQ,947,953,940.5,948.3,949,950.9,42342,40103388.30,24-Feb-2026,3918,INE09VQ01012
INDIGRID,IV,164.63,164.75,163.98,164.49,164.45,164.42,962321,158292001.12,24-Feb-2026,24682,INE219X23014
INDIQUBE,EQ,177,177.91,172.5,174.02,174,178.25,16680,2900553.13,24-Feb-2026,577,INE06ST01018
INDOAMIN,EQ,112.89,112.89,107.62,109.06,109.95,112.86,68104,7445406.12,24-Feb-2026,1882,INE760F01028
INDOBORAX,EQ,244.56,245.26,243,243.11,243.52,244.56,50774,12363306.94,24-Feb-2026,338,INE803D01021
ICIL,EQ,282,283.55,261.4,266.14,269,281.66,1000918,272688324.61,24-Feb-2026,18989,INE483B01026
INDOFARM,EQ,143,143.19,138.43,141.3,142,143.19,178064,25027421.32,24-Feb-2026,3248,INE622H01018
INDORAMA,EQ,36.15,36.9,35.79,36.12,36.5,36.48,71342,2582636.33,24-Feb-2026,808,INE156A01020
INDOTECH,EQ,1559,1559,1500.2,1511.8,1520,1559.8,35673,54348803.80,24-Feb-2026,5154,INE332H01014
INDOTHAI,EQ,250,254.7,247.6,252.15,252,251.15,217885,54930206.03,24-Feb-2026,3507,INE337M01021
INDOUS,EQ,140.52,146.73,140.52,145.44,145,148.13,85127,12304821.86,24-Feb-2026,1812,INE250Z01010
NIPPOBATRY,EQ,339.05,350,331.05,333.85,331.25,339.45,1950,661708.75,24-Feb-2026,153,INE567A01028
INDOCO,EQ,202.2,214.19,199.5,203.11,206.05,199.81,293000,60818626.87,24-Feb-2026,5725,INE873D01024
IGCL,EQ,64.6,64.6,61.48,63.7,63.26,62.87,204560,12925226.49,24-Feb-2026,1013,INE05J901018
WAAREEINDO,BE,384.9,396.1,368.4,381.1,381.8,385.1,96404,36138163.80,24-Feb-2026,1159,INE866K01023
INDOSTAR,EQ,230.7,230.86,220,224.06,224,230.49,86489,19367866.22,24-Feb-2026,1820,INE896L01010
INDOWIND,EQ,9.93,10.38,9.61,9.66,9.7,9.93,614579,5971755.19,24-Feb-2026,1648,INE227G01018
IGL,EQ,170,171.45,168.22,170.16,170.05,169.9,2178514,370614331.30,24-Feb-2026,41632,INE203G01027
INDRAMEDCO,EQ,404.2,411.2,396.55,401.3,406,408.8,138930,56113799.05,24-Feb-2026,5112,INE681B01017
INDUSINVIT,IV,124.4,125.45,122,124.01,124,124,105968,13098305.92,24-Feb-2026,24844,INE0NHL23019
INDUSTOWER,EQ,469.9,473,464.05,469.9,471,472.2,5575559,2612308882.45,24-Feb-2026,90987,INE121J01017
INDUSINDBK,EQ,919.75,934.4,912,931.4,932,919.75,3079572,2853381319.15,24-Feb-2026,62431,INE095A01012
IITL,EQ,131.94,134.71,124.78,128.67,129,132,14071,1864134.81,24-Feb-2026,315,INE886A01014
INFINIUM,SM,217.75,217.75,210,210,210,209.5,1500,321875.00,24-Feb-2026,3,INE0MRE01011
INFLUX,SM,208,213.8,200,202.55,204.6,208.65,37800,7736700.00,24-Feb-2026,54,INE0MYZ01012
NAUKRI,EQ,1064,1064,1006.1,1017.9,1025.1,1069.7,3314462,3405201611.00,24-Feb-2026,109945,INE663F01032
INFOBEAN,EQ,883.4,890,821.4,828.75,836.55,883.8,374351,318044257.40,24-Feb-2026,14836,INE344S01016
INFOLLION,SM,336,336,315,315.1,315,326.65,8400,2692860.00,24-Feb-2026,17,INE0NNZ01013
INFOMEDIA,EQ,5.05,5.25,4.96,5,5.09,5.05,39468,201069.95,24-Feb-2026,110,INE669A01022
INFY,EQ,1301,1303.6,1264.1,1275.5,1280.2,1327.5,27839061,35569925009.70,24-Feb-2026,675579,INE009A01021
INGERRAND,EQ,3988,4076.4,3925.1,3955,3953.8,3988,21390,85507067.70,24-Feb-2026,4660,INE177A01018
INNOMET,SM,75.1,78,75.1,75.1,75.1,75.1,15000,1136370.00,24-Feb-2026,13,INE0S1D01010
INNOVACAP,EQ,683,684.95,668.8,671.8,672,683.8,18448,12430993.15,24-Feb-2026,1275,INE0DUT01020
