SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
INNOVANA,EQ,430,432.95,420,423.9,432,422.4,1471,620215.45,24-Feb-2026,106,INE403Y01018
ITTL,ST,74.05,74.05,74.05,74.05,74.05,72.6,105,7775.25,24-Feb-2026,1,INE070Y01023
INOXGREEN,EQ,176.25,178,171.53,175.76,176,176.92,555351,97095534.32,24-Feb-2026,8889,INE510W01014
INOXINDIA,EQ,1140,1159,1131.3,1155.2,1150.6,1143,23354,26826925.00,24-Feb-2026,3986,INE616N01034
INOXWIND,EQ,95.8,97.29,93.45,95.03,95.49,96.13,9395145,893808534.91,24-Feb-2026,29775,INE066P01011
INSECTICID,EQ,626.1,633.65,615.3,626.9,633,623.75,14972,9325137.55,24-Feb-2026,1484,INE070I01018
INSPIRISYS,BE,86,90.36,84.28,89,89,87.77,4863,420349.79,24-Feb-2026,48,INE020G01017
ESSENTIA,EQ,1.38,1.39,1.36,1.36,1.37,1.38,856665,1172392.79,24-Feb-2026,829,INE418N01035
INTEGRITY,SM,123.55,123.55,121.15,121.15,121.15,127.5,13200,1602060.00,24-Feb-2026,9,INE0YSH01017
INTELLECT,EQ,701.45,708,683,697,694.35,701.4,300914,208644302.10,24-Feb-2026,19428,INE306R01017
INTENTECH,EQ,112,112,98.36,100.99,101.05,108.98,230213,23438843.58,24-Feb-2026,2687,INE781A01025
INTERARCH,EQ,1910,1933.6,1862.2,1902.3,1895,1920.8,53718,102976010.00,24-Feb-2026,5420,INE00M901018
INDIGO,EQ,4812,4862.2,4806,4850.3,4859,4862.2,406380,1969502834.20,24-Feb-2026,43492,INE646L01027
INM,SM,183,183,181,181,181,185.25,1800,327300.00,24-Feb-2026,3,INE0OPC01015
IGIL,EQ,332.8,332.8,322.8,330,330,333.8,300926,98601036.35,24-Feb-2026,9740,INE0Q9301021
INTLCONV,EQ,79.15,80.76,77.65,78.05,77.78,79.15,24935,1965171.91,24-Feb-2026,794,INE575C01027
ISFT,EQ,78.3,79,71.77,72.96,72.9,78.3,22078,1642935.21,24-Feb-2026,579,INE566K01011
INVENTURE,EQ,1.12,1.13,1.08,1.09,1.1,1.12,897909,990063.40,24-Feb-2026,591,INE878H01024
IKS,EQ,1534.1,1541.8,1441.6,1456.1,1465,1540.2,445732,659201346.30,24-Feb-2026,37944,INE115Q01022
IVZINGOLD,EQ,13837.55,13837.6,13728.85,13796.45,13810,13687.85,492,6778531.35,24-Feb-2026,224,INF205K01361
IVZINNIFTY,EQ,2916.17,2916.9,2894.6,2904.33,2904.19,2929.36,58,168629.89,24-Feb-2026,15,INF205K01DA9
INVICTA,SM,64.1,64.1,64.1,64.1,64.1,65,1600,102560.00,24-Feb-2026,1,INE0XJ501010
IOLCP,EQ,73.01,73.01,71.4,71.86,71.4,73.19,446273,32075122.67,24-Feb-2026,2989,INE485C01029
IONEXCHANG,EQ,382.15,385.55,374,375.8,375,384.85,116062,44130726.70,24-Feb-2026,9328,INE570A01022
IPCALAB,EQ,1471.8,1544,1458,1515.3,1541,1473.7,150387,226026152.30,24-Feb-2026,12042,INE571A01038
IRB,EQ,40.19,40.4,39.65,40.16,40.34,40.26,5766178,230183178.88,24-Feb-2026,22834,INE821I01022
IRBINVIT,IV,61.42,61.73,61.3,61.49,61.46,61.42,553652,34048783.09,24-Feb-2026,6269,INE183W23014
IRCON,EQ,149.5,149.5,147.15,148.03,148.29,149.59,993091,146968656.84,24-Feb-2026,14608,INE962Y01021
IRISDOREME,EQ,31.95,33,31.95,32.45,32.33,32.66,441774,14375411.71,24-Feb-2026,555,INE01GN01025
IRIS,EQ,254.95,259.55,236.85,250.15,249.8,255.6,69049,16906125.65,24-Feb-2026,2528,INE864K01010
IRMENERGY,EQ,236.74,237.59,232,233.22,232.7,236.96,20076,4692648.27,24-Feb-2026,1564,INE07U701015
950ISF27A,N0,97797,97797,97797,97797,97797,97000,1,97797.00,24-Feb-2026,1,INE413U07392
950ISF27C,N0,9800,10000,9800,10000,10000,10000,5,49400.00,24-Feb-2026,2,INE413U07426
ISGEC,EQ,869.5,905,860,884.4,887.85,869.95,167305,148323620.15,24-Feb-2026,14606,INE858B01029
ISHANCH,EQ,61.97,63.06,59.4,61.56,62,62.75,29352,1780106.33,24-Feb-2026,192,INE561M01018
ISHAN,SM,0.7,0.7,0.65,0.65,0.65,0.7,528000,352800.00,24-Feb-2026,9,INE0LCW01025
ITALIANE,SM,43.2,43.4,40.5,41.1,41.1,41.6,34000,1423800.00,24-Feb-2026,17,INE0R7R01018
ITCHOTELS,EQ,180.9,180.9,177.65,179.64,180,180.86,1754106,313734940.77,24-Feb-2026,21968,INE379A01028
ITC,EQ,324,325.4,322.05,323.5,324.2,325.4,13135859,4249087939.95,24-Feb-2026,170638,INE154A01025
ITI,EQ,276,278.35,272.15,273.5,273.55,278.45,191152,52359611.90,24-Feb-2026,5953,INE248A01017
IVALUE,EQ,224,226.41,223.28,225.02,225,225.11,141575,31821791.67,24-Feb-2026,2333,INE056801025
IVP,EQ,137.05,140,136,137.92,138.1,140.05,2459,337920.47,24-Feb-2026,100,INE043C01018
IWARE,ST,265.1,272.9,265.1,271.45,270,274.4,7200,1948500.00,24-Feb-2026,6,INE1AII01014
IZMO,BE,800,844,780,806.7,808,820,40872,32776047.15,24-Feb-2026,1561,INE848A01014
J&KBANK,EQ,106,115.5,105.25,110.05,110.8,106.54,29853896,3320671436.43,24-Feb-2026,114478,INE168A01041
JBCHEPHARM,EQ,2032.3,2087.2,2030,2070.4,2076.8,2046.9,674076,1394365584.60,24-Feb-2026,28712,INE572A01036
JGCHEM,EQ,371.95,371.95,359.1,366.85,365.7,374.8,47301,17291889.05,24-Feb-2026,2074,INE0MB501011
JAGRAN,EQ,63,63.9,62.66,63.48,63.44,63.13,109950,6936522.26,24-Feb-2026,1859,INE199G01027
JAGSNPHARM,EQ,172.49,176.53,172.45,173.28,173,174.14,25876,4493345.40,24-Feb-2026,723,INE048B01035
JAIBALAJI,EQ,62,62.08,60.32,60.85,61.42,62.2,1152124,70171356.94,24-Feb-2026,14610,INE091G01026
JAICORPLTD,EQ,116,116,111.75,112.88,113.29,115.07,290708,32916874.93,24-Feb-2026,3641,INE070D01027
JISLDVREQS,EQ,23.21,23.8,22.12,22.25,22.25,22.77,18019,405685.27,24-Feb-2026,277,IN9175A01010
JISLJALEQS,EQ,35.3,35.57,34.45,34.84,35.15,35.4,1245495,43524316.53,24-Feb-2026,5368,INE175A01038
JAINREC,EQ,380,380,367.15,369.05,369,379.4,747641,277091913.35,24-Feb-2026,22503,INE0YD401026
JAINAM,SM,209,209.05,207.5,209.05,209.05,218.4,44500,9298875.00,24-Feb-2026,11,INE02KC01010
JAINIK,SM,126.1,126.1,126.1,126.1,126.1,127,2400,302640.00,24-Feb-2026,2,INE0XIL01012
JPASSOCIAT,BE,3.15,3.15,2.95,3.06,3.08,3.06,4296368,13029720.83,24-Feb-2026,2600,INE455F01025
JPPOWER,EQ,14.55,14.57,14.21,14.39,14.49,14.51,25300028,362706119.03,24-Feb-2026,21703,INE351F01018
JALAN,SM,3,3,3,3,3,3.15,9000,27000.00,24-Feb-2026,3,INE349X01015
JAMNAAUTO,EQ,138.5,144.45,137.24,142.9,144.45,138.41,6548755,920359485.03,24-Feb-2026,57748,INE039C01032
JSFB,EQ,378.15,380,361.1,370.9,371,378.25,413108,151203190.70,24-Feb-2026,10930,INE953L01027
JARO,EQ,440,444.9,427.45,437.35,438,443,131459,57104393.10,24-Feb-2026,3987,INE00YJ01010
JASH,EQ,408,408,388.25,394.65,396.45,397.1,81547,32193758.45,24-Feb-2026,5002,INE039O01029
JAYBEE,SM,80.75,81,77.05,79.5,79.5,80.85,34500,2740200.00,24-Feb-2026,52,INE0SMY01017
JAYBARMARU,EQ,106.51,108.4,102.51,104.46,104.8,106.62,185366,19391419.96,24-Feb-2026,2544,INE571B01036
KORE,SM,120.5,120.5,120.5,120.5,120.5,126.8,250,30125.00,24-Feb-2026,1,INE0J6801010
JAYAGROGN,EQ,176.61,177.29,173.5,175.18,177.29,176.61,4419,774924.43,24-Feb-2026,280,INE785A01026
JAYNECOIND,EQ,78,78.25,76.79,77.56,77.75,78.28,2845933,220146274.27,24-Feb-2026,10138,INE854B01010
JAYESH,SM,145.5,145.5,145.05,145.05,145.05,149,2000,290550.00,24-Feb-2026,2,INE1AE401014
JAYKAY,EQ,151,154,150,150.87,150.19,151.57,78780,11949981.26,24-Feb-2026,1147,INE903A01025
JAYSREETEA,EQ,82,83.01,81.01,81.77,81.79,82.08,15234,1249022.14,24-Feb-2026,624,INE364A01020
JBMA,EQ,565,567.95,553,556.5,561.95,567.55,177928,99365473.55,24-Feb-2026,8921,INE927D01051
JSLL,EQ,677.95,677.95,653.85,660.6,660,671.3,148608,98473497.50,24-Feb-2026,8595,INE0J5801029
JETFREIGHT,BE,18.42,18.42,17.8,18.14,18.14,18.24,26607,479909.60,24-Feb-2026,75,INE982V01025
JEYYAM,SM,36.5,37.5,35.75,37,37,36.4,40000,1465000.00,24-Feb-2026,16,INE0RXB01022
JFLLIFE,SM,10.9,10.9,10.9,10.9,10.9,10.4,6000,65400.00,24-Feb-2026,1,INE0LA901015
JHS,EQ,9.95,10.21,9.6,9.68,9.7,9.94,58785,572484.52,24-Feb-2026,384,INE544H01014
RETAIL,EQ,23.89,24.89,23.88,23.92,23.88,24.02,343,8311.55,24-Feb-2026,13,INE03DD01011
JPOLYINVST,EQ,1288.35,1299.45,1272.6,1277.25,1275,1289.95,18036,23055717.05,24-Feb-2026,1897,INE147P01019
JINDRILL,EQ,462.6,468.65,455.55,464.95,466.5,462.6,46652,21594316.55,24-Feb-2026,2119,INE742C01031
JINDALPHOT,EQ,1351,1360.2,1317,1322.2,1343,1350.6,6665,8892438.50,24-Feb-2026,805,INE796G01012
JINDALPOLY,EQ,532.55,557,515,552.7,543.35,531.25,359464,194660109.75,24-Feb-2026,10196,INE197D01010
JINDALSAW,EQ,178.5,178.72,173.97,175.69,176.4,179.3,1074736,189094836.30,24-Feb-2026,13660,INE324A01032
JSL,EQ,796,814.95,788,793.65,793,795.2,1700672,1355463438.30,24-Feb-2026,34120,INE220G01021
JINDALSTEL,EQ,1216.6,1240,1211.1,1233.3,1234.2,1216.6,1023225,1254934559.40,24-Feb-2026,25492,INE749A01030
JINDWORLD,EQ,26.63,26.9,24.41,24.89,25.05,25.68,577772,14518181.02,24-Feb-2026,3020,INE247D01039
JKIPL,EQ,66,67.38,65.55,66.73,66.8,66.96,23051,1532737.35,24-Feb-2026,496,INE1FF001016
JIOFIN,EQ,257.2,257.2,253.2,255.25,255.9,257.8,10953963,2795798160.80,24-Feb-2026,79647,INE758E01017
JITFINFRA,BE,380,389,355.55,382.4,387.8,371.45,54614,20841343.35,24-Feb-2026,1017,INE863T01013
JIWANRAM,SM,5.4,5.4,5,5.2,5,5.4,18000,94800.00,24-Feb-2026,3,INE0N5H01017
JKCEMENT,EQ,5750,5778.5,5575,5626,5644.5,5784,119897,674340075.00,24-Feb-2026,16172,INE823G01014
JKLAKSHMI,EQ,728.95,728.95,715,719.9,725,728,119154,85766432.90,24-Feb-2026,6726,INE786A01032
JKPAPER,EQ,336.85,339.2,335,338.1,337.1,339.35,89158,30019759.50,24-Feb-2026,4395,INE789E01012
JKTYRE,EQ,532.55,542.75,530.05,534.75,532.4,532.55,1309710,701913154.55,24-Feb-2026,47336,INE573A01042
JKIL,EQ,550,556.6,543,547.6,545.05,554,68835,37800978.70,24-Feb-2026,5452,INE576I01022
JMFINANCIL,EQ,134.26,135,131.26,132.88,133.57,134.72,1260677,167397436.85,24-Feb-2026,14789,INE780C01023
JNKINDIA,EQ,245.16,253.99,242.01,244.97,245,245.16,163115,40352716.82,24-Feb-2026,3201,INE0OAF01028
JOCIL,EQ,135,135,132,132.06,133.8,133.63,198,26329.78,24-Feb-2026,17,INE839G01010
JSWCEMENT,EQ,125,128,123.61,127.48,127.01,125.09,2605890,328432157.05,24-Feb-2026,28659,INE718I01012
JSWENERGY,EQ,485,493,479.75,490.25,490.5,486.4,1388776,673825348.10,24-Feb-2026,29252,INE121E01018
JSWHL,EQ,17160,17199,16852,17166,17199,17274,1363,23201297.00,24-Feb-2026,634,INE824G01012
JSWINFRA,EQ,260.1,261.2,253.3,256.5,256.7,258.85,1151365,295159581.90,24-Feb-2026,20998,INE880J01026
JSWSTEEL,EQ,1230.2,1259,1230.2,1254.5,1256.2,1240.5,1515571,1894010467.00,24-Feb-2026,48447,INE019A01038
JTEKTINDIA,EQ,136,137.3,135.15,136.09,135.56,137.35,50754,6909080.84,24-Feb-2026,1261,INE643A01035
JTLIND,EQ,65.9,65.9,62.91,63.77,63,64.84,1056229,67526660.40,24-Feb-2026,4093,INE391J01032
JUBLCPL,EQ,1839.3,1895,1832.1,1857.3,1895,1848.5,1190,2205661.20,24-Feb-2026,277,INE03CC01015
JUBLFOOD,EQ,535,535.05,513.65,518.9,521.2,536.1,3283010,1704804175.35,24-Feb-2026,36386,INE797F01020
JUBLINGREA,EQ,608.5,608.5,592,602.45,603.9,608.6,169531,101419882.00,24-Feb-2026,9901,INE0BY001018
JUBLPHARMA,EQ,900,900,867.2,879,877.8,901,173438,152405078.60,24-Feb-2026,12938,INE700A01033
JMA,EQ,91.5,91.5,88.02,90.1,90.2,89.88,6224,560055.73,24-Feb-2026,155,INE412C01023
JUNIPER,EQ,216.8,222.01,211.35,215.03,215.01,217.81,223235,47969142.68,24-Feb-2026,5427,INE696F01016
JLHL,EQ,1230,1299,1225.9,1284.5,1274.2,1227.3,20122,25429615.30,24-Feb-2026,3228,INE682M01012
JWL,EQ,285.55,289.45,281.8,284.05,283.4,289.65,609821,173556754.25,24-Feb-2026,11764,INE209L01016
JUSTDIAL,EQ,597.65,598,580,584.8,586.85,599.75,201338,117868688.75,24-Feb-2026,13116,INE599M01018
JYOTHYLAB,EQ,251.87,258.9,246.2,255.77,257,251.87,960796,243484897.24,24-Feb-2026,25501,INE668F01031
JYOTICNC,EQ,860,860,841.65,848.05,848.7,859.65,112211,95026735.50,24-Feb-2026,7662,INE980O01024
JYOTIGLOBL,SM,46,46,45.8,45.8,45.8,46.9,4000,183600.00,24-Feb-2026,2,INE1M3T01017
JYOTISTRUC,EQ,12.48,12.74,12.26,12.41,12.4,12.38,10165150,126719910.49,24-Feb-2026,9689,INE197A01024
KMSUGAR,EQ,24.42,24.73,24.01,24.12,24.18,24.67,53833,1309170.49,24-Feb-2026,397,INE157H01023
KPEL,EQ,295,295,287.05,289.2,290,296.2,187285,54273801.45,24-Feb-2026,4891,INE127T01021
K2INFRA,SM,53.5,54.05,50.5,51,51,53.1,22200,1158750.00,24-Feb-2026,30,INE0DEZ01013
KABRAEXTRU,EQ,266.55,270.4,255.34,266.63,269.45,266.55,56427,14834578.17,24-Feb-2026,1625,INE900B01029
KKJEWELS,SM,90,91,88,88.5,89,90,14000,1261450.00,24-Feb-2026,12,INE0XOW01017
KAJARIACER,EQ,988,992.95,944.8,949.6,950,995.1,145983,140646731.55,24-Feb-2026,14747,INE217B01036
KAKATCEM,EQ,114.15,117.5,113,113.08,113.01,114.36,4423,507802.08,24-Feb-2026,79,INE437B01014
KALANA,SM,15.1,15.9,15.1,15.25,15.25,15.9,12000,186200.00,24-Feb-2026,6,INE0T0L01014
KALPATARU,EQ,346.6,346.6,334,337,335,339,312616,105354001.20,24-Feb-2026,1100,INE227J01012
KPIL,EQ,1192.9,1208.5,1175.5,1205.4,1205,1187,288392,344641076.20,24-Feb-2026,21985,INE220B01022
KALYANKJIL,EQ,400.35,409.7,399.05,406.9,408.5,402.15,3592400,1448669493.50,24-Feb-2026,43175,INE303R01014
KALYANIFRG,EQ,640.05,640.05,615.3,621.5,626.3,638.8,960,595333.95,24-Feb-2026,154,INE314G01014
KICL,EQ,4921.5,4939,4835.9,4890.4,4885,4946.2,1682,8206938.70,24-Feb-2026,455,INE029L01018
KSL,EQ,733.5,737.45,723,729.7,727,738.65,14467,10565008.65,24-Feb-2026,948,INE907A01026
KAMATHOTEL,EQ,185,187.99,184,186.59,186.2,186.4,39418,7314011.47,24-Feb-2026,651,INE967C01018
KAMDHENU,EQ,21.1,21.71,21,21.55,21.7,21.29,832528,17797559.97,24-Feb-2026,1863,INE390H01020
KAMOPAINTS,EQ,4.46,4.5,4.28,4.32,4.34,4.48,822897,3589156.22,24-Feb-2026,1745,INE0BTI01037
KANANIIND,EQ,1.55,1.56,1.49,1.52,1.53,1.54,154217,234208.50,24-Feb-2026,294,INE879E01037
KANDARP,SM,153,159.75,150,159.75,159.75,155,9000,1392600.00,24-Feb-2026,5,INE0MOT01016
KANORICHEM,EQ,73.11,74.01,71,71.59,71.05,74.12,8429,609499.75,24-Feb-2026,195,INE138C01024
KANPRPLA,EQ,194.06,195.02,186.01,187.31,186.79,193.49,8664,1649105.35,24-Feb-2026,428,INE694E01014
KANSAINER,EQ,199.79,199.79,196.9,197.66,198,199.64,162314,32152279.31,24-Feb-2026,7267,INE531A01024
KAPSTON,BE,391.5,407,390,394.1,396.25,392.1,8730,3467002.25,24-Feb-2026,193,INE542Z01028
KARMAENG,EQ,46.98,46.98,43.55,43.89,44,45.58,3628,161191.59,24-Feb-2026,73,INE725L01011
KTKBANK,EQ,201,204.4,199.2,202.92,202.6,201.78,2017131,406593094.58,24-Feb-2026,18320,INE614B01018
KARNIKA,SM,131,145,119.5,144.15,134,132.25,242000,31985300.00,24-Feb-2026,60,INE0MGA01012
KARURVYSYA,EQ,325.55,339,322.75,336.05,337.45,325.55,6851485,2290848813.70,24-Feb-2026,71706,INE036D01028
KATARIA,SM,105.8,106.15,103.25,105.15,103.25,105.25,31200,3280740.00,24-Feb-2026,39,INE0SVY01018
KAUSHALYA,EQ,870,870,830.3,850,850,854,57,48001.40,24-Feb-2026,26,INE234I01028
KLL,SM,41.95,41.95,40.9,41.7,41.7,41.25,4000,166760.00,24-Feb-2026,4,INE0Q2V01012
KSCL,EQ,835,838,800,801.85,801.4,823.8,133000,107795333.35,24-Feb-2026,6922,INE455I01029
KAVDEFENCE,BE,65.15,67.2,63,66.44,66.2,65.61,61690,4029209.47,24-Feb-2026,600,INE641C01019
KCEIL,SM,120,126.5,120,123.75,123.75,124.1,15500,1891600.00,24-Feb-2026,25,INE0RCG01017
KAYA,EQ,324.65,325.95,313.7,316.65,316.1,324.75,4634,1468795.30,24-Feb-2026,271,INE587G01015
KAYNES,EQ,3785,3868,3745.9,3838.6,3860,3799.5,893784,3391585282.00,24-Feb-2026,50485,INE918Z01012
KAYTEX,SM,67.85,70,67.85,69.75,70,67.85,7200,498280.00,24-Feb-2026,9,INE13ZD01013
KCK,SM,24.2,25.5,23.15,25.25,25.25,24.2,137500,3429125.00,24-Feb-2026,26,INE0J1E01027
KCP,EQ,162,163.72,159.01,161.86,163.72,161.9,107677,17261606.17,24-Feb-2026,1606,INE805C01028
KCPSUGIND,EQ,21.9,22.54,21.9,22.27,22.2,22.19,135109,2989172.64,24-Feb-2026,511,INE790B01024
KDDL,EQ,2400,2426.8,2331.6,2349.2,2350,2411.9,22817,53697018.90,24-Feb-2026,2832,INE291D01011
KEC,EQ,582.95,592.8,574.55,590.7,592,582.65,699611,408146934.00,24-Feb-2026,28067,INE389H01022
KEI,EQ,4760.1,4823,4711.1,4781,4820,4765.7,309101,1479295736.90,24-Feb-2026,25258,INE878B01027
KELLTONTEC,EQ,20,20.09,19.4,19.93,19.98,19.96,2546649,50249580.79,24-Feb-2026,6448,INE164B01030
KEN,SM,39.75,41,39.75,40.8,41,39.2,20400,828660.00,24-Feb-2026,16,INE15DO01012
KERNEX,EQ,1107.6,1107.7,1079,1103.3,1104.9,1098.9,64296,70225940.50,24-Feb-2026,4547,INE202H01019
KESORAMIND,BE,9.2,9.2,8.75,8.97,8.98,9.03,478948,4288973.46,24-Feb-2026,1214,INE087A01019
KKCL,EQ,507.05,507.05,497.8,503.65,504.2,507.05,24129,12113507.15,24-Feb-2026,829,INE401H01017
KEYFINSERV,EQ,294.05,297.75,277.5,281.45,282.8,288.9,4312,1227569.20,24-Feb-2026,365,INE681C01015
RUSTOMJEE,EQ,445.1,451.85,427.35,437.15,438.35,452.05,52602,23095562.55,24-Feb-2026,5666,INE263M01029
KFINTECH,EQ,1009,1009.5,988,1001.3,1002.5,1011.3,782889,781358812.00,24-Feb-2026,18837,INE138Y01010
KHADIM,EQ,135,138.49,134.33,136.32,135,136.79,52059,7102254.93,24-Feb-2026,1565,INE834I01025
KHAITANLTD,EQ,94.8,103.39,90.21,91.84,92,95.03,4631,428917.34,24-Feb-2026,225,INE731C01018
KHAICHEM,EQ,58.75,59.78,57.6,58.53,59.78,58.72,104821,6094028.79,24-Feb-2026,1340,INE745B01028
KHANDSE,EQ,17.85,17.85,17.25,17.32,17.6,17.68,2096,36573.38,24-Feb-2026,48,INE060B01014
KHFM,SM,64,67.45,64,67.45,67.45,67,3100,203747.50,24-Feb-2026,2,INE00UG01014
KILITCH,EQ,323.25,331,312,320.1,324,324.3,21723,6972871.55,24-Feb-2026,614,INE729D01010
KINGFA,EQ,4000.1,4190,3986,4172.6,4190,4027.7,5544,22839226.00,24-Feb-2026,967,INE473D01015
KIOCL,EQ,333,338,329,334.1,333.75,335,131303,43673118.80,24-Feb-2026,6242,INE880L01014
KIRIINDUS,EQ,453.95,460.85,450.05,456.3,456,455.75,263923,119766170.85,24-Feb-2026,4890,INE415I01015
KIRLOSBROS,EQ,1604.5,1618,1560,1565.4,1570.2,1616.2,49204,77766205.90,24-Feb-2026,7443,INE732A01036
KECL,EQ,91.39,91.39,88.71,89.29,89.75,91.73,103188,9241889.51,24-Feb-2026,1523,INE134B01017
KIRLOSIND,EQ,2968.7,2990,2819.9,2850.9,2860,2968.7,9495,27359141.00,24-Feb-2026,1565,INE250A01039
KIRLOSENG,EQ,1403,1417.2,1361,1392.8,1384,1397.6,150058,208262831.50,24-Feb-2026,11488,INE146L01010
KIRLPNU,EQ,1138,1145.3,1122.4,1136,1126.5,1145.6,71185,80237035.40,24-Feb-2026,3522,INE811A01020
KITEX,EQ,193,193.27,188.02,189.9,190.42,194.25,1158202,219975772.53,24-Feb-2026,7391,INE602G01020
KNAGRI,EQ,191,191,180,180.85,180.25,181.87,13840,2538576.72,24-Feb-2026,361,INE0KNW01016
KMEW,EQ,1551.9,1615,1536.3,1567.6,1567,1552,84420,133123770.50,24-Feb-2026,7844,INE0CJD01029
KRT,RR,125.8,125.8,124,124.55,124.41,125.16,568682,70841974.11,24-Feb-2026,35382,INE1JAR25012
KNRCON,EQ,137.6,137.6,133.85,135.32,135.9,138.24,1114637,150573896.23,24-Feb-2026,18389,INE634I01029
KODYTECH,ST,900,900,882.1,882.1,882.1,900.1,800,707470.00,24-Feb-2026,8,INE0Q7P01013
KOHINOOR,EQ,25.8,25.8,24.1,24.61,24.4,25.28,107254,2630929.82,24-Feb-2026,2222,INE080B01012
KOKUYOCMLN,EQ,84,84.51,81.45,81.96,82,84,33031,2729715.21,24-Feb-2026,525,INE760A01029
KOLTEPATIL,EQ,360,365.05,357.35,362,365.05,362.7,46000,16603116.80,24-Feb-2026,1826,INE094I01018
KONSTELEC,SM,39.95,39.95,39.9,39.9,39.9,41.95,3000,119800.00,24-Feb-2026,3,INE0QEI01011
KONTOR,SM,81.5,81.5,79,80,80,81.95,11400,919740.00,24-Feb-2026,16,INE0KZ301010
KOPRAN,EQ,128,130.83,127.16,128.62,129,128.97,161969,20914908.07,24-Feb-2026,2093,INE082A01010
KDL,ST,137.05,138.55,135.6,135.8,136,138.55,10350,1414147.50,24-Feb-2026,41,INE0O4R01018
GOLD1,EQ,131.32,133.05,131.32,132.14,132.16,131.25,3485000,460430797.72,24-Feb-2026,9340,INF174KA1HJ8
KOTAKBANK,EQ,430.9,432.45,425.8,427.7,428,430.7,15016915,6441408362.25,24-Feb-2026,159186,INE237A01036
NIFTY1,EQ,282.97,283.03,279.58,280.56,281.1,283.86,408060,114549593.77,24-Feb-2026,2292,INF174K014P6
PSUBANK,EQ,978.37,994.9,970.88,981.35,972.66,978.24,180967,177780533.76,24-Feb-2026,2231,INF373I01023
CHEMICAL,EQ,28.15,28.15,27.6,27.81,27.87,28.14,332446,9241378.62,24-Feb-2026,1520,INF174KA1XV0
ALPHA,EQ,48.51,48.98,48.26,48.62,48.7,48.94,1053317,51075642.15,24-Feb-2026,3130,INF174KA1IA5
CONS,EQ,120.22,120.22,118.99,119.59,119.81,120.25,8150,973476.55,24-Feb-2026,157,INF174KA1JE5
IT,EQ,34.75,34.75,32.91,33.14,33.26,34.78,2706235,90213661.86,24-Feb-2026,6395,INF174KA1GC5
LIQUID1,EQ,1092.6,1092.62,1092.6,1092.6,1092.61,1092.46,405297,442829884.47,24-Feb-2026,528,INF174KA1LV5
