SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
LOWVOL1,EQ,21.6,21.65,21.47,21.53,21.51,21.67,122734,2643801.50,24-Feb-2026,201,INF174KA1IY5
MIDCAP,EQ,166.39,172.77,166.39,171.06,171.99,171.54,49962,8498590.20,24-Feb-2026,1165,INF174KA1IB3
MNC,EQ,32.27,32.5,32.14,32.4,32.29,32.3,83818,2707859.09,24-Feb-2026,561,INF174KA1JF2
SILVER1,EQ,253.55,256.56,251.08,253.67,253.84,253.55,1675889,425217063.21,24-Feb-2026,11075,INF174KA1KU9
NV20,EQ,152.84,155.09,150.97,151.78,155.09,153.28,17035,2582410.52,24-Feb-2026,409,INF174K01Z71
MID150,EQ,22.07,22.6,21.92,22.26,22.39,22.15,54177,1196015.14,24-Feb-2026,296,INF174KA1VW2
MOMENTUM30,EQ,31.49,31.57,31.28,31.51,31.55,31.59,20489,641593.75,24-Feb-2026,58,INF174KA1XS6
MSCIINDIA,EQ,30.49,30.52,30.24,30.45,30.37,30.67,15013,456461.67,24-Feb-2026,100,INF174KA1VD2
NEXT50ETF,EQ,70.45,70.45,68.63,68.93,69,70.1,14953,1038950.06,24-Feb-2026,79,INF174KA1YO3
NIFTY100EW,EQ,34.77,34.77,34,34.32,34.5,34.39,194557,6650598.20,24-Feb-2026,443,INF174KA1UW4
QUALITY30,EQ,20.5,20.5,20.25,20.45,20.4,20.84,37869,771569.29,24-Feb-2026,154,INF174KA1WT6
BANKNIFTY1,EQ,637.73,637.73,628.27,631.54,632.15,632.73,11066,6990819.52,24-Feb-2026,676,INF174K01F59
KOTHARIPET,EQ,119.56,121.08,117.47,118.1,118.37,120.49,26241,3118378.36,24-Feb-2026,768,INE720A01015
KOTHARIPRO,EQ,69.9,69.91,66.01,67.79,67.3,69.86,50243,3376020.22,24-Feb-2026,930,INE823A01017
KOTARISUG,EQ,24.69,25.39,24.16,24.6,24.69,24.69,25945,638858.07,24-Feb-2026,279,INE419A01022
KOTYARK,SM,236.6,241.9,235.85,240.6,241.5,239.6,13800,3309070.00,24-Feb-2026,67,INE0J0B01017
KPIGREEN,EQ,392,392,380.65,385.7,388.8,394.2,739620,285730770.35,24-Feb-2026,19266,INE542W01025
KPITTECH,EQ,809,809.3,758,760.5,760,812.7,3617378,2796692146.30,24-Feb-2026,91865,INE04I401011
KPRMILL,EQ,915,928,896.4,920.15,915,921.55,488991,445061403.40,24-Feb-2026,25348,INE930H01031
KRBL,EQ,359,359,347.55,351.85,353.9,359.3,269396,94891848.40,24-Feb-2026,7098,INE001B01026
KREBSBIO,EQ,60,61,57.1,57.9,57.9,58.54,1148,66876.23,24-Feb-2026,35,INE268B01013
KRIDHANINF,EQ,3.43,3.5,3.42,3.47,3.47,3.49,31422,108775.38,24-Feb-2026,77,INE524L01026
KRISHANA,EQ,503.1,505.6,493.6,498.85,503,505.55,32287,16097880.75,24-Feb-2026,1552,INE506W01012
KRISHCA,SM,178,178,176,176.2,176.2,170.5,6500,1150325.00,24-Feb-2026,13,INE0NR701018
KRISHIVAL,EQ,325.65,325.65,310,317.8,320,321.95,16159,5109867.05,24-Feb-2026,864,INE0GGO01015
KRISHPP,E1,108,112.95,108,110.95,110.95,112.7,103,11131.90,24-Feb-2026,3,IN90GGO01013
KRISHNADEF,EQ,1045.3,1057,985.1,1001.6,1009,1037,151517,152471181.30,24-Feb-2026,8895,INE0J5601015
KIMS,EQ,715,740,709.65,735.85,732.7,717.45,609994,443360024.45,24-Feb-2026,22289,INE967H01025
KRITI,EQ,84.99,84.99,80.1,84.48,84.49,81.66,19395,1591326.06,24-Feb-2026,806,INE479D01038
KRITINUT,EQ,70.03,71.4,68.2,68.28,68.5,69.94,11444,794214.84,24-Feb-2026,306,INE798K01010
KRITIKA,EQ,6.32,6.4,5.63,6.11,6.21,6.32,272849,1649299.96,24-Feb-2026,953,INE00Z501029
KRMAYURVED,SM,211.9,211.9,208.5,209,209.5,216.6,12000,2511900.00,24-Feb-2026,12,INE1MTV01019
KRN,EQ,925,957.8,905.3,946.25,951,921,8760281,8165377959.20,24-Feb-2026,186083,INE0Q3J01015
KRONOX,EQ,121,121,116.05,116.96,116.75,119.31,43570,5109307.30,24-Feb-2026,966,INE0ATZ01017
KROSS,EQ,200.1,202,196.9,198.97,199,201.01,210997,41920129.11,24-Feb-2026,4357,INE0O6601022
KRSNAA,EQ,640,644,622,627.45,644,637.9,36244,22853631.80,24-Feb-2026,2700,INE08LI01020
KRYSTAL,EQ,631.3,637.45,625,625.05,625,631.3,15034,9401707.85,24-Feb-2026,439,INE0QN801017
KSB,EQ,725.85,747,705,710.4,710,725.85,166035,119051106.60,24-Feb-2026,6343,INE999A01023
KSHINTL,EQ,365.15,370.7,359.2,361.25,364,372.7,109781,39823874.50,24-Feb-2026,3946,INE987S01020
KSHITIJPOL,BE,2.77,2.89,2.64,2.75,2.8,2.77,299253,812632.95,24-Feb-2026,270,INE013801027
KSOLVES,EQ,313.25,315.8,300,304.4,308.5,313.25,45726,13979588.85,24-Feb-2026,2068,INE0D6I01023
KSR,BE,30.5,30.95,29.45,29.45,29.45,30.99,22305,662750.72,24-Feb-2026,181,INE1SPP01016
KUANTUM,EQ,89.1,90.5,87.84,88.24,87.9,89.61,32689,2906968.83,24-Feb-2026,436,INE529I01021
KWIL,BE,26.5,26.85,25.7,26.21,26,26.95,19705896,516166676.72,24-Feb-2026,34464,INE2KCE01013
LTF,EQ,299.65,299.65,295.05,297.45,299,299.65,3623378,1077390373.90,24-Feb-2026,39572,INE498L01015
LTTS,EQ,3388.4,3402.2,3140,3148.6,3158.8,3439.4,534886,1725217887.10,24-Feb-2026,61141,INE010V01017
LAOPALA,EQ,208.35,212.19,206.3,208.33,207.9,209.89,113130,23712175.88,24-Feb-2026,3713,INE059D01020
LAGNAM,EQ,73,77.55,73,74.11,74.54,74.48,1508,111929.85,24-Feb-2026,46,INE548Z01017
LFIC,EQ,136.99,136.99,126.1,128.57,128.1,131.52,1199,156172.79,24-Feb-2026,122,INE850E01012
LAKPRE,BZ,4.76,4.76,4.75,4.76,4.76,4.99,1818,8641.54,24-Feb-2026,20,INE651C01018
LAKSHYA,SM,109.05,111,109.05,111,111,112.25,1600,176040.00,24-Feb-2026,2,INE0VZS01015
LAMBODHARA,EQ,111.19,112,105.21,106.6,106.82,111.2,8838,947992.03,24-Feb-2026,290,INE112F01022
LAMOSAIC,SM,25.1,26.9,25,26.85,26.9,26.95,10800,274980.00,24-Feb-2026,17,INE0R0201012
LANCORHOL,BE,26.65,27.3,25.55,25.87,26,26.67,22282,579916.24,24-Feb-2026,66,INE572G01025
LANDMARK,EQ,433.5,433.5,410.45,412.8,414,433.5,32946,13760738.55,24-Feb-2026,2208,INE559R01029
LPDC,EQ,6.08,6.38,6,6.06,6.1,6.27,22338,136683.46,24-Feb-2026,203,INE197J01017
LT,EQ,4415.5,4440,4228.1,4259.2,4271,4418.1,3673070,15856802500.60,24-Feb-2026,166929,INE018A01030
LASA,EQ,8.3,8.3,7.76,8.26,8.3,8.04,36657,300719.45,24-Feb-2026,213,INE670X01014
LATENTVIEW,EQ,348,349.4,339,345.2,344.4,350.4,611748,209536506.85,24-Feb-2026,24217,INE0I7C01011
LATTEYS,EQ,22.2,22.72,21.5,21.92,22.19,22.2,38036,840817.50,24-Feb-2026,304,INE262Z01023
LAURUSLABS,EQ,1017.05,1034.8,996.9,1028.5,1031.05,1017.05,1411849,1439576540.50,24-Feb-2026,42060,INE947Q01028
LAXMICOT,BE,18.8,19,17.88,17.88,17.88,18.82,86186,1575834.37,24-Feb-2026,342,INE801V01019
LAXMIDENTL,EQ,192.6,192.6,185.71,187.56,186,192.9,141013,26526768.88,24-Feb-2026,3296,INE0WO601020
LGHL,EQ,283.45,284.55,278.3,281.05,281.25,282.1,60258,16987578.90,24-Feb-2026,648,INE258Y01016
LAXMIINDIA,EQ,97.81,97.81,93.21,93.74,93.95,97.33,203998,19260047.86,24-Feb-2026,2828,INE06WU01026
LXCHEM,EQ,135.73,136,130.93,132.33,132.53,135.73,464959,61721251.45,24-Feb-2026,9450,INE576O01020
LCCINFOTEC,BE,4.7,5.12,4.7,4.7,4.7,4.94,20130,95362.62,24-Feb-2026,39,INE938A01021
LEMERITE,EQ,464.45,464.45,451.45,456.3,456.9,453.8,18391,8375936.65,24-Feb-2026,430,INE0G1L01017
IXIGO,EQ,177.6,182.49,163,164.4,164.05,179.25,5213189,873132231.72,24-Feb-2026,85079,INE0HV901016
THELEELA,EQ,430,440.3,430,437.8,439,437.25,70834,30807406.50,24-Feb-2026,7183,INE0AQ201015
LEMONTREE,EQ,116.1,116.87,112.9,113.67,114.46,116.93,5270044,599338972.45,24-Feb-2026,54221,INE970X01018
LENSKART,EQ,485,490.6,480.7,484.5,484.1,485.2,1645847,799655585.55,24-Feb-2026,46900,INE956O01016
LEXUS,BE,36.01,38.9,35.97,38.24,37.6,37.86,60534,2237099.63,24-Feb-2026,225,INE500X01013
LGBBROSLTD,EQ,1903.2,1935.9,1862.8,1928.5,1932,1905.6,46658,89119395.80,24-Feb-2026,6933,INE337A01034
LGEINDIA,EQ,1557,1575,1549,1568.1,1565,1557.3,465462,727624198.60,24-Feb-2026,42988,INE324D01010
LIBAS,EQ,10.42,10.42,10.01,10.13,10.1,10.2,28718,290767.51,24-Feb-2026,129,INE908V01012
LIBERTSHOE,EQ,247.45,247.45,241.1,242.74,242.8,247.46,7076,1722671.94,24-Feb-2026,372,INE557B01019
LICHSGFIN,EQ,523.95,533,521.7,532.05,532.2,524.85,1604626,848620526.05,24-Feb-2026,33488,INE115A01026
LICMFGOLD,EQ,14200,14330,14066.6,14212.6,14225,14057.6,2397,34067480.95,24-Feb-2026,779,INF397L01554
LICNETFN50,EQ,284.47,286.1,282.72,283.14,284,285.74,334,94851.15,24-Feb-2026,32,INF767K01OS7
LICNFNHGP,EQ,285,285.29,283.5,285,285,286.36,190,54130.16,24-Feb-2026,11,INF767K01PC8
LICNETFGSC,EQ,28.72,28.88,28.72,28.83,28.87,28.84,66794,1925415.74,24-Feb-2026,116,INF767K01MV5
LICNMID100,EQ,59.55,59.55,58.8,59.48,59.55,59.29,23562,1394399.12,24-Feb-2026,114,INF767K01RN1
LICI,EQ,882,886,872,882,885,883.25,1383677,1217136622.90,24-Feb-2026,34696,INE0J1Y01017
LIKHITHA,EQ,153.32,154.08,150.31,151.31,151,153.32,44172,6721156.71,24-Feb-2026,1603,INE060901027
LINC,EQ,109.7,111,108.5,109.72,108.5,108.67,15390,1691597.16,24-Feb-2026,321,INE802B01027
LINCOLN,EQ,603.05,635.45,603.05,615.65,615,618.85,38960,24115671.25,24-Feb-2026,1562,INE405C01035
LINDEINDIA,EQ,6727,6734.5,6556,6636.5,6632,6739.5,24382,161651608.00,24-Feb-2026,5857,INE473A01011
LLOYDSENGG,EQ,49.15,49.44,47.9,48.88,49.22,49.17,2012517,97770906.34,24-Feb-2026,10377,INE093R01011
LLOYDSENT,EQ,53.3,55.6,51.94,54.22,54.08,53.25,1988319,105075165.99,24-Feb-2026,15221,INE080I01025
LLOYDS,SM,48,49.75,47,49.75,49.75,49.45,17000,823600.00,24-Feb-2026,13,INE0DTQ01028
LLOYDSME,EQ,1123.2,1168.7,1123.1,1164.1,1158,1139,289945,333287918.60,24-Feb-2026,13817,INE281B01032
LMW,EQ,15600,15716,15461,15517,15526,15675,2298,35689981.00,24-Feb-2026,736,INE269B01029
LODHA,EQ,1065,1078.45,1024.65,1040.8,1044.6,1072.9,798095,832202663.70,24-Feb-2026,29559,INE670K01029
LOKESHMACH,EQ,182,182,179.14,180.97,182,181.07,19833,3583356.85,24-Feb-2026,651,INE397H01017
LORDSCHLO,EQ,119.96,121.49,114.61,118.71,119.9,120.38,23187,2729015.93,24-Feb-2026,799,INE846D01012
LAL,EQ,7.99,8.09,7.6,7.65,7.61,7.94,9191,71568.81,24-Feb-2026,194,INE740X01023
LOTUSEYE,EQ,111.64,113.75,107,108.21,108.7,111.97,55806,6103007.02,24-Feb-2026,963,INE947I01017
LOVABLE,EQ,78.09,78.9,75.25,76.62,76.8,76.83,6932,529035.05,24-Feb-2026,241,INE597L01014
LOYALTEX,BE,229.99,232,216.05,216.29,216.05,227.27,1220,265500.41,24-Feb-2026,37,INE970D01010
LTFOODS,EQ,419.5,419.5,407.45,408.7,409.95,421,360814,148936088.80,24-Feb-2026,15080,INE818H01020
LTIM,EQ,4778,4780,4465.5,4501,4521,4831.5,883696,4034910094.00,24-Feb-2026,69142,INE214T01019
LUMAXTECH,EQ,1670.2,1707.4,1642.1,1672.7,1672.9,1661.9,293164,490248478.70,24-Feb-2026,26110,INE872H01027
LUMAXIND,EQ,6031,6062.1,5879,5950.8,5961,6104.3,21163,126432135.50,24-Feb-2026,5883,INE162B01018
LUPIN,EQ,2252.5,2257.9,2235,2250.2,2252,2241.4,1074791,2415738650.00,24-Feb-2026,43893,INE326A01037
LUXIND,EQ,927.25,934,907.1,918.05,915.2,932.65,20963,19187113.15,24-Feb-2026,2298,INE150G01020
LYKALABS,EQ,62.23,63.39,60.21,61.36,61,62.23,36829,2260530.47,24-Feb-2026,488,INE933A01014
LYPSAGEMS,EQ,4.93,5.27,4.92,5.15,5.26,4.93,16109,82527.77,24-Feb-2026,151,INE142K01011
MBEL,EQ,326,330.95,311,315.05,315,325.1,243457,76923517.85,24-Feb-2026,7402,INE08N601015
MKPL,EQ,5.2,5.3,5.06,5.18,5.24,5.21,100235,518998.37,24-Feb-2026,452,INE964W01021
M&MFIN,EQ,380.2,380.35,362.3,364.65,364.55,380.2,3427333,1250726187.15,24-Feb-2026,41283,INE774D01024
MVKAGRO,SM,513,513,509,511.6,511,512,7800,3991950.00,24-Feb-2026,24,INE0SGC01015
MAANALU,BE,143.4,146.9,141.9,143.36,144.3,143.24,29464,4219909.64,24-Feb-2026,274,INE215I01027
MACOBSTECH,SM,211,211,210,210,210,211,1600,336800.00,24-Feb-2026,2,INE0R0J01010
MACPOWER,EQ,946.15,946.15,907.9,915.3,910.05,930.85,17025,15757819.15,24-Feb-2026,1811,INE155Z01011
MCL,BE,59.85,59.85,59.85,59.85,59.85,61.07,16788,1004761.80,24-Feb-2026,354,INE813V01022
MADHAV,EQ,38.59,38.59,37.03,37.3,37.03,37.83,1660,61913.50,24-Feb-2026,42,INE925C01016
MADHUCON,EQ,4.87,4.87,4.75,4.76,4.76,4.87,5073,24308.97,24-Feb-2026,44,INE378D01032
MADHUSUDAN,SM,129,130,129,130,130,131.5,16000,2065000.00,24-Feb-2026,3,INE0P6701019
MBAPL,EQ,457.55,464,456.6,463.6,463.9,465.2,199013,91897362.75,24-Feb-2026,3875,INE900L01010
MADRASFERT,EQ,69,69.53,68.11,69.24,69.4,69.15,46926,3221878.11,24-Feb-2026,712,INE414A01015
MAGADSUGAR,EQ,432.2,433.05,428,429.45,428.4,431.25,2020,868775.65,24-Feb-2026,199,INE347W01011
MCLOUD,EQ,25.99,25.99,24.45,24.63,24.73,25.63,1559989,38820705.39,24-Feb-2026,5583,INE613C01026
MAGNUM,EQ,22.66,22.86,22,22.33,22.35,22.6,72006,1606351.07,24-Feb-2026,224,INE387I01016
MAGSON,SM,139,140,139,139,139,140,6000,836000.00,24-Feb-2026,5,INE0O1S01012
MAHAPEXLTD,EQ,95,95.5,92,92.22,92,93.96,724,67628.96,24-Feb-2026,51,INE843B01013
MFML,EQ,27.25,27.25,23.51,24.26,24.38,25.01,3158,77241.68,24-Feb-2026,92,INE0US801024
MHLXMIRU,EQ,190.01,194,189.81,192.27,190.51,188.7,2239,431133.68,24-Feb-2026,76,INE112D01035
MAHASTEEL,BE,749.95,763.55,717,753.8,730.1,753.7,6654,4910506.85,24-Feb-2026,226,INE451L01014
MGL,EQ,1154,1197.5,1152,1193,1192,1163.2,538684,638368714.00,24-Feb-2026,31352,INE002S01010
MTNL,EQ,30.2,30.6,29.52,29.69,29.63,30.03,1026590,30683628.57,24-Feb-2026,3871,INE153A01019
MAHSCOOTER,EQ,13399,13449,13154,13266,13283,13457,2479,33022276.00,24-Feb-2026,1069,INE288A01013
MAHSEAMLES,EQ,525.7,535.85,525.05,533.85,534.85,528.35,86768,46057680.35,24-Feb-2026,6744,INE271B01025
MRIL,SM,50.5,50.5,49.5,49.75,50,51.2,4800,240000.00,24-Feb-2026,3,INE632Q01018
MAHESHWARI,EQ,44.5,44.5,41.9,42,41.9,42.61,6003,254341.24,24-Feb-2026,108,INE263W01010
MAHICKRA,SM,174,192,174,185.4,190,168.1,26250,4769775.00,24-Feb-2026,30,INE961Y01015
M&M,EQ,3415,3441,3390,3433.2,3440,3447.1,1929400,6603708111.60,24-Feb-2026,97515,INE101A01026
MAHEPC,EQ,124.71,124.71,119.06,119.38,119.21,121.97,39399,4747175.78,24-Feb-2026,762,INE215D01010
MHRIL,EQ,286.3,287.95,284.1,285.7,285,288,52442,14985608.75,24-Feb-2026,2324,INE998I01010
MAHLIFE,EQ,362.5,372,362.5,369.75,369.4,368.85,76415,28029146.20,24-Feb-2026,4055,INE813A01018
MAHLOG,EQ,419,419,400.2,405.8,404.55,414.45,134416,54538895.05,24-Feb-2026,4100,INE766P01016
MAITHANALL,EQ,1018.3,1018.3,990.6,998.5,999.7,1018.3,23517,23521788.00,24-Feb-2026,1859,INE683C01011
MALLCOM,EQ,1164.2,1168.8,1126.6,1137.5,1137,1160.8,2715,3107461.30,24-Feb-2026,378,INE389C01015
MALUPAPER,EQ,31.6,33,31.1,31.36,31.4,31.07,12962,415552.09,24-Feb-2026,236,INE383H01017
MAMATA,EQ,433.8,436.8,420,433.85,430.1,431.65,101852,43783398.40,24-Feb-2026,3147,INE0TO701015
MANAKCOAT,EQ,123.08,124.55,115.1,118.08,118.55,123.62,1900444,224220484.85,24-Feb-2026,3806,INE830Q01018
MANINDS,EQ,434.45,438.65,420.5,427.4,431.45,439.45,464333,199214795.45,24-Feb-2026,9827,INE993A01026
MANINFRA,EQ,109.8,110.68,108.01,108.21,108.16,110.82,385315,41988171.17,24-Feb-2026,3970,INE949H01023
MANAKALUCO,BE,28.5,29.79,28.22,29.09,29.38,28.65,54150,1565946.01,24-Feb-2026,355,INE859Q01017
MANAKSIA,EQ,60.89,60.89,59.3,59.86,59.51,60.89,22532,1351667.16,24-Feb-2026,243,INE015D01022
MANAKSTEEL,EQ,59.6,59.6,58.51,59.24,59.03,58.46,9987,590641.31,24-Feb-2026,217,INE824Q01011
MANALIPETC,EQ,55.38,55.38,53.55,54.59,54.7,55.19,163278,8893211.55,24-Feb-2026,1646,INE201A01024
MANAPPURAM,EQ,303.85,307.5,300.85,305.3,305.7,303.85,1681412,510847018.00,24-Feb-2026,16480,INE522D01027
MPEL,SM,50,53,50,52,52,55.25,12800,659120.00,24-Feb-2026,8,INE0U4H01011
MANBA,EQ,127.99,127.99,121,121.74,122.48,123.54,32605,3994174.09,24-Feb-2026,513,INE939X01013
MANDEEP,SM,17.85,18,17.85,18,18,18.7,4000,71700.00,24-Feb-2026,2,INE0R3T01013
MANCREDIT,EQ,177.41,180.28,173.13,175.77,175.5,175.84,19807,3481646.10,24-Feb-2026,1225,INE545L01039
MEIL,EQ,251.45,251.45,242.4,244.9,245,251.6,56621,13954547.90,24-Feb-2026,2078,INE0PKD01011
MAL,SM,41.15,43.65,41.15,43.65,43.65,43.3,3200,135680.00,24-Feb-2026,2,INE00C401011
MANGLMCEM,EQ,877.65,896.1,864.05,885.95,890,878.8,82371,72427798.40,24-Feb-2026,3869,INE347A01017
MANGALAM,EQ,30,31.48,29.78,29.95,29.92,31.16,63821,1949163.34,24-Feb-2026,575,INE584F01014
MGEL,EQ,11.56,11.87,10.91,11.01,11.08,11.9,3798944,43387070.50,24-Feb-2026,2058,INE0APB01032
MANORG,EQ,415.95,424.9,415.85,418.6,417.3,419.7,1274,532785.35,24-Feb-2026,114,INE370D01013
MWL,EQ,270.4,272,264.05,270.45,272,269.25,54007,14451494.60,24-Feb-2026,484,INE0JYY01011
MIEL,SM,15.6,15.9,15.35,15.85,15.85,16.15,18000,279600.00,24-Feb-2026,9,INE0R3101011
MANKIND,EQ,2037,2060.6,2029.4,2054.7,2060,2046.6,217522,445774772.50,24-Feb-2026,15245,INE634S01028
MVGJL,EQ,159.55,159.55,156.64,158,158.02,159.55,38470,6071605.07,24-Feb-2026,1634,INE0KNT01012
MANOMAY,BE,221,221,214,218.64,218.5,218.99,3639,795889.96,24-Feb-2026,23,INE784W01015
MANORAMA,EQ,1416.2,1436.1,1404.9,1415.1,1415.8,1416.2,53697,76111297.40,24-Feb-2026,4858,INE00VM01036
MANUGRAPH,EQ,14.69,15,14.2,14.25,14.2,14.78,13439,194608.21,24-Feb-2026,102,INE867A01022
MARALOVER,EQ,45.7,46.88,45.05,45.92,46.07,46.23,9581,438488.36,24-Feb-2026,129,INE882A01013
MARATHON,EQ,422.7,427.5,400.9,406.15,405,422.5,129588,53115385.80,24-Feb-2026,4146,INE182D01020
MARC,SM,61,61.5,60.75,61.2,60.8,60.7,9600,585900.00,24-Feb-2026,8,INE0TD401015
MARCO,SM,32.5,32.5,32.5,32.5,32.5,32.65,6000,195000.00,24-Feb-2026,4,INE0QP001012
MARICO,EQ,802.55,813.5,801,810.35,809,801.45,1949882,1576740652.05,24-Feb-2026,43571,INE196A01026
MARINE,EQ,190.81,192.49,186.15,189.2,189.5,190.81,253213,47853502.33,24-Feb-2026,4783,INE01JE01028
MARINETRAN,ST,19.45,19.45,19.45,19.45,19.45,20.45,4000,77800.00,24-Feb-2026,1,INE0P1P01017
MARKOLINES,EQ,161,163.5,155.1,156.51,155.1,160.55,61873,9773351.65,24-Feb-2026,1001,INE0FW001016
MARKSANS,EQ,177,178.44,172.5,174.07,174.02,178.9,442893,77322424.21,24-Feb-2026,11906,INE750C01026
MARUSHIKA,ST,109,109,103.8,103.95,103.8,109,19200,2038620.00,24-Feb-2026,11,INE0X7G01013
MARUTI,EQ,15001,15062,14904,14926,14920,15072,300991,4498411456.00,24-Feb-2026,45176,INE585B01010
MDL,SM,50,50,49,49,49,50,4000,199000.00,24-Feb-2026,2,INE575Z01010
MASFIN,EQ,343.75,343.75,334.1,338.15,340,341.1,82742,27902949.55,24-Feb-2026,3548,INE348L01012
MASON,SM,172.1,176.6,171.4,174.35,175.9,178.45,8000,1395675.00,24-Feb-2026,14,INE0SH001010
MASTEK,EQ,1650.1,1664.2,1559.1,1567.6,1570,1666.4,120715,192508010.20,24-Feb-2026,14781,INE759A01021
MASTER,SM,304,317,304,317,317,320,1500,462500.00,24-Feb-2026,3,INE0OJM01017
MASTERTR,EQ,87.4,87.4,83.45,84.61,84.95,86.82,151097,12799086.61,24-Feb-2026,1115,INE677D01037
MATRIMONY,EQ,430,441.6,424,433.25,430.1,435.45,36586,15806203.55,24-Feb-2026,1871,INE866R01028
MGSL,SM,83,83,83,83,83,83.45,1200,99600.00,24-Feb-2026,1,INE132901013
MAWANASUG,EQ,77.72,78.75,77.5,77.99,78.75,77.72,17090,1330219.49,24-Feb-2026,243,INE636A01039
MAXESTATES,EQ,412.1,412.1,389.5,400.15,401.95,412.1,194200,77316290.65,24-Feb-2026,14401,INE03EI01018
MFSL,EQ,1865,1868.3,1839.4,1841.9,1843,1870,783572,1446296943.30,24-Feb-2026,56436,INE180A01020
MAXHEALTH,EQ,1078.75,1089.5,1077.4,1086.4,1080.4,1083.6,2375483,2576818006.25,24-Feb-2026,52016,INE027H01010
MAXIND,EQ,158,163,153.29,155.72,154.85,158.69,35172,5524549.34,24-Feb-2026,1267,INE0CG601016
MAXVOLT,SM,327.2,330,327.2,327.2,327.2,344.4,26400,8645040.00,24-Feb-2026,33,INE10A501018
MAYURUNIQ,EQ,559.95,563,524.95,531.3,539,563,162820,87516045.20,24-Feb-2026,18588,INE040D01038
MAZDOCK,EQ,2284.1,2288.9,2236,2256.4,2260,2280.8,729152,1643592839.10,24-Feb-2026,38609,INE249Z01020
MAZDA,EQ,202,204.22,194.1,196.25,195,203.61,32513,6434399.09,24-Feb-2026,994,INE885E01042
MBLINFRA,EQ,24.2,28.08,24.2,26.91,26.48,25.07,233839,6314522.74,24-Feb-2026,1907,INE912H01013
MCLEODRUSS,EQ,41.23,41.99,40.75,41.28,41.35,41.81,442680,18161717.79,24-Feb-2026,838,INE942G01012
MCON,ST,45.5,45.5,44.4,44.9,44.75,46.1,29000,1304600.00,24-Feb-2026,18,INE0O4M01019
MEDIASSIST,EQ,396.4,397,386.4,388.6,388,396.4,100515,39300735.15,24-Feb-2026,9717,INE456Z01021
MEDICAMEQ,EQ,303.8,304,296,299.6,303.7,302.3,18498,5543646.95,24-Feb-2026,1058,INE646B01010
MEDIORG,SM,25,25,25,25,25,25,22000,550000.00,24-Feb-2026,10,INE0PE401018
MEDICO,EQ,47.66,47.66,45.9,46.05,45.94,47.66,104673,4845465.88,24-Feb-2026,767,INE630Y01024
MEDISTEP,ST,23.45,23.45,23.45,23.45,23.45,22.6,3000,70350.00,24-Feb-2026,1,INE0UOY01019
