SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
MEDPLUS,EQ,829,845,828.55,835.05,840,835.2,147503,123115424.85,24-Feb-2026,12161,INE804L01022
MEESHO,EQ,158,158,152.25,154.96,156.5,158,2150856,331979042.55,24-Feb-2026,28722,INE0VDM01015
MEGAFLEX,ST,133,133,130.5,130.6,130.5,131,15000,1970400.00,24-Feb-2026,5,INE0G1D01014
MEGASTAR,EQ,218.5,218.55,209.88,213.69,212.7,218.22,2275,490157.80,24-Feb-2026,51,INE00EM01016
MEGATHERM,SM,214,214,210,214,214,214,3600,767120.00,24-Feb-2026,7,INE531R01010
MOL,EQ,51,51.44,50.55,51.09,51.05,51.27,330026,16835512.26,24-Feb-2026,2120,INE0CT101020
MENONBE,EQ,119.9,119.9,113.37,116.09,117,119.01,32370,3771024.10,24-Feb-2026,797,INE071D01033
MEP,BZ,1.07,1.11,1.07,1.07,1.07,1.09,314182,336994.29,24-Feb-2026,103,INE776I01010
METROBRAND,EQ,1040.2,1047.8,1035,1041.1,1041,1047.3,18325,19067518.60,24-Feb-2026,3625,INE317I01021
METROPOLIS,EQ,1937.1,1937.1,1880.6,1894.6,1892,1941.6,29031,55162132.90,24-Feb-2026,4884,INE112L01020
MICEL,EQ,40.82,40.89,40,40.13,40.28,40.94,512678,20638210.99,24-Feb-2026,3050,INE287C01037
MICROPRO,SM,20,20,19.9,19.95,19.95,20.2,8000,159440.00,24-Feb-2026,5,INE0PZK01014
MIDWESTLTD,EQ,1322,1327.6,1287,1308.4,1308,1334.3,31612,41179375.90,24-Feb-2026,3230,INE0XAD01024
MINDACORP,EQ,581,581,567.75,573.65,572.1,579.45,85297,48862772.65,24-Feb-2026,5730,INE842C01021
MINDSPACE,RR,489.97,492.69,481.55,483.96,482,489.97,296470,143899806.52,24-Feb-2026,14078,INE0CCU25019
MINDTECK,EQ,217.25,220.5,207.3,209.76,210.04,218.32,48964,10408128.27,24-Feb-2026,1546,INE110B01017
ALPHAETF,EQ,25.62,25.62,25.34,25.52,25.6,25.63,425647,10836613.00,24-Feb-2026,910,INF769K01KU7
BANKETF,EQ,619.46,623.42,618,619.89,620.69,621.01,2872,1784072.16,24-Feb-2026,162,INF769K01KR3
BANKPSU,EQ,98.93,99.39,97.95,98.67,98.8,98.44,56011,5525234.87,24-Feb-2026,400,INF769K01LZ4
CONSUMER,EQ,11.65,11.65,11.2,11.25,11.27,11.41,197207,2221259.90,24-Feb-2026,710,INF769K01NS5
DEFENCE,EQ,67.55,67.97,66.34,67,66.82,67.55,97171,6510655.34,24-Feb-2026,361,INF769K01QC2
DIVIDEND,EQ,36.21,36.43,36,36.36,36.43,36.43,9954,360716.45,24-Feb-2026,100,INF769K01PY8
ENERGY,EQ,36.94,37.31,36.71,37.27,37.29,36.94,916349,33940648.98,24-Feb-2026,1405,INF769K01PR2
EQUAL200,EQ,13.39,13.43,13.3,13.41,13.43,13.45,38669,518188.59,24-Feb-2026,89,INF769K01OA1
EQUAL50,EQ,335.97,336,334,335.66,335.66,337.2,771,258627.21,24-Feb-2026,19,INF769K01OO2
EVINDIA,EQ,31,31.62,30.4,30.6,30.68,30.84,312260,9546401.61,24-Feb-2026,1849,INF769K01LQ3
HEALTHCARE,EQ,18.59,18.66,18.5,18.62,18.66,18.6,11432,212300.65,24-Feb-2026,70,INF769K01QA6
INFRA,EQ,11.59,11.59,11.43,11.5,11.56,11.56,23069,264663.14,24-Feb-2026,105,INF769K01QB4
INTERNET,EQ,12.39,12.41,12.04,12.1,12.12,12.5,323604,3928698.26,24-Feb-2026,725,INF769K01PB6
ITETF,EQ,33.11,33.11,31.41,31.63,31.74,33.18,2409517,76704169.09,24-Feb-2026,6210,INF769K01KV5
LIQUID,EQ,999.99,1000,999.99,999.99,1000,999.99,75282,75281733.38,24-Feb-2026,141,INF769K01KS1
LIQUIDPLUS,EQ,1073.92,1073.94,1073.92,1073.92,1073.94,1073.8,202453,217418889.38,24-Feb-2026,147,INF769K01MY5
ESG,EQ,42.98,42.98,42.56,42.78,42.84,43.13,7915,338480.29,24-Feb-2026,142,INF769K01GS9
MAFANG,EQ,154.78,154.78,154,154.78,154.78,153.49,479527,74217115.19,24-Feb-2026,7513,INF769K01HF4
BFSI,EQ,29.85,29.85,29.13,29.26,29.3,29.42,321674,9432604.36,24-Feb-2026,764,INF769K01HI8
GOLDETF,EQ,153.1,155,153.04,154.05,154,152.53,1616481,248571271.01,24-Feb-2026,6975,INF769K01JP9
GSEC10YEAR,EQ,29.81,29.81,29.7,29.8,29.8,29.66,23745,705470.34,24-Feb-2026,22,INF769K01KF8
MAHKTECH,EQ,24.34,24.34,24.34,24.34,24.34,24.98,653861,15914976.74,24-Feb-2026,496,INF769K01HS7
MIDCAPETF,EQ,22.05,22.32,22.05,22.23,22.26,22.3,2650802,58807493.42,24-Feb-2026,6944,INF769K01IC9
MAKEINDIA,EQ,157,159.12,156.99,158.91,159.09,158.56,18030,2852032.51,24-Feb-2026,407,INF769K01IB1
NIFTYETF,EQ,280.78,284.72,274,275.05,275.42,277.78,239137,65854561.41,24-Feb-2026,3381,INF769K01EG9
LOWVOL,EQ,211.87,211.97,211.38,211.56,211.56,212.65,90,19038.68,24-Feb-2026,7,INF769K01JU9
NEXT50,EQ,713.69,718.86,710,716.65,718.86,715.17,10231,7298386.71,24-Feb-2026,740,INF769K01FN2
SILVERAG,EQ,256.34,258.08,252.49,255.9,255.8,254.37,447581,114282707.94,24-Feb-2026,5743,INF769K01KG6
MASPTOP50,EQ,70.24,70.38,69.01,69.15,69.19,69.69,282794,19662632.40,24-Feb-2026,3549,INF769K01HP3
METAL,EQ,11.7,12.15,11.7,12.12,12.14,12,5128942,61842630.66,24-Feb-2026,7170,INF769K01LY7
MIDSMALL,EQ,47.21,47.21,46.81,47.05,47.2,47.22,280797,13215607.09,24-Feb-2026,838,INF769K01LJ8
MULTICAP,EQ,16.29,16.37,16.05,16.17,16.2,16.28,189170,3054154.52,24-Feb-2026,882,INF769K01LX9
SELECTIPO,EQ,43.09,43.11,42.5,42.85,42.89,43.35,13160,562519.97,24-Feb-2026,192,INF769K01ON4
SENSEXETF,EQ,85.11,85.12,84.05,84.38,84.47,85.31,47235,3987111.74,24-Feb-2026,510,INF769K01KT9
SMALL250,EQ,16.42,16.42,15.81,15.94,15.98,16.02,255574,4066078.15,24-Feb-2026,891,INF769K01PQ4
SMALLCAP,EQ,42.36,42.36,41.84,42.05,42.12,42.35,1439339,60490759.55,24-Feb-2026,4569,INF769K01LC3
TOP20,EQ,9.45,9.45,9.33,9.35,9.37,9.48,40679,380953.12,24-Feb-2026,199,INF769K01PZ5
MIRCELECTR,EQ,29.11,29.28,27.8,28.18,28.17,29.22,533285,15094885.29,24-Feb-2026,2303,INE831A01028
MIRZAINT,EQ,35.1,35.64,34.31,34.73,34.88,35.34,107521,3732428.18,24-Feb-2026,912,INE771A01026
MIDHANI,EQ,340,343.1,334.55,338.5,339.9,344.1,293365,99389020.10,24-Feb-2026,9012,INE099Z01011
MITCON,EQ,57.5,61.44,55.5,57.02,57.01,57.22,2883,165239.46,24-Feb-2026,105,INE828O01033
MITTAL,EQ,1,1.01,0.99,0.99,1,0.99,235017,233457.38,24-Feb-2026,329,INE997Y01027
MMFL,EQ,475.3,475.3,456,461,461.85,472.8,53510,24767553.60,24-Feb-2026,3283,INE227C01017
MMP,EQ,244,247.15,236.5,239.35,236.5,242.05,18433,4470621.50,24-Feb-2026,535,INE511Y01018
MMTC,EQ,61.36,61.9,60.65,61.68,61.6,61.56,1018842,62349334.93,24-Feb-2026,6976,INE123F01029
MODTHREAD,EQ,40.5,45.39,40.11,41.24,41.09,41.14,4530,190644.94,24-Feb-2026,99,INE794W01014
MODINATUR,EQ,315.05,320.7,300,303.7,306.55,315.7,3010,933356.00,24-Feb-2026,179,INE537F01012
MODIRUBBER,EQ,118.02,124.74,118.02,121.36,122.55,120.74,8674,1059973.91,24-Feb-2026,923,INE832A01018
MODIS,EQ,323.1,327,321.5,326.15,323,326.45,3189,1034185.90,24-Feb-2026,211,INE0L0L01012
MODISONLTD,EQ,138.55,140.4,137.1,138.96,139.5,139.28,30760,4261497.76,24-Feb-2026,792,INE737D01021
MHHL,SM,37.55,39.45,37.5,38.45,39.45,39.45,7500,286500.00,24-Feb-2026,5,INE450S01011
MOHITIND,EQ,24.6,24.99,24.05,24.39,24.7,24.59,3157,76826.26,24-Feb-2026,58,INE954E01012
MOIL,EQ,299.6,300.75,296,298.5,299.05,299.85,323671,96565824.60,24-Feb-2026,9034,INE490G01020
MOKSH,EQ,13,13,12.63,12.78,12.96,12.7,53941,690374.89,24-Feb-2026,138,INE514Y01020
MOLDTKPAC,EQ,575.7,575.7,555.4,563.45,570,577.35,33646,18887551.65,24-Feb-2026,3057,INE893J01029
MOLDTECH,EQ,132.6,133.97,129.62,131.93,133.5,132.53,22932,3012740.79,24-Feb-2026,631,INE835B01035
MONARCH,EQ,285,288,273.55,276.6,277,285.6,72593,20294713.25,24-Feb-2026,1278,INE903D01011
MONEYBOXX,EQ,64.9,67,61.15,65.41,66.99,62.67,45517,2921589.07,24-Feb-2026,1085,INE296Q01012
MONOLITH,SM,445,460,445,456.25,459.8,447.75,7750,3515175.00,24-Feb-2026,29,INE1DV401010
MONTECARLO,EQ,573.65,576.2,563.4,569.05,570,575.65,13228,7525490.10,24-Feb-2026,1198,INE950M01013
MORARJEE,BZ,7.3,7.3,6.7,7.1,7.1,7.02,7891,56339.03,24-Feb-2026,15,INE161G01027
MOREPENLAB,EQ,45.51,48.84,45.28,46.47,46.49,45.28,84439519,3994411145.14,24-Feb-2026,162059,INE083A01026
MOS,SM,22.95,22.95,21.5,21.8,21.7,22.95,164000,3576800.00,24-Feb-2026,17,INE0N7S01028
MOSCHIP,EQ,203,203.2,195.8,199.04,199,200.81,1375503,272584231.88,24-Feb-2026,15190,INE935B01025
MSUMI,EQ,44.46,44.46,43.25,43.61,43.65,44.47,3164042,138134147.12,24-Feb-2026,27378,INE0FS801015
MOM100,EQ,64.55,64.55,63.09,63.77,63.85,63.9,456310,28999095.67,24-Feb-2026,3061,INF247L01023
MON100,EQ,228.98,229.25,226.02,228.33,229,229.32,579533,131920916.53,24-Feb-2026,14533,INF247L01AP3
MOTILALOFS,EQ,763,763,736.45,743.2,745.95,763.25,650507,485609003.00,24-Feb-2026,29546,INE338I01027
MOM50,EQ,266.31,274.8,264,265.29,273.8,266.71,5328,1411504.06,24-Feb-2026,155,INF247L01536
MOGSEC,EQ,61.87,64.23,61.87,64.02,63.71,63.46,3138,199978.79,24-Feb-2026,44,INF247L01AK4
MOALPHA50,EQ,50.62,50.76,50.25,50.55,50.55,50.81,1398,70650.83,24-Feb-2026,30,INF247L01FR8
MOCAPITAL,EQ,48.14,48.14,46.5,46.78,46.86,47.08,374390,17513438.57,24-Feb-2026,2127,INF247L01EV3
MODEFENCE,EQ,88.67,89.48,87.19,88,88.15,88.48,1834892,161040105.88,24-Feb-2026,8543,INF247L01DJ0
MOENERGY,EQ,36.97,37.5,36.78,37.1,37.5,36.97,547236,20263384.88,24-Feb-2026,1101,INF247L01GH7
MOGOLD,EQ,156.95,157,155.55,156.65,157,155.2,51640,8076261.85,24-Feb-2026,1003,INF247L01FY4
MOHEALTH,EQ,43.9,44.14,43.13,44.01,44.14,43.85,68114,2988826.34,24-Feb-2026,631,INF247L01BB1
MOINFRA,EQ,61.23,61.77,60.73,61.59,61.77,61.1,4030,247244.22,24-Feb-2026,86,INF247L01FL1
MOIPO,EQ,43.07,43.07,42.7,42.86,43.01,43.45,531,22768.16,24-Feb-2026,37,INF247L01GI5
MOLOWVOL,EQ,38.89,38.89,38.59,38.82,38.82,38.89,33625,1299369.96,24-Feb-2026,37,INF247L01BL0
MOMENTUM50,EQ,52,52.45,51.69,52.06,52.11,52.16,213249,11070388.88,24-Feb-2026,1565,INF247L01DK8
MOMGF,EQ,155.79,156.09,154.55,156.09,156.09,156.36,289,44818.25,24-Feb-2026,18,INF247L01FK3
MOMIDMTM,EQ,62.67,64.56,62.14,62.97,63.6,62.88,55212,3463230.48,24-Feb-2026,274,INF247L01FQ0
MOMNC,EQ,31.31,31.58,31.21,31.45,31.58,31.24,8583,268744.75,24-Feb-2026,15,INF247L01GK1
MOMOMENTUM,EQ,63.62,63.94,63.3,63.64,63.88,63.9,59792,3801298.43,24-Feb-2026,390,INF247L01BK2
MON50EQUAL,EQ,34.88,34.88,33.5,33.6,33.64,33.86,1696,56908.84,24-Feb-2026,55,INF247L01FC0
MONEXT50,EQ,69.14,71.4,68.74,69.5,69.37,69.4,2306,159680.47,24-Feb-2026,44,INF247L01FD8
MONIFTY100,EQ,26.29,26.3,26.1,26.23,26.25,26.46,9760,255465.43,24-Feb-2026,65,INF247L01GG9
MONIFTY500,EQ,23.36,24.09,23.36,23.79,23.85,23.96,512587,12163511.32,24-Feb-2026,2356,INF247L01BU1
MONQ50,EQ,98.63,99.1,98.4,98.92,98.95,99.08,57632,5696019.81,24-Feb-2026,1494,INF247L01AU3
MOPSE,EQ,104.73,108,104.7,105.89,106.1,105.56,6918,728735.89,24-Feb-2026,39,INF247L01FO5
MOQUALITY,EQ,193.72,193.89,192.53,193.42,193.42,194.46,1010,194960.04,24-Feb-2026,33,INF247L01BH8
MOREALTY,EQ,81.83,82.22,79.21,79.96,80.01,81.82,662345,53134614.80,24-Feb-2026,4793,INF247L01CI4
MOSERVICE,EQ,33.05,33.05,32.6,32.77,32.8,33.13,1521,49857.89,24-Feb-2026,57,INF247L01GJ3
MOSILVER,EQ,259.52,260.77,256.55,258.94,259.9,258.12,95622,24734921.26,24-Feb-2026,1988,INF247L01FZ1
MOSMALL250,EQ,16.19,16.19,15.91,16.02,16.08,16.08,1045444,16708643.84,24-Feb-2026,3130,INF247L01CH6
MOTOUR,EQ,79.25,80.45,78.49,80.22,80.45,79.7,14543,1146578.87,24-Feb-2026,274,INF247L01FP2
MOVALUE,EQ,124.01,125.99,124.01,125.66,125.98,124.74,103512,12959722.21,24-Feb-2026,1337,INF247L01BE5
MOTISONS,EQ,16.14,16.14,15.79,15.93,15.91,16.18,2071354,33097862.51,24-Feb-2026,3989,INE0FRK01020
MOTOGENFIN,EQ,21.24,22.05,20.57,20.89,20.79,21.63,22524,475466.44,24-Feb-2026,182,INE861B01023
MMEL,SM,30,30,30,30,30,31,2000,60000.00,24-Feb-2026,1,INE0XM301010
MOXSH,ST,113.6,113.6,113.1,113.1,113.1,112,19200,2176320.00,24-Feb-2026,6,INE0N6D01014
MPHASIS,EQ,2230,2277.8,2210.7,2223,2225,2309.8,1348323,3014473696.00,24-Feb-2026,67743,INE356A01018
MPSLTD,EQ,1571.1,1575.1,1527.9,1539.7,1546,1583.4,15983,24710276.10,24-Feb-2026,2110,INE943D01017
MRF,EQ,145700,146200,142630,143950,144600,145760,7790,1119840285.00,24-Feb-2026,5255,INE883A01011
MRPL,EQ,192.27,197.6,191.5,196.86,197.5,192.27,10306016,2010060001.66,24-Feb-2026,57307,INE103A01014
BECTORFOOD,EQ,218.06,219.21,215,216.68,217,218.06,719917,156716919.81,24-Feb-2026,10907,INE495P01020
MSPL,EQ,31.7,32.04,31.2,31.62,31.7,31.56,2242054,70824088.19,24-Feb-2026,4818,INE752G01015
MSTCLTD,EQ,451.9,460,445,453,460,451.9,96907,43652192.35,24-Feb-2026,3879,INE255X01014
MTEDUCARE,BE,1.45,1.45,1.38,1.39,1.42,1.45,13692,19071.08,24-Feb-2026,37,INE472M01018
MTARTECH,EQ,3720,3780,3673.6,3759.2,3766.1,3725.8,171241,639577480.10,24-Feb-2026,18493,INE864I01014
MUFIN,EQ,117.11,117.11,115.48,116.25,115.95,116.76,397867,46256390.16,24-Feb-2026,2609,INE08KJ01020
MUKANDLTD,EQ,128.06,128.06,125.55,126.82,127.65,128.06,88532,11211427.15,24-Feb-2026,653,INE304A01026
MUKKA,EQ,22.99,23.46,22.6,23.29,23,23.04,245927,5679582.55,24-Feb-2026,1385,INE0CG401037
MUKTAARTS,EQ,59,59,54.33,54.53,54.53,56.04,4925,273554.92,24-Feb-2026,100,INE374B01019
MCX,EQ,2385,2410.9,2373,2395.8,2402.9,2396.2,1777072,4254563532.10,24-Feb-2026,77986,INE745G01043
MUNISH,SM,73.7,73.7,70,72.5,72.5,73.7,16800,1198200.00,24-Feb-2026,11,INE1K8Y01018
MUNJALAU,EQ,81.71,81.89,79.41,80.78,81.39,82.23,71282,5747906.27,24-Feb-2026,1275,INE672B01032
MUNJALSHOW,EQ,129,129,126.21,127.3,126.66,129.24,27890,3552366.67,24-Feb-2026,503,INE577A01027
MURUDCERA,EQ,33.49,33.96,32.1,32.2,32.49,33.49,48568,1572177.73,24-Feb-2026,325,INE692B01014
RADIOCITY,EQ,6.1,6.15,5.94,6.07,6.08,6.1,159445,966128.63,24-Feb-2026,208,INE919I01024
MUTHOOTCAP,EQ,234,234,230,230.16,230.5,234.16,6880,1591550.09,24-Feb-2026,337,INE296G01013
MUTHOOTFIN,EQ,3475,3504,3444,3494,3500,3473.2,550989,1914341046.00,24-Feb-2026,65872,INE414G01012
MUTHOOTMF,EQ,181.71,182.16,176.04,177.87,178.45,180.81,186437,33155879.54,24-Feb-2026,3116,INE046W01019
MYMUDRA,SM,79,79,79,79,79,80,6000,474000.00,24-Feb-2026,3,INE0RVQ01016
NRAIL,EQ,455,458.7,438,439.6,438.2,453.2,4035,1796892.95,24-Feb-2026,317,INE740D01017
NRVANDANA,SM,56.4,62.5,56.4,57,57,58.85,96000,5614050.00,24-Feb-2026,29,INE104101014
NBIFIN,EQ,2198,2198,1805.1,1871.6,1855,1916.9,1474,2807655.70,24-Feb-2026,323,INE365I01020
NACLIND,EQ,138.9,139.05,132.51,135.16,136,135.76,109602,14751207.44,24-Feb-2026,2735,INE295D01020
NDGL,EQ,2551.9,2625,2525,2525,2525,2551.9,125,318471.70,24-Feb-2026,34,INE756C01015
NAGAFERT,EQ,4.54,4.55,4.4,4.41,4.45,4.55,365229,1617681.85,24-Feb-2026,850,INE454M01024
NAGREEKCAP,EQ,26.55,27.27,26.02,26.33,26.45,27.08,9020,238802.83,24-Feb-2026,97,INE245I01016
NAGREEKEXP,EQ,26.7,26.9,25.5,25.5,25.5,26.14,5996,153245.04,24-Feb-2026,52,INE123B01028
NAHARCAP,EQ,239,239.64,232,233.53,232,238.06,1835,431333.52,24-Feb-2026,105,INE049I01012
NAHARINDUS,EQ,102.3,102.3,98.05,98.72,99.7,102.88,9979,997407.89,24-Feb-2026,457,INE289A01011
NAHARPOLY,EQ,243.97,246.2,235.26,236.13,236,243.29,7664,1830525.00,24-Feb-2026,652,INE308A01027
NAHARSPING,EQ,206.89,206.89,199.5,200.93,202,207.13,25235,5132092.62,24-Feb-2026,777,INE290A01027
NGIL,EQ,26.11,27.29,24.21,25.02,25.55,26.38,17947,454975.97,24-Feb-2026,313,INE236Y01012
NSIL,EQ,5950,5959.5,5850,5911.5,5884.5,5950,2242,13225248.00,24-Feb-2026,536,INE023A01030
NAMAN,SM,56.7,56.7,56.5,56.7,56.7,56.7,5600,316880.00,24-Feb-2026,5,INE0RJM01010
NAMOEWASTE,SM,174.15,175.9,174.1,174.85,175,178,12000,2102680.00,24-Feb-2026,15,INE08NZ01012
NDL,EQ,2.8,2.8,2.76,2.77,2.78,2.79,1064991,2956413.27,24-Feb-2026,1252,INE875G01048
JAIPURKURT,EQ,35.99,36.84,34.35,34.78,34.7,34.94,59285,2094558.40,24-Feb-2026,881,INE696V01013
NH,EQ,1869.6,1869.6,1811.4,1821,1823.1,1869.6,268737,490497769.00,24-Feb-2026,24454,INE410P01011
NARMADA,EQ,33.77,33.77,31.97,32.53,33,32.79,198212,6465065.71,24-Feb-2026,744,INE117Z01011
NATCOPHARM,EQ,886.9,950,885.55,944.85,944.75,893,10308556,9640825821.00,24-Feb-2026,200829,INE987B01026
NATHBIOGEN,EQ,146.9,150.88,146.53,148.94,150,146.23,24721,3677330.86,24-Feb-2026,609,INE448G01010
NATIONALUM,EQ,339.4,345,334.35,343,343.4,338.95,6380571,2164944911.05,24-Feb-2026,61781,INE139A01034
NFL,EQ,77.9,78,76.8,77.42,77.5,78.06,555834,42890734.54,24-Feb-2026,4725,INE870D01012
NHIT,IV,153.5,153.5,153.5,153.5,153.5,153.5,100000,15350000.00,24-Feb-2026,1,INE0H7R23014
NATCAPSUQ,EQ,164,164,155.1,157.09,157,162.1,9702,1537811.33,24-Feb-2026,135,INE936B01015
NAVA,EQ,563.05,581,563.05,577.6,574.2,567.15,283510,162560318.10,24-Feb-2026,11003,INE725A01030
NAVINFLUOR,EQ,6606,6637.5,6285,6328,6359,6649.5,175938,1127129077.00,24-Feb-2026,24896,INE048G01026
NAVKARCORP,EQ,95,95.39,93,94,94.98,95.08,237783,22427942.36,24-Feb-2026,1952,INE278M01019
NAVKARURB,EQ,1.44,1.44,1.37,1.42,1.4,1.38,5090839,7318592.66,24-Feb-2026,1474,INE268H01044
NAVNETEDUL,EQ,151,152.27,146.97,148.73,149.76,153.07,130556,19548751.68,24-Feb-2026,2138,INE060A01024
NAZARA,EQ,272.5,274,268.2,269.5,268.5,272.6,560109,151739194.20,24-Feb-2026,6472,INE418L01047
NBCC,EQ,95.3,95.34,93.21,94.54,94.86,95.34,7043891,664311779.12,24-Feb-2026,33860,INE095N01031
NCC,EQ,149.01,150.06,147.9,149,148.86,149.85,1598936,238197678.34,24-Feb-2026,16930,INE868B01028
NCLIND,EQ,185.01,185.88,181.7,182.34,183.2,186.34,42605,7820970.76,24-Feb-2026,743,INE732C01016
NDLVENTURE,EQ,113.79,117.4,110.11,113.68,112.5,113.79,40123,4595697.37,24-Feb-2026,828,INE353A01023
NDRAUTO,EQ,760,783.1,749.95,758.15,764.15,787.55,17510,13324600.00,24-Feb-2026,1403,INE07OG01012
NDTV,EQ,80.4,81.79,80,80.76,81.4,81.79,110711,8926995.94,24-Feb-2026,1620,INE155G01029
NECLIFE,EQ,12.74,12.74,12.2,12.29,12.25,12.66,408739,5051875.92,24-Feb-2026,828,INE023H01027
NEELAM,SM,11.7,11.9,11.6,11.6,11.6,12.2,120000,1417800.00,24-Feb-2026,12,INE0N1401016
NELCAST,EQ,116.13,117,113.31,115.15,115,117.54,50273,5782069.38,24-Feb-2026,1367,INE189I01024
NELCO,EQ,636,636.6,618.5,623,623.05,634.15,46732,29150825.80,24-Feb-2026,2949,INE045B01015
NEOCHEM,SM,85,86,83,83.4,83,89.05,12000,1010400.00,24-Feb-2026,8,INE21UM01018
NEOGEN,EQ,1379.1,1379.1,1339.1,1346.1,1345.7,1386.9,30371,41095977.40,24-Feb-2026,3213,INE136S01016
NEPHROCARE,SM,75,75,67.25,68.95,67.25,72.45,93200,6469360.00,24-Feb-2026,120,INE0SUN01013
NEPHROPLUS,EQ,560.05,579,560.05,567.45,562.3,567.3,41090,23503977.30,24-Feb-2026,3320,INE428V01029
NEPTUNE,ST,239,239.5,239,239.5,239.5,228.6,3000,717750.00,24-Feb-2026,3,INE156901014
NESCO,EQ,1135.1,1140.1,1101.2,1115.7,1106,1141,54484,60659428.90,24-Feb-2026,5494,INE317F01035
NESTLEIND,EQ,1305.6,1323.9,1305.6,1320,1318.4,1315.1,1120203,1475540467.40,24-Feb-2026,71636,INE239A01024
NETWEB,EQ,3535,3599,3450,3563.2,3597,3552.7,2102813,7399938365.60,24-Feb-2026,129002,INE0NT901020
NPST,EQ,1147.8,1148,1080,1130.8,1127,1138.7,29650,33047599.20,24-Feb-2026,3019,INE0FFK01017
NETWORK18,EQ,35.21,35.79,34.41,34.69,34.8,35.66,3444685,120136841.58,24-Feb-2026,14651,INE870H01013
NEULANDLAB,EQ,13497,13650,13304,13366,13400,13651,45522,610578315.00,24-Feb-2026,13799,INE794A01010
NEWGEN,EQ,539.25,540.45,510.5,513.95,517,536.65,5164871,2687737538.20,24-Feb-2026,97914,INE619B01017
NEWJAISA,SM,17.65,18,17.2,17.2,17.2,18.1,36000,629475.00,24-Feb-2026,17,INE0PW501021
NMSTEEL,SM,26.1,26.1,26.1,26.1,26.1,26.3,1600,41760.00,24-Feb-2026,1,INE0TP801012
NEXTMEDIA,EQ,5.98,6,5.66,5.99,6,5.98,5697,34061.88,24-Feb-2026,80,INE747B01016
NXST,RR,160.8,163.11,160.75,161.74,161.12,161.04,1258508,203471281.29,24-Feb-2026,10076,INE0NDH25011
NGLFINE,EQ,2270.9,2299,2240.2,2254.6,2260,2259.6,2910,6560875.40,24-Feb-2026,486,INE887E01022
NHPC,EQ,73.98,76,73.7,75.77,75.81,74.08,13924500,1044489098.14,24-Feb-2026,50830,INE848E01016
NIBE,EQ,1015,1050.1,997.7,1025.6,1050,1019.2,57623,58390064.50,24-Feb-2026,3835,INE149O01018
NIITMTS,EQ,355.8,356.7,336.15,345.65,343,355.8,160362,55632697.60,24-Feb-2026,11399,INE342G01023
NIITLTD,EQ,72.3,73.59,71.3,71.7,71.8,73.64,253035,18240253.10,24-Feb-2026,2642,INE161A01038
NIKITA,SM,125.1,125.1,124,125,125,131.5,27600,3448920.00,24-Feb-2026,15,INE0FLF01015
NILAINFRA,EQ,8.07,8.15,8,8.06,8.05,8.07,153252,1235599.29,24-Feb-2026,353,INE937C01029
