SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
NILASPACES,EQ,14.06,14.32,13.52,13.91,13.85,14.05,882777,12444578.50,24-Feb-2026,1677,INE00S901012
NILKAMAL,EQ,1415.6,1430,1389,1395.3,1396,1408.2,1844,2584563.60,24-Feb-2026,445,INE310A01015
NINSYS,EQ,334.6,334.6,323.2,325.9,327.7,334.6,1883,618133.10,24-Feb-2026,316,INE395U01014
BANKBEES,EQ,634.99,634.99,627.5,629.96,630.51,631.6,400374,252446446.51,24-Feb-2026,6855,INF204KB15I9
CONSUMBEES,EQ,131.71,131.71,129.12,129.7,129.75,130.73,105596,13675354.52,24-Feb-2026,1676,INF204KA1LD7
DIVOPPBEES,EQ,84.28,84.39,82.14,82.64,83.25,83.27,47574,3930040.72,24-Feb-2026,947,INF204KA1MS3
NV20BEES,EQ,153.05,154.99,151.21,152.03,154.99,153.83,19279,2931324.49,24-Feb-2026,390,INF204KB18I3
GOLDBEES,EQ,130.11,134,130.11,131.22,131.34,130,48385152,6339533980.81,24-Feb-2026,130834,INF204KB17I5
HNGSNGBEES,EQ,538.78,538.78,536.11,538.58,538.78,542.38,109302,58884781.79,24-Feb-2026,2647,INF204KB19I1
INFRABEES,EQ,999.28,1003.19,988.34,996,999.87,1000.49,28325,28189709.72,24-Feb-2026,1056,INF732E01268
ITBEES,EQ,34.42,34.59,33.02,33.2,33.35,34.86,79791211,2669327853.45,24-Feb-2026,127925,INF204KB15V2
JUNIORBEES,EQ,756,756,743,750.28,751.5,749.67,289249,216196173.97,24-Feb-2026,8593,INF732E01045
LIQUIDBEES,EQ,1000,1000.01,999.95,1000,1000.01,1000,4230898,4230913936.81,24-Feb-2026,6158,INF732E01037
LTGILTBEES,EQ,29.39,29.39,29.29,29.36,29.39,29.33,1867987,54799931.20,24-Feb-2026,994,INF204KB1882
MID150BEES,EQ,227.99,227.99,223.29,225.52,225.9,225.79,708993,159118221.70,24-Feb-2026,7299,INF204KB1V68
NIF100BEES,EQ,278.47,279.59,275,275.98,276.69,278.2,56976,15732734.07,24-Feb-2026,930,INF204K014N5
NIFTYBEES,EQ,290.45,290.45,287.08,287.85,288,290.45,7385045,2127837422.23,24-Feb-2026,72446,INF204KB14I2
PSUBNKBEES,EQ,107.4,110.13,107.4,109.5,109.65,109.21,4909868,537178846.31,24-Feb-2026,12669,INF204KB16I7
SHARIABEES,EQ,481.7,483.19,472.65,474.92,479,483.36,19430,9243542.78,24-Feb-2026,1248,INF732E01128
NAM-INDIA,EQ,985,985,964.25,977.15,980.05,985.05,725906,708191070.65,24-Feb-2026,36633,INE298J01013
LIQGRWBEES,EQ,1029.04,1029.06,1029.04,1029.04,1029.04,1028.91,84289,86737546.69,24-Feb-2026,145,INF204KC1FU1
MANUFGBEES,EQ,155.91,159.47,155,156.47,156,156.69,7929,1235511.67,24-Feb-2026,134,INF204KC1GH6
AUTOBEES,EQ,288.75,288.75,285.67,287.5,287.93,288.59,147780,42379277.96,24-Feb-2026,2509,INF204KC1337
PHARMABEES,EQ,23.04,23.38,23,23.24,23.28,23.13,4836615,112096489.30,24-Feb-2026,7879,INF204KC1089
SILVERBEES,EQ,252.48,253.4,248.11,250.67,250.99,250.17,78159349,19603627365.90,24-Feb-2026,218534,INF204KC1402
SNXT30BEES,EQ,42.5,42.5,40.65,41.19,41.41,41.47,9128,377063.90,24-Feb-2026,128,INF204KC1EZ3
NIRAJ,EQ,32.59,32.59,30.32,30.78,30.72,31.86,65954,2046744.00,24-Feb-2026,1129,INE368I01016
NIRAJISPAT,BE,292.81,292.81,292.81,292.81,292.81,308.22,520,152261.20,24-Feb-2026,29,INE326T01011
NIRMAN,ST,49,52.15,49,50.05,49.5,51.3,31500,1597950.00,24-Feb-2026,92,INE0OK701014
NITCO,EQ,78.49,80.9,76.02,76.84,76.5,78.11,244164,19073749.47,24-Feb-2026,2058,INE858F01012
NITINSPIN,EQ,393,395.2,378.15,381.95,389,385.8,1323262,511643977.70,24-Feb-2026,18427,INE229H01012
NITIRAJ,EQ,204.97,213.98,200.06,209.33,210.97,204.35,6005,1236750.67,24-Feb-2026,223,INE439T01012
NIVABUPA,EQ,75.58,76.6,75.51,76.5,76.6,76.17,375491,28604407.25,24-Feb-2026,4423,INE995S01015
NKIND,EQ,65.2,69.99,61.5,62.93,62.81,65.23,286,18183.93,24-Feb-2026,37,INE542C01019
NLCINDIA,EQ,263.25,265.5,261.15,263.9,263.95,265.45,1221109,321597338.30,24-Feb-2026,17085,INE589A01014
NMDC,EQ,79,81.05,78.51,80.8,80.85,78.91,28891427,2317676077.74,24-Feb-2026,84043,INE584A01023
NSLNISP,EQ,38.75,38.85,37.9,38.66,38.8,38.82,2953521,113445364.06,24-Feb-2026,13823,INE0NNS01018
NOCIL,EQ,149.5,150.38,146.6,147.57,148.35,150.06,168713,25004642.67,24-Feb-2026,2446,INE163A01018
NOIDATOLL,EQ,4.04,4.04,3.77,3.8,3.86,3.9,75872,295092.44,24-Feb-2026,300,INE781B01015
NORBTEAEXP,BE,94,96.5,93.1,96.5,96.5,95,3463,333536.30,24-Feb-2026,23,INE369C01017
NECCLTD,EQ,14.34,14.85,14.3,14.43,14.5,14.49,29774,430983.93,24-Feb-2026,175,INE553C01016
NORTHARC,EQ,247.3,256,247.3,253.9,254.85,246,932810,236069555.40,24-Feb-2026,12571,INE850M01015
NOVAAGRI,EQ,30.33,30.47,29.91,30.14,30.12,29.74,76232,2298923.27,24-Feb-2026,1161,INE02H701025
NRBBEARING,EQ,275.1,275.15,270.4,272.25,273,275.8,63336,17240117.50,24-Feb-2026,2022,INE349A01021
NIBL,EQ,31.72,31.72,30.5,31.01,30.5,30.72,18401,570640.42,24-Feb-2026,155,INE047O01014
NTPCGREEN,EQ,90,90.7,89.15,89.9,89.9,90.34,2767072,248737169.90,24-Feb-2026,21613,INE0ONG01011
NTPC,EQ,374.95,385,373.55,382.75,384.5,375.45,20774629,7867906998.60,24-Feb-2026,239139,INE733E01010
NUCLEUS,EQ,823,823,776.9,793.2,799,827.05,42868,34130877.65,24-Feb-2026,4028,INE096B01018
NRL,EQ,54.49,54.49,51.51,51.78,51.6,52.5,31578,1646840.66,24-Feb-2026,481,INE0JM501013
NURECA,EQ,294,305,286.05,300.35,300,288.9,36832,10959897.80,24-Feb-2026,1458,INE0DSF01015
NUVAMA,EQ,1270,1288,1256.6,1275.8,1280,1263.5,249614,317034054.20,24-Feb-2026,15537,INE531F01023
NUVOCO,EQ,333.05,336.25,329.45,334.85,332.1,333.75,106937,35684343.45,24-Feb-2026,5309,INE118D01016
OBEROIRLTY,EQ,1510,1529.9,1497,1511.9,1511,1521.8,428982,648012638.30,24-Feb-2026,17407,INE093I01010
OBSCP,SM,310.15,311.45,304.2,310.8,311,310.15,19200,5925200.00,24-Feb-2026,31,INE0YHV01011
OCCLLTD,EQ,92,92.07,88.5,88.95,88.98,90.25,54627,4904669.81,24-Feb-2026,1055,INE0PK601023
ODIGMA,EQ,27,27.9,26.4,26.56,26.96,26.93,26808,718711.01,24-Feb-2026,648,INE054301028
ONGC,EQ,275.65,278.15,273.3,276.5,277.2,275.65,16311581,4495255939.05,24-Feb-2026,171159,INE213A01029
OILCOUNTUB,EQ,48.92,49.26,47,47.09,47.49,48.27,17790,848127.58,24-Feb-2026,266,INE591A01010
OIL,EQ,476,478.8,467.6,472.2,473.85,473.75,2965156,1401948114.50,24-Feb-2026,31944,INE274J01014
OLAELEC,EQ,25.7,26.4,25,25.14,25.26,25.85,65924049,1687052308.19,24-Feb-2026,86387,INE0LXG01040
OLECTRA,EQ,1041,1041,1008.6,1024.6,1021.9,1041.2,420330,429154186.40,24-Feb-2026,22155,INE260D01016
OMFREIGHT,EQ,90,90,83.2,85.97,86.4,87.89,58508,4994965.92,24-Feb-2026,1063,INE1BZC01019
OMINFRAL,EQ,89,89.69,85.54,88.34,89,87.76,76393,6671594.69,24-Feb-2026,1410,INE239D01028
OMAXAUTO,EQ,113.25,113.25,105.82,107.13,106.12,111.11,64389,6954939.74,24-Feb-2026,1417,INE090B01011
OMAXE,EQ,78.1,78.72,75.2,76.55,76.5,78.72,76792,5935336.61,24-Feb-2026,2036,INE800H01010
OMFURN,SM,57,57,53.2,55,55,56.85,4800,262200.00,24-Feb-2026,4,INE338Y01016
OMKARCHEM,BZ,5.04,5.04,4.8,4.92,4.94,5.04,2936,14257.18,24-Feb-2026,17,INE474L01016
ONDOOR,SM,144,145,140.65,144,144,145.6,12300,1769745.00,24-Feb-2026,41,INE00ER01015
PAYTM,EQ,1162.1,1169.3,1116.5,1131.7,1135.2,1173.7,4165307,4722864739.30,24-Feb-2026,94290,INE982J01020
MOBIKWIK,EQ,215,227.37,201.11,205.79,202.99,201.76,34456282,7336023309.42,24-Feb-2026,274228,INE0HLU01028
ONEPOINT,EQ,48.17,48.21,47.16,47.94,47.98,47.88,1129704,54028988.60,24-Feb-2026,2007,INE840Y01029
OLIL,SM,292.1,302.65,292,293.2,293.2,298.55,16000,4716880.00,24-Feb-2026,33,INE0OPS01011
ONECAP-RE,BE,0.47,0.47,0.47,0.47,0.47,0.78,32917,15470.99,24-Feb-2026,47,INE912L20015
ONELIFECAP,EQ,16.01,16.23,15.9,15.96,15.9,16.52,38992,623342.55,24-Feb-2026,103,INE912L01015
ONESOURCE,EQ,1315,1340,1280.5,1322.9,1329.1,1324,176115,230629499.60,24-Feb-2026,17757,INE013P01021
ONMOBILE,EQ,50.6,52,49.76,51.58,51.88,51.39,160203,8112214.72,24-Feb-2026,1249,INE809I01019
ONWARDTEC,EQ,274.9,278.95,263.35,267.55,267,276.4,75306,20371242.35,24-Feb-2026,2354,INE229A01017
ONYX,SM,35,35,34.35,34.55,34.55,36.5,14000,484700.00,24-Feb-2026,7,INE0WVU01018
OPTIEMUS,EQ,411.7,411.7,401.5,406.35,408,411.7,84953,34462234.60,24-Feb-2026,2396,INE350C01017
OPTIVALUE,SM,71,75,67.9,68.85,69.7,70,25600,1805200.00,24-Feb-2026,16,INE15B101011
OFSS,EQ,6605,6646.5,6399.5,6454,6465,6669.5,212873,1379706083.50,24-Feb-2026,31382,INE881D01027
ORBTEXP,EQ,182,182,169.03,171.39,172,180.48,12604,2174075.97,24-Feb-2026,281,INE231G01010
ORCHASP,EQ,2.68,2.68,2.58,2.62,2.61,2.63,86012,224818.97,24-Feb-2026,142,INE215B01022
ORCHPHARMA,EQ,665.95,665.95,641.55,647.9,653.5,665.3,51609,33508165.40,24-Feb-2026,2943,INE191A01027
ORIANA,SM,2020,2020,1906.2,1936.35,1941,2055.95,65025,126413077.50,24-Feb-2026,724,INE0OUT01019
ORICONENT,EQ,63,65.79,62.81,64.09,64.3,64.72,74207,4748958.80,24-Feb-2026,474,INE730A01022
ORIENTBELL,EQ,303,308.4,299.6,303.55,304,303,5166,1567655.40,24-Feb-2026,367,INE607D01018
ORIENTCEM,EQ,156.5,158.75,156,157.87,158.75,157.51,252790,39750454.47,24-Feb-2026,3709,INE876N01018
ORIENTCER,EQ,40.7,40.7,39.22,39.52,39.35,40.11,41257,1638763.38,24-Feb-2026,664,INE569C01020
ORIENTELEC,EQ,177.1,177.11,172.01,174.06,174.56,178,73211,12719788.20,24-Feb-2026,3616,INE142Z01019
GREENPOWER,EQ,9.85,10.54,9.71,9.97,10.14,9.93,2344508,23024295.39,24-Feb-2026,5886,INE999K01014
ORIENTHOT,EQ,99.03,101.99,98.51,100.73,100.4,99.87,179184,17930563.72,24-Feb-2026,1928,INE750A01020
ORIENTPPR,EQ,18.81,18.99,18.51,18.63,18.75,18.84,252998,4711866.71,24-Feb-2026,902,INE592A01026
ORIENTLTD,EQ,62,63,60.4,62.75,63,63.05,5853,364250.89,24-Feb-2026,78,INE609C01024
ORIENTTECH,EQ,306,306,298.05,303.2,303.85,306.15,264681,79981981.75,24-Feb-2026,6536,INE0PPK01015
OAL,EQ,276.75,282.4,272.5,274.5,272.5,277.35,11277,3120689.60,24-Feb-2026,567,INE959C01023
ORIENTALTL,EQ,7.01,7.01,6.9,6.92,6.94,6.98,95457,662504.85,24-Feb-2026,303,INE998H01012
OBCL,EQ,55.39,56,55,55.75,55.01,55,4675,257811.78,24-Feb-2026,32,INE426Z01016
ORISSAMINE,EQ,4178.5,4196.2,4117.4,4151.8,4160,4200.1,4330,17985479.70,24-Feb-2026,1391,INE725E01024
ORKLAINDIA,EQ,589.8,593.9,582.1,583.85,586.95,585.85,100787,59301951.00,24-Feb-2026,16479,INE16NZ01023
ORTEL,BZ,1.7,1.7,1.57,1.65,1.65,1.65,18985,29834.43,24-Feb-2026,31,INE849L01019
ORTINGLOBE,BE,18,18.69,17.97,17.97,17.97,18.91,60993,1096871.04,24-Feb-2026,37,INE749B01020
OSELDEVICE,SM,475.3,481,471.25,475.05,475,485.15,11000,5237150.00,24-Feb-2026,29,INE0RMF01018
OSIAHYPER,EQ,10.11,10.25,9.92,9.92,9.92,10.44,2577351,25694283.76,24-Feb-2026,1644,INE06IR01021
OSWALAGRO,EQ,49.36,49.36,46.9,47.61,47.05,48.25,30541,1451378.55,24-Feb-2026,592,INE142A01012
OSWALGREEN,EQ,27.02,28.4,26.25,27.37,26.99,27.06,386566,10482790.04,24-Feb-2026,2175,INE143A01010
OSWALPUMPS,EQ,334,335.65,318.5,322.65,324,337.15,889015,288534978.10,24-Feb-2026,16004,INE0BYP01024
OWAIS,SM,206.4,206.4,195.7,199.7,200,204.45,30600,6100720.00,24-Feb-2026,201,INE0R8M01017
PNGJL,EQ,558,561,548.9,550.7,551.4,556.25,83107,46007534.45,24-Feb-2026,3173,INE953R01016
PSRAJ,ST,270.5,278.5,270.5,277.35,278,284,29000,7918000.00,24-Feb-2026,24,INE0XUS01012
PGHH,EQ,11475,11537,11450,11493,11500,11494,5735,65924087.00,24-Feb-2026,1297,INE179A01014
PROPEQUITY,SM,180,185,180,180,180,179.9,6600,1205730.00,24-Feb-2026,8,INE0KN801013
PACEDIGITK,EQ,187.3,189.79,180,182.61,182,181.86,3898038,723136959.25,24-Feb-2026,31843,INE0S3G01027
PAGEIND,EQ,33150,33400,32725,33160,33360,33070,23524,777274030.00,24-Feb-2026,9160,INE761H01022
PAISALO,EQ,34.45,35.42,34.45,35.22,35.1,35.17,3951249,138544387.98,24-Feb-2026,8712,INE420C01059
PAKKA,EQ,89.01,89.21,87.33,88.37,87.35,89.44,54838,4833935.86,24-Feb-2026,899,INE551D01018
PALASHSECU,EQ,98.79,98.79,92.25,94.43,93.1,95.14,176,16503.20,24-Feb-2026,30,INE471W01019
PALREDTEC,EQ,37.95,38.9,36.6,37.15,37,37.95,1486,55280.67,24-Feb-2026,47,INE218G01033
PANACEABIO,EQ,341.65,341.65,327.55,334.25,336,340,53211,17742763.20,24-Feb-2026,1442,INE922B01023
PANACHE,BE,337,347.85,327.7,345.45,346.5,337.6,3106,1065735.85,24-Feb-2026,36,INE895W01019
PANAMAPET,EQ,281.5,281.5,274,277.1,277.85,280.1,27351,7572693.80,24-Feb-2026,1350,INE305C01029
PANSARI,EQ,299.95,309.4,290,294.35,294.35,300,3340,976611.75,24-Feb-2026,54,INE697V01011
PAR,EQ,96.8,97.35,94.6,95.13,94.61,97.13,7202,685887.10,24-Feb-2026,173,INE04LG01015
PARADEEP,EQ,117,118.39,114.63,115.42,115.49,117.5,4441638,514956423.46,24-Feb-2026,36999,INE088F01024
PARAGMILK,EQ,197,198,187.6,190.2,190.1,196.9,1444409,276702914.25,24-Feb-2026,20356,INE883N01014
PARAGON,SM,45.5,47,45.5,47,47,45.5,16800,779880.00,24-Feb-2026,13,INE0N4G01012
PARACABLES,EQ,36,36.14,34.51,35.07,35.62,36.07,530272,18640555.55,24-Feb-2026,2846,INE074B01023
PSFL,SM,30,30,29,29,29,30,8000,236000.00,24-Feb-2026,4,INE0Q6001012
PARAS,EQ,632.05,634.55,627.15,632.65,632,637.4,195770,123576163.85,24-Feb-2026,8571,INE045601023
PARASPETRO,BE,2.33,2.41,2.24,2.24,2.27,2.33,145954,333469.36,24-Feb-2026,251,INE162C01024
PARIN,SM,725,725,719,719,719,707.75,4750,3433250.00,24-Feb-2026,2,INE00U801010
PARKHOSPS,EQ,196.45,196.45,186.12,192.96,193.5,194.91,1219483,232790616.49,24-Feb-2026,17170,INE119201023
PARKHOTELS,EQ,127.72,127.72,124.74,125.73,126,127.72,100948,12710060.18,24-Feb-2026,1352,INE988S01028
PARSVNATH,EQ,7,7.12,6.45,6.55,6.5,7.02,1445094,9691087.87,24-Feb-2026,2720,INE561H01026
PARTH,SM,260,260,241.05,242.25,241.05,246,32400,8081720.00,24-Feb-2026,67,INE1H7V01011
PARTYCRUS,SM,82.85,84.25,82.85,83.6,83.75,83.25,7000,585750.00,24-Feb-2026,7,INE06ZX01015
PASHUPATI,EQ,974.95,975,940.05,965.05,970,954.1,4547,4328475.65,24-Feb-2026,943,INE124Y01010
PASUPTAC,EQ,51.7,51.75,50.2,50.9,50.93,51.7,68185,3474020.34,24-Feb-2026,1299,INE818B01023
PATANJALI,EQ,530,532.8,518.8,522.4,522.5,532.95,1556379,818687397.35,24-Feb-2026,14613,INE619A01035
PATELENG,EQ,28.5,28.75,27.8,28.32,28.44,27.93,12276689,346819145.71,24-Feb-2026,27120,INE244B01030
PATINTLOG,EQ,10.46,10.65,10.25,10.3,10.37,10.4,134963,1399346.74,24-Feb-2026,528,INE529D01014
PATELRMART,EQ,181.99,182.99,178,179.04,181,181.87,76544,13757024.38,24-Feb-2026,1262,INE0R8B01010
PATILAUTOM,SM,154,158.4,154,158.4,158.4,158.8,1200,187440.00,24-Feb-2026,2,INE17GV01016
PAUSHAKLTD,EQ,497.15,497.15,477,482,490,487.35,8577,4148520.70,24-Feb-2026,637,INE111F01024
PAVNAIND,EQ,23.8,23.98,23,23.48,23.48,23.32,93188,2165666.49,24-Feb-2026,361,INE07S101038
POLICYBZR,EQ,1494,1507.4,1472,1494.6,1500,1496,1901296,2837910547.90,24-Feb-2026,73173,INE417T01026
PCJEWELLER,EQ,9.97,10.13,9.93,10.07,10.09,9.97,33436437,335216345.83,24-Feb-2026,17556,INE785M01021
PCBL,EQ,305,313.1,299.15,310.5,311.05,304.15,1562588,477893554.15,24-Feb-2026,25135,INE602A01031
PDSL,EQ,307.6,310.75,298.2,309.95,310.75,307.6,106108,32437171.50,24-Feb-2026,3916,INE111Q01021
PGIL,EQ,1575,1577.6,1519,1546.4,1547.7,1585.5,70733,109338846.30,24-Feb-2026,9389,INE940H01022
PEARLPOLY,EQ,19.36,20.49,18.75,19.19,19.4,18.79,21392,411378.41,24-Feb-2026,223,INE844A01013
PELATRO,SM,309,309,305,305.5,305,318,2400,739500.00,24-Feb-2026,6,INE0VG601013
PENINLAND,EQ,18.3,18.44,17.75,17.97,17.9,18.34,255407,4592890.11,24-Feb-2026,1092,INE138A01028
PENIND,EQ,146.58,147.49,140.41,141.92,142.76,147.93,1122117,161002894.23,24-Feb-2026,10465,INE932A01024
PERFECT,SZ,2.6,2.7,2.6,2.7,2.7,2.7,6000,15900.00,24-Feb-2026,2,INE925S01012
PERSISTENT,EQ,4875,4918,4585,4662,4679,4977.5,2771545,13005640064.00,24-Feb-2026,205894,INE262H01021
PCCL,SM,200.15,210.55,200.1,210.45,210.55,205,10400,2129020.00,24-Feb-2026,18,INE998U01015
PETRONET,EQ,306.45,310.7,302.7,307.95,307,306.45,4742960,1453290908.85,24-Feb-2026,55167,INE347G01014
PFCL36B,N9,51120,51120,51120,51120,51120,51140,10,511200.00,24-Feb-2026,1,INE134E07DW6
7PFCL31,N3,996,996,996,996,996,995,11,10956.00,24-Feb-2026,2,INE134E07DP0
730PFCL41,NC,975,975,970.2,970.21,970.21,970.1,40,38846.70,24-Feb-2026,4,INE134E07DU0
PFIZER,EQ,5093,5133,5003.7,5084.5,5098,5071.5,14033,71319308.00,24-Feb-2026,3934,INE182A01018
PGEL,EQ,602.1,619.9,602.1,613.35,615,607.15,1369357,837890067.40,24-Feb-2026,22713,INE457L01029
PHANTOMFX,SM,207.9,213.35,204.2,210.5,208,207.9,9600,2001270.00,24-Feb-2026,29,INE0MLZ01019
PHOGLOBAL,SM,19,20.95,19,20.05,20.95,19.2,6000,118300.00,24-Feb-2026,3,INE0FPO01018
PWL,EQ,97.09,97.28,88.62,91.05,91.15,97.01,22619964,2060868016.58,24-Feb-2026,104527,INE0LP301011
PIIND,EQ,3109.9,3120.9,3085.1,3107.2,3107.5,3119.5,161311,500490683.40,24-Feb-2026,14098,INE603J01030
PICCADIL,EQ,575.4,579.25,555,569.95,569.4,582.4,274528,155010042.15,24-Feb-2026,15011,INE546C01010
PPSL,SM,8.15,8.15,7.55,7.65,7.8,8.4,96000,753900.00,24-Feb-2026,24,INE0YAL01017
PIDILITIND,EQ,1475.1,1486.7,1470,1480.5,1485,1481,641633,950090951.50,24-Feb-2026,29638,INE318A01026
PILITA,EQ,8.5,8.76,8.25,8.56,8.54,8.52,28893,245304.30,24-Feb-2026,274,INE600A01035
PILANIINVS,EQ,4539.9,4544.2,4410.1,4497.9,4536,4541.7,1679,7526680.20,24-Feb-2026,444,INE417C01014
PINELABS,EQ,207.39,210.32,202.8,203.26,204.4,208.58,1688642,347133324.95,24-Feb-2026,15858,INE15B701018
PIONEEREMB,EQ,27.93,27.93,27,27.13,27.13,27.29,6920,188010.02,24-Feb-2026,84,INE156C01018
PIRAMALFIN,EQ,1763.1,1768,1726,1755.6,1765,1768.4,121434,212511348.00,24-Feb-2026,13735,INE202B01038
PPLPHARMA,EQ,162.14,162.14,157.92,159.48,159,162.14,2663225,424866870.11,24-Feb-2026,18876,INE0DK501011
PITTIENG,EQ,899.8,900.9,883.35,897.25,888.1,899.8,11651,10404768.85,24-Feb-2026,1358,INE450D01021
PIXTRANS,EQ,1495,1497.7,1449.9,1489.8,1497,1492.4,22760,33455829.80,24-Feb-2026,2390,INE751B01018
PLADAINFO,SM,10.6,10.6,10.6,10.6,10.6,11.15,3000,31800.00,24-Feb-2026,1,INE0PXD01014
PLASTIBLEN,EQ,149.22,154.21,147.06,147.56,147.49,149.13,8483,1270729.26,24-Feb-2026,285,INE083C01022
PLATIND,EQ,224.11,227.39,224.11,225.79,227,226.63,37391,8439651.92,24-Feb-2026,1126,INE0PT501018
PLAZACABLE,EQ,38.5,38.93,38,38.09,38.5,38.79,12911,494879.28,24-Feb-2026,410,INE0INJ01017
PNBGILTS,EQ,78,78.4,77,77.63,77.8,78.7,243213,18863027.27,24-Feb-2026,1915,INE859A01011
PNBHOUSING,EQ,836,838,818.35,831.7,837.5,837.25,872601,722681511.95,24-Feb-2026,20849,INE572E01012
PNCINFRA,EQ,216,216.4,211.61,212.93,213.61,217.5,170981,36421957.30,24-Feb-2026,6034,INE195J01029
PODDARMENT,EQ,240.01,240.01,235.7,236.44,235.7,239.35,2611,618692.35,24-Feb-2026,102,INE371C01013
POKARNA,EQ,987.9,998.9,921.4,934.8,932.5,979.5,126338,119257162.25,24-Feb-2026,8856,INE637C01025
POLYMED,EQ,1269.9,1303.2,1241,1287.1,1287,1268.8,261632,334237424.40,24-Feb-2026,14789,INE205C01021
POLYCAB,EQ,7969,8147.5,7911,8120.5,8120,7974,858763,6952828473.00,24-Feb-2026,102888,INE455K01017
POLYPLEX,EQ,810,815,802.6,808.75,812.5,814.3,25003,20182343.75,24-Feb-2026,1886,INE633B01018
POLYSIL,ST,194.95,194.95,194.5,194.7,194.5,195.5,1000,194725.00,24-Feb-2026,2,INE517M01028
POCL,EQ,1143.7,1147.7,1077,1115,1127.6,1147.8,325848,360685590.00,24-Feb-2026,18533,INE063E01053
PONNIERODE,EQ,263.7,266.9,263.1,264.1,264,266.3,8518,2253452.85,24-Feb-2026,249,INE838E01017
POONAWALLA,EQ,471,472.25,465.65,468.1,470,473,478965,224187602.50,24-Feb-2026,9980,INE511C01022
PVSL,EQ,90.59,90.59,86.37,86.94,86.7,89.85,83986,7390896.42,24-Feb-2026,1757,INE772T01024
POSITRON,SM,170,170,167,168.45,168.9,172.1,3000,504270.00,24-Feb-2026,9,INE0S3H01017
PFC,EQ,410.95,420.25,407.25,419.4,419.6,411.8,8723019,3622427147.35,24-Feb-2026,65714,INE134E01011
POWERGRID,EQ,304,306.2,300.8,304.8,304.5,303.35,15863867,4825480577.95,24-Feb-2026,142944,INE752E01010
PIGL,EQ,110.51,116.4,107.21,115,115,109.3,62114,7006639.61,24-Feb-2026,1253,INE557Z01018
POWERMECH,EQ,2170,2170,2112.5,2124.3,2124.1,2177,43720,93237917.50,24-Feb-2026,6533,INE211R01019
PGINVIT,IV,89.97,89.97,89.64,89.69,89.7,89.78,1722004,154498317.03,24-Feb-2026,8192,INE0GGX23010
PPAP,EQ,220.22,221,211.61,218.86,216.1,219.01,11425,2468493.76,24-Feb-2026,508,INE095I01015
PRABHA,EQ,179.1,194.4,176.01,183.11,184,179.57,160814,29687705.28,24-Feb-2026,3142,INE0I0M01023
