SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
PRAJIND,EQ,309,309,302.4,305.35,306.6,309.35,616754,188571637.15,24-Feb-2026,16449,INE074A01025
PRAENG,EQ,21.62,22.59,21.25,22.3,22.3,22.14,40425,905005.85,24-Feb-2026,296,INE505C01016
PRAKASH,EQ,138.2,140.49,134.71,135.65,137.5,138.87,495901,68358058.17,24-Feb-2026,5346,INE603A01013
PPL,EQ,207,207.36,198.01,202.3,205,207.56,55545,11213162.63,24-Feb-2026,1859,INE050001010
PRAKASHSTL,EQ,4.51,4.6,4.32,4.37,4.48,4.51,166104,727801.29,24-Feb-2026,460,INE696K01024
PRAMARA,SM,374.8,374.8,363,364.8,364.8,366,27500,10080850.00,24-Feb-2026,44,INE0O7A01017
PRANIK,SM,49,49,49,49,49,48,1600,78400.00,24-Feb-2026,1,INE0VJG01014
DIAMONDYD,EQ,1075,1083,1063.5,1073.8,1070,1073.9,9873,10570792.00,24-Feb-2026,963,INE393P01035
PRATHAM,SM,132.3,132.3,126.15,130,130,135,2000,260620.00,24-Feb-2026,5,INE0QA601016
PRAXIS,EQ,8.02,8.28,8.02,8.16,8.06,8.17,357912,2879257.72,24-Feb-2026,226,INE546Y01022
PRECAM,EQ,141,143.2,139.5,141.51,141.22,142.44,143072,20197938.22,24-Feb-2026,3050,INE484I01029
PRECISION,SM,10,10.05,9.8,10.05,10.05,9.6,174000,1722500.00,24-Feb-2026,12,INE0HKW01018
PRECWIRE,EQ,300,305,295.62,302.37,302.1,300.26,1221817,367923316.23,24-Feb-2026,25682,INE372C01037
PRECOT,BE,473.55,499,469.3,470.55,469.3,493.95,4492,2120868.55,24-Feb-2026,100,INE283A01014
PREMIERENE,EQ,772.5,784.9,760.8,777.05,781.3,776.25,1270065,977672375.15,24-Feb-2026,23590,INE0BS701011
PREMEXPLN,EQ,473.1,489.5,468,486.7,485,470.8,311959,150924409.20,24-Feb-2026,6413,INE863B01029
PREMIER,BE,3.02,3.15,2.86,2.99,2.99,3.01,7123,21047.74,24-Feb-2026,51,INE342A01018
PREMIERPOL,EQ,51,52.99,50.2,51.86,52.5,51.27,121042,6235655.44,24-Feb-2026,1831,INE309M01020
PRLIND,SM,61.95,62.9,60.1,61.45,61.95,59.7,17000,1041800.00,24-Feb-2026,8,INE0CFG01012
PRESS-RE,ST,2.55,2.65,2.4,2.4,2.4,3,257600,622280.00,24-Feb-2026,184,INE0R1620012
PRESSTONIC,ST,53.45,53.95,49.75,50.25,50,52.2,20800,1089040.00,24-Feb-2026,26,INE0R1601012
PRESTIGE,EQ,1477.8,1483.1,1408.4,1425.6,1431,1488.9,1014229,1451661644.50,24-Feb-2026,40210,INE811K01011
PRICOLLTD,EQ,629,629,613.1,619.05,617.65,630.9,348032,215777329.70,24-Feb-2026,15605,INE726V01018
PRIMECAB,SM,73,76.4,72,75.5,74.8,75.4,238400,17743120.00,24-Feb-2026,88,INE0CQA01020
PFOCUS,EQ,264.65,271.9,260.51,268.03,268.2,266.08,4644954,1237018449.51,24-Feb-2026,29968,INE367G01038
PRIMESECU,EQ,275.45,276.5,267.6,272.85,276,274.2,24753,6736715.25,24-Feb-2026,722,INE032B01021
PRIMO,EQ,20,20.28,19.75,19.94,20.12,20.08,30888,617597.60,24-Feb-2026,215,INE607A01022
PRINCEPIPE,EQ,258,263.64,247.86,250.41,255,259.39,108504,27387223.58,24-Feb-2026,3019,INE689W01016
PRSMJOHNSN,EQ,125.94,125.94,124.95,125.4,125.15,125.53,162518,20344689.88,24-Feb-2026,2499,INE010A01011
PRITI,EQ,47.48,48.39,45.3,46.14,45.3,47.5,9636,447828.01,24-Feb-2026,274,INE974Z01015
PRITIKAUTO,EQ,13.5,13.88,13.25,13.37,13.45,13.66,147231,1981909.51,24-Feb-2026,614,INE583R01029
PRITIKA,SM,55,58.85,54.05,58.85,58.85,55.45,8000,448800.00,24-Feb-2026,4,INE0MJQ01020
PNC,EQ,24.8,25.5,24.3,24.82,24.8,24.8,1390,34431.82,24-Feb-2026,126,INE392B01011
PRIVISCL,EQ,3001.9,3025.5,2946.1,2989.6,2999,2994.8,94981,284360802.70,24-Feb-2026,9475,INE959A01019
PRIZOR,SM,305,307,298.1,299.6,299.8,310,12000,3612060.00,24-Feb-2026,25,INE0V9N01017
PROFX,SM,61.05,63,61.05,63,63,64.5,28800,1782000.00,24-Feb-2026,10,INE0VJT01017
PGHL,EQ,5050,5173.5,5020,5161,5166,5078,15824,81169023.00,24-Feb-2026,3490,INE199A01012
PROLIFE,SM,69.35,69.35,69.35,69.35,69.35,73,500,34675.00,24-Feb-2026,1,INE994V01012
PROSTARM,EQ,156.42,157.19,150,152.35,152.1,155.35,166180,25342204.46,24-Feb-2026,2924,INE0BX301013
PROTEAN,EQ,601.05,602.95,588.5,594,596.35,602.7,252043,149648543.80,24-Feb-2026,8771,INE004A01022
PROV,SM,1200,1230,1200,1200,1200,1208.45,1040,1250400.00,24-Feb-2026,7,INE0ONE01016
PROZONER,EQ,51.7,51.87,50.55,51.1,51.75,51.7,38688,1975046.57,24-Feb-2026,395,INE195N01013
PRUDENT,EQ,2551.7,2606.3,2520.3,2539.1,2574,2557,15064,38541387.90,24-Feb-2026,3778,INE00F201020
PRUDMOULI,EQ,16.84,16.94,15.51,16.49,16.9,16.41,16576,274614.39,24-Feb-2026,120,INE024D01016
PSPPROJECT,EQ,768.4,768.4,736.05,742.2,748,764.4,27460,20508441.75,24-Feb-2026,1918,INE488V01015
PFS,EQ,31.6,31.61,31,31.2,31.21,31.57,238987,7463552.27,24-Feb-2026,1750,INE560K01014
PTC,EQ,168.25,168.3,163.01,165.5,165,168.31,1279811,211652298.04,24-Feb-2026,31588,INE877F01012
PTCIL,EQ,17778,18001,17671,17897,17900,17932,7621,135888474.00,24-Feb-2026,2895,INE596F01018
PTL,EQ,38,38.39,38,38.07,38.2,38.08,43504,1658123.32,24-Feb-2026,553,INE034D01049
PDMJEPAPER,EQ,82.4,82.7,80.51,81.2,82.14,82.33,96557,7837812.34,24-Feb-2026,1124,INE865T01018
PULZ,SM,27.4,27.4,27.15,27.15,27.15,28.55,12000,326800.00,24-Feb-2026,5,INE335X01014
PSB,EQ,26.66,27.27,25.77,26.04,26.12,26.44,10548883,277727871.26,24-Feb-2026,28165,INE608A01012
PUNJABCHEM,EQ,994,1064.9,983.5,1039.1,1025.5,988.3,22373,23025264.40,24-Feb-2026,2826,INE277B01014
PNB,EQ,130.25,132.1,129.3,131.03,131,130.27,20878598,2731103685.39,24-Feb-2026,80397,INE160A01022
PURVA,EQ,223.1,224,213.7,218.38,219.3,224.17,295509,64287361.14,24-Feb-2026,8482,INE323I01011
PURPLEUTED,SM,328.05,330,324.8,324.8,324.8,341.85,8500,2779612.50,24-Feb-2026,31,INE0P5R01014
PURVFLEXI,SM,62.2,62.2,60,60,60,60.05,1600,97760.00,24-Feb-2026,2,INE0R6C01012
PUSHPA,SM,89,89,89,89,89,89,5000,445000.00,24-Feb-2026,5,INE154801018
PVP,EQ,29.12,29.12,27.85,28.05,27.85,29.12,191521,5422274.76,24-Feb-2026,794,INE362A01016
PVRINOX,EQ,1021,1034.9,1006.75,1032.1,1032.5,1031.9,292970,299671828.80,24-Feb-2026,17974,INE191H01014
PYRAMID,EQ,149,152.99,149,151.64,150.11,150.79,9899,1499769.65,24-Feb-2026,203,INE0MIS01010
QUADFUTURE,EQ,296,296,288,291,292.05,296.3,204178,59520619.90,24-Feb-2026,5928,INE0LRY01011
QPOWER,EQ,885,904.8,877.1,884.65,885,881.25,822713,730902051.70,24-Feb-2026,24357,INE0SII01026
QGOLDHALF,EQ,132.08,132.08,130.98,131.47,131.45,130.29,51018,6697846.84,24-Feb-2026,771,INF082J01408
QNIFTY,EQ,282.32,282.32,277.4,278.25,278.6,281.48,1534,427280.76,24-Feb-2026,99,INF082J01499
QUESS,EQ,203.59,203.59,197.4,199.92,200.73,203.59,162197,32383344.56,24-Feb-2026,4339,INE615P01015
QUESTLAB,ST,128,131.2,127.9,130,130,126.25,28800,3738360.00,24-Feb-2026,11,INE0TNW01017
QUICKHEAL,EQ,182.96,182.96,173,174.1,174.39,183.35,265359,46776870.33,24-Feb-2026,3743,INE306L01010
QUICKTOUCH,SM,33,34,33,34,34,32.55,1500,50500.00,24-Feb-2026,3,INE0K4D01020
QVCEL,SM,25.5,25.5,23.75,25,25,25,14400,350160.00,24-Feb-2026,9,INE0KZF01015
RKSWAMY,EQ,105.8,105.8,98.84,99.74,99.33,103.85,25633,2573996.19,24-Feb-2026,635,INE0NQ801033
RMDRIP,EQ,122.2,122.57,122.2,122.43,122.38,121.6,9525208,1165469194.51,24-Feb-2026,14941,INE219Y01026
RRKABEL,EQ,1443.2,1513.3,1443.2,1502,1501.1,1450.7,810875,1206581044.90,24-Feb-2026,51094,INE777K01022
RSYSTEMS,EQ,308.9,308.9,290.2,293.55,294,307.8,122987,36474843.10,24-Feb-2026,6028,INE411H01032
RNBDENIMS,BE,198.25,199.8,198.25,199.21,199.2,196.68,3080477,612331103.97,24-Feb-2026,7851,INE012Q01021
RSSOFTWARE,EQ,36.26,37.9,36.26,37.25,37.84,36.9,27690,1020703.67,24-Feb-2026,664,INE165B01029
RPPINFRA,EQ,82,82,77.72,78.7,78.5,80.92,46371,3652986.24,24-Feb-2026,944,INE324L01013
RACE,EQ,124.39,124.39,117.01,120.97,117.6,122.55,9051,1094657.23,24-Feb-2026,111,INE084Q01012
RILINFRA,SM,36.35,38,35.4,37.35,37.45,36.2,11400,422730.00,24-Feb-2026,60,INE02OY01016
RACLGEAR,EQ,1428,1537.9,1331.3,1401.4,1397,1426,214493,303761983.40,24-Feb-2026,21962,INE704B01017
RADAAN,EQ,2.95,3.09,2.87,2.91,2.89,2.97,21842,64699.26,24-Feb-2026,136,INE874F01027
RADHIKAJWE,EQ,66,67.2,65.65,66.79,67.2,66.88,180083,11950636.59,24-Feb-2026,2182,INE583V01021
RADIANTCMS,EQ,38.6,38.73,36.8,37.16,37.45,38.28,137452,5169114.79,24-Feb-2026,1412,INE855R01021
RADICO,EQ,2718,2734.9,2698.4,2720.1,2710.3,2716,171103,464856056.40,24-Feb-2026,28168,INE944F01028
RADIOWALLA,SM,49.65,50.05,49.65,50.05,50.05,52,4800,238960.00,24-Feb-2026,3,INE430U01019
RPEL,EQ,710,720,688,715.9,717,700,34584,24425400.05,24-Feb-2026,2383,INE912T01018
RVNL,EQ,318.3,322.5,313.85,321.65,321.4,319.2,6655071,2115074215.80,24-Feb-2026,46451,INE415G01027
RAILTEL,EQ,328.5,328.75,319.75,323.45,323.95,330.6,1003914,324686214.95,24-Feb-2026,15244,INE0DD101019
RAIN,EQ,147.45,148,145,146.18,147,147.49,1943804,284806280.18,24-Feb-2026,12088,INE855B01025
RAINBOW,EQ,1218.9,1218.9,1195.3,1199.1,1199.5,1217.1,42489,51193435.30,24-Feb-2026,5497,INE961O01016
ROML,EQ,43.11,43.52,41.32,42.84,42.2,43.25,3418,145284.03,24-Feb-2026,140,INE294G01026
RAJRILTD,BE,22.85,22.85,22.49,22.49,22.49,22.94,1964,44406.52,24-Feb-2026,55,INE533D01032
RAJTV,EQ,39.5,41,38.67,40.37,40.5,38.55,5469,221632.07,24-Feb-2026,61,INE952H01027
ARENTERP,EQ,40.6,42.78,39.24,42.1,42.1,41.17,285,11575.59,24-Feb-2026,24,INE610C01014
RAJESHEXPO,BZ,156.15,158.2,155,155.76,156,158.2,119784,18653944.18,24-Feb-2026,4659,INE343B01030
RCDL,SM,26,26,25.35,25.85,26,26.85,21000,539700.00,24-Feb-2026,7,INE0BZQ01011
RAJMET,EQ,4.02,4.02,3.87,3.89,3.92,3.92,232030,908350.87,24-Feb-2026,1001,INE00KV01022
RAJOOENG,EQ,63,63,61.23,62.01,62.29,62.13,357518,22105706.47,24-Feb-2026,2336,INE535F01024
RAJPUTANA,SM,228.05,230,225.1,225.1,225.1,228.75,4000,910150.00,24-Feb-2026,7,INE0VHU01019
RAJINDLTD,SM,77,77,73.2,74.55,73.2,75.55,12000,898125.00,24-Feb-2026,8,INE0PCU01012
RAJRATAN,EQ,426,429.2,410,413.15,412.5,426.55,88407,36704395.65,24-Feb-2026,5224,INE451D01029
RPPL,EQ,17.84,17.84,17.2,17.29,17.29,17.84,23274,404144.37,24-Feb-2026,237,INE760W01023
RAJSREESUG,EQ,26.6,26.68,25.82,26.08,26.1,26.58,27566,719687.67,24-Feb-2026,260,INE562B01019
RALLIS,EQ,277.2,279.05,268.35,270.5,270.6,280.3,350835,95361474.60,24-Feb-2026,12947,INE613A01020
RAMRAT,EQ,323.85,323.85,318.75,319.8,320.4,319.25,21684,6941446.60,24-Feb-2026,659,INE207E01023
RAMAPHO,EQ,134.69,135.31,127.33,129.1,128.66,134.06,90733,11850101.18,24-Feb-2026,1747,INE809A01032
RAMASTEEL,EQ,7.39,7.44,7.25,7.32,7.34,7.43,4659048,34174750.55,24-Feb-2026,6231,INE230R01035
RTL,SM,66.7,76,66.6,74.5,74.9,65,150000,10809400.00,24-Feb-2026,73,INE14W901010
RAMCOIND,EQ,308.8,308.8,298.1,300.6,299,309.25,80045,24202923.20,24-Feb-2026,1440,INE614A01028
RAMCOSYS,EQ,511.35,511.35,456.5,463,460.25,510.85,330619,157302103.15,24-Feb-2026,16719,INE246B01019
RBS,SM,86.1,86.95,85,85.4,85,87,8000,684400.00,24-Feb-2026,10,INE0RJH01010
RKFORGE,EQ,553.95,558,536,543.95,545.4,553.2,176629,95919015.35,24-Feb-2026,8538,INE399G01023
RAMKY,EQ,466.95,469.95,455.05,462.05,462.05,470.05,31934,14770623.20,24-Feb-2026,1137,INE874I01013
RANASUG,EQ,10.73,11.01,10.73,10.88,10.85,10.96,93290,1013995.93,24-Feb-2026,405,INE625B01014
RML,EQ,819.9,819.9,805,809.75,809.95,813.3,7362,5973608.30,24-Feb-2026,922,INE050H01012
RANEHOLDIN,EQ,1200,1250.4,1190,1219.3,1212,1207.3,18334,22359467.70,24-Feb-2026,2677,INE384A01010
RPTECH,EQ,351.4,356,343.7,344.8,344.9,356.75,113367,39395963.35,24-Feb-2026,2407,INE0J1F01024
RCF,EQ,128.3,128.7,126.1,127.61,127.82,129.24,683615,87002520.39,24-Feb-2026,8460,INE027A01015
RATEGAIN,EQ,535.75,536.6,505.05,513,514.4,535.8,471294,243193585.10,24-Feb-2026,18994,INE0CLI01024
RATNAMANI,EQ,2540,2540,2440.6,2487.2,2487.9,2553.2,41037,101912641.00,24-Feb-2026,10460,INE703B01027
RATNAVEER,EQ,159.36,162.5,154.21,159.85,160,159.37,1480229,234838580.66,24-Feb-2026,10946,INE05CZ01011
RTNINDIA,EQ,31.59,31.59,30.15,30.42,30.38,31.7,2978438,91139999.38,24-Feb-2026,15926,INE834M01019
RTNPOWER,EQ,8.53,8.55,8.32,8.36,8.39,8.57,8689129,72945835.67,24-Feb-2026,11752,INE399K01017
RKDL,EQ,20.1,20.1,19.1,19.47,19.69,19.62,5835,114642.91,24-Feb-2026,169,INE722J01012
RVHL,EQ,42.94,42.94,38.52,38.83,38.8,40.46,70949,2803893.69,24-Feb-2026,587,INE09E501017
RELTD,EQ,145.34,145.34,141.03,142.92,143,145.42,67120,9609059.49,24-Feb-2026,1482,INE206N01018
RAYMONDLSL,EQ,901,904.9,885,894.5,889.2,901.5,55720,49743421.30,24-Feb-2026,5481,INE02ID01020
RAYMOND,EQ,400,403.15,394,400.95,402,403.25,188285,75150461.60,24-Feb-2026,7962,INE301A01014
RAYMONDREL,EQ,435,438.4,426,432.2,433.25,438.4,106301,45880616.20,24-Feb-2026,6243,INE1SY401010
RBLBANK,EQ,319.3,330,317.2,326,328.8,320.9,9940401,3208338446.95,24-Feb-2026,49459,INE976G01028
RBMINFRA,SM,361,373.8,354.05,362,362,364.5,9800,3585200.00,24-Feb-2026,45,INE0NA301016
RBZJEWEL,EQ,127.98,127.98,122.5,124.56,124.99,127.28,111884,13990995.92,24-Feb-2026,2339,INE0PEQ01016
READYMIX,SM,95.9,95.9,90.05,95,95,94,3000,280950.00,24-Feb-2026,3,INE10QL01011
RECLTD,EQ,351,355.85,347.5,354,354.9,352.2,7079250,2488156859.00,24-Feb-2026,57926,INE020B01018
REDINGTON,EQ,246,246.5,238.7,239.95,240.9,245.8,1445567,348264679.90,24-Feb-2026,40720,INE891D01026
REDTAPE,EQ,124.01,125.79,123.16,124.9,124.99,124.59,209767,26152081.59,24-Feb-2026,3747,INE0LXT01019
REFEX,EQ,238,238,232.25,235.71,235.4,238.02,230038,53961439.43,24-Feb-2026,4165,INE056I01025
REGAAL,EQ,61.63,70.85,60.1,66.44,67.78,61.83,42193033,2879473623.21,24-Feb-2026,110425,INE0MHO01029
REGENCERAM,EQ,45,45,42.72,43.45,44.35,44.78,6592,284125.85,24-Feb-2026,67,INE277C01012
RELAXO,EQ,356.8,356.8,350,352.95,351,356.8,67526,23790212.15,24-Feb-2026,3892,INE131B01039
GILT5YBEES,EQ,64.53,64.53,64.13,64.33,64.36,64.33,379027,24369675.50,24-Feb-2026,574,INF204KC1030
SDL26BEES,EQ,137.99,137.99,136.49,136.5,136.5,136.47,6253,853666.62,24-Feb-2026,67,INF204KC1022
RELIABLE,BE,147.36,149.9,141.5,141.93,141.51,148.1,20675,2949813.66,24-Feb-2026,246,INE375Y01018
RELCHEMQ,EQ,125.4,125.4,121.5,123.8,124.5,124.08,390,47989.85,24-Feb-2026,78,INE750D01016
RCOM,BE,0.95,0.96,0.92,0.93,0.93,0.96,7562252,7003320.55,24-Feb-2026,3019,INE330H01018
RHFL,BZ,2.38,2.38,2.28,2.28,2.28,2.39,1343289,3073968.47,24-Feb-2026,1868,INE217K01011
RIIL,EQ,714,716.7,705,709.6,716.7,720.4,45385,32192163.45,24-Feb-2026,2455,INE046A01015
RELIANCE,EQ,1425.3,1433.3,1415,1428.8,1431.1,1428,12529409,17853917144.10,24-Feb-2026,196324,INE002A01018
RELINFRA,BE,94.2,97.79,94.2,95.59,96.3,98.77,1343381,128316297.00,24-Feb-2026,8937,INE036A01016
RPOWER,EQ,25.6,25.75,25,25.44,25.54,25.9,25481919,646848482.24,24-Feb-2026,41777,INE614G01033
RELIGARE,EQ,217.9,217.9,209.16,210.9,211.9,213.32,1265047,268679507.47,24-Feb-2026,24318,INE621H01010
REMSONSIND,EQ,113.79,115,109.7,112.01,113.8,113.11,88583,9866030.15,24-Feb-2026,1473,INE474C01023
REMUS,SM,680,681.05,667.05,679,679,686.25,1200,807635.00,24-Feb-2026,10,INE0O5T01011
RGL,EQ,111.85,114.99,107.62,113.92,114,112.6,740427,82757915.34,24-Feb-2026,6798,INE722H01024
RNPL,SM,143,147.8,143,144.3,144.25,147,72000,10340820.00,24-Feb-2026,13,INE0VZX01015
REPCOHOME,EQ,392.4,394.75,383.15,387.95,387.9,392.95,100194,38779212.35,24-Feb-2026,4367,INE612J01015
REPRO,EQ,415.6,416.15,397.4,400.4,399.35,409.2,6438,2598611.05,24-Feb-2026,428,INE461B01014
RESPONIND,EQ,180,180.97,176.53,177.62,179.6,180.83,132747,23614656.74,24-Feb-2026,966,INE688D01026
RBA,EQ,63.8,64.05,63.31,63.6,63.6,64.27,3848123,244665169.07,24-Feb-2026,21036,INE07T201019
RVTH,EQ,601.15,644.95,601,625,625,614.1,625,394511.35,24-Feb-2026,56,INE0DAB01012
REXPIPES,SM,199,204,199,200.35,204,199,6000,1202000.00,24-Feb-2026,3,INE00D001018
REXPRO,SM,48.35,49.25,48.05,48.05,48.05,50.25,5000,242250.00,24-Feb-2026,5,INE113601012
RHETAN,EQ,26,27.5,25.92,26.63,26.6,26.12,8031755,214013679.87,24-Feb-2026,14548,INE0KKN01029
RHIM,EQ,456.2,456.2,434.95,440.3,438,455.75,127031,56054110.55,24-Feb-2026,7759,INE743M01012
RICHA,SM,62,64.9,59.1,61.95,64.9,62.15,11000,672050.00,24-Feb-2026,11,INE0J1P01015
RICOAUTO,EQ,126.42,126.65,122.71,125.37,125.91,125.81,1917542,239236538.45,24-Feb-2026,10836,INE209B01025
RISHABH,EQ,430.25,431.4,417.1,420.25,421.95,432.25,43394,18374291.75,24-Feb-2026,1664,INE0N2P01017
RITCO,EQ,228,230.87,220.5,222.18,220.5,229.24,18397,4106161.15,24-Feb-2026,552,INE01EG01016
RITEZONE,SM,18.15,18.2,18.15,18.2,18.2,19.1,3200,58160.00,24-Feb-2026,2,INE0MRA01019
RITES,EQ,218.5,218.79,215.1,216.94,217.25,219.42,369636,79963804.28,24-Feb-2026,9593,INE320J01015
RKEC,EQ,44.57,45.88,43,45.29,45.39,44.02,31046,1385113.28,24-Feb-2026,188,INE786W01010
RNFI,SM,300,300,278.15,286.4,285.15,302,17400,5047500.00,24-Feb-2026,29,INE0SA001017
RHL,EQ,186.61,189.32,184.5,186.74,185.9,187.54,6175,1149456.39,24-Feb-2026,209,INE508K01013
ROCKINGDCE,ST,202.3,209.5,202.3,209.5,209.5,212.9,750,153525.00,24-Feb-2026,3,INE0PTR01012
ROLEXRINGS,EQ,140.55,141.64,136.71,138.87,138.95,140.55,457582,63593488.56,24-Feb-2026,7059,INE645S01024
ROLLT,BE,1.19,1.23,1.17,1.23,1.23,1.18,354334,429992.56,24-Feb-2026,99,INE927A01040
ROSSARI,EQ,509,510.5,490.85,499.35,496,508.95,59030,29403067.60,24-Feb-2026,3358,INE02A801020
ROSSELLIND,EQ,42.75,43.73,41.04,43.41,42.63,41.9,41732,1772748.51,24-Feb-2026,542,INE847C01020
ROSSTECH,EQ,685.05,687.3,670,679,678.05,683.9,20589,13893089.45,24-Feb-2026,1443,INE0OJW01016
ROTO,EQ,59.8,60.94,59,59.98,59.99,59.96,546990,32828327.68,24-Feb-2026,3700,INE535D01037
ROUTE,EQ,508.65,509.85,491.9,494.7,495.35,509.85,249605,124353972.30,24-Feb-2026,9716,INE450U01017
ROXHITECH,SM,35,36,35,35.8,35.75,36,20800,742880.00,24-Feb-2026,9,INE0PDJ01013
ROHLTD,EQ,363.75,370,356.35,364.25,370,365.7,22655,8176848.90,24-Feb-2026,958,INE283H01019
RPGLIFE,EQ,1900,1915.2,1872,1882.3,1897.9,1908.6,7512,14188234.90,24-Feb-2026,2043,INE105J01010
RPSGVENT,EQ,694,694,662.6,668,671.3,691.5,25718,17329230.60,24-Feb-2026,1444,INE425Y01011
RSWM,EQ,151,152.48,148.81,149.41,150,151.94,32922,4944762.05,24-Feb-2026,531,INE611A01016
RUBFILA,EQ,67.25,70.09,63.81,65.5,64.5,67.75,43820,2904774.58,24-Feb-2026,441,INE642C01025
RUBICON,EQ,777,782.75,765.7,774,775.9,779.05,73141,56571162.15,24-Feb-2026,4706,INE506V01022
RUCHINFRA,EQ,6.04,6.05,5.81,5.94,5.93,5.89,49025,291723.95,24-Feb-2026,220,INE413B01023
RUCHIRA,EQ,105.84,105.84,103.45,103.74,104.64,104.45,34800,3625595.42,24-Feb-2026,603,INE803H01014
RUDRA,EQ,18.39,18.39,17.51,17.67,17.78,18.06,18071,319338.41,24-Feb-2026,207,INE027T01023
REPL,EQ,90,92.49,87.01,87.62,88.3,89.84,18779,1674549.25,24-Feb-2026,310,INE364Z01019
RULKA,SM,93.1,93.1,93,93,93,92.7,3000,279060.00,24-Feb-2026,9,INE0R7301013
RUPA,EQ,140.4,142.6,139.58,140.7,141,142.1,83793,11755480.21,24-Feb-2026,1635,INE895B01021
RUSHIL,EQ,18.46,18.89,18.32,18.45,18.36,18.62,524625,9728693.75,24-Feb-2026,1224,INE573K01025
SATECH,ST,48.25,49.95,48.25,48.6,48.6,50,6000,293850.00,24-Feb-2026,5,INE0BSN01013
SCHAND,EQ,159.89,159.89,153.16,153.8,155.46,158.23,32665,5075184.75,24-Feb-2026,1610,INE807K01035
SDREAMS,SM,80.55,85.05,80.55,85,85,90.7,8000,675600.00,24-Feb-2026,5,INE0X6F01017
SHK,EQ,153.9,154.84,151.88,153.13,153.15,155.32,141988,21737585.51,24-Feb-2026,2622,INE500L01026
SJLOGISTIC,SM,318,321.85,312.6,314.25,313.25,321.6,9000,2844750.00,24-Feb-2026,31,INE0F3301020
S&SPOWER,BE,334,340,320.25,324.45,320.25,333.8,2322,764003.80,24-Feb-2026,56,INE902B01017
SPAL,EQ,747.9,747.9,683,703.15,707.8,751.2,137880,97376510.70,24-Feb-2026,6217,INE212I01016
SALSTEEL,BE,46.1,46.68,46.1,46.5,46.5,46.68,27356,1266773.36,24-Feb-2026,102,INE658G01014
SAAKSHI,SM,181.5,188.95,181.5,182.65,182.65,189.95,3000,558030.00,24-Feb-2026,4,INE0PSK01027
SAATVIKGL,EQ,401.7,401.7,391,393.5,394.5,403,80080,31656104.80,24-Feb-2026,2804,INE13B501022
SABEVENTS,BE,17.97,17.97,17.97,17.97,17.97,17.62,39060,701908.20,24-Feb-2026,38,INE860T01019
SABAR,ST,5.25,5.25,5.25,5.25,5.25,5.05,10000,52500.00,24-Feb-2026,2,INE0DZ101013
