SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SACHEEROME,ST,395,402.4,389,394.35,389,383.25,64200,25656750.00,24-Feb-2026,59,INE1ARD01016
SADBHAV,EQ,10.22,10.22,10.05,10.22,10.22,9.74,229393,2341879.37,24-Feb-2026,292,INE226H01026
SADBHIN,EQ,3.63,3.66,3.45,3.45,3.45,3.63,407966,1411771.91,24-Feb-2026,412,INE764L01010
SADHNANIQ,EQ,2.27,2.3,2.15,2.27,2.28,2.2,14138914,31999007.90,24-Feb-2026,5804,INE888C01040
SADHAV,SM,108.5,116.5,108.4,116.5,116.5,116,13800,1592190.00,24-Feb-2026,17,INE0K5H01010
SAFARI,EQ,1864.3,1904.9,1821.5,1872.8,1872,1866.6,32774,61172435.40,24-Feb-2026,6655,INE429E01023
SAFEENTP,SM,234.95,236,228,231.35,234,236.5,36000,8330675.00,24-Feb-2026,45,INE17D601016
SAGCEM,EQ,196.2,197.84,191.3,194.84,196,196.83,26187,5086826.80,24-Feb-2026,976,INE229C01021
SAGARDEEP,EQ,24.1,24.94,24,24.34,24.44,24.66,8811,214210.64,24-Feb-2026,152,INE976T01013
SAGILITY,EQ,43.26,43.26,41.91,42.4,42.55,43.33,33024775,1408027495.32,24-Feb-2026,87587,INE0W2G01015
SAHAJSOLAR,SM,140.75,142.3,140,141.05,141.5,141.1,8400,1187120.00,24-Feb-2026,19,INE0P4701011
SAHANA,SM,1030,1030,980,999.75,985,1033.85,42125,42439456.25,24-Feb-2026,160,INE0LEX01011
SAHASRA,SM,258,260,251,254,257.7,259.85,19600,4972380.00,24-Feb-2026,49,INE0RBQ01018
SAHYADRI,EQ,250.01,258.66,250.01,253.39,252,253.5,3588,910961.20,24-Feb-2026,129,INE280H01015
SAILIFE,EQ,966,966,938.4,942.9,946,968.1,451406,429306290.80,24-Feb-2026,19476,INE570L01029
KALAMANDIR,EQ,113,113.5,111,112.36,112.8,112.76,390074,43758362.28,24-Feb-2026,4118,INE438K01021
SAJHOTELS,SM,43,44,42.6,42.8,42.6,44.5,22000,943300.00,24-Feb-2026,7,INE00MT01022
SAKAR,EQ,509.5,557.8,507.45,521.05,525,509.75,791498,425176775.35,24-Feb-2026,26609,INE732S01012
SAKSOFT,EQ,150.7,152.52,147,148.37,150,150.67,213697,31826572.58,24-Feb-2026,3990,INE667G01023
SAKHTISUG,EQ,16.76,16.76,15.21,15.6,15.8,16.43,122323,1932859.26,24-Feb-2026,1063,INE623A01011
SAKUMA,EQ,1.93,1.93,1.88,1.89,1.9,1.93,880386,1674272.23,24-Feb-2026,1192,INE190H01024
SALASAR,EQ,7.99,8.03,7.83,7.9,7.95,8.05,2862697,22680036.30,24-Feb-2026,3888,INE170V01027
SALONA,EQ,257,257,243,244.38,243,250,853,213958.10,24-Feb-2026,13,INE498E01010
SALZERELEC,EQ,653,670.8,648.05,661,665,651.35,60737,40055237.15,24-Feb-2026,4157,INE457F01013
SAMAY,SM,46,46,46,46,46,46,4000,184000.00,24-Feb-2026,1,INE124101010
SAMBHAAV,EQ,7.85,7.85,7.35,7.38,7.38,7.73,23204,172154.30,24-Feb-2026,88,INE699B01027
SAMBHV,EQ,102.79,102.79,96.45,97.34,98,102.1,1299629,127972914.00,24-Feb-2026,10628,INE12NJ01018
SAIFL,SM,10.1,10.1,10,10.1,10.1,10.1,24000,241600.00,24-Feb-2026,6,INE0PZA01015
SAMHI,EQ,164,164.49,158.92,162.13,162.4,164.97,706627,114502292.28,24-Feb-2026,10896,INE08U801020
SAMMAANCAP,EQ,155.06,156.5,149.09,153.42,154.7,154.63,27055292,4114117915.49,24-Feb-2026,54855,INE148I01020
SAMPANN,EQ,30.86,31.76,29.41,30.38,30.5,30.77,17814,538169.62,24-Feb-2026,307,INE735M01018
MOTHERSON,EQ,130.82,132.34,130,131.56,132.3,130.82,14440301,1893546881.81,24-Feb-2026,72970,INE775A01035
SANATHAN,EQ,414.75,416.8,407.75,413.25,413,411.85,10365,4262054.70,24-Feb-2026,1128,INE0JPD01013
SANCO,BZ,2.28,2.28,2.16,2.22,2.22,2.27,511,1133.28,24-Feb-2026,18,INE782L01012
SANDESH,EQ,1005.2,1017,998,1007.5,1015.8,1005.2,712,715441.10,24-Feb-2026,153,INE583B01015
SANDHAR,EQ,486,487.65,473,486.15,485,486.05,123024,59041183.45,24-Feb-2026,5637,INE278H01035
SANDUMA,EQ,195.85,197.89,192.66,195.06,196.8,197.33,844596,164854747.86,24-Feb-2026,12736,INE149K01016
SANGAMIND,EQ,463.15,473,463.15,467.85,467,472.6,12680,5930541.40,24-Feb-2026,657,INE495C01010
SANGHIIND,EQ,60.9,62,60.52,61.35,61.05,61.43,1602652,97927598.26,24-Feb-2026,2676,INE999B01013
SANGHVIMOV,EQ,268.8,269.1,260,261.4,262.65,268.95,172291,45276105.55,24-Feb-2026,5788,INE989A01032
SANGINITA,EQ,15.87,15.87,13.87,14.55,15,15.25,392777,5741455.64,24-Feb-2026,777,INE753W01010
SANOFICONR,EQ,4075,4119,3975,3999.5,3980,4076,8841,35525423.00,24-Feb-2026,1756,INE0UOS01011
SANOFI,EQ,4111,4123.9,4063,4080.7,4080,4097.6,12252,50117715.70,24-Feb-2026,2788,INE058A01010
SANSERA,EQ,2327,2396,2303.3,2345.5,2350.2,2330.5,346085,815774219.40,24-Feb-2026,44041,INE953O01021
SANSTAR,EQ,88.28,88.59,85.51,86.6,86.56,88.29,137570,11945447.96,24-Feb-2026,1662,INE08NE01025
SANWARIA,BZ,0.25,0.25,0.25,0.25,0.25,0.26,126943,31735.75,24-Feb-2026,32,INE890C01046
SAPPHIRE,EQ,216,218.81,213.76,215.1,215.2,219.51,91260,19629420.12,24-Feb-2026,11047,INE806T01020
SARTELE,SM,224,224,214,214.95,215.05,219.7,81000,17801575.00,24-Feb-2026,88,INE0PUC01020
SSDL,EQ,64.15,65.88,63,63.23,63.08,64.15,28290,1795253.72,24-Feb-2026,927,INE0PQ101010
SARDAEN,EQ,511.25,521,508.25,519.35,517,511.6,395889,204795383.15,24-Feb-2026,14157,INE385C01021
SAREGAMA,EQ,339.9,339.9,326,328,327.6,341.7,257120,85232907.45,24-Feb-2026,9516,INE979A01025
SARLAPOLY,EQ,83.29,86.45,81,84.48,84.07,82.87,96033,8095132.68,24-Feb-2026,1865,INE453D01025
SAROJA,SM,35,35,35,35,35,35,1600,56000.00,24-Feb-2026,1,INE0PCL01011
SMLT,EQ,72.22,72.8,70.06,70.77,70.57,72.12,12047,857835.22,24-Feb-2026,137,INE017W01010
SARVESHWAR,EQ,3.95,3.98,3.86,3.91,3.89,3.95,2326457,9076450.49,24-Feb-2026,3297,INE324X01026
SASKEN,EQ,1195.2,1195.2,1156,1166.6,1169,1195.2,20666,24088737.40,24-Feb-2026,1751,INE231F01020
SASTASUNDR,EQ,288.4,288.5,279.95,280.85,280,286.75,2823,800503.15,24-Feb-2026,198,INE019J01013
SATKARTAR,SM,158,164.8,157.5,162.15,162.25,156.15,89600,14482080.00,24-Feb-2026,72,INE0NB801022
SSEGL,SM,366.05,377.55,366,371.55,371,374.35,11400,4230010.00,24-Feb-2026,42,INE0RFP01011
SATIA,EQ,65.06,65.06,63,64.63,64.11,65.07,60463,3866326.45,24-Feb-2026,1781,INE170E01023
SATIN,EQ,154.99,158.39,150.96,154.76,156,154.23,169664,26208329.75,24-Feb-2026,2544,INE836B01017
SATTVAENGG,SM,50,50,48.2,49.95,49.95,50.4,27200,1334960.00,24-Feb-2026,16,INE14DW01018
SAURASHCEM,EQ,68,68,65.26,65.59,65.7,66.65,36188,2381906.11,24-Feb-2026,650,INE626A01014
SOTL,EQ,366.8,374.8,366.8,370.2,369.5,374.25,12145,4502958.55,24-Feb-2026,417,INE035D01020
SAVY,SM,131.5,135.5,131.5,135.5,135.5,135.05,7200,957420.00,24-Feb-2026,6,INE0UCN01017
SAWALIYA,SM,310.75,310.8,306,306.25,306,309.2,36000,11066460.00,24-Feb-2026,30,INE10VS01016
SBC,EQ,32,32.45,31.6,32.09,32.1,32.14,12214576,393417652.43,24-Feb-2026,6813,INE04AK01028
SBFC,EQ,96.6,97.42,95.5,96.87,96.55,97.13,646622,62603400.13,24-Feb-2026,16288,INE423Y01016
SBICARD,EQ,778,784,760.05,779.6,783.6,784.25,1332832,1029778071.30,24-Feb-2026,27209,INE018E01016
SBILIFE,EQ,2109.6,2119,2076.6,2082.9,2087,2109.6,841918,1759855062.90,24-Feb-2026,49708,INE123W01016
SETFGOLD,EQ,130.63,135.51,130.63,135.35,135.45,133.98,4997173,675318262.89,24-Feb-2026,15960,INF200KA16D8
SETFNIF50,EQ,275.23,275.23,271.21,272.21,272.72,274.57,1033140,281329935.32,24-Feb-2026,10350,INF200KA1FS1
SETFNIFBK,EQ,627.58,629.31,623.34,625,624.02,627.64,9908,6196030.48,24-Feb-2026,540,INF200KA1580
SETFNN50,EQ,743.97,746.5,738.1,744.15,741,742.24,32279,23909697.37,24-Feb-2026,1178,INF200KA1598
LIQUIDSBI,EQ,1000.01,1000.01,999.99,999.99,1000.01,1000.01,3972,3971983.56,24-Feb-2026,38,INF200KA13Z8
SBIBPB,EQ,56.91,57.1,55.86,56.67,56.52,56.56,229267,12978546.40,24-Feb-2026,1239,INF200KB1712
SBIETFCON,EQ,124.85,124.85,119.25,120.31,121.49,121.21,9914,1188297.80,24-Feb-2026,260,INF200KA1X17
SBIETFIT,EQ,348.28,351.7,328.91,331.95,334.7,348.28,84872,28407536.04,24-Feb-2026,1901,INF200KA1S14
SBIETFPB,EQ,299.93,299.93,294.1,294.6,298.99,296.25,882015,261002109.35,24-Feb-2026,1011,INF200KA1S22
SBIETFQLTY,EQ,220.49,223,217.05,218.67,218.93,220.48,3742,819322.37,24-Feb-2026,129,INF200KA1WX6
SBILIQETF,EQ,1028.01,1028.03,1028.01,1028.02,1028.03,1027.88,171295,176096344.91,24-Feb-2026,75,INF200KB1969
SBINEQWETF,EQ,34.02,34.02,33.48,33.69,33.79,33.92,53856,1810043.83,24-Feb-2026,343,INF200KB1282
SBISILVER,EQ,253.16,259.39,253.15,256.32,256.5,256.08,3061448,785181664.20,24-Feb-2026,19938,INF200KB1217
SETF10GILT,EQ,259.65,260.6,259.61,260.44,260.6,259.65,11164,2901415.14,24-Feb-2026,76,INF200KA1JT1
SCHAEFFLER,EQ,3964.9,4118,3947.4,4084.8,4057,3950.2,276595,1121883531.60,24-Feb-2026,35080,INE513A01022
SCHNEIDER,BE,901.45,914,868.75,896.8,900,914.45,230249,202938643.20,24-Feb-2026,5781,INE839M01018
865SCL27,N4,999.37,999.37,930,930,930,975,91,84719.37,24-Feb-2026,3,INE148I07XG8
925SCL30A,NH,901.55,901.55,901.55,901.55,901.55,900.45,59,53191.45,24-Feb-2026,1,INE148I07XS3
995SCL2035,NM,951,951,951,951,951,988,2,1902.00,24-Feb-2026,1,INE148I07XY1
SCODATUBES,EQ,136.72,138.81,132.32,133.73,134.9,136.04,49048,6594001.87,24-Feb-2026,804,INE090501011
669GJ34,SG,98,98,93.1,93.1,93.1,98,200,19110.00,24-Feb-2026,2,IN1520250037
755GJ31,SG,99.5,99.5,99,99,99,99,300,29750.00,24-Feb-2026,2,IN1520230138
768KA31,SG,100.5,100.5,100.5,100.5,100.5,100.5,1700,170850.00,24-Feb-2026,4,IN1920220010
935LTF29,N5,1150,1150,1150,1150,1150,1138,45,51750.00,24-Feb-2026,2,INE027E07972
SEAMECLTD,EQ,1261,1318.8,1260.9,1311.1,1310,1278.8,38028,48986983.60,24-Feb-2026,4840,INE497B01018
IIFLZC26,NN,1406.3,1415,1406.2,1415,1415,1430,280,394626.00,24-Feb-2026,3,INE530B07187
10ISFL26,N3,1011,1011,1011,1011,1011,1008.9,119,120309.00,24-Feb-2026,2,INE413U07277
10CAGL27,N5,1030,1030,1030,1030,1030,1025.62,10,10300.00,24-Feb-2026,1,INE741K07496
1003ISFL28,N4,1005,1005,1005,1005,1005,1008.98,35,35175.00,24-Feb-2026,2,INE413U07269
890SFIL23A,NZ,644.8,644.8,644.8,644.8,644.8,580.35,150,96720.00,24-Feb-2026,3,INE244L07523
1015UCL26,N1,1024.97,1024.97,1024.97,1024.97,1024.97,1014,5,5124.85,24-Feb-2026,1,INE583D07505
1025SCL34,Z8,970,980,970,980,980,988.8,155,150558.50,24-Feb-2026,6,INE148I07SQ7
1025SCL34B,N1,985,985,950,980,980,960,170,162524.00,24-Feb-2026,5,INE148I07UV3
1040UCL27B,N1,1005,1005,1005,1005,1005,1004.4,19,19095.00,24-Feb-2026,3,INE583D07513
1040NFL26,NA,1000,1000,985,999.99,999.99,1000,31,30984.95,24-Feb-2026,5,INE342T07437
105UCL2026,NB,1049,1049,1049,1049,1049,1049.99,10,10490.00,24-Feb-2026,1,INE583D07463
1050IIFL29,ND,1010,1049.4,1010,1010,1010,1060,100,101315.20,24-Feb-2026,3,INE413U07319
1050NFL26,N7,1001,1009,1001,1007.08,1009,1001,300,300604.00,24-Feb-2026,5,INE342T07387
1003SFIL28,NX,741,741,741,741,741,741,1,741.00,24-Feb-2026,1,INE244L07556
1065NFL27,NC,1010.5,1019.8,1010.1,1013.83,1010.5,1010,109,110368.50,24-Feb-2026,13,INE342T07460
1075SCL33A,N2,905,905,905,905,905,905,5,4525.00,24-Feb-2026,1,INE148I07PT7
1102NFL26,N8,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,49,52062.50,24-Feb-2026,4,INE342T07403
1119NFL27,ND,1104,1104,1104,1104,1104,1104,100,110400.00,24-Feb-2026,1,INE342T07445
79NHIT35,N1,315,326.8,315,326.8,326.8,315,2,641.80,24-Feb-2026,2,INE0H7R07017
79NHIT40,N2,315,315,315,315,315,315,75,23625.00,24-Feb-2026,1,INE0H7R07025
82IGT31,NJ,1076,1079,1076,1078.96,1079,1076,250,269593.80,24-Feb-2026,5,INE219X07264
840CIFCL28,N4,1036,1060,1036,1060,1060,1074.58,40,41920.00,24-Feb-2026,2,INE121A07QY9
842IIFL26,NL,990.05,991,990,990.89,990,990,104,103010.05,24-Feb-2026,6,INE530B07161
843IHFL29,NC,975,975,975,975,975,964.55,2,1950.00,24-Feb-2026,1,INE477L07AQ2
85IFL26,NX,1042.25,1049,1000,1043,1043,1046,1100,1115447.80,24-Feb-2026,10,INE530B07344
850IIFL27,NA,990.2,990.2,990.2,990.2,990.2,990,44,43568.80,24-Feb-2026,1,INE477L07AO7
865IIFL28,NS,983,983,981.44,981.44,981.44,983,230,225809.20,24-Feb-2026,2,INE530B07310
875PCHFL26,N8,1042.6,1042.6,1042.5,1042.5,1042.5,1048,50,52125.70,24-Feb-2026,2,INE516Y07410
875IIFL26,NM,1020,1020,1012,1018.63,1018,1024.9,630,640004.99,24-Feb-2026,13,INE530B07179
89IHFL29,N1,960,960,960,960,960,960,200,192000.00,24-Feb-2026,7,INE477L07BG1
9IIFL28A,NT,995,995,995,995,995,995,195,194025.00,24-Feb-2026,5,INE530B07260
91MOFSL27,N2,1071.9,1072,1071.9,1072,1072,1065.01,10,10719.50,24-Feb-2026,2,INE338I07149
93MOFSL34,N6,1147,1147,1147,1147,1147,1066,25,28675.00,24-Feb-2026,1,INE338I07115
965SCL25C,N0,403.8,403.8,403.8,403.8,403.8,403.8,3,1211.40,24-Feb-2026,3,INE148I07ND6
948SCL27,YV,980,980,980,980,980,980,80,78400.00,24-Feb-2026,1,INE148I07SI4
948SCL27D,N1,960,970,950,970,970,950,163,154920.00,24-Feb-2026,3,INE148I07UC3
960IIFLS26,N9,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,25,26537.50,24-Feb-2026,1,INE413U07335
965SCL26,YO,1085,1085,1085,1085,1085,1085.5,50,54250.00,24-Feb-2026,1,INE148I07SD5
965AEL27,N4,1054,1054,1053.01,1053.01,1053.01,1054.92,150,158001.00,24-Feb-2026,5,INE423A07328
970CAGL28,ND,1033,1033,1018.6,1018.6,1018.6,1021.05,11,11348.60,24-Feb-2026,2,INE741K07579
971SCL28A,NT,700,700,650,664.28,650,700,111,76450.00,24-Feb-2026,10,INE148I07QT5
990SCL27,YT,1100.25,1100.25,1100.25,1100.25,1100.25,1057,5,5501.25,24-Feb-2026,1,INE148I07SG8
99AEL29,N7,1085,1085,1080,1080,1080,1074.25,340,367399.80,24-Feb-2026,4,INE423A07344
AEL120924B,N8,1150,1150,1150,1150,1150,1110,200,230000.00,24-Feb-2026,2,INE423A07385
990SCFL26,AJ,1315,1315,1310,1315,1315,1318,15,19700.00,24-Feb-2026,3,INE148I07NY2
IMC1,N1,250.5,252.52,250.5,252.49,252.49,250.5,52,13110.63,24-Feb-2026,3,INE00QS24043
10NIDO26,N6,1052,1052,1052,1052,1052,1052.3,17,17884.00,24-Feb-2026,2,INE530L07228
1015ECL29,NR,1016,1022,1016,1020,1020,1015,103,104960.00,24-Feb-2026,3,INE804IA7014
829PFL29,N6,1200,1200,1200,1200,1200,1214.46,1,1200.00,24-Feb-2026,1,INE511C07706
1060ECL29,NS,1022,1026,1022,1025,1025,1038,216,221121.00,24-Feb-2026,4,INE804IA7022
81TCHF28,N8,1017.05,1025,1017.05,1025,1025,1019.99,2,2042.05,24-Feb-2026,2,INE033L07GS6
9SCL26BA,NA,1025.49,1025.5,1025.49,1025.5,1025.5,1026,50,51274.90,24-Feb-2026,2,INE148I07GL3
930SFL28,YP,1055,1055,1055,1055,1055,1055,40,42200.00,24-Feb-2026,2,INE721A07OC7
957ICCL25,YW,1047,1049,1045,1045,1045,1050,65,67991.00,24-Feb-2026,8,INE721A07ON4
931SFL26,Z5,1036,1036,1036,1036,1036,1035.1,30,31080.00,24-Feb-2026,1,INE721A07PA8
94SFL28,YL,1084,1093,1082,1090,1090,1089.9,120,130077.80,24-Feb-2026,5,INE721A07NX5
943ECL28,NJ,990.01,992.31,990,992.31,992.31,994.78,29,28741.88,24-Feb-2026,4,INE804I078Y8
97SFL29,YZ,1080,1081.99,1080,1081.99,1081.99,1082,27,29163.98,24-Feb-2026,2,INE721A07OQ7
SECMARK,EQ,118.99,118.99,99,101.7,99,106.23,5269,548143.16,24-Feb-2026,199,INE0BTM01013
SECURKLOUD,BE,22.2,22.79,21.6,21.81,22.38,22.31,8515,188625.97,24-Feb-2026,62,INE650K01021
SEJALLTD,EQ,618.05,618.05,605.2,611.1,612,619.35,2939,1792819.80,24-Feb-2026,183,INE955I01044
SELMC,EQ,34.62,34.62,31.34,31.44,32.3,32.98,22352,718221.79,24-Feb-2026,292,INE105I01020
SEMAC,EQ,263.98,263.98,246.5,247.1,246.9,254.49,865,215596.94,24-Feb-2026,57,INE617A01013
SENCO,EQ,328.5,329.1,321,322.95,323,329.65,344821,112044964.90,24-Feb-2026,9004,INE602W01027
SENORES,EQ,799.95,799.95,775.2,779.25,783,793.8,123193,96378619.70,24-Feb-2026,4049,INE0RB801010
SEPC,EQ,8.34,8.64,7.8,7.94,7.92,8.34,36675965,293084765.67,24-Feb-2026,16966,INE964H01014
87LTF27,NH,1033,1033,1033,1033,1033,1033,90,92970.00,24-Feb-2026,3,INE027E07AN7
898LTF29,N7,1087.55,1088.55,1086.3,1086.58,1086.3,1086.3,27,29334.05,24-Feb-2026,6,INE027E07998
865TCAPS27,N8,1053,1065,1053,1053,1053,1053,165,174524.85,24-Feb-2026,6,INE306N07LM5
96SFIL24A,NB,937.05,937.05,937.05,937.05,937.05,950,272,254877.60,24-Feb-2026,1,INE244L07168
SERVICE,ST,53.5,53.5,50.35,50.35,50.35,53,8000,414000.00,24-Feb-2026,4,INE0P1Q01015
SERVOTECH,EQ,75.05,76.28,74.15,74.49,74.64,76.64,603016,45063143.96,24-Feb-2026,4129,INE782X01033
STYL,EQ,237,241,227.01,240.1,241,238.19,194829,45461180.91,24-Feb-2026,4402,INE04VU01023
SESHAPAPER,EQ,277.5,284.08,270.1,271.38,270.51,276.1,15723,4319918.51,24-Feb-2026,590,INE630A01024
SETCO,EQ,14.93,15.15,14.55,14.64,14.56,15.23,34815,514189.56,24-Feb-2026,168,INE878E01021
SETUINFRA,BZ,0.43,0.43,0.39,0.42,0.42,0.41,116989,48265.40,24-Feb-2026,50,INE023M01027
SEYAIND,BE,13.89,13.89,13.33,13.33,13.33,14.03,13712,183267.45,24-Feb-2026,85,INE573R01012
SGFIN,EQ,396.5,398.3,385.45,394.85,393.3,393.4,148039,57984658.10,24-Feb-2026,3407,INE618R01015
SGMART,EQ,430,435.4,425.25,430.45,430,432.9,128465,55414335.90,24-Feb-2026,4638,INE385F01024
SHADOWFAX,EQ,116.58,116.9,112.75,116.32,116.25,117.13,846924,97355613.43,24-Feb-2026,9262,INE12UN01015
SHAHALLOYS,EQ,66.9,68.67,65.03,66.74,66.25,66.79,40882,2735027.66,24-Feb-2026,343,INE640C01011
SHAH,EQ,4.89,4.93,4.72,4.77,4.78,4.86,2337140,11287929.68,24-Feb-2026,985,INE482J01021
SHAILY,EQ,2012,2012,1916.4,1945.5,1947.7,2010.6,148941,290607896.20,24-Feb-2026,18600,INE151G01028
SHAKTIPUMP,EQ,557,558.65,536,537.55,537.95,556.7,718685,390010699.35,24-Feb-2026,27726,INE908D01010
SHALBY,EQ,154,154.01,151,151.9,152.1,153.5,90685,13793652.36,24-Feb-2026,1160,INE597J01018
SHALPAINTS,EQ,57,57.35,53.22,55.48,55.84,56.85,64790,3598136.94,24-Feb-2026,1101,INE849C01026
SRD,EQ,52.3,54,51.09,51.72,52,52.2,15327,797852.12,24-Feb-2026,352,INE01NE01012
SHANKARA,EQ,103.88,103.88,99.05,99.97,99.4,101.84,106867,10759117.27,24-Feb-2026,1396,INE274V01019
BUILDPRO,EQ,1000,1006.3,932.65,948.45,960,995.25,26732,25761896.65,24-Feb-2026,1820,INE24OJ01011
SHANTIGEAR,EQ,451.4,452.1,449.75,450.7,450,450.95,5865,2641146.10,24-Feb-2026,255,INE631A01022
SHANTIGOLD,EQ,219,219.49,214.6,215.45,214.61,218.28,280454,60889651.56,24-Feb-2026,4123,INE06ZD01017
SHANTI,EQ,6.86,7.13,6.86,7.04,7.05,6.89,36899,258610.72,24-Feb-2026,103,INE933X01016
SHARDACROP,EQ,1169,1197.5,1137,1162.8,1160,1174.7,205552,238721727.10,24-Feb-2026,20549,INE221J01015
SHARDAMOTR,EQ,970.4,975.6,947.6,951,947.6,972.85,19560,18768234.85,24-Feb-2026,2190,INE597I01028
SHAREINDIA,EQ,137.8,137.92,133.5,133.96,133.78,136.28,327164,44159896.14,24-Feb-2026,3283,INE932X01026
SCML,SM,130,130,130,130,130,130.6,2000,260000.00,24-Feb-2026,2,INE460Q01014
SHEEL,SM,61.95,64.5,59.3,59.8,63.8,60.05,62000,3759400.00,24-Feb-2026,21,INE0YJV01017
SFL,EQ,565.5,567.6,552.7,555.85,554.25,568.85,47570,26580120.65,24-Feb-2026,4344,INE916U01025
SCPL,BE,314.75,316.95,299,312,315,313.8,5307,1622152.50,24-Feb-2026,127,INE501Y01019
SHEETAL,ST,245,246,245,246,246,245.95,2000,491000.00,24-Feb-2026,2,INE04VX01019
SHEKHAWATI,EQ,14.1,14.25,11.7,12.52,12.51,13.26,118231,1505556.94,24-Feb-2026,518,INE268L01046
SHEMAROO,EQ,101.7,101.7,97,97.25,97,98.82,7288,717302.82,24-Feb-2026,122,INE363M01019
SHERA,SM,120.35,122.7,119,122.2,122,120,50000,6018800.00,24-Feb-2026,35,INE0MM001019
SHIGAN,ST,61.25,61.3,61.15,61.15,61.15,64.35,7500,459375.00,24-Feb-2026,4,INE03KJ01013
SHILCTECH,EQ,3841,3868,3671.6,3765.1,3770,3840,18580,69800103.90,24-Feb-2026,4986,INE024F01011
SHILPAMED,EQ,326.75,326.75,318.45,320.55,322.2,326.75,180159,57959020.30,24-Feb-2026,9639,INE790G01031
SCILAL,EQ,45.24,47.41,43.35,44.92,44.94,45.24,1242936,56116543.30,24-Feb-2026,5498,INE0PB301013
SCI,EQ,260.5,263,256,259.9,260.3,259.27,2397825,622162113.39,24-Feb-2026,28402,INE109A01011
SHIVAUM,EQ,275,275,275,275,275,293.8,2,550.00,24-Feb-2026,1,INE719F01016
SHIVAMILLS,EQ,58.19,58.19,54.01,54.41,54.33,55.52,1605,88382.30,24-Feb-2026,52,INE644Y01017
SHIVATEX,EQ,162.19,164.93,155.16,158.89,159.97,159,2207,348811.38,24-Feb-2026,208,INE705C01020
SPCL,SM,81,84.95,79.3,82.5,82.5,82.45,12000,978600.00,24-Feb-2026,20,INE0T7B01010
SBCL,EQ,501,501.5,473.4,478.05,477.45,502.75,170529,81884510.95,24-Feb-2026,17700,INE386D01027
SHIVALIK,EQ,297.2,297.2,281.1,282.4,281.1,291.35,24398,6961220.10,24-Feb-2026,1032,INE788J01021
SHIVAMAUTO,EQ,20.87,21.22,19.2,19.92,19.7,20.24,42741,854299.48,24-Feb-2026,370,INE637H01024
SHIVASHRIT,SM,128.05,128.05,127,127,127,129,7000,894950.00,24-Feb-2026,6,INE1DLF01018
SHOPERSTOP,EQ,330,330,313,315.9,315.8,333.5,97356,31027630.40,24-Feb-2026,7272,INE498B01024
