SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SHRADHA,EQ,37.2,39.3,37.2,38.69,38.8,39.7,21292,818142.02,24-Feb-2026,166,INE715Y01031
SHREEPUSHK,EQ,320.35,324.95,303.3,307,306.9,318.25,123024,38081851.70,24-Feb-2026,3437,INE712K01011
SHREECEM,EQ,26460,26790,26270,26525,26560,26550,28322,750733225.00,24-Feb-2026,12045,INE070A01015
SHREDIGCEM,EQ,71.65,72.71,70.12,71.78,71.75,72.23,169678,12158082.53,24-Feb-2026,1978,INE232A01011
SHREEOSFM,SM,79.65,80.8,79.65,80.4,80.8,83,5000,400450.00,24-Feb-2026,4,INE02S501018
SHREERAMA,EQ,56.03,57.49,55.35,55.6,55.49,56.58,88088,4931194.88,24-Feb-2026,3673,INE879A01019
RAMANEWS,EQ,32.45,34.9,31.5,34.5,34.71,31.78,300634,10189477.15,24-Feb-2026,1776,INE278B01020
RENUKA,EQ,23.41,23.5,23.01,23.23,23.27,23.53,2059203,47772089.23,24-Feb-2026,6376,INE087H01022
TIRUPATI,SM,539.85,539.85,539.85,539.85,539.85,523.6,125,67481.25,24-Feb-2026,1,INE238Y01018
BALAJEE,EQ,31.35,32.5,29.96,30.82,30.8,32.3,80241,2495557.91,24-Feb-2026,1211,INE0S2G01011
SVLL,EQ,564.2,564.2,536.55,553,555,546.55,260,143614.85,24-Feb-2026,22,INE00CE01017
SHETHJI,SM,115.1,117,115,116.9,116.9,116,35000,4046500.00,24-Feb-2026,28,INE1FL101016
SHREEJISPG,EQ,402,407.9,398.8,400.1,401,404.35,517534,208124582.30,24-Feb-2026,3657,INE1B6101010
OSWALSEEDS,EQ,12.99,12.99,12.7,12.83,12.84,12.99,14046,180316.29,24-Feb-2026,138,INE00IK01029
SHREMINVIT,IV,101,101,101,101,101,101,25000,2525000.00,24-Feb-2026,1,INE0GTI23014
SHRENIK,BZ,0.39,0.4,0.38,0.39,0.39,0.4,358518,139244.18,24-Feb-2026,209,INE632X01030
SHREYANIND,EQ,150.51,152.38,149.15,150.7,150.9,149.37,3439,519527.46,24-Feb-2026,101,INE231C01019
SHRIAHIMSA,SM,232,234,226,229,229,234,28800,6613080.00,24-Feb-2026,39,INE0DM401012
SHKSIL,SM,42.15,43.35,42.15,43.35,43.35,44.1,6000,256000.00,24-Feb-2026,3,INE0NON01025
SHRIKANHA,SM,24.25,24.25,23.1,23.1,23.1,24.25,24000,576000.00,24-Feb-2026,15,INE1V4601019
SHRINGARMS,EQ,252,252.69,244.5,245.43,244.75,251.93,628956,155960144.30,24-Feb-2026,4860,INE1B3L01017
LIQUIDSHRI,EQ,1093.32,1093.34,1093.32,1093.34,1093.34,1093.19,3146,3439641.44,24-Feb-2026,13,INF680P01422
SHRIRAMFIN,EQ,1064.7,1066,1050.2,1061.7,1065,1064.7,2464507,2606822721.50,24-Feb-2026,74581,INE721A01047
SHRIPISTON,EQ,3065,3224,3026.7,3183.6,3190,3075.2,218731,693760009.30,24-Feb-2026,33840,INE526E01018
SHRIRAMPPS,EQ,81.12,81.54,78.39,79.67,80.15,81.65,656137,52390823.06,24-Feb-2026,3572,INE217L01019
SHUBHSHREE,SM,310.05,310.05,310.05,310.05,310.05,320,600,186030.00,24-Feb-2026,2,INE0UL701015
SHYAMCENT,EQ,5.38,5.49,5.2,5.2,5.24,5.39,37346,196519.01,24-Feb-2026,224,INE979R01011
SHYAMDHANI,SM,80,80.95,80,80.95,80.95,81,52000,4161900.00,24-Feb-2026,2,INE1CRP01016
SHYAMMETL,EQ,836.1,840.9,823.1,830.9,833.5,841.9,79247,65837331.60,24-Feb-2026,5801,INE810G01011
SHYAMTEL,EQ,10.5,10.5,10.03,10.11,10.03,10.68,1279,12876.29,24-Feb-2026,19,INE635A01023
SICALLOG,BE,68,68,65.9,66.02,65.9,69.18,19136,1272554.58,24-Feb-2026,104,INE075B01020
SIDDHICOTS,ST,28.5,30,28.5,28.5,28.5,29.25,12000,348600.00,24-Feb-2026,10,INE0SVO01019
SIDDHIKA,SM,210,210,210,210,210,208,1000,210000.00,24-Feb-2026,1,INE0A1E01018
ENRIN,EQ,2829.3,2928,2809.6,2906.8,2912,2815.7,520502,1495755977.80,24-Feb-2026,37736,INE1NPP01017
SIEMENS,EQ,3305,3391.9,3274.2,3365.6,3371.5,3302.2,532121,1770409653.80,24-Feb-2026,36975,INE003A01024
SIGACHI,EQ,21.2,21.22,20.49,20.72,20.8,21.16,3600327,74751523.68,24-Feb-2026,7968,INE0D0K01022
SIGMAADV,EQ,179,181.98,164.66,165.66,167.35,173.32,744730,127234776.36,24-Feb-2026,3632,INE933B01012
SIGMA,EQ,39.05,39.41,37.51,37.95,38.2,39.8,85904,3284811.32,24-Feb-2026,1357,INE0A0S01028
SIGNATURE,EQ,980,990,926.3,931.1,932.15,985.25,408588,389550169.90,24-Feb-2026,10871,INE903U01023
SIGIND,EQ,48.08,48.87,43.8,45.04,45,48.08,98090,4392627.91,24-Feb-2026,857,INE529F01035
SIGNPOST,EQ,256,265,240,242.54,242.7,242.65,357384,89195899.69,24-Feb-2026,7229,INE0KGZ01021
SIKKO,EQ,4.69,4.8,4.64,4.71,4.75,4.62,355803,1674781.27,24-Feb-2026,861,INE112X01025
SILINV,EQ,434.3,440.8,431,433.05,432.25,440.95,974,424044.05,24-Feb-2026,104,INE923A01015
SILGO,EQ,70.55,75.59,68.8,74.35,73.1,72.6,43936,3229669.18,24-Feb-2026,1504,INE01II01013
SILGOPP,E1,30.9,30.9,29.05,30.15,30.2,30.8,2954,89612.97,24-Feb-2026,18,IN901II01012
SILKFLEX,SM,119.95,120.75,115,120.75,120.75,115,18000,2160400.00,24-Feb-2026,9,INE0STN01015
SILKY,SM,147,147,147,147,147,135,800,117600.00,24-Feb-2026,1,INE0SN801015
SILLYMONKS,EQ,19,19.9,18.14,18.16,18.2,19.09,40544,746553.39,24-Feb-2026,194,INE203Y01012
SILVERTUC,EQ,1484.8,1484.8,1405,1430.2,1425,1451.3,55241,78887027.20,24-Feb-2026,5139,INE625X01018
SIMBHALS,BZ,8.69,8.69,8.3,8.6,8.6,8.52,6869,58320.38,24-Feb-2026,47,INE748T01016
SIMPLEXINF,EQ,203.1,203.1,193.2,200.31,201,202.32,54737,10847859.02,24-Feb-2026,624,INE059B01024
SINCLAIR,EQ,73.89,77.9,72.62,74.71,74.9,73.73,121100,9038292.77,24-Feb-2026,638,INE985A01022
SINDHUTRAD,EQ,25.95,26.23,25.22,25.54,25.51,25.95,892281,22965484.96,24-Feb-2026,891,INE325D01025
SINTERCOM,EQ,80.05,84.39,77.78,80.26,81.34,81.35,3437,269598.21,24-Feb-2026,91,INE129Z01016
SIRCA,EQ,467.7,470,462,464.3,462,467.9,185866,86636163.80,24-Feb-2026,1911,INE792Z01011
SIS,EQ,298.6,301.6,288.3,294.05,293.35,299.75,111904,32962788.40,24-Feb-2026,7562,INE285J01028
SITINET,BZ,0.37,0.37,0.37,0.37,0.37,0.38,175538,64949.06,24-Feb-2026,152,INE965H01011
SIYSIL,EQ,550,550,535.35,539.95,537.05,548.2,33820,18272777.35,24-Feb-2026,2103,INE076B01028
SJS,EQ,1834.9,1854.3,1805.3,1846,1848.1,1827,61840,113495467.90,24-Feb-2026,8457,INE284S01014
SJVN,EQ,73.86,74.65,72.91,74.19,74.58,73.93,4242452,313477152.42,24-Feb-2026,22572,INE002L01015
SKFINDUS,EQ,2520,2586.2,2494,2533.9,2526.1,2516.8,21157,54026983.00,24-Feb-2026,3600,INE2J8701016
SKFINDIA,EQ,1790,1914,1752.4,1898.9,1905,1795.1,420626,786451798.60,24-Feb-2026,40523,INE640A01023
SKIPPER,EQ,374.95,378.25,366.9,370.95,373.5,376.85,190893,70881908.00,24-Feb-2026,7422,INE439E01022
SKMEGGPROD,EQ,175.7,177.29,169.2,170.28,170.8,176.82,228700,39391645.86,24-Feb-2026,3427,INE411D01023
SKP,SM,167,167,167,167,167,168,500,83500.00,24-Feb-2026,1,INE0KZA01016
SKYGOLD,EQ,371,373.45,360.3,362.25,363.5,369.65,431485,156761057.60,24-Feb-2026,7482,INE01IU01018
SMARTEN,SM,58.5,58.5,54,56.6,56.6,59.4,57600,3220860.00,24-Feb-2026,44,INE14GK01016
SMARTLINK,EQ,126.84,127.88,123.25,124.74,125.99,126.83,1595,200826.97,24-Feb-2026,78,INE178C01020
SMARTWORKS,EQ,430,440.35,428,428.95,429,432.8,41153,17741649.85,24-Feb-2026,2821,INE0NAZ01010
8SMC30,N2,509,509,508,508.1,508,505.12,10,5081.00,24-Feb-2026,2,INE05NX24031
SMCGLOBAL,EQ,78.57,79.98,78.25,78.72,79.12,80.15,253987,20069509.06,24-Feb-2026,2524,INE103C01036
SMLMAH,EQ,4900,5101.8,4872.1,5043.8,5045,4858.9,139090,697028283.50,24-Feb-2026,14591,INE294B01019
SMSPHARMA,EQ,375.2,386,368.05,380.8,380.35,375.3,271375,102860956.70,24-Feb-2026,8336,INE812G01025
SMVD,ST,8.85,8.85,8.85,8.85,8.85,8.45,4040,35754.00,24-Feb-2026,1,INE702Y01013
SNEHAA,SM,45.25,48,45.25,46.05,46.05,47.1,9000,425300.00,24-Feb-2026,7,INE1OIC01018
SNOWMAN,EQ,39.13,40.57,39.13,39.35,39.34,40.11,157727,6234836.87,24-Feb-2026,1089,INE734N01019
SOBHA,EQ,1511.1,1513.1,1445.1,1455.6,1454,1513.1,107794,158903699.80,24-Feb-2026,13744,INE671H01015
SOFTTECH,EQ,290,301.9,274.95,284.75,280,297,1465,416288.80,24-Feb-2026,189,INE728Z01015
SOLARINDS,EQ,13255,13339,13080,13279,13330,13370,101863,1347892243.00,24-Feb-2026,16349,INE343H01029
SOLARA,EQ,472.3,478.2,464.2,473.15,473.55,472.3,54255,25479742.70,24-Feb-2026,3586,INE624Z01016
SOLARAPP1,E1,326.55,326.55,317,317,317,326.5,895,291464.75,24-Feb-2026,17,IN9624Z01022
SOLARWORLD,EQ,202,203.87,196.98,199.95,200.5,204.58,121584,24295741.82,24-Feb-2026,5221,INE0TY101024
SOLEX,EQ,970,980,952.1,957.3,956,967.65,15327,14735196.85,24-Feb-2026,1418,INE880Y01017
BALCO,SM,19.5,19.5,18.4,19,18.4,19.35,8400,159480.00,24-Feb-2026,7,INE0U0201016
SDBL,EQ,82.27,82.49,79,79.85,80.4,82.3,672764,54065218.29,24-Feb-2026,7868,INE480C01038
SOMATEX,BE,117.7,117.7,117.7,117.7,117.7,120.1,4332,509876.40,24-Feb-2026,26,INE314C01013
SOMANYCERA,EQ,405.2,407.2,388.45,392.35,396,407.2,48296,19208329.10,24-Feb-2026,2718,INE355A01028
SOMICONVEY,EQ,109.57,109.57,104.22,105.99,106.3,107.31,4931,520786.09,24-Feb-2026,207,INE323J01019
SONACOMS,EQ,533,536.8,525.1,529.45,530,536.05,821398,434336426.70,24-Feb-2026,23408,INE073K01018
SONAMAC,SM,39.4,39.4,38.05,38.05,38.05,39.4,5000,193400.00,24-Feb-2026,5,INE0Q6H01012
SONAMLTD,EQ,48.3,49.89,47.6,48.24,48.49,48.55,34431,1660493.38,24-Feb-2026,291,INE00LM01029
SONATSOFTW,EQ,282.4,282.4,268.95,270.15,270.4,281.65,751337,205038655.00,24-Feb-2026,17231,INE269A01021
SONUINFRA,SM,70.5,73,70.3,73,73,74,48000,3407400.00,24-Feb-2026,26,INE0JZA01018
SOTAC,SM,115,115,115,115,115,118.75,1200,138000.00,24-Feb-2026,1,INE0O2D01012
SOUTHWEST,BE,190.05,192.8,183.48,184.14,184.1,193.13,68803,12776159.21,24-Feb-2026,547,INE980Y01015
SPRL,SM,101.65,101.65,101.65,101.65,101.65,107,800,81320.00,24-Feb-2026,1,INE0JW501011
SPCENET,EQ,5.3,5.3,5.12,5.19,5.2,5.24,525568,2734803.86,24-Feb-2026,1120,INE970N01027
SSFLPP,E1,122.55,126.4,121.25,124.9,126.3,122.45,4545,566930.95,24-Feb-2026,185,IN9572J01019
SPANDANA,EQ,251,251.55,248,249.95,250.5,250.8,94084,23445660.45,24-Feb-2026,2255,INE572J01011
SPEB,SM,56.95,56.95,51.05,52,52,56,20000,1064400.00,24-Feb-2026,9,INE1CW901027
SPECIALITY,EQ,101.4,101.4,99.91,100.78,100.6,101.45,40879,4115060.22,24-Feb-2026,435,INE247M01014
SPECTRUM,EQ,1371,1418.9,1345.6,1395.4,1403,1371.5,2561,3552368.40,24-Feb-2026,304,INE01EO01010
SPECTSTM,SM,76.5,76.5,76.5,76.5,76.5,75.6,800,61200.00,24-Feb-2026,1,INE0OL001018
SPENCERS,EQ,34,34.34,32.82,33.13,33.3,34.13,73016,2447546.63,24-Feb-2026,712,INE020801028
SPIC,EQ,69.81,69.91,68.5,69.36,69.55,69.84,359998,24877877.37,24-Feb-2026,2662,INE147A01011
SPLIL,EQ,29.51,30.47,29.25,29.6,29.5,29.98,3401,100971.78,24-Feb-2026,53,INE978G01016
SPMLINFRA,EQ,173.4,174,170,172.56,174,173.29,88278,15184015.36,24-Feb-2026,1928,INE937A01023
SPORTKING,EQ,115.5,116.9,113,114.22,114.6,115.98,132682,15104042.35,24-Feb-2026,1287,INE885H01029
SPUNWEB,SM,115,115,115,115,115,120,1200,138000.00,24-Feb-2026,1,INE19QH01010
SRHHYPOLTD,EQ,473.45,477.95,470,471.4,475,475.85,5825,2761049.10,24-Feb-2026,486,INE917H01012
SREEL,EQ,200.59,202.5,200.05,200.41,201.88,201.94,1399,281029.00,24-Feb-2026,67,INE099F01013
SRF,EQ,2625,2632,2553,2583.6,2591,2646.1,602613,1559290089.30,24-Feb-2026,36616,INE647A01010
SRGHFL,EQ,274.9,278.85,265.7,273.55,274,263.8,4293,1171054.80,24-Feb-2026,117,INE559N01010
HAVISHA,EQ,1.68,1.68,1.61,1.65,1.65,1.64,6158,10155.84,24-Feb-2026,69,INE293B01029
LOTUSDEV,EQ,145.84,146.18,140.29,141.05,141.2,145.84,864319,122715455.27,24-Feb-2026,8105,INE0V9Q01010
SSFL,SM,141.85,141.85,135,140.35,141,137.65,17500,2426700.00,24-Feb-2026,26,INE0ON201012
SRIVASAVI,SM,50,50.9,50,50.9,50.9,50,8000,400900.00,24-Feb-2026,8,INE0NPI01014
SRM,EQ,424,424.85,415.65,420.35,419.55,421.5,54967,23091297.45,24-Feb-2026,2116,INE0R6Z01013
STALLION,EQ,122.38,122.38,122.38,122.38,122.38,128.82,553663,67757277.94,24-Feb-2026,1637,INE0RYC01010
SETL,EQ,125.2,126.12,122.51,124.05,124.99,126.19,143318,17745979.71,24-Feb-2026,1930,INE0M4D01010
SIL,EQ,16.2,16.98,16,16.32,16.23,16.12,21560,350541.76,24-Feb-2026,340,INE173A01025
STANLEY,EQ,170.6,174.09,167.11,167.74,167.12,173.83,123219,20833119.23,24-Feb-2026,3629,INE01A001028
STARCEMENT,EQ,219.55,219.55,214.8,217.6,217.2,219.74,294183,63629824.26,24-Feb-2026,8418,INE460H01021
STARHEALTH,EQ,459.5,459.5,450.55,455.65,455.5,459.5,199832,90868257.50,24-Feb-2026,9455,INE575P01011
STARPAPER,EQ,144.62,144.77,141.81,142.56,143,143.23,7602,1089973.39,24-Feb-2026,217,INE733A01018
STARTECK,EQ,271.15,272.05,268.4,268.75,268.5,271.1,8834,2393366.40,24-Feb-2026,144,INE992I01013
SBIN,EQ,1232,1234.7,1219.7,1223.3,1227,1227.8,15788449,19343395463.90,24-Feb-2026,254767,INE062A01020
SAIL,EQ,156.7,160.68,152.05,160.18,160.07,156.68,47145393,7436163617.69,24-Feb-2026,100085,INE114A01011
STEELCITY,EQ,89.09,89.55,87.57,88.23,88,88.07,8397,744028.45,24-Feb-2026,157,INE395H01011
STEELXIND,EQ,7.73,7.83,7.65,7.69,7.7,7.71,740610,5715956.26,24-Feb-2026,1467,INE503B01021
SSWL,EQ,217.71,217.71,210.01,213.57,213.99,217.71,136957,29200328.10,24-Feb-2026,2272,INE802C01033
STEELCAS,EQ,237.31,249,235,238.84,239,239.5,88314,21240178.63,24-Feb-2026,2775,INE124E01038
STEL,EQ,471.6,493.05,471.6,488.45,483,478.8,4547,2201712.45,24-Feb-2026,334,INE577L01016
STERTOOLS,EQ,227.6,229.45,224.6,228.15,226.15,229.7,30245,6856363.05,24-Feb-2026,1259,INE334A01023
STLTECH,EQ,166,171.15,162.68,165.11,165.5,167.6,6369840,1060149678.75,24-Feb-2026,42576,INE089C01029
SGL,EQ,12.75,12.75,12.1,12.33,12.5,12.75,13260,165513.39,24-Feb-2026,169,INE353H01010
STLNETWORK,EQ,21,21.38,20.43,20.74,20.75,20.88,1204590,24888493.63,24-Feb-2026,2317,INE1VXE01018
STOVEKRAFT,EQ,509,509,481.5,483.45,483.1,494.7,49738,24309405.50,24-Feb-2026,2121,INE00IN01015
STAR,EQ,870,871.05,857,861,862,874.75,126250,108811741.00,24-Feb-2026,7312,INE939A01011
SWSOLAR,EQ,210,211,202.5,204.51,204.91,211.43,1007463,207230819.97,24-Feb-2026,11438,INE00M201021
STUDDS,EQ,520,522.6,515.55,520.35,520,520.4,30167,15648922.25,24-Feb-2026,2217,INE00Q601028
STUDIOLSD,SM,10.05,10.4,10.05,10.35,10.35,10.45,36000,371900.00,24-Feb-2026,18,INE17VO01028
STYLAMIND,EQ,2214,2228,2210.2,2216.1,2215.3,2213.6,15489,34330939.20,24-Feb-2026,2543,INE239C01020
STYRENIX,EQ,1939.4,1939.4,1901,1915.8,1930,1940.3,17571,33645160.10,24-Feb-2026,3701,INE189B01011
SUBAHOTELS,SM,131.9,132.9,125,128.25,129.5,131.9,44400,5657280.00,24-Feb-2026,26,INE0RYR01018
SUBEXLTD,EQ,10,10,9.61,9.71,9.62,9.88,1375984,13375147.67,24-Feb-2026,2172,INE754A01055
SUBROS,EQ,802.45,804.15,790.05,799.4,794.9,805.75,27674,22064289.10,24-Feb-2026,1879,INE287B01021
SUDARSCHEM,EQ,891,900,872.6,887.6,892.35,901.25,40776,36171178.00,24-Feb-2026,3174,INE659A01023
SUDARCOLOR,EQ,352,356.95,345,347.4,345,353.95,6120,2141961.60,24-Feb-2026,323,INE492A01029
SUDEEPPHRM,EQ,613.25,662.75,605.5,644.2,650.05,631.6,279133,173670725.70,24-Feb-2026,9321,INE0QPI01025
SUKHJITS,EQ,174.26,183.01,171.5,181.22,182.93,177.68,47778,8516780.85,24-Feb-2026,1154,INE450E01029
SULA,EQ,175.31,175.84,172,172.39,172.82,175.31,350017,60841966.59,24-Feb-2026,6435,INE142Q01026
SUMEETINDS,EQ,24,24,22,22.2,22.15,23.12,91744,2070351.89,24-Feb-2026,350,INE235C01036
SUMIT,EQ,44.6,44.61,40,41.16,40.82,43.66,187664,7952236.51,24-Feb-2026,1057,INE748Z01013
SUMICHEM,EQ,411.75,411.75,402.9,404.85,404.7,412.4,355164,144229979.15,24-Feb-2026,5769,INE258G01013
SUMMITSEC,EQ,1715,1725.7,1666.7,1683.9,1676,1730.6,6308,10720171.90,24-Feb-2026,1127,INE519C01017
SPARC,EQ,128.06,129.02,125,127.5,127.99,128.06,473343,59909572.10,24-Feb-2026,5946,INE232I01014
SUNPHARMA,EQ,1732,1745.9,1723.7,1731.8,1737.8,1732.3,2769363,4804266424.30,24-Feb-2026,91605,INE044A01036
SUNTV,EQ,584,595,583,588.65,594.4,586.6,159726,93817728.00,24-Feb-2026,6227,INE424H01027
SUNDRMBRAK,EQ,698,698,655.35,671.05,694,676.55,1900,1276582.00,24-Feb-2026,145,INE073D01013
SUNCLAY,EQ,1357,1360,1331,1352.4,1355,1360.4,6907,9280777.30,24-Feb-2026,985,INE0Q3R01026
SUNDARMFIN,EQ,5309,5525,5200,5467,5494,5354.5,65026,348806624.00,24-Feb-2026,18631,INE660A01013
SUNDARAM,EQ,1.59,1.6,1.51,1.55,1.55,1.59,332929,519279.70,24-Feb-2026,471,INE108E01023
SUNDRMFAST,EQ,924.6,930,916.1,923.05,922.75,927.75,25442,23436324.80,24-Feb-2026,5247,INE387A01021
SOCL,SM,26,26,25.35,25.85,26,26,20800,535440.00,24-Feb-2026,7,INE0CTB01014
SUNDROP,EQ,650.05,664.5,650.05,655.2,651.15,657,7508,4943237.80,24-Feb-2026,960,INE209A01019
SUNFLAG,EQ,242.78,242.78,236.1,238.82,240,241.57,97909,23388023.84,24-Feb-2026,1435,INE947A01014
SEL,SM,175,196.1,169.05,190,190,180.7,4000,725290.00,24-Feb-2026,20,INE0O3O01017
SUNLITE,ST,345,346.45,332.55,332.55,332.55,350.05,25800,8615730.00,24-Feb-2026,36,INE0U2N01013
SUNTECH,SM,38,38.8,36.6,37.7,37.7,37.3,24000,896960.00,24-Feb-2026,9,INE0SGZ01016
SUNTECK,EQ,407.4,407.45,397.05,401.25,402,410.45,75711,30289076.85,24-Feb-2026,4938,INE805D01034
SUPERSPIN,EQ,6.3,6.98,6.3,6.66,6.6,6.54,27971,188976.86,24-Feb-2026,319,INE662A01027
SUPERHOUSE,EQ,158.3,163,156.5,157.59,156.7,160.69,8816,1392744.21,24-Feb-2026,385,INE712B01010
SUPRAJIT,EQ,415,435,408.1,423.3,420,417.9,79738,33061613.65,24-Feb-2026,5695,INE399C01030
SUPREMEENG,BZ,0.81,0.89,0.81,0.89,0.89,0.85,13732,11934.88,24-Feb-2026,41,INE319Z01021
SUPREME,EQ,58.49,58.57,54.96,55.55,55.05,58.04,27565,1552532.43,24-Feb-2026,462,INE822E01011
SUPREMEIND,EQ,3928.4,4002,3922.3,3961.4,3960.1,3940.6,422784,1673494930.30,24-Feb-2026,44822,INE195A01028
SUPREMEINF,BZ,82.5,82.5,78,79.91,79.94,79.97,34833,2801511.01,24-Feb-2026,215,INE550H01011
SPLPETRO,EQ,640.4,662.8,640.4,649.55,651.1,649.05,73625,48138340.85,24-Feb-2026,9721,INE663A01033
SUPREMEPWR,SM,144,147.7,130.55,141.95,142.5,145.5,54500,7710775.00,24-Feb-2026,82,INE0QHG01026
SUPRIYA,EQ,667.5,669.3,656.85,662.85,663.1,669.35,67117,44398767.15,24-Feb-2026,4344,INE07RO01027
SURAJEST,EQ,216,220.02,211.11,211.76,212.2,214.45,89784,19120786.58,24-Feb-2026,1935,INE843S01025
SURAJLTD,EQ,225,229,220,228.98,228.99,223.04,1120,254917.16,24-Feb-2026,50,INE713C01016
SURAKSHA,EQ,280.25,284.6,275.45,282.25,282.6,285.05,19959,5621458.20,24-Feb-2026,568,INE877V01027
SURANASOL,EQ,23.17,23.72,22.2,23.1,23.3,23.17,30742,710378.51,24-Feb-2026,559,INE272L01022
SURANAT&P,EQ,18.88,18.88,17.71,18.01,18.08,18.44,106222,1929323.73,24-Feb-2026,1274,INE130B01031
SURANI,SM,58,58,58,58,58,58,200,11600.00,24-Feb-2026,1,INE01ZJ01015
SBGLP,EQ,30.01,30.33,29.05,29.47,29.35,30.01,11104,326664.38,24-Feb-2026,140,INE05ST01028
SURYAROSNI,EQ,223,226.6,221.75,222.69,222.98,224.22,341464,76318459.55,24-Feb-2026,6683,INE335A01020
SURYALAXMI,EQ,62.25,63.8,60.5,60.69,60.8,62.25,5527,341914.29,24-Feb-2026,81,INE713B01026
SURYODAY,EQ,117.12,118.51,115.41,116.44,116.02,118.79,739376,86279215.05,24-Feb-2026,4928,INE428Q01011
SUTLEJTEX,EQ,31.15,32.04,31.02,31.34,31.33,32.04,49236,1546752.84,24-Feb-2026,248,INE645H01027
SUVEN,EQ,150,152.39,145.6,148.96,149.45,150.95,164413,24387336.40,24-Feb-2026,2621,INE495B01038
SUVIDHAA,EQ,3.04,3.07,2.95,3.01,3,2.98,125552,379931.78,24-Feb-2026,224,INE018401013
SUYOG,EQ,647.55,664.4,635.3,662.75,664,652.55,13624,8905303.70,24-Feb-2026,870,INE442P01014
SUZLON,EQ,44.25,44.39,43.36,44.13,44.35,44.25,56568697,2482334514.65,24-Feb-2026,100043,INE040H01021
SVPGLOB,BE,3.05,3.05,2.99,2.99,2.99,3.05,9753,29225.34,24-Feb-2026,54,INE308E01029
SWANCORP,EQ,380.85,395.05,372.1,385.75,386,379,2380560,914380905.45,24-Feb-2026,38955,INE665A01038
SWARAJENG,EQ,3560,3560,3500,3538.3,3536.1,3563,6465,22765251.20,24-Feb-2026,1302,INE277A01016
SWARAJ,ST,313,313,306.9,309.35,309,312.85,10500,3256800.00,24-Feb-2026,21,INE0GMR01016
SWASTIK,SM,18.2,20.2,18.2,18.5,18.5,18.75,8400,159840.00,24-Feb-2026,7,INE0DGC01025
SWELECTES,EQ,535,545.05,523.05,528.35,527.2,535.85,7002,3712403.20,24-Feb-2026,591,INE409B01013
SWIGGY,EQ,318.2,322.35,310.55,314,314.4,321.1,7337473,2305425679.55,24-Feb-2026,64824,INE00H001014
SYLVANPLY,SM,47.9,47.9,46,47.9,47.9,49,8000,378600.00,24-Feb-2026,4,INE01IH01015
SYMPHONY,EQ,848,848.7,833.5,839.35,838,846.8,112242,94094432.25,24-Feb-2026,9317,INE225D01027
SYNCOMF,EQ,13.24,13.37,11.53,12.82,12.93,13.31,1562555,20319911.54,24-Feb-2026,3501,INE312C01025
SGIL,EQ,515,524,515,519.95,524,515.2,7499,3888928.90,24-Feb-2026,284,INE00QT01015
