SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SYNGENE,EQ,446.95,447.85,434.65,437.1,436.95,446.95,651929,287317333.55,24-Feb-2026,23006,INE398R01022
SYRMA,EQ,837.95,843.15,815.15,826.95,831.3,841.8,624176,515401849.20,24-Feb-2026,25407,INE0DYJ01015
SYSTANGO,ST,264,274.95,256,258.45,256,266,21200,5601500.00,24-Feb-2026,52,INE0O7R01011
SYSTMTXC,EQ,70.55,77.24,70.55,76.29,76.55,78.06,88252,6607343.75,24-Feb-2026,962,INE356B01024
TTL,BE,9.96,9.99,9.34,9.78,9.78,9.83,64918,625044.03,24-Feb-2026,127,INE592B01024
TAC,SM,499,499,415.7,443.35,450,519.6,1375600,584736450.00,24-Feb-2026,2743,INE0SOY01013
TAINWALCHM,EQ,190.36,193.45,185.01,190.08,192.85,189.42,6246,1183877.58,24-Feb-2026,221,INE123C01018
TAJGVK,EQ,341.95,343.8,333.75,337.75,337,341,82554,27881648.25,24-Feb-2026,3280,INE586B01026
TAKE,BE,46.9,49.06,45.65,46.7,46.77,46.73,651081,30637664.91,24-Feb-2026,2695,INE142I01023
TALBROAUTO,EQ,272.15,274.9,261.55,263.8,266.75,276.55,61571,16413878.45,24-Feb-2026,2556,INE187D01029
TMB,EQ,698.15,708,688.25,692.55,697.55,698.15,293095,203871607.05,24-Feb-2026,10199,INE668A01016
TNPL,EQ,136.88,137.1,135.3,136.16,135.7,136.88,24646,3359976.85,24-Feb-2026,794,INE107A01015
TNPETRO,EQ,92,92.27,90,91.12,92.25,92.23,168552,15340057.06,24-Feb-2026,2179,INE148A01019
TNTELE,EQ,8.45,9.19,8.45,8.68,8.69,8.36,79530,712085.05,24-Feb-2026,409,INE141D01018
TANKUP,ST,543.6,543.6,543.6,543.6,543.6,554.65,250,135900.00,24-Feb-2026,1,INE0Z7N01017
TANLA,EQ,456,457.65,440.6,446.55,445.95,462.4,625069,277974737.50,24-Feb-2026,21213,INE483C01032
TARACHAND,EQ,63.1,65,63.1,63.36,63.11,63.61,71179,4542883.39,24-Feb-2026,1008,INE555Z01020
TARAPUR,EQ,26.68,26.81,25.84,26.06,26,26.68,16653,433239.74,24-Feb-2026,167,INE747K01017
TARC,EQ,154,154,149.43,150.99,151.04,153.68,612763,92466113.03,24-Feb-2026,4732,INE0EK901012
TARMAT,EQ,52.94,55.9,52.52,53.94,54.4,52.94,19558,1066311.56,24-Feb-2026,371,INE924H01018
TARSONS,EQ,191.98,192.01,184.51,185.49,185.02,191.66,131883,24616546.57,24-Feb-2026,2289,INE144Z01023
TASTYBITE,EQ,7522.5,7522.5,7300,7325.5,7305,7456,970,7147138.00,24-Feb-2026,339,INE488B01017
TATACAP,EQ,338.2,339.85,334.55,337.45,337.1,339.05,922459,311417583.00,24-Feb-2026,29871,INE976I01016
TATACHEM,EQ,710.25,715.9,699.1,710,710.2,714.45,471472,333446828.75,24-Feb-2026,21000,INE092A01019
TATACOMM,EQ,1685.3,1685.3,1590.1,1622.8,1632,1681.6,334083,542743649.60,24-Feb-2026,27547,INE151A01013
TCS,EQ,2641,2647.5,2561.3,2573.7,2581,2676.3,7798833,20175518856.60,24-Feb-2026,424406,INE467B01029
TATACONSUM,EQ,1161,1182.4,1160.7,1178,1176,1171.8,625615,734528273.50,24-Feb-2026,35466,INE192A01025
TATAELXSI,EQ,4675.5,4700,4455,4498,4518,4714,465584,2110519318.50,24-Feb-2026,54880,INE670A01012
TATAINVEST,EQ,685.3,685.3,663.15,666.2,668,688.2,909270,607603269.70,24-Feb-2026,24368,INE672A01026
TMCV,EQ,483.3,483.35,472.55,475.5,475.05,479.8,7967467,3798920994.65,24-Feb-2026,123658,INE1TAE01010
TMPV,EQ,376.85,380.3,371.65,377.55,376,379.95,7213746,2722896283.90,24-Feb-2026,87436,INE155A01022
TATAPOWER,EQ,377,380.45,372.5,379.75,380,379.25,3005896,1133423740.65,24-Feb-2026,37450,INE245A01021
TATASTEEL,EQ,207.21,209.54,206.75,209.13,209,208.14,23413086,4883616282.46,24-Feb-2026,191819,INE081A01020
TATATECH,EQ,596,597.3,568.8,572.15,574,600.55,1747763,1009678358.25,24-Feb-2026,51624,INE142M01025
TTML,EQ,42.7,43.1,41.63,42.33,42.03,42.71,1414230,59457198.07,24-Feb-2026,9475,INE517B01013
NETF,EQ,284.7,284.7,274.55,275.2,278.99,278.5,7522,2074989.21,24-Feb-2026,310,INF277K015R5
NPBET,EQ,300.15,302.5,297.25,299.39,302.5,298.66,159,47560.54,24-Feb-2026,27,INF277K010X4
TNIDETF,EQ,87.98,87.98,81.85,82.5,83,85.84,422328,34815908.00,24-Feb-2026,3277,INF277KA1364
TATAGOLD,EQ,15.48,15.48,15.01,15.36,15.38,15.22,92623726,1421563954.17,24-Feb-2026,103703,INF277KA1976
TATSILV,EQ,25.39,25.89,25.01,25.43,25.45,25.39,145490622,3704384832.82,24-Feb-2026,136034,INF277KA1984
TATVA,EQ,1214,1231,1206.6,1228.6,1231,1222.6,33761,41125488.20,24-Feb-2026,2642,INE0GK401011
TAURIAN,SM,232.25,233.5,226.25,232.45,232.45,236.95,16800,3859120.00,24-Feb-2026,20,INE0XWS01018
729IRFC26,NN,1049,1049,1049,1049,1049,1024.2,10,10490.00,24-Feb-2026,1,INE053F07892
753IRFC30,NJ,1098.3,1101,1098.3,1101,1101,1100.4,25,27484.50,24-Feb-2026,3,INE053F07835
764IRFC31,NO,1111,1115.5,1108.05,1115.5,1115.5,1110,1001,1111342.05,24-Feb-2026,16,INE053F07900
739NHAI31A,ND,1188,1193.94,1188,1193.94,1193.94,1122,56,66533.94,24-Feb-2026,2,INE906B07EO8
769NHAI31,NE,1119,1119,1119,1119,1119,1114.73,1,1119.00,24-Feb-2026,1,INE906B07EP5
76NHAI31,NA,1153,1153,1148.5,1152.99,1152.99,1153,586,673668.65,24-Feb-2026,10,INE906B07EJ8
TBI,SM,71,72.4,71,71.45,71.45,71,5400,385260.00,24-Feb-2026,6,INE0N2D01013
TBOTEK,EQ,1332.2,1335,1299,1309.4,1311.3,1338.2,180609,236565875.80,24-Feb-2026,13153,INE673O01025
TCIEXP,EQ,553.25,555.05,541.35,545.2,548,554.2,7401,4047394.55,24-Feb-2026,628,INE586V01016
TCIFINANCE,BE,15.15,15.32,14.49,14.55,14.8,15.22,40304,594177.49,24-Feb-2026,197,INE911B01018
TCPLPACK,EQ,2764,2779.9,2687,2718.1,2715.6,2763.9,2635,7164396.00,24-Feb-2026,660,INE822C01015
TDPOWERSYS,EQ,905.1,911.95,884.3,888.2,889.9,903.8,984831,880357662.15,24-Feb-2026,47763,INE419M01027
TEAMGTY,EQ,264.95,273.95,250.2,269.75,273.85,254.65,1822,486833.70,24-Feb-2026,66,INE289C01025
TEAMLEASE,EQ,1308.7,1308.7,1248,1259.5,1285,1300.9,37554,47572538.60,24-Feb-2026,2103,INE985S01024
TPHQ,EQ,0.57,0.59,0.56,0.57,0.57,0.57,2219549,1272507.05,24-Feb-2026,500,INE065J01024
TECHM,EQ,1420,1423.2,1335.3,1345.4,1352,1440.9,7441035,10116774291.50,24-Feb-2026,174695,INE669C01036
TECHD,SM,451.25,458.35,394,402.65,402,464.65,142800,58881720.00,24-Feb-2026,220,INE0Y5H01014
TECHERA,SM,187.65,192,186,189.55,190,195.75,62400,11757600.00,24-Feb-2026,69,INE0JQS01019
TECHNOE,EQ,1150.05,1209,1138.2,1169.45,1173,1160.15,401714,472209339.65,24-Feb-2026,32171,INE285K01026
TIIL,EQ,2310,2415,2300,2379.9,2408,2311,16776,39807133.10,24-Feb-2026,2888,INE545H01011
TECILCHEM,EQ,13.01,14.52,12.75,13.08,13.69,13.71,5567,73804.01,24-Feb-2026,85,INE014B01011
TGL,ST,50.05,50.05,47,50.05,50.05,47.7,109000,5427960.00,24-Feb-2026,256,INE0K6601012
TEGA,EQ,1714.7,1799,1697.6,1782.2,1776,1727,148617,259999368.20,24-Feb-2026,11618,INE011K01018
TEJASCARGO,SM,280,289,274.55,289,289,289,3200,902220.00,24-Feb-2026,8,INE17WC01013
TEJASNET,EQ,325.5,325.5,312.45,317,316.5,326.5,883326,279742609.60,24-Feb-2026,21588,INE010J01012
TEMBO,EQ,536,541.05,531,535.5,535.95,533.85,30705,16465533.30,24-Feb-2026,1248,INE869Y01010
TENNIND,EQ,577,578.9,561.5,565.6,567.25,574.95,274335,156169845.75,24-Feb-2026,11851,INE19RI01016
TERASOFT,EQ,416.8,416.8,402.1,405.75,409.8,416,12017,4913075.95,24-Feb-2026,611,INE482B01010
TEXINFRA,EQ,93.01,95,92.8,94.51,93.5,94.48,56266,5268434.73,24-Feb-2026,556,INE435C01024
TEXRAIL,EQ,111,111,106.2,106.7,107,111.17,2430767,261207827.56,24-Feb-2026,19942,INE621L01012
TEXMOPIPES,EQ,46.53,46.95,45.36,45.82,45.77,46.53,11528,529052.21,24-Feb-2026,217,INE141K01013
728NTPC30B,N9,1320,1320,1320,1320,1320,1320,90,118800.00,24-Feb-2026,1,INE733E07JS0
737NTPC35C,NA,1391,1391,1391,1391,1391,1179,26,36166.00,24-Feb-2026,1,INE733E07JT8
753NTPC30E,NC,1097.13,1097.13,1097.13,1097.13,1097.13,1098,94,103130.22,24-Feb-2026,1,INE733E07JV4
TGBHOTELS,EQ,9.41,9.41,9,9.04,9.03,9.3,18543,168987.18,24-Feb-2026,133,INE797H01018
TCL,SM,98,98,97,98,98,97.75,5600,546400.00,24-Feb-2026,7,INE0QJL01014
THANGAMAYL,EQ,3638.3,3825,3562.3,3745.8,3745,3593.1,297963,1114126835.70,24-Feb-2026,34816,INE085J01014
ANUP,EQ,1730,1730,1617,1630.6,1640.4,1729.5,90819,149796727.50,24-Feb-2026,12797,INE294Z01018
BYKE,EQ,46.25,48.51,46.1,46.4,46.17,47.08,74174,3463615.27,24-Feb-2026,582,INE319B01014
GESHIP,EQ,1300,1327,1293.2,1323.2,1324,1299.2,542567,712059688.50,24-Feb-2026,35316,INE017A01032
GROBTEA,EQ,962.4,962.4,862.4,918.15,919,965.9,380,348789.10,24-Feb-2026,93,INE646C01018
HITECHGEAR,BE,645,648.8,625,629.95,629.95,644.05,3243,2048442.65,24-Feb-2026,80,INE127B01011
INDIACEM,EQ,426.95,428.7,418.2,425.75,425.65,426.95,180537,76355232.80,24-Feb-2026,7697,INE383A01012
INDHOTEL,EQ,669.1,679.1,668.3,676.15,678,675.1,2532825,1703134299.80,24-Feb-2026,42995,INE053A01029
THEINVEST,EQ,98.09,101,97.02,100.31,101,98.06,8522,843514.22,24-Feb-2026,252,INE924D01017
NIACL,EQ,151,151.72,148.25,149.47,149.84,151.8,220107,32994652.02,24-Feb-2026,5313,INE470Y01017
PKTEA,EQ,786,790,786,789.9,790,790,37,29226.00,24-Feb-2026,4,INE431F01018
PHOENIXLTD,EQ,1711.2,1720.7,1667.1,1692.6,1696.9,1716.3,358345,606502510.40,24-Feb-2026,28555,INE211B01039
RAMCOCEM,EQ,1143.3,1152,1128.4,1147.1,1147,1143.3,59370,67602097.10,24-Feb-2026,4980,INE331A01037
RUBYMILLS,EQ,192.05,193.9,190.13,190.93,192,191.52,4121,790060.52,24-Feb-2026,170,INE301D01026
SOUTHBANK,EQ,40.2,41.43,40.12,41.16,41.15,40.52,16706067,683592796.42,24-Feb-2026,35765,INE683A01023
STCINDIA,EQ,119,119,116.03,116.56,116.8,117.98,34358,4041100.11,24-Feb-2026,589,INE655A01013
UGARSUGAR,EQ,35.85,35.91,35.12,35.58,35.6,35.92,60012,2138061.70,24-Feb-2026,750,INE071E01023
WIPL,EQ,148,152.99,145.5,152.91,152.99,152.49,1101,167778.03,24-Feb-2026,19,INE215F01023
THEJO,EQ,1683.7,1711.8,1670,1671.9,1680.4,1725.2,1830,3076313.10,24-Feb-2026,523,INE121N01019
THEMISMED,EQ,89.26,89.45,85.25,85.61,86.4,89.27,43469,3771571.59,24-Feb-2026,925,INE083B01024
THERMAX,EQ,3126.5,3157.6,3111,3148.2,3155,3155.6,148525,465579050.40,24-Feb-2026,11293,INE152A01029
THESL,SM,16.5,16.55,16.5,16.55,16.55,17.3,6000,99150.00,24-Feb-2026,2,INE0SHE01019
TIRUMALCHM,EQ,198,198.8,190.2,192.72,193.4,197.55,182887,35607492.67,24-Feb-2026,5356,INE338A01024
THOMASCOOK,EQ,109.43,110.1,106,107.13,107.81,109.32,603014,64860440.71,24-Feb-2026,8054,INE332A01027
THOMASCOTT,EQ,325,325,313,313.85,313.05,322.45,8923,2831440.80,24-Feb-2026,575,INE480M01011
THYROCARE,EQ,405,415,393.3,399.95,402.15,410.4,695864,278516841.80,24-Feb-2026,23625,INE594H01019
TIGERLOGS,EQ,32.21,32.49,31.22,31.88,32.25,31.87,45155,1441045.37,24-Feb-2026,473,INE906O01029
TIJARIA,BE,4.69,4.84,4.38,4.54,4.57,4.61,73442,329199.11,24-Feb-2026,141,INE440L01017
TIL,EQ,236.25,240.29,224.1,227.41,226.33,241.56,45460,10529613.95,24-Feb-2026,1324,INE806C01018
TI,EQ,451.45,452.5,441.1,444.75,443,451.45,261896,116923477.20,24-Feb-2026,10119,INE133E01013
TIMETECHNO,EQ,191.5,193.32,187.89,188.87,190.42,191.96,1258682,240341290.87,24-Feb-2026,21413,INE508G01029
TIMKEN,EQ,3215.9,3265,3207.6,3254.9,3260,3215.5,26481,85766273.40,24-Feb-2026,7196,INE325A01013
TINNARUBR,EQ,742.6,744,705.15,725.1,721,742.6,20721,14948042.70,24-Feb-2026,2273,INE015C01016
TIPSFILMS,EQ,400,400,390,392,390.1,397.9,1020,401654.95,24-Feb-2026,52,INE0LQS01015
TIPSMUSIC,EQ,559.95,569.05,553.3,561.1,563,562.95,83128,46599984.75,24-Feb-2026,5737,INE716B01029
TIRUPATIFL,EQ,37.3,37.71,36.33,36.89,37.68,37.3,193197,7097237.59,24-Feb-2026,993,INE319Y01024
TITAGARH,EQ,741.5,741.7,730.1,733.9,735.4,745.1,301050,220872638.55,24-Feb-2026,14454,INE615H01020
TITAN,EQ,4240.4,4300,4235,4294.5,4292,4272.7,491126,2100605593.30,24-Feb-2026,42386,INE280A01028
TOKYOPLAST,EQ,91,91.93,85,87.89,88,91.98,8974,784638.32,24-Feb-2026,330,INE932C01012
TOLINS,EQ,117.5,118.23,115.22,117.17,117.45,118.45,69385,8096985.11,24-Feb-2026,1778,INE0RWQ01014
TORNTPHARM,EQ,4307,4423,4281.5,4397.9,4418.8,4307.6,846802,3710989103.30,24-Feb-2026,53549,INE685A01028
TORNTPOWER,EQ,1535.4,1569,1525.2,1541.8,1544,1536.4,902713,1394518842.30,24-Feb-2026,52074,INE813H01021
TOTAL,EQ,66.8,66.8,65.1,65.5,65.5,66.42,4244,278934.21,24-Feb-2026,26,INE336X01012
TOUCHWOOD,EQ,84.05,86.99,83.3,85.13,83.75,85.76,966,81790.70,24-Feb-2026,42,INE486Y01013
TFCILTD,EQ,78.83,80.45,77.21,78.02,78.25,78.35,11478217,905235448.96,24-Feb-2026,27596,INE305A01023
TPLPLASTEH,EQ,69.8,70.69,68.55,69.78,70,71.13,109454,7623815.28,24-Feb-2026,2106,INE413G01022
TRACXN,EQ,32.6,33.16,32.05,32.24,32.2,32.58,161214,5190351.00,24-Feb-2026,1904,INE0HMF01019
TARIL,EQ,303,309.5,299.89,302.52,303.7,304.41,4174802,1270188511.42,24-Feb-2026,57077,INE763I01026
TREL,EQ,23.85,23.85,22.9,23.44,23.51,23.5,148870,3486850.92,24-Feb-2026,407,INE0O3901029
TCI,EQ,1039.2,1048.9,1026.5,1030.1,1026.5,1044.4,14551,15092743.20,24-Feb-2026,3141,INE688A01022
TRANSRAILL,EQ,560,567.35,552,561.2,564,562.95,627500,350938449.05,24-Feb-2026,23668,INE454P01035
TRANSTEEL,SM,139.1,139.1,139.1,139.1,139.1,144,2000,278200.00,24-Feb-2026,2,INE0NVI01020
TFL,EQ,13.38,13.38,12.72,12.98,13,12.62,9943,129333.73,24-Feb-2026,42,INE804H01012
TRANSWIND,ST,21.9,21.9,21.9,21.9,21.9,21.9,4000,87600.00,24-Feb-2026,1,INE792X01016
TRANSWORLD,EQ,150,151.98,137.4,142.88,143.2,147.78,109039,15560157.97,24-Feb-2026,1900,INE757B01015
TRAVELFOOD,EQ,1218,1235,1206,1229.9,1233,1225.8,28708,35143402.90,24-Feb-2026,4365,INE103V01028
TREEHOUSE,EQ,9.5,9.5,8.4,9.12,9.4,9.15,119344,1066283.09,24-Feb-2026,526,INE040M01013
TREJHARA,BE,205.74,205.74,193,196.94,197,196.34,2195,431260.44,24-Feb-2026,49,INE00CA01015
TRENT,EQ,4060,4060.1,3900,3931.3,3932,4054.9,709985,2816368473.80,24-Feb-2026,51355,INE849A01020
TRF,EQ,267.6,268.4,265.05,267.3,268,267.5,4392,1171621.35,24-Feb-2026,201,INE391D01019
TBZ,EQ,153,153,146.66,148.14,149.5,153.22,382643,57253719.36,24-Feb-2026,4918,INE760L01018
TRIDENT,EQ,26.49,26.49,25.59,25.87,25.98,26.57,9518472,246404289.87,24-Feb-2026,19928,INE064C01022
TECHLABS,SM,170.15,175,168.1,168.55,170,176.9,50000,8437987.50,24-Feb-2026,200,INE0QD201012
TRIGYN,EQ,55.53,55.99,51.95,52.74,52.21,55.26,79324,4215023.73,24-Feb-2026,1424,INE948A01012
TRIVENI,EQ,381,381.8,375.3,380,381.8,381.8,56059,21214986.05,24-Feb-2026,3261,INE256C01024
TRITURBINE,EQ,488.75,491.2,479.4,484.65,486.8,493.35,490825,237783798.55,24-Feb-2026,21405,INE152M01016
TROM,SM,64,64,64,64,64,64,3600,230400.00,24-Feb-2026,2,INE0SYV01018
TRUALT,EQ,405.5,413.8,403.7,411.2,411,409.2,56055,22905447.05,24-Feb-2026,2286,INE0MWH01014
TRU,EQ,6.77,6.96,6.5,6.53,6.57,6.79,110570,730215.00,24-Feb-2026,434,INE615R01029
TRUST,SM,38,38.5,37,37.7,37.7,38.5,4200,159720.00,24-Feb-2026,5,INE0SWN01019
TSC,SM,36,36,35.55,35.55,35.55,36,12000,431100.00,24-Feb-2026,6,INE16VK01010
TSFINV,EQ,410.75,412.2,399.2,402.5,406.95,410.65,113781,46005123.20,24-Feb-2026,3736,INE202Z01029
935TSI32,N0,104343,104343,104343,104343,104343,104342.8,10,1043430.00,24-Feb-2026,1,INE1C3207032
TTKHLTCARE,EQ,924.4,929.8,912,916.25,914,924.4,6393,5890349.65,24-Feb-2026,2019,INE910C01018
TTKPRESTIG,EQ,529.8,545.55,525.8,540.65,545,529.8,18167,9732539.85,24-Feb-2026,2882,INE690A01028
TIINDIA,EQ,2541,2590,2512.3,2562.7,2561.8,2539.6,818791,2088293985.80,24-Feb-2026,39303,INE974X01010
TUNWAL,SM,29.05,29.1,28.9,28.95,28.95,28.9,26000,753400.00,24-Feb-2026,13,INE0OXV01027
TVTODAY,EQ,126,126,124.9,125.09,125,125.07,43598,5456551.29,24-Feb-2026,546,INE038F01029
TVVISION,BE,5.83,6.09,5.76,5.98,5.98,6.06,43736,255365.73,24-Feb-2026,101,INE871L01013
TVSELECT,BE,388.5,388.5,368,368.75,368,381.35,8127,3024482.90,24-Feb-2026,405,INE236G01019
TVSHLTD,EQ,14491,14550,14094,14325,14400,14491,4875,69594171.00,24-Feb-2026,1959,INE105A01035
TVSINVIT,IV,114.5,114.5,114.5,114.5,114.5,114,50000,5725000.00,24-Feb-2026,1,INE1JNC23012
TVSMOTOR,EQ,3830,3835,3743.4,3816.2,3820,3829.1,896496,3417773526.70,24-Feb-2026,78631,INE494B01023
TVSSRICHAK,EQ,4079.8,4079.8,3940.3,3998.8,4010,4055.4,2964,11863887.60,24-Feb-2026,773,INE421C01016
TVSSCS,BE,115.05,118,113.5,115.88,116,117.3,500917,57895452.66,24-Feb-2026,3125,INE395N01027
TICL,EQ,22.76,24.41,22.57,24.37,24.41,23.29,1470408,34931253.86,24-Feb-2026,2204,INE388G01026
UYFINCORP,EQ,14.57,14.85,14.2,14.34,14.6,14.88,106147,1533973.97,24-Feb-2026,397,INE152C01025
UCAL,EQ,110.21,110.21,106.16,107.21,106.54,108.19,8544,916777.97,24-Feb-2026,229,INE139B01016
10UCL26,ND,982,982,982,982,982,982,10,9820.00,24-Feb-2026,1,INE583D07562
1050UCL28,NH,1005,1010,996.1,1008,1008,1017.5,1162,1162389.28,24-Feb-2026,26,INE583D07596
UCOBANK,EQ,28.86,30.13,28.63,29.24,29.5,28.86,25161676,740380924.08,24-Feb-2026,44197,INE691A01018
USK,EQ,30.44,30.9,28.02,28.24,28.55,29.55,360058,10630023.15,24-Feb-2026,1320,INE0N0Y01013
UFLEX,EQ,460.5,461.05,455.1,457.8,459.3,458.1,14791,6770114.60,24-Feb-2026,498,INE516A01017
UFO,EQ,70.52,73.5,70.52,72.15,72,71.96,60406,4324377.90,24-Feb-2026,1186,INE527H01019
UGROCAP,EQ,116.3,116.3,112,114.53,115,116.67,522418,59614813.96,24-Feb-2026,6548,INE583D01011
UEL,EQ,197.38,197.38,178.6,196.83,197.38,187.99,59643,11572920.47,24-Feb-2026,1465,INE899L01030
UJJIVANSFB,EQ,61.81,61.92,59.82,60.74,60.97,61.79,11197479,677920401.02,24-Feb-2026,53515,INE551W01018
ULTRACEMCO,EQ,12972,13010,12900,12960,12944,12976,332450,4310054639.00,24-Feb-2026,50968,INE481G01011
UMA,SM,18.05,18.9,18.05,18.4,18.4,18.45,32000,592400.00,24-Feb-2026,8,INE067901012
UMAEXPORTS,EQ,29.42,29.52,28.9,28.99,28.94,29.27,20098,583450.95,24-Feb-2026,280,INE0GIU01018
UMIYA-MRO,EQ,84.06,86.8,82.62,85.39,86,84.05,29027,2441776.09,24-Feb-2026,299,INE398B01018
UNICHEMLAB,EQ,358.95,358.95,350.25,354.65,358.05,356.75,16763,5915951.75,24-Feb-2026,994,INE351A01035
UNIECOM,EQ,114.49,114.49,107.06,107.81,108.5,112.36,766792,83817990.71,24-Feb-2026,7878,INE00U401027
UNIHEALTH,ST,345.9,347.15,320,333.3,333.3,330.65,78000,26384900.00,24-Feb-2026,59,INE0PRF01011
UNIINFO,EQ,13.98,14,13.75,13.97,13.98,13.99,3396,47396.64,24-Feb-2026,34,INE481Z01011
UNILEX,SM,29.45,30,29.45,30,30,30.6,4800,142240.00,24-Feb-2026,3,INE0B2801011
UNIMECH,EQ,909.95,909.95,880,883.95,883.95,908.1,32318,28727905.95,24-Feb-2026,3338,INE0U3I01011
UNIONBANK,EQ,197.6,202.24,196.21,200.62,200.5,197.78,19355793,3870880267.14,24-Feb-2026,85508,INE692A01016
UNIONGOLD,EQ,158.65,158.7,153.1,154.45,154,154.05,22988,3562959.95,24-Feb-2026,440,INF582M01KS4
UNIPARTS,EQ,483.4,483.4,468.05,471.75,475,483.4,35826,16908743.90,24-Feb-2026,1693,INE244O01017
UNIENTER,EQ,109.12,110.48,105,107.5,106.8,109.12,10180,1094940.42,24-Feb-2026,171,INE037A01022
UNITECH,EQ,4.98,4.99,4.87,4.93,4.94,4.97,3820854,18847442.90,24-Feb-2026,2916,INE694A01020
UBL,EQ,1627,1627,1592.3,1599.4,1600,1633.4,88296,141389429.50,24-Feb-2026,6094,INE686F01025
UNIDT,EQ,183,183,174.01,174.81,175.05,181.59,16416,2911376.23,24-Feb-2026,411,INE961D01019
UFBL,EQ,249.8,249.99,244,245.39,244.75,249.63,16988,4178310.16,24-Feb-2026,950,INE382M01027
UHTL,SM,49,50,49,50,50,49,20000,989900.00,24-Feb-2026,7,INE0SMR01011
UNITEDTEA,EQ,504.8,506,495,501.7,505,500.25,15364,7675467.70,24-Feb-2026,911,INE458F01011
UNITEDPOLY,EQ,21.01,21.42,20.83,21.32,21.33,21.86,32282,684932.83,24-Feb-2026,205,INE368U01029
UNITDSPR,EQ,1418,1425,1405.6,1421.5,1422.5,1416.9,681459,965574239.20,24-Feb-2026,37536,INE854D01024
UNIVASTU,EQ,62.05,64.4,61.5,63.07,63.69,63.24,19239,1197686.56,24-Feb-2026,299,INE562X01013
UNIVCABLES,EQ,670,690.85,660.2,677.1,684,673.6,35951,24229881.40,24-Feb-2026,2409,INE279A01012
UNIVPHOTO,BE,380.31,383.98,368,377.37,380.5,380.31,10401,3934495.11,24-Feb-2026,156,INE03V001013
UNOMINDA,EQ,1184,1194.4,1167.1,1177.5,1177.4,1196,619798,729726815.00,24-Feb-2026,31549,INE405E01023
915SCL26,NE,1009,1009,1009,1009,1009,1015,830,837470.00,24-Feb-2026,1,INE148I08256
10IIFL28A,NE,1074.61,1090,1074.61,1078.31,1090,1099.48,1076,1156562.00,24-Feb-2026,4,INE530B08094
96IIFL28A,NF,998,998,995.25,996,996,995.01,920,917472.15,24-Feb-2026,14,INE530B08102
IIFLZC28C,N6,1495,1495,1490.5,1490.5,1490.5,1505,371,553880.00,24-Feb-2026,3,INE477L08162
