SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
96IIFL28,N5,995.7,998.97,995.7,997,997,995.71,189,188388.07,24-Feb-2026,11,INE477L08154
10IIFL29,N6,1025,1025,1024,1024,1024,1025,47,48152.00,24-Feb-2026,5,INE866I08279
105IIFL29,N7,1085,1085,1085,1085,1085,1127,24,26040.00,24-Feb-2026,2,INE866I08295
M&MFIN,N3,2295.8,2295.8,2295.8,2295.8,2295.8,2291,175,401765.00,24-Feb-2026,12,INE774D08MG3
910TCAP28,NA,1072.01,1072.01,1072.01,1072.01,1072.01,1075,81,86832.81,24-Feb-2026,1,INE306N08292
UDS,EQ,160.02,160.68,153.12,154.23,155.38,160.25,127661,19913553.17,24-Feb-2026,3612,INE851I01011
UPL,EQ,645,653.65,627.35,630.55,631.4,644.8,7889253,5020880455.70,24-Feb-2026,139727,INE628A01036
USASEEDS,SM,115,115,115,115,115,112,428,49220.00,24-Feb-2026,1,INE0CBM01019
URAVIDEF,EQ,158.49,158.49,147.87,150.36,151.99,149.18,6629,999801.56,24-Feb-2026,677,INE568Z01015
URBANCO,EQ,112.5,112.9,108.1,109.21,109.96,112.5,3572275,390785526.56,24-Feb-2026,22951,INE0CAZ01013
URBAN,SM,148,148,143,143.05,143,148,31200,4486560.00,24-Feb-2026,27,INE0O0201019
URJA,EQ,9.65,9.75,9.45,9.51,9.55,9.61,1122656,10699632.20,24-Feb-2026,3254,INE550C01020
USHAFIN,SM,29.95,29.95,29.95,29.95,29.95,29.55,1600,47920.00,24-Feb-2026,1,INE0LS001014
UMESLTD,EQ,4.26,4.58,4.2,4.4,4.41,4.42,9701,42844.37,24-Feb-2026,115,INE240C01028
USHAMART,EQ,403.2,409,397.25,406.05,408.15,405.25,295705,119442988.00,24-Feb-2026,10107,INE228A01035
UTIAMC,EQ,1075,1075,1041.15,1051.75,1052.35,1081.15,74354,78198530.00,24-Feb-2026,8125,INE094J01016
BANKBETA,EQ,62.76,63.6,62.76,63.01,63.06,63.14,59617,3761136.18,24-Feb-2026,688,INF789F1AUV1
GILT10BETA,EQ,26.04,26.41,25.89,26.36,26.41,25.92,28163,736429.08,24-Feb-2026,62,INF789F1AZF3
GILT5BETA,EQ,65.02,65.17,63.89,65.15,65.17,65.02,9027,584596.09,24-Feb-2026,128,INF789F1AZE6
ITBETA,EQ,330.13,333.96,312,314.09,315,330.12,16093,5104009.33,24-Feb-2026,316,INF789F1AZD8
MIDCAPBETA,EQ,220.54,220.61,218.41,220.61,220.61,220.61,930,204555.71,24-Feb-2026,43,INF789F1AYX9
NEXT50BETA,EQ,75.19,75.19,74.26,74.95,74.98,74.82,53559,3999547.57,24-Feb-2026,638,INF789F1AUW9
NIFTYBETA,EQ,282.4,282.4,279.14,280.47,280.36,282.94,64822,18180633.56,24-Feb-2026,3408,INF789F1AZC0
SENSEXBETA,EQ,911,923,902.01,913.19,920.24,917.43,5322,4830174.01,24-Feb-2026,278,INF789FB1X58
SILVERBETA,EQ,253.43,255.52,250.25,252.83,253,252.91,1185631,299784475.68,24-Feb-2026,8640,INF789F1AYK6
SNXT50BETA,EQ,91.88,92.68,90.24,91.9,92.35,91.86,2847,260285.28,24-Feb-2026,125,INF789F1AUU3
GOLDBETA,EQ,128.85,134.95,128.85,133.55,134.4,132.15,1585618,211534087.10,24-Feb-2026,5164,INF789F1AUX7
UTKARSHBNK,EQ,13.96,15.55,13.7,15.26,15.39,13.96,70274566,1048544249.78,24-Feb-2026,59689,INE735W01017
UTSSAV,SM,201.6,203,198,202.65,203,203.55,24600,4925010.00,24-Feb-2026,38,INE06IJ01010
UTTAMSUGAR,EQ,195,195.7,192.51,193.88,194.52,195.96,37226,7204443.98,24-Feb-2026,751,INE786F01031
VMARCIND,SM,702.4,705,683.6,686.7,683.6,702.4,49500,33982500.00,24-Feb-2026,39,INE0GXK01018
VR,SM,132,143.85,132,143.85,143.85,137,1200,167880.00,24-Feb-2026,3,INE0QQM01017
VGUARD,EQ,321.9,321.9,309.1,312.4,314.2,322.7,157023,49492569.20,24-Feb-2026,5598,INE951I01027
VLINFRA,SM,27.8,27.8,23.9,25.9,25.9,26,55500,1364175.00,24-Feb-2026,19,INE0QXL01015
V2RETAIL,EQ,1980.1,2000,1972.3,1994.4,1994.9,1991.3,34316,68221367.70,24-Feb-2026,5616,INE945H01013
WABAG,EQ,1260,1286.9,1260,1275.7,1270,1290.5,195489,248781889.40,24-Feb-2026,16415,INE956G01038
VADILALIND,EQ,4810,4920,4764.2,4854.7,4859.5,4812.9,13333,64646253.40,24-Feb-2026,3171,INE694D01016
VSCL,SM,24.2,24.2,24.2,24.2,24.2,23.05,3000,72600.00,24-Feb-2026,1,INE551Q01028
VAIBHAVGBL,EQ,232.11,233.58,228.64,230.28,232.3,234.54,277249,63979221.44,24-Feb-2026,9176,INE884A01027
MADHAVBAUG,SM,211.6,211.6,209.55,209.55,209.55,224.95,2400,506060.00,24-Feb-2026,6,INE0JR301013
VAISHALI,EQ,7.8,7.8,7.58,7.68,7.69,7.71,73211,561768.12,24-Feb-2026,199,INE972X01022
VAKRANGEE,EQ,6.8,6.87,6.63,6.69,6.69,6.88,2889568,19356161.83,24-Feb-2026,3274,INE051B01021
VALIANTLAB,EQ,60.96,60.96,59.05,59.34,59.08,59.1,78290,4695154.56,24-Feb-2026,130,INE0JWS01017
VALIANTORG,EQ,244.6,244.6,235.64,239.32,236,240.37,17459,4149354.19,24-Feb-2026,444,INE565V01010
DBREALTY,EQ,116.4,117,111.33,112.86,113.6,116.95,1001177,113213510.97,24-Feb-2026,9730,INE879I01012
VARDHACRLC,EQ,36.3,36.63,34.5,35.89,36.5,36.35,26581,959915.18,24-Feb-2026,353,INE116G01013
VHL,EQ,3336,3336,3228.1,3265.5,3255.6,3327.3,668,2187220.50,24-Feb-2026,123,INE701A01023
VARDMNPOLY,EQ,7.24,7.3,7,7.1,7.29,7.04,434387,3099406.19,24-Feb-2026,579,INE835A01029
VSSL,EQ,251.4,252.05,243.55,248.1,249.05,252.35,32483,8029875.70,24-Feb-2026,1210,INE050M01012
VTL,EQ,520,542.5,502,539.65,541,536.1,1447695,759694455.50,24-Feb-2026,46603,INE825A01020
VARROC,EQ,549.1,549.2,535.4,546,547.9,551.85,60864,33026104.15,24-Feb-2026,4475,INE665L01035
VBL,EQ,455,463.9,451.1,459.1,462,457.3,4586271,2095707789.00,24-Feb-2026,41796,INE200M01039
VGL,EQ,140,142,133.49,134.48,133.53,134.16,24898,3404119.22,24-Feb-2026,984,INE273D01019
DENTALKART,SM,494,494,472,474.9,475,480,11000,5273912.50,24-Feb-2026,29,INE0N5801013
VASCONEQ,EQ,38.35,40,37.7,39.27,39.55,38.35,881108,33946805.38,24-Feb-2026,3987,INE893I01013
VASWANI,EQ,59.9,60.66,59.2,59.85,59.8,60.8,40126,2399522.12,24-Feb-2026,924,INE590L01019
VCL,BE,2.25,2.25,2.13,2.21,2.24,2.17,497967,1103405.56,24-Feb-2026,494,INE098201036
115VCCL28,N0,99950,100151.5,99720,100151.5,100151.5,99905.48,34,3404516.00,24-Feb-2026,15,INE04HY07377
125VCCL31,N0,96500,96500,96500,96500,96500,96500,2,193000.00,24-Feb-2026,2,INE04HY08011
MANYAVAR,EQ,421.5,421.5,404.15,407.25,405,421.6,141581,58178073.80,24-Feb-2026,10703,INE825V01034
VEDL,EQ,678.5,698.9,676,695.1,698.5,681.25,10730605,7387539599.90,24-Feb-2026,126555,INE205A01025
VEEDOL,EQ,1414.8,1421.8,1395.9,1406.6,1414.1,1411.8,7745,10884705.40,24-Feb-2026,1209,INE484C01030
VEEKAYEM,SM,163.7,163.7,148.2,158.9,158.9,155.95,7500,1165750.00,24-Feb-2026,15,INE0KTW01013
VENKEYS,EQ,1389,1389,1351.3,1366.9,1367,1385.9,36155,49323354.40,24-Feb-2026,2762,INE398A01010
VENTIVE,EQ,703.95,719,681,713.8,717,700.4,156674,109219663.75,24-Feb-2026,8671,INE781S01027
VENUSPIPES,EQ,1079.5,1079.5,1042,1050.3,1050,1083.3,29870,31496531.30,24-Feb-2026,3759,INE0JA001018
VENUSREM,BE,747.3,747.3,709.95,709.95,709.95,747.3,47662,34188785.10,24-Feb-2026,895,INE411B01019
VERANDA,EQ,183.01,194.99,183.01,191.93,192.4,185.35,112009,21088181.86,24-Feb-2026,1865,INE0IQ001011
VERTEXPLUS,SM,88,90.3,88,89.65,90.3,86,3000,266580.00,24-Feb-2026,5,INE0NLB01018
VERTIS,IV,110,110,110,110,110,109.85,575000,63250000.00,24-Feb-2026,9,INE0KXY23015
VERTOZ,EQ,48.8,48.8,46.08,46.53,46.88,47.13,166545,7801921.13,24-Feb-2026,1019,INE188Y01031
VESUVIUS,EQ,523.1,528.6,501.3,506.05,507.65,520.35,416086,214558553.80,24-Feb-2026,17147,INE386A01023
VETO,EQ,105.3,107.8,103.79,106.59,106.1,104.46,54381,5731709.54,24-Feb-2026,877,INE918N01018
VIAZ,SM,61.65,65.5,61.65,64.95,64.95,63.55,8000,514100.00,24-Feb-2026,4,INE0MO401019
VSTL,EQ,115,116.82,115,115.21,115.23,117.17,12896,1485624.84,24-Feb-2026,266,INE0QTF01015
VHLTD,BE,141.7,148,141,145.8,147,141.34,20820,3026379.28,24-Feb-2026,298,INE048C01025
VICTORYEV,SM,18,18.7,16.9,16.9,16.9,18.35,84000,1498800.00,24-Feb-2026,28,INE0F8901022
VIDHIING,EQ,307.95,310.75,298,301.25,303,309.3,23042,7014173.85,24-Feb-2026,1479,INE632C01026
VIDYAWIRES,EQ,49.51,49.84,48.51,48.96,49.15,50,569681,28023839.61,24-Feb-2026,2847,INE14UN01029
VIGOR,SM,56,56,53.15,53.95,53.95,57,46400,2513360.00,24-Feb-2026,25,INE1DM601016
VIJAYA,EQ,1012.05,1012.1,977.15,986,989,1013.05,87908,86954710.95,24-Feb-2026,9792,INE043W01024
VIJAYPD,ST,67.7,67.7,64.3,64.3,64.3,67.65,52000,3425800.00,24-Feb-2026,13,INE0WL901019
VIJIFIN,EQ,2.27,2.27,2.18,2.19,2.22,2.29,334687,740453.35,24-Feb-2026,396,INE159N01027
VIKASECO,EQ,1.47,1.55,1.46,1.48,1.48,1.46,2101876,3127947.53,24-Feb-2026,1418,INE806A01020
VIKASLIFE,EQ,1.58,1.58,1.4,1.49,1.49,1.58,6011895,9017001.60,24-Feb-2026,15680,INE161L01027
VIKRAMSOLR,EQ,189,189.9,183.5,185.39,185.99,187.06,3533136,658010414.00,24-Feb-2026,36651,INE078V01014
VIKRAN,EQ,69.01,70.8,67.83,68.65,68.85,69.8,3087702,212932331.91,24-Feb-2026,17410,INE01R501028
VILAS,SM,408,408,390.25,399.25,400,402.8,11750,4706637.50,24-Feb-2026,43,INE0AZY01017
VILINBIO,ST,33,33,33,33,33,34.2,4000,132000.00,24-Feb-2026,1,INE0L4V01013
VIMTALABS,EQ,462.05,470.45,452.3,462.25,465,464.75,154296,70867605.20,24-Feb-2026,6793,INE579C01029
VINATIORGA,EQ,1509.1,1516.1,1492.1,1504.8,1497,1516.4,13487,20237431.50,24-Feb-2026,1717,INE410B01037
VINDHYATEL,EQ,1058,1071.7,1043,1057.5,1050,1061.6,6589,6951835.00,24-Feb-2026,1052,INE707A01012
VINEETLAB,EQ,32.2,32.2,29.57,30.25,30.15,32.03,284045,8830405.68,24-Feb-2026,1552,INE505Y01010
VINNY,EQ,1.15,1.15,1.12,1.12,1.13,1.13,98957,111358.99,24-Feb-2026,166,INE01KI01027
VINSYS,SM,318.9,321.05,313.05,314.15,313.9,318.9,16000,5047900.00,24-Feb-2026,53,INE0OSJ01014
VINCOFE,EQ,147.42,147.5,144,147.09,146.8,148.08,1603635,233816397.73,24-Feb-2026,7297,INE498Q01014
VINYAS,SM,989,1000,975,993,993,988,3200,3176460.00,24-Feb-2026,20,INE0OLS01010
VINYLINDIA,EQ,215.83,216.88,213,214.8,215,215.83,6777,1459748.71,24-Feb-2026,291,INE250B01029
VIPCLOTHNG,EQ,21.95,22.11,20.45,21.38,20.86,22.01,400759,8524791.81,24-Feb-2026,2227,INE450G01024
VIPIND,EQ,369,369,361.85,366.25,366.65,372.2,110875,40505126.00,24-Feb-2026,9646,INE054A01027
VIPULLTD,BE,11.6,11.6,10.7,11.57,11.6,11.05,1762980,20263217.65,24-Feb-2026,539,INE946H01037
VIRINCHI,EQ,19.66,20.01,19,19.18,19.39,19.66,122555,2370207.62,24-Feb-2026,491,INE539B01017
VGINFOTECH,SM,126.05,135,126.05,132.45,132.9,129.05,70000,9266400.00,24-Feb-2026,65,INE0VRH01015
VISASTEEL,EQ,39.73,39.73,37,38.52,38.9,37.84,22787,884082.95,24-Feb-2026,245,INE286H01012
VIVIDHA,EQ,0.58,0.58,0.57,0.57,0.58,0.58,196224,112712.51,24-Feb-2026,194,INE370E01029
VISAKAIND,EQ,62.43,62.99,61.5,62.25,61.62,62.55,54092,3355338.79,24-Feb-2026,720,INE392A01021
VISAMAN,ST,133.8,133.8,123.9,129.8,129.8,130.4,11000,1405450.00,24-Feb-2026,8,INE0BHK01012
VMM,EQ,120.32,125.74,119.3,123.59,124.02,120.32,20847017,2581651656.75,24-Feb-2026,91625,INE01EA01019
VISHNU,EQ,515.65,520.5,508.95,513.8,512,516.3,37379,19203802.25,24-Feb-2026,1839,INE270I01022
VPRPL,EQ,44.6,44.69,43.76,44.12,44.27,44.72,931331,41182152.96,24-Feb-2026,3923,INE0AE001013
VISHNUINFR,SM,165.1,165.1,165,165,165,170,1000,165050.00,24-Feb-2026,2,INE0PQ001012
VISHWARAJ,EQ,5.65,5.65,5.52,5.58,5.59,5.67,226846,1264745.11,24-Feb-2026,726,INE430N01022
VISHWAS,SM,39,39,39,39,39,39.05,1600,62400.00,24-Feb-2026,1,INE0S2E01016
VIESL,SM,269,272,253.35,255.55,255.55,268.8,26400,7016200.00,24-Feb-2026,32,INE0TR001017
VITAL,SM,52.1,52.1,51.1,51.1,51.1,52.3,3600,186240.00,24-Feb-2026,3,INE0L4K01016
VIVIANA,SM,702.6,715,685,703.15,700.6,738.05,33800,23577910.00,24-Feb-2026,142,INE0MEG01014
VIVIMEDLAB,EQ,8.78,8.85,8.01,8.01,8.01,8.43,908829,7525439.88,24-Feb-2026,1261,INE526G01021
VIYASH,EQ,216.48,220.71,214.5,219.42,219.5,219.16,660124,144090900.23,24-Feb-2026,22097,INE807F01027
VLEGOV,EQ,16.61,16.74,14.87,15.08,15.02,16.67,740387,11518850.00,24-Feb-2026,2865,INE03HW01020
VLSFINANCE,EQ,260,260,253,257.35,256,257.65,11604,2973107.40,24-Feb-2026,579,INE709A01018
VMART,EQ,573.9,579.85,563.6,569.05,574,573.9,130652,74355945.40,24-Feb-2026,5881,INE665J01013
VMSTMT,EQ,47.7,47.88,46.5,46.67,46.5,47.3,75975,3582988.93,24-Feb-2026,868,INE0SJA01013
IDEA,EQ,10.98,11.05,10.79,10.91,10.95,10.98,385651453,4202620432.16,24-Feb-2026,83569,INE669E01016
IDEA,T0,10.98,10.98,10.98,10.91,10.98,10.98,1,10.98,24-Feb-2026,1,INE669E01016
VOLERCAR,SM,225,233,218.25,220.45,220.45,229.45,8800,1959000.00,24-Feb-2026,11,INE241X01014
VOLTAMP,EQ,8275.5,8528,8247.5,8429.5,8436,8291,50341,424686811.00,24-Feb-2026,15777,INE540H01012
VOLTAS,EQ,1534.1,1555,1531,1538,1538.1,1538.2,927647,1429187161.90,24-Feb-2026,38694,INE226A01021
VRAJ,EQ,129.79,129.8,123.2,125.22,125,128.36,10654,1344836.94,24-Feb-2026,288,INE0S2V01010
VRLLOG,EQ,285.6,287.9,283.55,286.1,286.05,288.25,76509,21865491.55,24-Feb-2026,4869,INE366I01010
VSTIND,EQ,238.5,238.99,234.02,236.83,237.6,239.83,150971,35680966.51,24-Feb-2026,5069,INE710A01016
VSTTILLERS,EQ,5909.5,6030,5839.5,5865,5860,5963.5,10630,62687860.00,24-Feb-2026,2875,INE764D01017
WSI,EQ,70.5,72.49,69.99,72.23,72.49,72.48,158529,11297619.53,24-Feb-2026,2000,INE100D01014
WAAREEENER,EQ,2929,3049,2895.3,3023.5,3040,2915.8,2294645,6830694717.20,24-Feb-2026,94551,INE377N01017
WAAREERTL,EQ,872.4,873.5,855.05,865.8,869.8,874.5,145849,125950349.95,24-Feb-2026,9772,INE299N01021
WAKEFIT,EQ,196.52,197.99,188.5,189.68,190,196.52,240567,46185245.60,24-Feb-2026,7496,INE0E7301029
WALCHANNAG,EQ,174,174,165,169.28,169.5,174.07,465435,78672660.58,24-Feb-2026,6750,INE711A01022
WANBURY,EQ,271.81,271.81,257.13,263.28,264,271.81,45940,12141237.87,24-Feb-2026,1335,INE107F01022
WEWIN,EQ,40.02,41,36.52,40.02,40.94,40.48,20887,793990.01,24-Feb-2026,192,INE082W01014
TWCGOLDETF,EQ,156.87,158.03,156.23,156.78,156.23,156.08,5575,874641.54,24-Feb-2026,114,INF2F0001370
WEALTH,EQ,964.95,993.9,942,971.3,993.9,951.85,3271,3131104.95,24-Feb-2026,292,INE658T01017
WEBELSOLAR,EQ,63.8,63.81,60.9,61.1,61.4,63.95,3952337,242836885.63,24-Feb-2026,25112,INE855C01023
WEIZMANIND,EQ,85.11,85.11,84.01,84.02,84.01,84.68,393,33414.64,24-Feb-2026,15,INE080A01014
WELCORP,EQ,783.5,787.8,770,776.4,779.15,783.15,195498,151932680.05,24-Feb-2026,13585,INE191B01025
WELENT,EQ,486,503.9,486,500.65,497.95,490.7,72857,36333271.80,24-Feb-2026,2316,INE625G01013
WELINV,EQ,1292.3,1316.3,1261.4,1270,1270,1266.9,371,479182.20,24-Feb-2026,29,INE389K01018
WELSPUNLIV,EQ,138,138.16,132.1,134.21,135.29,139.34,3171876,426960940.19,24-Feb-2026,24801,INE192B01031
WENDT,EQ,6806.5,6817.5,6630.5,6750,6785,6772.5,4940,33092028.00,24-Feb-2026,1563,INE274C01019
WSTCSTPAPR,EQ,416.55,420,410,414.2,413,418.1,58085,24111165.05,24-Feb-2026,2071,INE976A01021
WCIL,EQ,116.1,116.71,112.3,113.31,113.7,116.18,59400,6759090.22,24-Feb-2026,1253,INE0CJF01024
WESTLIFE,EQ,504.6,505.45,489.3,492.85,491.65,504.6,57866,28720605.95,24-Feb-2026,3840,INE274F01020
WEWORK,EQ,521,535.8,502.85,515.3,535,524.8,75373,38656878.40,24-Feb-2026,4252,INE085001019
WHEELS,EQ,908,908,877.05,891.95,890.2,898.4,24745,22016190.10,24-Feb-2026,2402,INE715A01015
WHIRLPOOL,EQ,916,924.55,897.05,904.25,902.1,924.9,221237,201907572.55,24-Feb-2026,12407,INE716A01013
WILLAMAGOR,EQ,29.96,29.97,27.31,28.57,28.89,27.2,15457,446253.48,24-Feb-2026,153,INE210A01017
WINDLAS,EQ,774.05,778,746,761.3,763.95,771.45,31548,24005902.05,24-Feb-2026,2440,INE0H5O01029
WINDMACHIN,EQ,239.1,242.8,236.55,237.4,236.7,242.5,11169,2671918.70,24-Feb-2026,431,INE052A01021
WINNY,SM,52,52,52,52,52,55.95,500,26000.00,24-Feb-2026,1,INE0S9101013
WINSOL,SM,144,148.3,137.8,140.2,141.35,139.8,9200,1319980.00,24-Feb-2026,23,INE0S3D01016
WINSOME,BZ,1.67,1.72,1.66,1.72,1.72,1.69,3394,5836.17,24-Feb-2026,23,INE784B01035
WIPRO,EQ,203,203.29,199.36,200.14,200.49,205.89,25036686,5025474889.20,24-Feb-2026,247920,INE075A01022
WTICAB,SM,114.2,118.4,113,117.7,118.4,119.15,6500,750300.00,24-Feb-2026,12,INE623Y01011
WOCKPHARMA,EQ,1364.9,1368.5,1346.8,1362,1360,1364.9,244541,331833571.20,24-Feb-2026,10674,INE049B01025
WOL3D,ST,126.6,126.6,126.6,126.6,126.6,132,2000,253200.00,24-Feb-2026,2,INE0OO201011
WOMANCART,SM,172.8,172.8,151.55,152.95,154,166.3,58000,9096560.00,24-Feb-2026,111,INE0Q9601016
WEL,EQ,144.9,144.9,140,141.55,142,141.5,11585,1635567.77,24-Feb-2026,342,INE02WG01024
WONDERLA,EQ,483.5,489.9,480,486.55,488.25,486.5,38417,18630160.95,24-Feb-2026,1430,INE066O01014
WORTHPERI,EQ,140.99,140.99,135.25,137.09,136.1,139.74,7279,1001132.79,24-Feb-2026,103,INE196Y01018
XCHANGING,EQ,66.5,68,65.8,66.5,66.75,66.99,64396,4277907.52,24-Feb-2026,1277,INE692G01013
XELPMOC,EQ,136.52,136.69,129.61,132.25,131.1,137.31,21263,2817445.92,24-Feb-2026,437,INE01P501012
XPROINDIA,EQ,860,888.8,842.4,874.6,875,857.95,25866,22460366.75,24-Feb-2026,1712,INE445C01015
XTGLOBAL,EQ,29,29.2,26.35,28.68,27.98,28.59,40754,1148889.70,24-Feb-2026,532,INE547B01028
YASHOPTICS,SM,110,113.8,108.6,108.6,108.6,112.1,7200,796680.00,24-Feb-2026,9,INE0TO601017
YASHO,EQ,1498.4,1523.4,1448.1,1454.6,1448.1,1498.4,41132,61558007.10,24-Feb-2026,2029,INE616Z01012
YCCL,SM,10.95,11.2,10.95,11.2,11.2,11,36000,394950.00,24-Feb-2026,2,INE08S201019
YATHARTH,EQ,723,723,701,704.1,704,723.35,261154,185089843.90,24-Feb-2026,12163,INE0JO301016
YATRA,EQ,144,144,114.64,116.92,114.64,143.3,10981995,1363518674.84,24-Feb-2026,76108,INE0JR601024
YESBANK,EQ,20.89,21.01,20.61,20.82,20.85,20.89,81564930,1698635575.35,24-Feb-2026,84350,INE528G01035
YUDIZ,ST,34.05,34.05,34.05,34.05,34.05,32.45,8800,299640.00,24-Feb-2026,10,INE09FA01019
YUKEN,EQ,766.05,766.05,725,739.15,740.4,727.75,3554,2625200.65,24-Feb-2026,331,INE384C01016
ZTECH,SM,525.9,525.9,514.9,514.95,515,523.25,9300,4815915.00,24-Feb-2026,27,INE0ISZ01012
ZAGGLE,EQ,236.75,236.75,221.25,224.15,226.5,235.55,2231718,502420080.20,24-Feb-2026,28834,INE07K301024
ZEAL,SM,81,83,81,83,83,80,1200,98400.00,24-Feb-2026,2,INE0PPS01018
ZEEL,EQ,90.95,91.05,87.47,88.04,88.18,90.76,4923322,437353777.57,24-Feb-2026,23558,INE256A01028
ZEELEARN,EQ,5.88,5.98,5.76,5.81,5.88,5.9,165251,971495.49,24-Feb-2026,617,INE565L01011
ZEEMEDIA,BE,9.3,9.3,8.85,8.85,8.85,9.31,2738307,24587079.71,24-Feb-2026,1065,INE966H01019
ZENTEC,EQ,1314,1328.9,1305.7,1325,1327,1323.7,268450,353939205.30,24-Feb-2026,14315,INE251B01027
ZENITHDRUG,SM,46,52.05,45,48.25,49.2,45.35,46400,2284240.00,24-Feb-2026,53,INE0QWN01013
ZENITHEXPO,EQ,191.1,198.4,191.1,198.31,192.9,189.81,232,45902.11,24-Feb-2026,10,INE058B01018
ZENITHSTL,EQ,5.03,5.09,4.97,4.99,5.03,5.03,34725,174032.24,24-Feb-2026,223,INE318D01020
ZENSARTECH,EQ,556.3,563.85,535.85,537.4,537.8,570.05,930275,507348255.50,24-Feb-2026,40297,INE520A01027
GOLDCASE,EQ,25.48,25.48,24.78,24.96,25,24.74,11361142,283278966.10,24-Feb-2026,14840,INF0R8F01042
LIQUIDCASE,EQ,112.88,112.88,112.86,112.86,112.88,112.86,16868776,1903946755.33,24-Feb-2026,9716,INF0R8F01034
LTGILTCASE,EQ,28.94,29.94,28.94,29.88,29.9,29.84,81545,2434946.29,24-Feb-2026,179,INF0R8F01133
MID150CASE,EQ,10.78,11.11,10.78,10.93,10.95,10.96,4722445,51530093.51,24-Feb-2026,5984,INF0R8F01059
NIFTYCASE,EQ,10.47,10.47,10.1,10.14,10.17,10.22,2398215,24362692.79,24-Feb-2026,2394,INF0R8F01166
SILVERCASE,EQ,26.99,26.99,26.12,26.6,26.64,26.51,23698469,630900107.40,24-Feb-2026,18889,INF0R8F01091
SML100CASE,EQ,9.46,9.77,9.46,9.61,9.66,9.64,3300434,31705805.37,24-Feb-2026,2450,INF0R8F01141
TOP100CASE,EQ,10.7,11.16,10.7,10.9,10.93,10.99,3900750,42667809.91,24-Feb-2026,2767,INF0R8F01067
ZFCVINDIA,EQ,15595,15960,15538,15799,15800,15595,12896,203836491.00,24-Feb-2026,4977,INE342J01019
ZIMLAB,EQ,70.2,70.2,67.91,68.07,68.25,70.02,70115,4810061.74,24-Feb-2026,958,INE518E01015
ZODIACLOTH,EQ,80,81.66,79.69,80.72,80,79.69,4588,369057.57,24-Feb-2026,127,INE206B01013
ZODIAC,EQ,246.7,258.45,241.1,246.7,250.8,253.55,30312,7465199.10,24-Feb-2026,1887,INE761Y01019
ZOTA,EQ,1275,1282.8,1246,1248.7,1250,1270.6,42894,54003865.40,24-Feb-2026,2535,INE358U01012
ZUARI,EQ,226.5,230,222.35,224.35,225.5,225.75,93597,20955990.35,24-Feb-2026,2192,INE840M01016
ZUARIIND,EQ,251.85,254.8,248.1,252.85,254,251.65,50618,12719643.15,24-Feb-2026,1644,INE217A01012
ZYDUSLIFE,EQ,902.05,907,899.1,903.85,907,907.95,369018,333436793.90,24-Feb-2026,17701,INE010B01027
ZYDUSWELL,EQ,406.65,406.65,395,399,398.75,406.65,69035,27569707.15,24-Feb-2026,3777,INE768C01028
